nr,url,heimilisfang,tegund,nidurstada,spurning
19679 (01.24.075.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019679,Bakkastaðir 167,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að stækka einkaafnotareit á lóð og breyta innra fyrirkomulagi í sameignargeymslu í matshluta 02 á lóðinni nr. 167 við Bakkastaði. Gjald kr. 2.500
19673 (01.17.013.04   ),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019673,Barmahlíð 4,Vegna eiganskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á geymslum í kjallara hússins á lóðinni nr. 4 við Barmahlíð. Gjald kr. 2.500 Samþykki meðeigenda ódags. fylgir erindinu.
19662 (01.11.911.21),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019662,Barónsstígur 39,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 39 við Barónsstíg. Gjald kr. 2.500
19609 (01.16.721.07),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019609,Bauganes 13,"Br. inni og úti, nýr kjall.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir breytingum á útliti og innra skipulagi leikskólans Skerjakot,  um leyfi til að útbúa kjallararými undir leikskólanum og setja brunastiga og tröppur við vesturhlið á lóðinni nr. 13 við Bauganes. Stærð: Kjallari 74,8 ferm., 179,6 rúmm. Gjald kr. 2.500 + 4.490 Bréf hönnuðar ódags. fylgir erindinu."
19599 (01.11.963.08),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019599,Bergstaðastræti 71,geymsla undir verönd,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að stækka kjallara  undir nýsamþykkta verönd við suðvesturhlið hússins á lóðinni nr. 71 við Bergstaðastræti. Stærð: Kjallari 26,4 ferm., 62,8 rúmm. Gjald kr. 2.500 + 1.570"
19687 (01.40.651.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019687,Bíldshöfði 20,Innrétta kaffistofu í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta kaffistofu í kjallara Húsgagnahallarinnar á lóðinni nr. 20 við Bíldshöfða. Gjald kr. 2.500
18663 (01.04.059.303),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018663,Bíldshöfði 6,Reyndarteikningar (áðurgerðar br.),Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir áður gerðum breytingum í samræmi við framlagðar reyndarteikningar af vesturhluta hússins (matshluti 2) á lóðinni nr. 6 við Bíldshöfða. Jafnframt er umsókn nr. 18102 dregin til baka. Gjald kr. 2.500
19685 (01.18.544.02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019685,Bjarmaland 18-24,Heitur pottur (nr.18),Frestað. Vantar samþykki lóðarhafa aðliggjandi lóðar vegna skjólveggjar.,Sótt er um leyfi til þess að setja upp heitan pott á norðvestur hluta lóðar og endurbæta hluta 2m skjólveggjar á vesturlóðamörkum fyrir hús nr. 18 á lóðinni nr. 18-24 við Bjarmaland. Gjald kr. 2.500
19430 (01.18.230.07),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019430,Borgargerði 3,Breytingar á bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta um byggingarefni í áður samþykktri bílgeymslu þannig að í stað vikurs verði hann steinsteyptur, einangraður að utan og múrhúðaður og  breyta útliti norðurhliðar bílgeymslu á lóðinni nr. 3 við Borgargerði. Gjald kr. 2.500"
18850 (01.01.273.004),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018850,Bólstaðarhlíð 8,Skráning og íbúð í risi v. eignask.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir skráningu samkvæmt núverandi fyrirkomulagi í húsinu nr. 8 við Bólstaðarhlíð. Auk þess er sótt um samþykkt á íbúð í risi.  Gjald kr. 2.500 Erindinu fylgir skoðunarskýrsla byggingarfulltrúa dags. 19. nóvember 1997, skýrsla heilbrigðiseftirlits dags. 19. ágúst 1998 og samþykki íbúa hússins fyrir risíbúð dags. 10. september 1998."
