nr,url,heimilisfang,tegund,nidurstada,spurning
19543 (01.11.405.01   ),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019543,Austurstræti 16,Veitingastaður,Frestað. Vísað til athugasemda á umsóknarblaði. Vakin er athygli á því að þetta er í þriðja sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,"Sótt er um leyfi til þess að innrétta kaffibar og veitingastað á 1. hæð hússins á lóðinni nr. 16 við Austurstræti. Gjald kr. 2.500 Bréf eiganda dags. 4. ágúst 1999, bréf rekstraraðila dags. 4. ágúst 1999 og umsögn Húsfriðunarnefndar dags. 25. maí 1999 fylgja  erindinu."
19760 (01.11.404.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019760,Austurstræti 6,Nýr veitingastaður,Frestað. Umsækjandi skal gera grein fyrir notkun á reykháfi sem loftræsileið.,"Sótt er um leyfi fyrir veitingastað á 1. hæð og í kjallara hússins á lóðinni nr. 6 við Austurstræti. Gjald kr. 2.500 Staðfesting Sjóvá-Almenna vegna tryggingar hönnuðar dags. 17. september 1999, mótmæli dags. 7. október 1999 og bréf frá verkfræðistofu vegna loftræstingar dags. 8. október 1999  fylgja erindinu. Mótmæli meðeigenda dags. 7. október 1999 og umsögn Borgarskipulags dags. 5. október 1999 fylgja erindinu."
19891 (01.14.320.02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019891,Álfheimar 13,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum minniháttar breytingum á innra fyrirkomulagi og skráningu húss og bílgeymslu á lóðinni nr. 13 við Álfheima. Gjald kr. 2.500 Samþykki meðeigenda dags. 8. október 1999 fylgir erindinu.
19818 (01.24.071.05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019818,Bakkastaðir 113-121,Breyting inni og úti,Frestað. Vantar skráningartöflu sbr. fyrri athugasemdir.,"Sótt er um leyfi til þess að hafa kjallara undir hluta húss nr. 121, setja kjallaraglugga á norðurhlið matshluta 06 og samþykki fyrir leiðréttingu stærða matshluta 01 og 03 á lóðinni nr. 113-121 við Bakkastaði. Stærð: Hús nr. 121 kjallari 33,4 ferm., 84,7 rúmm., matshluti 01 leiðrétt 1. hæð stækkar um 5,2 rúmm., matshluti 03 leiðrétt 1. hæð stækkar um 12 rúmm. Gjald kr. 2.500 + 2.535"
19900 (01.24.073.05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019900,Bakkastaðir 137,"Br. á glugga, sólpallur, heitur pottur, skjólveggir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja dyr milli þvottahúss og bílgeymslu, breyta stofuglugga og koma fyrir setlaug og skjólveggjum á lóðinni nr. 137 við Bakkastaði. Gjald kr. 2.500"
19890 (01.24.211.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019890,Bakkastaðir 41,"Bætt við glugga, reykháf, br. klæðningu ofl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að fjölga gluggum á norðurhlið breyta reykháf og brunahólfun að bílgeymslu á lóðinni nr. 41 við Bakkastaði. Gjald kr. 2.500
19885 (01.24.211.06),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019885,Bakkastaðir 51,breyting á þakefni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að breyta um þakefni á húsinu á lóðinni nr. 51 við Bakkastaði. Gjald kr. 2.500
19894 (01.11.845.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019894,Baldursgata 27,áður gerð íbúð í bakhúsi,Frestað. Gera grein fyrir aldri íbúðar.,Sótt er um leyfi fyrir áður gerðri íbúð í steinsteyptu bakhúsi á lóðinni nr. 27 við Baldursgötu. Gjald kr. 2.500 Erindinu fylgir bréf Teiknistofu arkitekta dags. 4. október 1999 og annað dags. 6. s.m.
19855 (01.11.712.01 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019855,Bankastræti 12 ,Breytingar á 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að stækka veitingastofuna Prikið upp á 2. hæð á lóðinni nr. 12 við Bankastræti. Jafnframt er erindi 19758 dregið til baka. Gjald kr. 2.500 Umsögn Árbæjarsafns dags. 7. júlí 1999 fylgir erindinu.
19895 (01.24.044.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019895,Barðastaðir 53,Hækka gólfkóta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að hækka gólfkóta einbýlishússins um 30 sm á lóðinni nr. 53 við Barðastaði. Gjald kr. 2.500
19809 (01.24.224.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019809,Barðastaðir 7-11,Leiðr. merking á bílastæðum (11),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir leiðréttri merkingu á bílastæðum  fyrir hús nr. 11 vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 7-11 við Barðastaði. Gjald kr. 2.500
19907 (01.24.041.06),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019907,Barðastaðir 79,Breyting á áður sþ húsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi fyrir breytingum frá áður samþykktum uppdráttum að húsinu nr. 79 við Barðastaði. Jafnframt er sótt um leiðréttingu á skráningu. Stækkun: Bílgeymsla 4,6 ferm., og -17,7 rúmm.,  Íbúð - 0,6 ferm., og  79,7 rúmm. Samtals rúmmálsaukning 62 rúmm. Gjald kr. 2.500 + 1.550"
19673 (01.17.013.04   ),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019673,Barmahlíð 4,Vegna eiganskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á geymslum í kjallara hússins á lóðinni nr. 4 við Barmahlíð. Gjald kr. 2.500 Samþykki meðeigenda ódags. fylgir erindinu.
