nr,url,heimilisfang,tegund,nidurstada,spurning
18680 (01.46.320.01 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018680,Arnarbakki 4-6 - Versl/skrifstofuhús,v.eignaskipta á nr. 4-6,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Fyrirvari er gerður um notkun á pressugám komi notkun hans til með að valda ónæði í aðliggjandi íbúðarhúsum.,"Sótt er um leyfi til þess að fjölga um eina eign í kjallara og fækka um eina eign á 1. hæð, nýta áður aflokuð rými í kjallara, samþykki fyrir áður gerðri stækkun 1. hæðar í suður, leyfi til þess að breyta suðurhlið, útbúa vörumóttöku við norðurhlið og stöðuleyfi fyrir pressugám norðanmegin við hús nr. 4-6 á lóðinni nr. 2-6 við Arnarbakka. Stærð: Áður gerð stækkun 1. hæðar  9,4 ferm., 33,7 rúmm., áður gerð stækkun kjallara 58,7 ferm., 176,1 rúmm. Gjald kr. 2.500 + 5.245"
19141 (01.13.811.02 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019141,Austurbrún 6 ,Svalalokun og br. á anddyri,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja svalaskýli á svalir hússins nr. 6 við Austurbrún ásamt breytingum á anddyri. Gjald kr. 2.500 Erindinu fylgir bréf eldvarnaeftirlits dags. 23. mars 1999.
19113 (01.12.801.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019113,Álftamýri 1-5,Reyndarteikning og lyfta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi og skráningu hússins á lóðinni nr. 1-5 við Álftamýri. Jafnframt er sótt um leyfi til að koma fyrir lyftu milli kjallara og annarrar hæðar hússins. Stækkun: xx Gjald kr. 2.500 + xx
18692 (01.24.073.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018692,Bakkastaðir 133,Breyting á byggingaraðferð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta byggingaraðferð einbýlishúss úr staðsteyptu í forsteyptar einingar á lóðinni nr. 133 við Bakkastaði. Gjald kr. 2.500
18888 (01.24.073.04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018888,Bakkastaðir 135,Gluggabr. og hurð í bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka stofuglugga á norðurhlið, fjölga gluggum á vesturhlið og opna milli íbúðar og bílskúrs á lóðinni nr. 135 við Bakkastaði. Gjald kr. 2.500"
18694 (01.24.073.05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018694,Bakkastaðir 137,Breytt byggingaraðferð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta byggingaraðferð einbýlishúss úr staðsteyptu í forsteyptar einingar á lóðinni nr.137 við Bakkastaði. Gjald kr. 2.500
19084 (01.24.211.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019084,Bakkastaðir 41,Steypt í einangr.k. og hús fært innan byggingarreits,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að steypa veggi hússins á lóðinni nr. 41 við Bakkastaði  í einangrunarmót í stað timburmóta. Jafnframt verði húsið fært um hálfan meter til austurs innan byggingarreits. Gjald kr. 2.500
19083 (01.17.020.13 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019083,Barmahlíð 15 ,Leiðréttar merkingar (11.05.1999),Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta skráningarnúmerum frá því sem sýnt var við samþykkt erindis nr. 18897 fyrir húsið nr. 15 við Barmahlíð. Gjald kr. 2.500
19098 (01.12.311.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019098,Borgartún 30,Innanhússbreyting 3. hæð ,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta skráningu 3. hæðar hússins nr. 30 við Borgartún. Gjald kr. 2.500
18420 (01.12.412.01 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018420,Brautarholt 2 ,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er leyfi fyrir áður gerðum breytingum á 3. og 4. hæð og skráningu hússins á lóðinni nr. 2 við Brautarholt. Gjald kr. 2.500 Bréf umsækjanda móttekið 4. júní 1999 og afrit af eignaskiptayfirlýsingu frá júlí 1997 fylgir erindinu.
