nr,url,heimilisfang,tegund,nidurstada,spurning
20269 (01.14.343.01 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020269,Álfheimar 74 ,"Innra skipulag, eignaskipti og eldvarnir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir núverandi innra fyrirkomulagi, skráningu og eldvörnum í húsinu nr. 74 við Álfheima.  Gjald kr. 2.500 Erindinu fylgir brunavarnaskýrsla VSI dags. des. 1999, fjórir brunavarnauppdrættir dags. 30. nóv. 1999."
20254 (01.12.900.01 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020254,Ármúli 4 ,Breyting á brunavörnum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta brunavörnum í húsinu nr. 4 við Ármúla í samræmi við meðfylgjandi brunavarnauppdrætti. Gjald kr. 2.500 Erindinu fylgir umboð til handa Viðari Ólafssyni dags. 30. nóv. 1999.
20236 (01.12.163.02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020236,Borgartún 5,Raunteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á viðbyggingu Vegagerðarinnar, sem samþykkt var 7.5.1997 á lóðinni nr. 5 við Borgartún, til samræmis við verkteikningar og framkvæmdir.  Gjald kr. 2.500"
20272 (01.12.717.05 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020272,Bólstaðarhlíð 23 ,Girðing,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að setja upp girðingu úr timbri  á þrjá vegu umhverfis lóðina nr. 23 við Bólstaðarhlíð. Girðingin verði að mestu 50 cm á hæð, en 90 cm að hluta. Gjald kr. 2.500"
20123 (01.12.501.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020123,Brautarholt 22,Breyta inngangi,Frestað. Með vísan til umsagnar Borgarskipulags dags. 6. desember 1999.,"Sótt er um leyfi til þess að loka af inngang undir skyggni að Nóatúni á lóðinni nr. 22 við Brautarholt. Stærð: Viðbygging 29,5 ferm., 91,5 rúmm. Gjald kr. 2.500 + 2.288 Samþykki meðeigenda (á teikningu) og umsögn Borgarskipulags dags. 6. desember 1999 fylgja erindinu."
20104 (01.43.611.02 06),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020104,Brekkubær 11 ,gluggi á gafl og geymsla í hús nr 11,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og setja glugga á vesturvegg  í kjallara hússins nr. 11 á lóðinni nr. 1-11 við Brekkubæ. Gjald kr. 2.500 Erindinu fylgir samþykki meðlóðarhafa dags. 27. október 1999, yfirlýsing dags. 1. nóvember 1999, útskrift úr gerðabók skipulags- og umferðarnefndar frá 6. desember 1999, umsögn borgarskipulags dags. 3. desember 1999."
20192 (04.00.020.000 04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020192,Dalsmynni 125665 - FJÁRHÚS,Aðst. f hundaræktun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta fyrrum fjárhúsi í aðstöðu til hundaræktunar á jörðinni Dalsmynni á Kjalarnesi.  Gjald kr. 2.500
20279 (01.17.454.01 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020279,Efstaleiti 1 ,Samræmingarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi sem tengjast aðstöðu sjónvarps og til samræmis við framkvæmdir í Útvarpshúsinu á lóðinni nr. 1 við Efstaleiti.  Gjald kr. 2.500 Erindinu fylgir bréf hönnuðar dags. 6. des. 1999.
19776,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019776,Eiðsgrandi,Bætt aðkoma að brunni,Frestað. Vantar stærðir.,Sótt er um leyfi til þess að byggja steinsteyptar tröppur með hlera yfir að brunni á vatnsveitulögn við Eiðsgranda. Stærð: Aðkoma að brunni xxx Gjald kr. 2.500 + xxx
20212 (01.28.551.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020212,Fannafold 35,Ný íbúð á neðri hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að gera íbúð í óuppfyllt sökklarými á neðri hæð hússins nr. 35 við Fannafold. Stækkun: 74,6 ferm., 200,3 rúmm. Gjald kr. 2.500 + 5.007 Erindinu fylgir umsögn Borgarskipulags dags. 11. október 1999 vegna fyrirspurnar."
20250 (01.23.574.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020250,Gautavík 17-19,Br bílsk. í bílskýli í nr. 17,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta bílskýlum í kjallara matshl. 01 Gautavík 17 á lóðinni nr. 17-19 við Gautavík í bílgeymslur. Stærðir á bílgeymslum: 45,3 ferm., 122,3 rúmm. Gjald kr. 2.500 + 3.057 Erindinu fylgir samþykki meðlóðarhafa dags. 7. desember 1999."
20266 (01.14.442.06 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020266,Gnoðarvogur 66 ,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi í húsinu nr. 66 við Gnoðarvog. Jafnframt er sótt um leyfi fyrir áður gerðu geymslurými undir bílgeymslum og gluggum á því.  Stærðaraukning: 50,6 ferm., 121,4 rúmm. Gjald kr. 2.500 + 3.035 Erindinu fylgir samþykki meðlóðarhafa áritað á teikningar."
20264 (01.15.402.20 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020264,Grenimelur 22 ,Reyndart. af geymslurisi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta skráningu á geymslurisi í húsinu nr. 22 við Grenimel. Gjald kr. 2.500 Erindinu fylgir bréf hönnuðar dags. 13. desember 1999.
20260 (01.25.760.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020260,Gylfaflöt 19,"Samr.teikn., millipallar og gluggar",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum til samræmis við verkteikningar að húsinu nr. 19 við Gylfaflöt. Jafnframt er sótt um leyfi til að gera millipall í hluta hússins, gera glugga við millipall og að breyta skráningu.  Stærðabreytingar: Flatarmál +94,2 ferm., rúmmál -73.5 rúmm. Gjald kr. 2.500 Erindinu fylgir bréf hönnuðar dags. 15. desember 1999."
20282 (01.13.531.20),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020282,Hjallavegur 28,Áður gerð íbúð í kjallara,Synjað. Uppfyllir ekki ákvæði um lofthæð.,Sótt er um leyfi fyrir áður gerði íbúð í kjallara hússins nr. 28 við Hjallaveg. Gjald kr. 2.500 Skoðunarskýrsla byggingarfulltrúa dags. 19. ágúst 1999 fylgir erindinu.
20235 (01.11.105.02 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020235,Hólmaslóð 10 ,Stigahúsi breytt lítillega,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta fyrirkomulagi í og við aðalstigahús nýbyggingar á lóðinni nr. 10 við Hólmaslóð. Gjald kr. 2.500
18051 (01.04.343.301),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018051,Hraunbær 102,Lokun á bílskýlum og undirgangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Ofanritaður sækir um f.h., Húsfélagsins að Hraunbæ 102B, C, D og E um leyfi til þess að loka fyrir aðgengi óviðkomandi að undirgangi framan við bílskýli fjölbýlishússins á lóðinni nr. 102 við Hraunbæ. Jafnframt er sótt um leyfi fyrir núverandi innra fyrirkomulagi í kjallara og á fyrstu hæð og breyttri skráningu hússins. Gjald kr. 2.500 Bréf hönnuðar dags. 5. janúar 1999 og samþykki meðlóðarhafa ódags. fylgir erindinu."
20202 (01.15.240.11),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020202,Hringbraut 83,"Hækka þak bílg., setja þakglugga",Frestað. Með vísan til umsagnar Borgarskipulags og athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka veggi á framhluta bílgeymslu á lóðinni nr. 85 við Hringbraut. Í hækkaða hlutanum verði gluggi með akrylplasti í stað hefðbundins þaks. Stækkun: xx Gjald kr. 2.500 + xx Erindinu fylgir samþykki meðlóðarhafa og lóðarhafa að Hringbraut 85, áritað á teikningu. Umsögn Borgarskipulags dags. 20. desember 1999 fylgir erindinu."
20085 (01.11.720.05 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020085,Hverfisgata 50 ,Breytingar og reyndarteikningar,Samþykkt 14. desember 1999. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu sem m.a. felur í sér áður gerða íbúð á rishæð, áður gerða  stækkun rishæðar og um leyfi til þess að setja svalir á 2. hæð og rishæð matshluta 02 á lóðinni nr. 50 við Hverfisgötu. Stærð: Áður gerð stækkun rishæðar 17,3 ferm., 49,3 rúmm. Gjald kr. 2.500 + 1.233 Virðingargjörð dags. 21. apríl 1928 og íbúðarskoðun byggingarfulltrúa dags. 29. nóvember 1999 fylgja erindinu."
20259 (01.14.450.13 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020259,Karfavogur 37 ,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsinu nr. 37 við Karfavog. Gjald kr. 2.500
20043 (01.13.451.01 12),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020043,Kirkjusandur 2 ,Br á innra frkl og útliti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta Þróunarsetri Íslenskra sjávarafurða í aðstöðu Íslandsbanka, breyta innra skipulagi og útliti norðvesturhliðar og suðausturhliðar á lóðinni nr. 2 við Kirkjusand. Gjald kr. 2.500 Erindinu fylgir bréf Íslandsbanka ódags. og ljósrit af makaskiptasamningi 6. jan. 1999."
19996 (01.25.445.10 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019996,Klukkurimi 18 ,Breytingar á innra frkl,Samþykkt. Með vísan til bréfs umsækjanda er erindið samþykkt og leyfið bundið nafni hans.,Sótt er um leyfi til að breyta innra fyrirkomulagi hússins nr. 18 við Klukkurima. Gjald kr. 2.500 Erindinu fylgir bréf umsækjanda dags. 4. des. 1999.
20215 (01.17.210.01 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020215,Kringlan  4-12 ,Br. veitingastað í fatalager,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir lager fyrir fataverslanir í húsnæði sem áður hýsti skemmtistað í kjallara suðurhúss á lóðinni nr. 4-12 við Kringluna. Gjald kr. 2.500 Erindinu fylgir bréf VSÓ dags. 30. nóv. 1999, bréf undirritað að Níels Guðmundssyni og Halldóri Guðmundssyni dags. 15. des. 1999."
