nr,url,heimilisfang,tegund,nidurstada,spurning
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018065,Bauganes 6,Fjölgun bílastæða,Frestað. Með vísan til umsagnar gatnamálastjóra.,Sótt er um leyfi til þess að setja fjögur ný bílastæði að Skildingarnesi á lóðinni nr. 6 við Bauganes. Gjald kr. 2.500 Samþykki meðeiganda dags. 8. september 1998 fylgir erindinu. Málinu fylgir umsögn gatnamálastjóra dags. 7. janúar 1999.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018192,Brúnastaðir 71,Breyting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta lítillega innra skipulagi íbúðarhússins á lóðinni nr. 71 við Brúnastaði. Gjald kr. 2500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018164,Einarsnes 42,Endurn. byggingarl. frá 11.11. 1997,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að endurnýja byggingarleyfi vegna byggingu kvista, svala o.fl. á húsinu nr. 42 á lóðinni nr. 40- 42A við Einarsnes. Gjald kr. 2.500"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018154,Fiskislóð 92-94,"Br. á gluggum,innra fyrirk. og starfsemi",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta útliti norðaustur hliðar og innra fyrikomulagi og starfsemi  í norðvesturenda húss nr. 94  á lóðinni nr. 92-94 við Fiskislóð. Gjald kr. 2.500 Erindinu fylgir samþykki meðlóðarhafa dags. 16. desember 1998.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018170,Fífusel 2-18,Ósamþ. íbúðir í kj. húss nr. 14  v. eignask.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skrá þrjú rými (notaeiningar) í kjallara hússins nr. 14 á lóðinni nr. 2-18 við Fífusel. Rýmin eru notuð til íbúðar.  Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018210,Fossháls 1,Innakstursdyr á austurhlið,Frestað. Uppfæra skal bílastæðabókhald á uppdrætti.,Sótt er um leyfi til að koma fyrir nýjum innakstursdyrum í notaeiningu 0005 á austuhlið hússins nr. 1 við Fossháls. Gjald kr. 2.500 Erindinu fylgir samþykki meðeigenda dags. 5. janúar 1999.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018218,Funahöfði 19,Breyting á viðbyggingu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að fjölga bílastæðum um eitt stæði, breyta burðarvirki  viðbyggingar og útliti, jafnfamt er sótt um að byggja sameiginlegan eldvarnarvegg á lóðarmörkum Smiðshöfða 1 á lóðinni nr. 19 við Funahöfða. Gjald kr. 2.500 Samþykki lóðarhafa að Smiðshöfða 1 og Funahöfða 19 vegna sameiginlegs eldvarnaveggs dags. 5. janúar 1999 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018135,Garðsstaðir 23,Breyting á húsii nr. 23,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að gera arinn og breyta innra fyrirkomulagi í húsinu nr. 23 á lóðinni nr.  21 - 25 við Garðsstaði. Gjald kr. 2.500 Samþykki meðlóðarhafa (á teikningu) fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018157,Grensásvegur 16A,Br. innra skip. í kj. og á 1 h Síðumúla 37,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi kjallara og 1. hæðar og fella niður hringstiga og setja nýjan stiga á milli kjallara og 1. hæðar í húsi nr. 37 við Síðumúla á lóðinni nr. 16A við Grensásveg. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018204,Grensásvegur 26,Breytingar á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi á 2. hæð og útbúa nýtt hurðarop út í sólstofu á sömu hæð hússins á lóðinni nr. 26 við Grensásveg. Gjald kr. 2.500
