nr,url,heimilisfang,tegund,nidurstada,spurning
29840 (01.29.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029840,Ármúli 12,breytingar á fyrstu hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að innrétta tvær raungreinastofur í suðausturenda 1. hæðar Fjölbrautaskólans við Ármúla, setja upp skáp fyri gas við austurvegg ásamt nýjum hurðum á suðurhlið sem flóttaleið úr hvorri stofu og breyta áður raungreinastofum í norðausturenda í almenna stofu og vinnuherbergi kennara á lóð nr. 12 við Ármúla. Bréf hönnuðar dags. 13. júlí 2004 ásamt brunahönnun dags. nóvember 1994 fylgja erindinu. Gjald kr. 5.400"
29878 (01.29.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029878,Ármúli 12,færanleg kennslustofa.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að setja upp færanlega kennslustofu við norðvesturhlið Fjölbrautarskólans í Ármúla á lóð nr. 12 við Ármúla. Bréf Menntamálaráðuneytisins dags. 22. júlí 2004 fylgir erindinu. Stærð: Færanleg kennslustofa 80,7 ferm., 285,6 rúmm. Gjald kr. 5.400 + 15.422"
29523 (01.18.440.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029523,Bergstaðastræti 37,endurbætur á brunav. o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir endurbótum á brunavörnum Hótels Holts á lóðinni nr. 37 við Bergstaðastræti. Jafnframt er á teikningum gerð grein fyrir áður gerðum breytingum á húsnæðinu. M.a. hefur herbergjum verið fækkað úr 56 í 42. Erindinu fylgir brunahönnunarskýrsla dags. 22. júní 2004 og framkvæmdaáætlun dags. 25. maí 2004 og 22. júní 2004, yfirlýsing umsækjanda varðandi eignarhald dags. 19. júlí 2004. Gjald kr. 5.400"
27554 (01.19.021.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027554,Bergþórugata 19,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 19 við Bergþórugötu. Innra fyrirkomulagi og útliti er breytt á öllum hæðum hússins. Brunavirðing dags. 21. nóvember 1924 ásamt kaupsamningi dags. 2. desember 2002 fylgja erindinu. Gjald kr. 5.100
29747 (01.22.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029747,Borgartún 24,verslun og veitingast 1. hæð og kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir verslun og veitingastað á hluta fyrstu hæðar og í hluta kjallara hússins nr. 24 við Borgartún. Jafnframt er sótt um leyfi til að koma fyrir nýjum dyrum á norðurhlið hússins. Gjald kr. 5.400
29628 (00.00.000.0 09),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029628,Bæjarháls 1,tengigangur kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um að ljúka við gerð tengigangs í kjallara (hæð -3) höfuðstöðva OR og tengja hann við norðurhús á lóð nr. 1 við Bæjarháls. Stærð: Stækkun tengigangs 293 ferm., 1201,3 rúmm. Gjald kr. 5.400 + 64.870"
29627 (00.00.000.0 09),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029627,Bæjarháls 1,"endurskipul. skemmu, milliloft",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi norðurhúss (áður Réttarháls 4), koma fyrir nýjum steyptum stiga milli 1. og 3. hæðar ásamt fólks- og vörulyftu, rífa núverandi millipall við norðurhlið og byggja nýjan millipall milli skrifstofu- og verkstæðishluta framkvæmdasviðs OR, breyta lítillega útliti og steypa stoðvegg frá norðurhúsi að og meðfram hluta vesturlóðamarka á lóð nr. 1 við Bitruháls. Brunahönnun VSI dags. 31. maí 2004 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. júlí 2004  fylgja erindinu. Stærð: Hús var 5451.6 ferm. verður 5846,8 ferm., var 33942.2 rúmm. verður 35871,9 rúmm. Gjald kr. 5.400 + 5.400 + 104.204"
29866 (04.64.171.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029866,Depluhólar 10,áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um áður gerðar breytingar á lóðinni nr. 10 við Depluhóla. Helstu breytingar eru sólstofa við norðausturhorn, sökklarými undir efri hæð tekið í notkun, afmörkun séreignaríbúðar á neðri hæð og setlaug á verönd við íbúð á neðri hæð. Jafnframt er sótt um leyfi til að breyta skipulagi lóðar og afmarka sérnotahluta, fjölga bílastæðum úr tveimur í þrjú og gera þrjá glugga á fyrrverandi sökklarými. Stækkun: xx Gjald kr. 5.400 + xx"
29286 (01.19.340.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029286,Egilsgata 3,reyndarteikn. o. fl.,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir núverandi innra skipulagi, endurbótum eldvarna og leyfi til þess að setja upp handrið framan við björgunarop á suðurhlið 6. hæðar Domus Medica á lóð nr. 3 við Egilsgötu. Jafnframt er erindi 29028 dregið til baka. Brunahönnun VSI dags. 21. apríl 2004 og bréf hönnuðar dags. 20. apríl 2004 fylgja erindinu. Gjald kr. 5.400"
29800 (01.24.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029800,Einholt 2,atv.húsn. breytt í íbúðir 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að koma fyrir svölum á suðvesturhlið og innrétta þrjár íbúðir í atvinnurými á þriðju hæð matshluta 01 á lóðinni nr. 2 við Einholt. Bréf hönnuðar dags. 14. júní 2004 (v. fyrirspurnar) fylgir erindinu. Gjald kr. 5.400
29544 (04.94.730.1 08),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029544,Engjasel 66,breyting á efni í glerskála,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að nota karmaefni úr PVC í stað timburs í glerskála við hús nr. 66 á lóðinni nr. 52-68 við Engjasel. Samþykkt 11. feb. 2003 að byggja skála við húsin nr. 60-68 við Engjasel. Gjald kr. 5.400
29618,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029618,Fiskislóð 40,dælustöð,Frestað. Skipulagsferli ólokið.,Sótt er um leyfi til að byggja skólpdælustöð á lóðinni nr. 40 við Fiskislóð. Dælustöðin verði byggð úr steinsteypu með steinahleðslu utan um hluta þeirra mannvirkja sem eru ofanjarðar. Stærð: xx Gjald kr. 5.400 +  xx
