nr,url,heimilisfang,tegund,nidurstada,spurning
27790 (01.83.710.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027790,Austurgerði 6,áðurg. yfirbygging á svalir o.fl.,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri yfirbyggingu svala og leyfi til þess að byggja nýjar svalir að suðurhlið fyrstu hæðar hússins á lóðinni nr. 6 við Austurgerði.  Erindið var grenndarkynnt frá 28. júní til 26. júlí 2004. Umsögn skipulagsfulltrúa dags. 21. ágúst 2003 og útskrift skipulagsfulltrúa frá 29. ágúst 2003 fylgja erindinu. Einnig lagðir fram uppdr. teiknistofunnar Torgið, dags. 28.07.2003. Grenndarkynning stóð yfir frá 28. júní til 26. júlí 2004. Athugasemdabréf barst frá Hauki Haraldssyni, Austurgerði 4, dags. 20.07.04. Einnig lögð fram umsögn skipulagsfulltrúa, dags. 5.08.04. Stærð: Áður gerð viðbygging 16,8 ferm. og 43,5 rúmm. Gjald kr. 5.100 + 2.349"
30447 (01.17.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030447,Bankastræti 2,núverandi fyrikomulag,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir núverandi skipulagi og fyrirkomulagi brunavarna húsanna nr. 2 við Bankastræti, nr. 3 við Lækjargötu og nr. 1 við Amtmansstíg á lóðinni nr. 2 við Bankastræti í samræmi við meðfylgjandi uppdrætti.  Erindinu fylgir bréf hönnuðar dags. 8. okt. 2004. Gjald kr. 5.400"
30442 (01.67.120.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030442,Bauganes 4,"reyndarteikning, sólstofa",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir þegar byggðri sólstofu á 2. hæð tvíbýlishússins á lóð nr. 4 við Bauganes. Stærð: Sólstofa 13,2 ferm., 35,6 rúmm. Gjald kr. 5.400 + 1922"
29294 (01.82.401.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029294,Básendi 14,anddyri og svalir,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. A101 dags. október 2004.,Sótt er um leyfi til að reisa anddyri úr timbri klætt með steindum plötum við suðausturhlið (framhlið) og gera svalir við norðvesturhlið hússins nr. 14 við Básenda. Jafnframt verði borðstofuglugga breytt í svaladyr. Erindinu fylgir samþykki meðlóðarhafa dags. 20. apríl 2004. Stækkun: xx Gjald kr. 5.400 + xx
30356 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030356,Borgartún 21,breyting á aðaluppdráttum,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um breytta staðsetningu á öryggissturtu í húsnæði Löggildingarstofunnar í vesturhluta kjallara hússins nr. 21 á lóðinni nr. 21-21A við Borgartún. Gjald kr. 5.400
30326 (01.22.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030326,Borgartún 24,"leiðr.teikn.- lóð, eldhús 1.h.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að færa sorpgeymslu á lóð og samþykki fyrir breytingum á innra fyrirkomulagi í eldhúsi á fyrstu hæð og geymslum í kjallara matshluta 04 á lóðinni nr. 24 við Borgartún. Samþykki meðlóðarhafa  dags. 27. október 2004 fylgir erindinu. Gjald kr. 5.400
30348 (01.21.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030348,Borgartún 25,innrétta 7.- 8. h + br. í kj.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess innrétta 7. og 8. hæð, innrétta búningsaðstöðu í kjallara og breyta eignartengingu rýma í  kjallara atvinnuhússins á lóð nr. 25 við Borgartún. Gjald kr. 5.400"
30318 (01.27.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030318,Bólstaðarhlíð 47,"eldhús, lyfta o.fl. í Háteigsskóla",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir nýrri lyftu, snyrtiherbergi fyrir fatlaða og lyftu fyrir hjólastóla í stigum milli fyrstu og annarrar hæðar  í C-álmu Háteigsskóla á lóðinni nr. 47 við Bólstaðarhlíð. Jafnframt verði breytt fyrirkomulagi á framleiðslueldhúsi á annarri hæð í E-álmu, kennaraeldhúsi á sömu hæð í D-álmu breytt og komið fyrir innréttingum í samkomusal á annari hæð í A-álmu. Gjald kr. 5.400"
25135 (01.81.822.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025135,Bústaðavegur 65,áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum á húsinu á lóðinni nr. 65 við Bústaðaveg. Húsið hefur verið klætt með bárustáli, byggt hefur verið anddyri að norðurhlið og útigeymslur á lóð. Samþykki meðeigenda dags. 14. maí 2002, bréf f.h. eigenda húsanna nr. 65 og 67 dags. 10. júní 2002, umsögn skipulagsfulltrúa dags. 18. júlí 2002 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. júlí 2002 fylgja erindinu. Stærð: Stækkun 20,7 ferm. og 50,6 rúmm. Gjald kr. 4.800 + 2.732"
25136 (01.81.822.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025136,Bústaðavegur 67,áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningum og áður gerðum breytingum á húsinu á lóðinni nr. 67 við Bústaðaveg. Húsið hefur verið klætt með bárustáli, byggt hefur verið anddyri að norðurhlið og útigeymsla á lóð. Samþykki meðeigenda dags. 14. maí 2002, bréf f.h. eigenda húsanna nr. 65 og 67 dags. 10. júní 2002, umsögn skipulagsfulltrúa dags. 18. júlí 2002 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. júlí 2002 fylgja erindinu. Stærð: Stækkun 17,0 ferm. og 42,2 rúmm. Gjald kr. 4.800 + 2.279"
