nr,url,heimilisfang,tegund,nidurstada,spurning
29879 (04.94.310.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029879,Akrasel 16,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að klæða þak og þakkant með bárujárni, skipta um glugga, hurðir og gler, setja upp reykrör og arinnofn, klæða alla veggi og loft með gifsi, skipta um gólfefni og breyta innra skipulagi einbýlishússins á lóð nr. 16 við Akrasel. Gjald kr. 5.400"
29878 (01.29.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029878,Ármúli 12,færanleg kennslustofa.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að setja upp færanlega kennslustofu við norðvesturhlið Fjölbrautarskólans í Ármúla á lóð nr. 12 við Ármúla. Bréf Menntamálaráðuneytisins dags. 22. júlí 2004 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júlí 2004 fylgja erindinu. Stærð: Færanleg kennslustofa 80,7 ferm., 285,6 rúmm. Gjald kr. 5.400 + 15.422"
29899 (01.17.000.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029899,Bankastræti 7A,"veitingaaðstaða, úti",Frestað. Aðeins kemur til greina að samþykkja fimm borð við húsvegg sbr. umsögn gatnamálastjóra. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir sjö borðum með tuttugu og átta stólum til veitingarekstrar á gangstétt við lóðina nr. 7A við Bankastræti. Búnaðurinn verði í umsjón og á ábyrgð veitingastaðarins í húsinu nr. 7A við Bankasræti (Kaffi Sólon). Erindinu fylgir umsögn gatnamálastjóra dags. 28. júní 2004. Gjald kr. 5.400
29893 (01.19.700.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029893,Bergstaðastræti 60,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er leyfi fyrir breytingum á innra skipulag á öllum hæðum  vegna eignaskiptasamnings á lóð nr. 60 við Bergstaðastræti. Gjald kr. 5.400
29505 (01.70.421.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029505,Blönduhlíð 7,áður gerð íbúð kjallara,Frestað. Lagfæra skráningu.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins nr. 7 við Blönduhlíð. Erindinu fylgir skoðunarskýrsla dags. 8. jan. 2004, virðingargjörð frá 1. apríl 1951, umboð til handa umsækjanda dags. 15. mars 2004 allt vegna fyrirspurnar 28616, samþykki meðeigenda dags. 17. maí 2005. Gjald kr. 5.400"
29872 (01.21.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029872,Borgartún 25,"Eignaskipting, 8. h og kj.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að skipta 8. hæð í tvær eignir og breyta eignaskiptingu geymslna í kjallara atvinnuhússins á lóð nr. 25 við Borgartún. Gjald kr. 5.400
29513 (01.34.810.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029513,Dalbraut 16,svalalokun,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin er gerð með vísan til ákvæða í eignaskiptayfirlýsingu frá í mars 1999.,"Sótt er um leyfi til þess að setja upp svalalokun úr gleri (án pósta) með rauf á milli til loftunar á svölum 0211 á 2. hæð fjölbýlishússins á lóð nr. 16 við Dalbraut. Ljósrit úr eignaskiptayfirlýsingu, bréf ritara húsfundar dags. 16. júní 2004 og umsögn lögfræði og stjórnsýslu dags. 16. júlí 2004 fylgja erindinu. Stærð: Svalaskýli 12,6 ferm., 34,1 rúmm. Gjald kr. 5.400 + 1.841"
29866 (04.64.171.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029866,Depluhólar 10,áður gerðar breytingar,Frestað. Vísað til athugasemda á minnisblaði dags. 28. júlí 2004 og á umsóknareyðublaði. Jafnframt er vísað til umsagna skipulagsfulltrúa dags. 29. júlí og 30. júlí 2004.,"Sótt er um áður gerðar breytingar á lóðinni nr. 10 við Depluhóla. Helstu breytingar eru sólstofa við norðausturhorn, sökklarými undir efri hæð tekið í notkun, afmörkun séreignaríbúðar á neðri hæð og setlaug á verönd við íbúð á neðri hæð. Jafnframt er sótt um leyfi til að breyta skipulagi lóðar og afmarka sérnotahluta, fjölga bílastæðum úr tveimur í þrjú og gera þrjá glugga á fyrrverandi sökklarými. Umsögn skipulagsfulltrúa dags. 29. júlí 2004 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júlí 2004 fylgja erindinu. Stækkun: xx Gjald kr. 5.400 + xx"
29890 (01.35.510.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029890,Efstasund 11,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til verkfræðistofu og skipulagsfulltrúa til umsagnar um bílastæði.,Sótt er um leyfi fyrir íbúð á 2. hæð og áður gerðri stækkun á kjallara vegna eignarsamnings fyrir húseignina á lóð nr. 11 við Efstasund. Meðfylgjandi er samþykki meðeiganda. Gjald kr.  5.400
29698 (01.35.710.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029698,Efstasund 29,"klæðning,  útitröppur o.fl.","Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. A1, A2 og A3 dags. 17. júní 2004.","Sótt er um leyfi til að einangra neðri hæð húss nr. 29 við Efstasund að utan með 50 mm steinull og klæða með múrklæðningu.  Jafnframt er sótt um leyfi til þess að breyta innra fyrirkomulagi, fella niður stiga innanhúss og gera útitröppur og sérinngang á norðausturhlið hússins. Erindinu fylgir samþykki meðeiganda dags. 21. júní 2004.  Gjald kr. 5.400"
