nr,url,heimilisfang,tegund,nidurstada,spurning
28929 (01.54.600.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028929,Fornhagi 11-17,tækjahús og  loftnet,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að koma fyrir farsímaloftneti á vesturgafli og útbúa tækjaherbergi í þakrými hússins nr. 17 á lóðinni nr. 11-17 við Fornhaga. Yfirlýsing húsfélagsins Fornhaga 11-17 dags. 6. febrúar 2004 fylgir erindinu. Gjald kr. 5.400
28713 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028713,Fossaleynir 1,reyndarteikn. af veitingarstað á 1. h,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir leiðréttri staðsetningu útljósa, uppfærðu innra skipulagi og efnisnotkun  milliveggja  veitingastaðarins á 1. hæð íþróttamiðstöðvarinnar á lóð nr. 1 við Fossaleynir. Bréf VSI varðandi brunavarnir dags. 24. febrúar 2004 fylgir erindinu. Gjald kr. 5.400"
28601 (02.46.730.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028601,Fossaleynir 14,"kirkja, safnaðarheimili",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta austurhluta atvinnuhúsnæðis á lóðinni nr. 14 við Fossaleyni í samkomusal fyrir allt að 140 manns fyrir Íslensku kristskirkjuna og safnaðarheimili. Sett verði milligólf í húsnæðið, byggð viðbygging til norðurs, gluggum og hurðum breytt og bílastæðum fjölgað. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. janúar 2004 og umsögn skipulagsfulltrúa dags. 23. janúar 2004 fylgja erindinu. Stækkun: 239,4 ferm. og 23,1 rúmm. Gjald kr. 5.100 + 1.247"
28957 (02.46.720.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028957,Fossaleynir 8,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta fyrirkomulagi í og við stigahús á norðurhlið hússins á lóðinni nr. 8 við Fossaleyni. Gjald kr. 5.400
28966 (01.43.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028966,Glaðheimar 24,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 101 og 102 dags. 22. febrúar 2004.,Sótt er um leyfi til þess að byggja yfir hluta svala á fjórðu hæð hússins á lóðinni nr. 24 við Glaðheima. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa (v. fyrirspurnar) frá 17. október 2003 fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Stærð: Stækkun 4. hæð. xx Gjald kr. 5.400 + xx
28314 (01.47.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028314,Gnoðarvogur 82,byggja yfir efstu svalir ,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri viðbyggingu í suðausturhorni 3. hæðar og fyrir áður gerðri breytingu á stærð íbúðar í kjallara ásamt leyfi til þess að byggja viðbyggingu í stað núverandi svala við norðausturhlið 3. hæðar og svalaskýli  og viðbyggingu yfir svalir við suðvesturhlið 3. hæðar  íbúðarhússins á lóð nr. 82 við Gnoðarvog. Bréf f.h. umsækjanda dags. 31. október 2003 og samþykki meðeigenda dags. 4. mars 2003 fylgja erindinu. Stærð: Áður gerð viðbygging xxx ferm., xxx rúmm., viðbygging xxx ferm., xxx rúmm., svalaskýli xxx ferm., xxx rúmm. Gjald kr. 5.100 + xxx"
28972 (02.55.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028972,Gufuneskirkjugarður,skráning fasteigna - kirkjugarður,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir skráningu fasteigna (mhl 01 versl. og skrifstofuhús;  mhl 02 starfsmannahús;  mhl 03 áhaldageymsla;  mhl 04 áhaldageymsla og  mhl 05 vélageymsla) í Gufuneskirkjugarði. Gjald kr. 5.400
28923 (05.13.560.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028923,Gvendargeisli 118-126,raðhús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt raðhús með fimm íbúðum og fimm bílageymslum á lóðinni nr. 118-126 við Gvendargeisla. Stærðir: Hús nr. 118 (matshl. 01) 164,3 ferm. og 583,8 rúmm. Hús nr. 120 (matshl. 02) 164,3 ferm. og 583,8 rúmm. Hús nr. 122 (matshl. 03) 164,3 ferm. og 583,8 rúmm. Hús nr. 124 (matshl. 04) 164,3 ferm. og 583,8 rúmm. Hús nr. 126 (matshl. 05) 164,3 ferm. og 583,8 rúmm. Bílgeymsla (matshl. 06) 141,0 ferm. og 430,8 rúmm. Samtals 962,5 ferm. og 3349,8 rúmm. Gjald kr. 5.400 + 180.889"
28967 (01.71.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028967,Hamrahlíð 17,"verslun, br. útlit 1. h.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að stækka glugga og koma fyrir dyrum á vesturhlið fyrstu hæðar og starfrækja gleraugnaverslun í húsinu nr. 17 við Hamrahlíð. Gjald kr. 5.400
28954 (01.73.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028954,Hamrahlíð 2,reyndarteikn. t.d. sleppa lyftu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra skipulagi Hlíðarskóla á lóð nr. 2 við Hamrahlíð. Gjald kr. 5.400
28512 (02.35.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028512,Hamravík 10,"br. eldhús, brunavarnir",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir breytingum á eldhúsi og matsal og samþykki fyrir breytingum á eldvörnum í Víkurskóla á lóðinni nr. 10 við Hamravík. Yfirlýsing brunahönnuðar dags. 18. febrúar 2004 fylgir erindinu. Gjald kr. 5.100
28946 (02.29.530.1 05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028946,Hlaðhamrar 9,arinn,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að koma fyrir arni í húsinu nr. 9 við Hlaðhamra. Samþykki meðlóðarhafa dags. 10. nóv. 2003 fylgir erindinu. Gjald kr. 5.400
28703 (01.11.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028703,Hólmaslóð 2,breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að fjölga eignum á fyrstu hæð úr fimm í sjö, samþykki fyrir breytingum á innra fyrirkomulagi og leyfi til þess að koma fyrir innkeyrsludyrum á austurhlið hússins á lóðinni nr. 2 við Hólmaslóð.  Samþykki meðeigenda dags. 26.03.2004 (!) fylgir erindinu. Gjald kr. 5.400"
28944 (04.33.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028944,Hraunbær 101,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1.01 - 1.03 dags. 20. febrúar 2004.,"Sótt er um leyfi til að byggja við tækjahús Landssímans til norðurs. Byggt verði úr steinsteypu í samræmi við fyrra hús. Stækkun: 9,6 ferm. og 29 rúmm. Gjald kr. 5.400 + 1.566"
28949 (01.17.411.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028949,Hverfisgata 104A,reyndarteikn. og svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að byggja svalir að suðurhlið hússins á lóðinni nr. 104A við Hverfisgötu. Jafnframt er gerð grein fyrir núverandi innra fyrirkomulagi á öllum hæðum hússins. Gjald kr. 5.400
28961 (01.17.100.2 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028961,Hverfisgata 14A,skrifstofuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta geymsluhúsnæði í skrifstofu í húsinu nr. 14A (matshl. 02) á lóðinni nr. 14 við Hverfisgötu. Gjald kr. 5.400
27701 (01.15.242.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027701,Hverfisgata 45,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits og áskilið samþykki lögreglu vegna heimagistingar.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi og skráningu íbúðarhúss með heimagistingu á lóðinni nr. 45 við Hverfisgötu. Gjald kr. 5.100
28983 (00.00.000.0 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028983,Kirkjustétt 20,aðskilið byggingarleyfi v/meistaraskipta,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um sjálfstætt byggingarleyfi fyrir raðhús nr. 20 á lóðinni nr. 18-22 við Kirkjustétt, sem samþykkt var 10. ágúst 2000. Gjald kr. 5.400"
28166 (01.45.700.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028166,Knarrarvogur 4,fella niður svalir og eignaafmörkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta skráningu, eignamyndun og matshlutaskiptingu í matshluta 05 og að hluta í matshluta 06 á lóðinni nr. 4 við Knarrarvog. Jafnframt er sótt um leyfi til að fella niður svalir samkvæmt upphaflegri samþykkt á efri hæðum matshl. 05. Mótmæli frá meðeigenda dags. 23. febrúar 2004 fylgir erindinu.  Gjald kr. 5.100"
28722 (04.64.510.5 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028722,Krummahólar 49,bílskúr,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja bílskúr austan við parhúsið nr. 49 á lóðinni nr. 49-59 við Krummahóla. Bílskúrinn verði í samræmi við áður samþykktan bílskúr (27. júlí 1989) nema að sótt er um glugga á austurhlið. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. febrúar 2004 og samþykki meðlóðarhafa dags. 23. jan. 2004  fylgir erindinu. Stærð: 29,1 ferm., 110,4 rúmm. Gjald kr. 5.400 + 5961"
28953 (01.18.340.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028953,Laufásvegur 18,búðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 18 við Laufásveg. Gjald kr. 5.400
28215 (01.18.300.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028215,Laufásvegur 4,"inngangur, svalir o.fl.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að koma fyrir svölum á vesturhlið húss nr. 4 (mhl. 01) á lóðinni nr. 4 við Laufásveg. Jafnframt er sótt um leyfi til að gera nýjar útitröppur og inngang við norðurgafl hússins, breyta fyrri útihurð í glugga o.fl. Jafnframt lögð fram umsögn Húsafriðunarnefndar ríkisins dags. 14. nóvember 2003 og umsögn Árbæjarsafns dags. 1. mars 2003. Gjald kr. 5.100"
28951 (01.17.130.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028951,Laugavegur 10,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breytingum á eldvarnarmerkingum og breyttu anddyri veitingastaðarins á lóð nr. 10 við Laugaveg. Gjald kr. 5.400
28962 (01.24.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028962,Laugavegur 118,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir leiðréttum teikningum af  núverandi innra fyrirkomulagi í húsinu Rauðarárstígur 10 á lóðinni nr. 118 við Laugaveg. Sneiðingar og útlit eru leiðrétt. Gjald kr. 5.400
24784 (01.17.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024784,Laugavegur 18,br. á 4. og 5. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjölga eignum á 4. og 5. hæð og breyta áður skrifstofurýmum á 4. og 5. hæð í gistirými tengt gistiheimili á 6. hæð hússins á lóð nr. 18 við Laugaveg. Gjald kr. 4.800
28582 (01.17.130.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028582,Laugavegur 2,"veislusalur, fundaherb.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og innrétta veislusal á annarri hæð og fundaherbergi á þriðju hæð hússins á lóðinni nr. 2 við Laugaveg. Einnig er gerð grein fyrir innra fyrirkomulagi veitingasölu á fyrstu hæð hússins. Gjald kr. 5.100
28976 (01.17.220.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028976,Laugavegur 22A,br. á skipulagi 1. hæðar o.fl.,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að breyta fyrirkomulagi á fyrstu hæð hótel- og verslunarbyggingarinnar á lóðinni nr. 22A við Laugaveg. Móttaka verði stækkuð að lyftu og dyr milli móttöku og verslunar felldar niður. Jafnframt verði byggður opinn glerskáli við suðurhlið og í stað handriða á svölum við bakhlið verði byggður glerveggur með raufum milli glerja. Ennfremur verði fyrirkomulagi geymslna í kjallara breytt og samþykkt frá 17. febrúar felld úr gildi. Gjald kr. 5.400
28926 (01.17.222.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028926,Laugavegur 40A,gasg. og anddyri veit.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir niðurfellingu á anddyri í veitingarsal á 1. hæð og leyfi fyrir gasgeymslu í undirgöngum fjöleignarhússins á lóð nr. 40A við Laugaveg.  Gjald kr. 5.400
28974,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028974,Ljósvallagata - kirkjugarður,skráning fasteigna,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir skráningu skrifstofu- og geymsluhúsnæðis (matshl. 01) í Hólavallakirkjugarði við Ljósvallagötu. Gjald kr. 5.400
28819 (04.32.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028819,Lyngháls 7,"lestunarskýli, fjarl. korntanka o.fl.",Frestað. Lagfæra skráningu.,Sótt er um leyfi til að byggja lestunarskýli fyrir flutningabíla austan við aðra hæð hússins á lóðinni nr. 7 við Lyngháls. Jafnframt verði fyrirkomulagi á lóð breytt og gerðar breytingar á útliti hússins og innra fyrirkomulagi skrifstofuhluta á annarri hæð. Ennfremur er sótt um leyfi til að fjarlægja fjóra korntanka sem standa sunnan við húsið. Stækkun: xx Gjald kr. 5.400 + xx
28945 (01.14.050.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028945,Lækjargata 6B,br frá teikningum frá 13.01.04,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi í kjallara og á fyrstu hæð hússins nr. 6B við Lækjargötu frá því sem samþykkt var 13. jan. 2004. Jafnframt verði skráningu breytt. Gjald kr. 5.400
28791 (04.77.160.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028791,Lækjarvað 2-14,Nýbygging tvíbýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sex sambyggð tvíbýlishús eða samtals tólf íbúðir á lóðinni nr. 2-14 við Lækjarvað. Húsin eru tvílyft úr timbri, hverju húsi fylgir ein innbyggð bílgeymsla. Brunahönnun dags. í mars 2004 fylgir erindinu. Stærðir: xx Gjald kr. 5.400 + xx"
28941 (04.12.330.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028941,Maríubaugur 77-85,83 - afmarkað byggingarleyfi v/byggingarstjóraskipta,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um afmörkun á byggingarleyfi fyrir húsið nr. 83 á lóðinni nr. 77-85 við Maríubaug vegna byggingarstjóraskipta. Gjald kr. 5.400
28971 (04.77.340.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028971,Móvað 29,einbýlish. m. innb. bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að bygggja einlyft einbýlishús með  innbyggðri bílgeymslu allt steypt í einangrunarmót og klætt að utan með báruðum kopar og láréttum mahoníborðum á lóð nr. 29 við Móvað. Stærð: íbúð 182,8 ferm., bílgeymsla 33,3 ferm., samtals 221,8 ferm., 838,3 rúmm. Gjald kr. 5.400 + 45.268"
28797 (00.00.000.0 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028797,Ólafsgeisli 14,svalir á 2. hæð og opi milli hæða lokað,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að steypa upp í op í plötu milli fyrstu og annarrar hæðar, breyta staðsetningu stiga og gera svalir á aðra hæð hússins nr. 14 á lóðinni nr. 14-18 við Ólafsgeisla. Erindinu fylgir samþykki meðeiganda dags. 5. feb. 2004. Stækkun: 14  ferm. Gjald kr. 5.400"
28737,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028737,Rauðavað 1-11,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Ekki er gerð athugasemd við breytingu á hæðarsetningu sbr. bréf skipulagsfulltrúa..,Sótt er um leyfi til þess að byggja fjögur steinsteypt fjölbýlishús á þremur hæðum með samtals 36 íbúðum og bílageymslu fyrir 36 bíla á lóðinni nr. 1-11 við Rauðavað. Jafnframt er sótt um leyfi til þess að breyta gólfkóta í hluta hússins nr. 1 á lóðinni. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. febrúar 2004 fylgir erindinu. Stærðir: Hús nr. 1 xx. Hús nr. 3 xx. Hús nr. 5-7 xx. Hús nr. 9-11 xx  Gjald kr. 5.400 + xx
28738,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028738,Rauðavað 13-25,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Ekki er gerð athugasemd við breytingu á hæðarsetningu sbr. bréf skipulagsfulltrúa..,"Sótt er um leyfi til þess að byggja sex steinsteypt fjölbýlishús á þremur hæðum með samtals 51 íbúð og bílgeymslu fyrir 51 bíl á lóðinni nr. 13-25 við Rauðavað. Jafnframt er sótt um leyfi til þess að breyta hæðarkótum húss nr. 13-15, húss nr. 21 og húss nr. 25 á lóðinni.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. febrúar 2004 fylgir erindinu. Stærðir: Hús nr. 13-15 xx, Hús nr. 17 xx. Hús nr. 19 xx. Hús nr. 21 xx. Hús nr. 23 xx. Hús nr. 25 xx. Gjald kr. 5.400 + xx"
28970 (04.77.220.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028970,Sandavað 1-5,fjölbýlish. m. 28 íb.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með þremur stigahúsum, samtals 28 íbúðum ásamt geymslu og bílakjallara á lóð nr. 1-5 við Sandavað. Stærð: Íbúð kjallari xxx ferm., 1. hæð xxx ferm., 2. hæð xxx ferm., 3. hæð xxx ferm., 4. hæð xxx ferm., bílgeymsla xxx ferm., samtals xxx ferm., xxx rúmm. Gjald kr. 5.400 + xxx"
28840 (01.24.610.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028840,Skipholt 18,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi fyrirkomulagi hússins á lóðinni nr. 18 við Skipholt. Gerð er grein fyrir lítillega breyttu útliti glugga og geymslum á rishæð. Gjald kr. 5.400
