nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
20044 (01.12.512.03   ),BN020044,Bolholt 6-8,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 6-8 við Bolholt.  Gjald kr. 2.500  Bréf hönnuðar dags. 28. október 1999 og drög að eignaskiptayfirlýsingu fylgja erindinu.
19424 (01.12.211.01),BN019424,Borgartún 24,Staðfesting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breyttu innra skipulagi á 2. og 3. hæð hússins á lóðinni nr. 24 við Borgartún.  Gjald kr. 2.500  Umboð eigenda dags. 6. og 7. október 1999 fylgir erindinu.
20022 (01.18.17-.99),BN020022,Breiðagerði,Neyðarstigi frá samkomusal,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja skábraut að neyðarútgangi í samkomusal, björgunarpall og neyðarstiga frá samkomusal á 2. hæð og lyftu frá 1. hæð upp í samkomusal í Breiðagerðisskóla við Breiðagerði.  Gjald kr. 2.500"
19985 (01.23.544.03),BN019985,Breiðavík 21-23,br. rýmisnúmer og samræmdar þakteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir breyttum gluggum á 1. hæð suðurhliðar og 2. og 3. hæð norðurhliðar, samþykki fyrir leiðréttingum á teikningum af þaki og leiðréttingu skráningar fjölbýlishússins á lóðinni nr. 21-23 við Breiðuvík.  Jafnframt er erindi 19572 dregið til baka.  Stærð: Matshluti 01 var samtals 1108 ferm., verður 1088,1 ferm., matshluti 02 var samtals 1095,7 ferm., verður 1075,3 ferm., samtals minnkun 40,3 ferm., stækkun 43,5 rúmm.  Gjald kr. 2.500 + 1.088"
20083 (01.28.760.01),BN020083,Fjörgyn,Br. á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi á 2. hæð, setja milliloft yfir nýtt eldhús 2. hæðar, leiðrétta stærðir og koma fyrir lagnalofti í miðskipi Grafarvogskirkju.  Jafnframt er erindi 19767 degið til baka.  Stærð: Kjallari var 359,2 ferm., verður 386,6 ferm., 1. hæð var 949 ferm., verður 995 ferm., 2. hæð var 1037 ferm., verður 1085 ferm., 3. hæð var 100 ferm., verður 100,4 ferm., 4. hæð var 100 ferm., verður 344,7 ferm., samtals var 2545,2 ferm., verður 2911,7 ferm., var 12536 rúmm.. verður 14377,2 rúmm.  Gjald kr. 2.500 + 46.030"
19770 (01.12.472.05 01),BN019770,Flókagata 18,áður gerð íbúð í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og fyrir breytingum á innra skipulagi á öllum hæðum hússins á lóðinni nr. 18 við Flókagötu.   Gjald kr. 2.500  Íbúðaskoðun byggingarfulltrúa dags. 21. maí 1997 og afsal dags. 8. júní 1959 fylgja erindinu.
19994 (01.16.196.01 01),BN019994,Flugvöllur Flugleiðir,Br. tölvudeild,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta innra fyrirkomulagi á fyrstu hæð í norðvestur horni skrifstofuhúss Flugleiða hf. á Reykjavíkurflugvelli austan flugvallar. Jafnframt verði settur einn nýr gluggi  á vesturhlið.  Gjald kr. 2.500  Erindinu fylgir bréf hönnuðar dags. 20. október 1999.
20018 (01.11.334.13 02),BN020018,Framnesvegur 40,Klæða og einangra bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til þess að breyta byggingaraðferð þannig að bílskúr verði einangraður að utan og klæddur trefjamúr á lóðinni nr. 40 við Framnesveg.  Gjald kr. 2.500
20012 (01.11.381.04 01),BN020012,Framnesvegur 50,Breytingar á viðbyggingu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja við húsið nr. 50 við Framnesveg. Viðbyggingin verði úr steinsteypu og í aðalatriðum í samræmi við samþykkt byggingarnefndar 30. júní 1994.  Stærðir: 31 ferm., 87,1 rúmm.  Erindinu fylgir samþykki húseigenda að Framnesvegi 48 og 52 dags. 12. október 1999, samþykki eiganda Sólvallagötu 77-79 dags. 19. október 1999."
20047 (01.24.276.01),BN020047,Garðsstaðir 1-7,"Innra skipulag, gluggar, staðsteypt hús",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi alls raðhússins, breyta gerð glugga og  breyta húsi nr. 5 og nr. 7 úr steinsteyptum einingum í staðsteypt hús á lóðinni nr. 1-7 Garðsstaði.  Gjald kr. 2.500"
20090 (01.24.271.07),BN020090,Garðsstaðir 56,"arinstofa, bílgeymsluhurð",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta hurðum að bílgeymslu í eina og setja upp arinn á 1. hæð hússins á lóðinni nr. 56 við Garðsstaði.  Gjald kr. 2.500
20026 (01.14.442.03 01),BN020026,Gnoðarvogur 60,Breytingar v. eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta skráningarnúmerum til samræmis við eignaskiptayfirlýsingu á lóðinni nr. 60 við Gnoðarvog.  Gjald kr. 2.500
19542 (01.14.610.01 02),BN019542,Grensásvegur 5,Stækkun á Bóhem,Samþykkt 2. nóvember 1999 Með vísan til dóms Hæstaréttar nr. 258/1987 sem staðfesti dóm bæjarþings Reykjavíkur frá 8. maí 1987 um frjálsa og tálmanalausa umferð frá eignarhluta í austurhluta 1. hæðar hússins nr.5 við Grensásveg í Reykjavík um dyr á bakvegg stigahússins til útidyra á vestruhlið hússins. Með samþykktinni er ekki tekin afstaða til eignaskipta í húsunum nr. 5 og 7 við Grensásveg. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að stækka veitingastaðinn Bóhem á 2. hæð hússins nr. 7 og samþykki fyrir breyttri staðsetningu neyðarstiga frá 2. hæð hússins nr. 5 á lóðinni nr. 3-7 við Grensásveg.   Gjald kr. 2.500  Samþykki meðeiganda dags. 5. ágúst 1999 og 29. september 1999, ljósrit af leigusamningi dags. 2. febrúar 1999 og umboð vegna umsækjanda dags. 27. júlí 1999 fylgja erindinu."
19921 (01.11.400.05 02),BN019921,Hafnarstræti  1-3,Breyting á veitingastað í bakhúsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta áður samþykktu innra fyrirkomulagi á veitingastað og skráningu á bakhúsi á lóðinni nr. 1-3 við Hafnarstræti.  Gjald kr. 2.500
19910 (01.12.232.03),BN019910,Hátún 4,Reyndarteikningar v/eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir áður gerðum breytingum í kjallara og skráningu hússins nr. 4 við Hátún.  Gjald kr. 2.500
20053 (01.15.524.01),BN020053,Hjarðarhagi 2-6,Gámageymsla v.þjónustumiðstöð Háskólans,Frestað. Með vísan til bréfs Borgarskipulags til Háskóla Íslands frá 29. mars 1999.,"Sótt er um leyfi til þess að setja upp 1,8 m háa girðingu úr bárustáli sem gámageymslu norðan við þjónustumiðstöð  Háskólans á lóðinni nr. 2-6 við Hjarðarhaga.  Bréf hönnuðar dags. 29. október 1999 fylgir erindinu."
19892 (01.14.081.01),BN019892,Holtavegur 10,Br. á reyndarteikn. v. eignaskiptasa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin tekur aðeins til eignamarka í húsinu.,Sótt er um leyfi til að breyta skráningu matshluta 01 á lóðinni nr. 10 við Holtaveg án breytinga á heildarstærðum frá því sem samþykkt var 6. júlí s.l.  Gjald kr. 2.500
19934 (01.11.105.02),BN019934,Hólmaslóð 10,Br á smurgrifju og burðarvirki millilofts,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að stækka smurgryfju, breyta innra skipulagi 1. hæðar, breyta burðarvirki millilofts og leiðrétta skráningu hússins á lóðinni nr. 10 við Hólmaslóð.  Stærð: Smurgryfja kjallari 64,3 ferm., 1. hæð minnkar um 13,8 ferm., samtals stækkun 50,5 ferm., minnkun 13,9 rúmm.  Gjald kr. 2.500"
20075 (01.18.183.03),BN020075,Hólmgarður 26,Sólskáli,"Synjað. Samræmist ekki skipulagsskilmálum, né ákvæðum byggingarreglugerðar um brunavarnir.","Sótt er um leyfi til þess að byggja sólskála við suðurhlið 1. hæðar á lóðinni nr. 26 við Hólmgarð.  Stærð: Sólskáli 13,5 ferm., 33,8 rúmm.  Gjald kr. 2.500 + 845  Samþykki meðeigenda og nágranna dags. í september 1999 fylgir erindinu."
17605 (01.04.344.201),BN017605,Hraunbær 128-150,klæðning suðu- og norðurhlið (142),Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að klæða með steniplötum suður- og norðurhlið hússins nr. 142 á lóðinni nr. 128- 150 við Hraunbæ.  Gjald kr. 2.500   Úttekt á ástandi útveggja dags. 16. september 1998, samþykki eigenda Hraunbæjar 140 dags. 13. desember 1998 og eigenda Hraunbæjar 144 dags. 14. mars 1999  fylgja erindinu."
20059 (01.17.223.01),BN020059,Hvassaleiti 12-16,Dyr úr stofu út á baklóð á nr.14,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja dyr úr stofu kjallaraíbúðar á baklóð húss nr. 14 á lóðinni nr. 12-16 við Hvassaleiti.  Gjald kr. 2.500  Samþykki meðeigenda ódags. fylgir erindinu.
20036 (01.11.544.06),BN020036,Hverfisgata 105,Skipulag bílastæða,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta skipulagi bílastæða og fjölga um átta bílastæði á norðurhluta lóðar nr. 105 við Hverfisgötu.  Gjald kr. 2.500
20085 (01.11.720.05   ),BN020085,Hverfisgata 50,Breytingar og reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu sem m.a. felur í sér áður gerða íbúð á rishæð, áður gerða  stækkun rishæðar og um leyfi til þess að setja svalir á 2. hæð og rishæð matshluta 02 á lóðinni nr. 50 við Hverfisgötu.  Gjald kr. 2.500"
20046 (01.40.704.01   ),BN020046,Höfðabakki 7,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,Sótt er um leyfi til að byggja við húsið á lóðinni nr. 7 við Höfðabakka. Jafnframt er sótt um lóðarstækkun o.fl.  Stærð: xx  Gjald kr. 2.500 + xx  Erindinu fylgir bréf hönnuðar dags. 29 október 1999.
20039 (01.15.133.01),BN020039,Keilugrandi 1,"Br. á frkl á lóð, þám 2 gámar",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta fyrirkomulagi á framhluta lóðarinnar nr. 1 við Keilugranda. Þar á meðal verði 2 gámar staðsettir framan við húsið.  Gjald kr. 2.500
20043 (01.13.451.01),BN020043,Kirkjusandur 2,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta Þróunarsetri Íslenskra sjávarafurða í aðstöðu Íslandsbanka, breyta innra skipulagi og útliti norðvesturhliðar og suðausturhliðar á lóðinni nr. 2 við Kirkjusand.  Gjald kr. 2.500"
20076 (01.14.244.01),BN020076,Kjalarvogur 5,Breyting á áður samþ. teikningum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka milliloft, leiðrétta stærðir og breyta lítillega innra fyrirkomulagi 1. og 2. hæðar húss Hagkaups á lóðinni nr. 5 við Kjalarvog.  Stærð:  Stækkun milliloft 27,5 ferm., leiðrétt rúmmál var 19826,7 rúmm., verður 19493,7 rúmm.  Gjald kr. 2.500  Bréf hönnuðar dags. 2. nóvember 1999 fylgir erindinu."
20081 (01.49.971.08),BN020081,Klyfjasel 26,Breyta  í tvíbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til þess að breyta einbýlishúsinu í tvíbýlishús, setja svalahurð á suðvesturhlið 1. hæðar og fjölga bílastæðum á lóðinni nr. 26 við Klyfjasel.  Gjald kr. 2.500  Bréf hönnuðar til Borgarskipulags dags. 25. maí 1999 fylgir erindinu."
20056 (01.14.570.02),BN020056,Knarrarvogur 4,Brunaflokkur veggja ofl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta brunaflokk skilveggja og færa brunaslöngu í  viðbyggingu í suður á lóðinni nr. 4 við Knarrarvog.  Gjald kr. 2.500
19969 (01.17.235.01),BN019969,Kringlan 1,Fjarskiptaloftnet,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir áður uppsettum fjarskiptaloftnetum  (diskum) og til að setja tvö (stangir) til viðbótar á lyftuturn húss Morgunblaðsins nr. 1 við Kringluna. Jafnframt verði fjarskiptabúnaði komið fyrir á fyrstu hæð.  Gjald kr. 2.500  Erindinu fylgir yfirlýsing lóðarhafa dags. 1. nóvember 1999.
19931 (01.17.213.01),BN019931,Kringlan 4-12,Breying á rými N-203 breytt í tvær verslanir,Samþykkt 1.nóvember 1999 Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að skipta rými 203 í tvær verslanir, rými 201 og 203, með sameiginlegri starfsmannaaðstöðu og ræstingu á lóðinni nr. 4-12 við Kringluna.  Gjald kr. 2.500  Samantekt vegna brunamála dags. 6. október 1999.   Jafnframt lögð fram bréf Lögskila ehf., dags. 28. september, 6. október 1999, tvö bréf dags. 13. október 1999 og bréf dags. 28.október 1999 svo og bréf KPMG-lögmanna ehf., dags. 11. október 1999 og 14. október 1999 ásamt viðauka við afnotasamning frá Húsfélagi Kringlunnar dags. 27. október 1999."
19932 (01.17.213.01),BN019932,Kringlan 4-12,Ný rými á 1. hæð norðurhúss(114),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að stækka 1. hæð (norðurhúss), rými 114-1 og 114-2 , sem áður var óútgrafið rými á lóðinni   nr. 4-12 við Kringluna.  Stærð: 1. hæð 132,9 ferm., 425,3  Gjald kr. 2.500 + 10.633  Samantekt vegna brunamála dags. 6. október 1999 og bréf hönnuðar dags. 2. nóvember 1999 fylgja erindinu."
20086 (01.17.210.01),BN020086,Kringlan 4-12,Innrétta banka í rými 116-1 og Netkaffi á millipalli í sama rými,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta banka í rými 116 og Netkaffi á millipalli í sama rými á 1.hæð norðurhluta Kringlunnar á lóðinni nr .4-12 við Kringluna.  Stærð: Millipallur xxx  Gjald kr. 2.500
20032 (01.17.231.01),BN020032,Kringlan 7,Breyta innra fyrirkomulagi og byggja 10 þakglugga,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi í suðausturhluta 1. hæðar og setja 10 þakglugga yfir þann hluta Húss verslunarinnar á lóðinni nr. 7 við Kringluna.  Gjald kr. 2.500
20080 (01.43.240.02),BN020080,Krókháls 6,"Laufskáli, br. innréttingar, br. bílastæði",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja laufskála á 2. hæð við tengigang og breyta lítillega innréttingum og bílastæðum á lóðinni nr. 6 við Krókháls.  Stærð: Laufskáli 30,9 ferm., 81,4 rúmm.  Gjald kr. 2.500 + 2.035  Samþykki eiganda nr. 5 við Lyngháls dags. 2.nóvember 1999 fylgir erindinu."
19792 (01.18.633.02),BN019792,Kvistaland 9-15,Viðb. úr gleri og færa á þvottah.(15),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til þess að byggja glerútbyggingu framan  við eldhús og færa þvottahús á 1. hæð hússins nr. 15 á lóðinni nr. 9-15 við Kvistaland.  Stærð: Viðbygging 1. hæð 9,3 ferm., 24,3 rúmm.  Gjald kr. 2.500 + 608  Samþykki meðlóðarhafa og nágranna dags. í október 1999 fylgir erindinu."
20054 (01.14.451.03),BN020054,Langholtsvegur 180,Áður gerð íbúð í risi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri risíbúð á lóðinni nr. 180 við Langholtsveg.  Gjald kr. 2.500  Virðingargjörð dags. 28. febrúar 1961, íbúðarskoðun byggingarfulltrúa dags. 23. október 1998 og 26. október 1999, ljósrit af afsali risíbúðar dags. 5. nóvember 1977 og bréf frá Landslöguum ehf. dags. 2. nóvember 1999 fylgja erindinu."
20027 (01.14.100.12),BN020027,Langholtsvegur 71,Áður gerðar íbúðir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og áður gerðri stækkun bílgeymslu á lóðinni nr. 71 við Langholtsveg.  Stærð: Áður gerð stækkun bílgeymslu 7,2 ferm., 19,4 rúmm.  Gjald kr. 2.500 + 485  Virðingargjörð dags. 20. ágúst 1949, Ljósrit frá FM vegna íbúðar í bílgeymslu 20. maí 1999, umboð umsækjanda dags. 26. október 1999 og íbúðarskoðun byggingarfulltrúa dags. 17. september 1999 fylgja erindinu."
19745 (01.14.100.18   ),BN019745,Langholtsvegur 83,"Innanhússbreytingar, gluggar teiknaðir eins og þeir eru í dag",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi hússins á lóðinni nr. 83 við Langholtsveg. Jafnframt er sótt um leyfi fyrir áður gerðum útlitsbreytingum á húsinu.  Gjald kr. 2.500  Samþykki meðeigenda fylgir á teikningu.
20017 (01.25.468.03),BN020017,Langirimi 21-23,Breyting á innra frkl og útliti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi og skráningu hússins á lóðinni nr. 21-23 við Langarima. Jafnframt er sótt um leyfi til að síkka kjallaraglugga á norðurhlið.  Gjald kr. 2.500  Erindinu fylgir samþykki húsfundar dags. 1. júlí 1999 ásamt samþykki eigenda (umboðsmanna) dags. 19.október 1999.
19998 (01.13.640.08),BN019998,Laugateigur 9,Áður gerð íbúð í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerði íbúð í kjallara og breyttri skráningu hússins nr. 9 við Laugateig.  Gjald kr. 2.500  Erindinu fylgir samþykki meðeiganda dags. 19. október 1999, skoðunarskýrsla byggingarfulltrúa dags. 2. nóvember 1999."
19974 (01.12.410.05),BN019974,Laugavegur 134,Núverandi fyrirkomulag,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi fyrirkomulagi á 1. og 2. hæð sem m. a. fela í sér fjölgun um eina eign og leyfi til þess að setja svalir á bakhlið 2. hæðar hússins á lóðinni nr. 134 við Laugaveg.  Gjald kr. 2.500  Samþykki meðeigenda dags. 18. ágúst og 22. október  1999 fylgir erindinu.
19762 (01.11.711.08),BN019762,Laugavegur 21 - Klapparstígur 30,Veitingastaður,Samþykkt 3. nóvember 1999 Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til þess að reka veitingastað í húsinu nr. 30 við Klappastíg á lóðinni nr. 21 við Laugaveg. Jafnframt er sótt um að fella byggingarleyfi frá 12. nóvember 1998 úr gildi.  Gjald kr. 2.500  Ljósrit af leigusamningi dags. 27. júlí 1999 og bréf Húsaness hf. varðandi niðurrif dags. 27. september 1999, bréf Baldvins B. Haraldssonar hdl., dags. 29. september 1999 og bréf borgarstjóra dags. 19. október 1999 ásamt umsögn skrifstofustjóra borgarverkfræðings dags. 15. s.m. og bréf Húsaness dags. 29. október 1999 fylgja erindinu."
19956 (01.11.720.08),BN019956,Laugavegur 29,Veitingastaður á jarðhæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta veitingastað á 1. hæð Hverfisgötu 46 á lóðinni nr. 29 við Laugaveg.  Gjald kr. 2.500  Samþykki meðeigenda og nágranna (á teikningu) og bréf umsækjanda dags. 6. september 1999 fylgja erindinu.
19798,BN019798,Laugavegur 30,br.1. og 2. hæð í veitingast.,Frestað. Málinu vísað til skipulags- og umferðarnefndar til grenndarkynningar.,"Sótt er um leyfi til þess að innrétta nýjan veitingastað á 1. og 2. hæð hússins á lóðinni nr. 30 við Laugaveg.  Gjald kr. 2.500  Mótmæli eiganda bakhússins nr. 30B við Laugaveg dags. 27. september 1999, umsögn Árbæjarsafns dags. 6. október 1999 og umsögn Borgarskipulags dags. 5. október 1999 fylgja erindinu."
19799 (01.11.722.16   ),BN019799,Laugavegur 34A,Br. í eldhúsi og veitingasal,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innréttingu veitingarstaðarins á lóðinni nr. 34A við Laugaveg.  Gjald kr. 2.500
20070 (01.11.951.12),BN020070,Leifsgata 21,br. inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir stækkun íbúðar 1. hæðar og skiptingu geymslulofts vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 21 við Leifsgötu.  Gjald kr. 2.500
20069 (01.11.951.11),BN020069,Leifsgata 23,br.á rishæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir innra skipulagi rishæðar vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 23 við Leifsgötu.  Gjald kr. 2.500
20045 (01.15.551.01),BN020045,Lynghagi 11,Núverandi fyrirkomulag,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir skiptingu geymslu í kjallara vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 11 við Lyngháls.  Gjald kr. 2.500
