nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
19466 (01.14.441.01   ),BN019466,Gnoðarvogur 44-46,Viðbygging og nýtt þak á nr. 46,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja við söluturninn í norðausturenda hússins og setja nýtt þak á sama hluta hússins nr. 46 á lóðinni nr. 44-46 við Gnoðavog.  Stærð: Viðbygging 8,4 ferm., 27,7 rúmm., rúmmálsaukning vegna þaks 27,2 rúmm.  Gjald kr. 2.500 + 1.373  Samþykki meðlóðarhafa og nágranna í Gnoðavogi 48 fylgir eindinu."
19166 (01.14.610.01),BN019166,Grensásvegur 3-7,Br. úr veitingastað í sólbaðsstofu.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að innrétta sólbaðsstofu í stað veitingastaðar á 2. hæð hússins nr. 7 á lóðinni nr. 3-7 við Grensásveg.  Gjald kr. 2.500
19368 (01.46.430.09),BN019368,Haukshólar 9,Klæðn. og byggt yfir svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri stækkun herbergis yfir svalir á norðurhlið og sótt um leyfi til þess að einangra húsið að utan og klæða með sléttum álplötum á lóðinni nr. 9 við Haukshóla.  Stærð: Stækkun 1. hæð 2,1 ferm., 5,9 rúmm.  Gjald kr. 2.500 + 147  Bréf hönnuðar ódags. og ástandslýsing burðarþolshönnuðar dags. 23. júlí 1999 fylgir erindinu."
19478 (01.11.105.02),BN019478,Hólmaslóð 10,"stækka milliloft, br. innra skip.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að stækka milliloft og breyta innra skipulagi 1. hæðar, fjölga bílastæðum um 2 og leiðrétta stærðir hússins á lóðinni nr. 10 við Hólmaslóð.  Stærð: Milliloft stækkar um 149,9 ferm., rúmmál húss var bókað 10124,7 rúmm., á að vera 11077 rúmm.  Gjald kr. 2.500 + 23.808"
19464 (01.11.544.06),BN019464,Hverfisgata 105,Sjúkraþjálfun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Óskar Þorsteinsson vék af fundi við afgreiðslu málsins.,Sótt er um samþykki fyrir innnréttingu aðstöðu fyrir sjúkraþjálfun á 1. hæð hússins á lóðinni nr. 105 við Hverfisgötu.  Gjald kr. 2.500  Umboð vegna umsækjanda dags. 26. júlí 1999 fylgir erindinu.
19483 (01.40.750.01   ),BN019483,Höfðabakki 9,milligólf,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja milliloft í suðausturhluta, rými 0105 á lóðinni nr. 9 við Höfðabakka.  Stærð: Milliloft 275 ferm.  Gjald kr. 2.500"
19315 (01.15.133.01),BN019315,Keilugrandi 1,Breyting á skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta skráningu hússins nr. 1 við Keilugranda.  Gjald kr. 2.500
19032 (01.13.250.01),BN019032,Klettagarðar 15,Stækkun á þaki og skýli sunnan húss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka þak yfir lestunarsvæði norðan við húsið nr. 15 við Klettagarða, reisa skjólvegg vestan svæðisins og opið skýli austan svæðisins.  Gjald kr. 2.500"
19461,BN019461,Klettagarðar 16,breytingar frá síðustu samþ.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta innra skipulagi, breyta útliti norðvesturhliðar, breyta þakbitum og stytta húsið um 70 sm frá því sem samþykkt var 15. apríl 1999 á lóðinni nr. 16 við Klettagarða.  Stærð: 1. hæð minnkar um 21,4 ferm., 6,6 rúmm.  Gjald kr. 2.500"
19482 (01.13.314.01),BN019482,Korngarðar 2,Br. innanhúss og færa inngang,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra skipulagi á 1. og 2. hæð og færa starfsmannainngang á suðurhlið hússins nr. 2 við Korngarða.  Gjald kr. 2.500
18611 (01.01.171.011),BN018611,Laugavegur 11,br. innréttingum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innréttingum veitingastaðar í húsinu á lóðinni nr. 11 við Laugaveg.  Gjald kr. 2.500
19465 (01.11.721.15   ),BN019465,Laugavegur 39,stigi frá 1. hæð í kj. og áður gerðar br.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja stiga úr verslun niður í kjallara og samþykki fyrir smávægilegum breytingum í húsinu vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 39 við Laugaveg.  Gjald kr. 2.500
19490 (01.28.735.03),BN019490,Logafold 133-135,Færa bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um endurnýjun á byggingarleyfi frá 29. mars 1984 og leyfi til þess að færa bílskúr við hús nr. 135 austar á lóðinni nr. 133-135 við Logafold.  Stærð: 28 ferm., 84 rúmm.  Gjald kr. 2.500 + 2.100"
19469 (01.15.543.11),BN019469,Lynghagi 2,Byggja yfir svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja yfir suðursvalir á 2.,3. og 4. hæð og klæða vegg á 1. hæð hússins á lóðinni nr. 2 við Lynghaga.  Stærð: 2. hæð 8,7 ferm., 3. hæð og 4. hæð sama stærð, samtals 26,1 ferm., xxx rúmm.  Gjald kr. 2.500 + xxx"
19486 (01.17.012.04),BN019486,Mjóahlíð 8,Áður gerð íbúð í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð á þakhæð hússins nr. 8 við Mjóuhlíð.  Gjald kr. 2.500  Íbúðaskoðun byggingarfulltrúa dags. 1. febrúar 1999 fylgir erindinu.
19021 (01.11.153.03),BN019021,Mýrargata 26,br. á notkun 2 hæðar og klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að einangra og klæða hluta hússins nr. 26 við Mýrargötu að utan með álklæðningu. Jafnframt því sem  fyrirkomulagi stiga er breytt og byggt við þriðju og fjórðu hæð sama húshluta.  Stækkun: xx  Gjald kr. 2.500 + xx  Erindinu fylgir bréf hönnuðar dags. 19. júlí 1999.
19426 (01.11.910.15   ),BN019426,Njálsgata 87,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri stækkun 1. hæðar yfir svalir á vesturhlið, breytingum baðherbergja á 2. hæð og fyrirkomulagi á sérgeymslum í kjallara og á rishæð hússins á lóðinni nr. 87 við Njálsgötu.  Stærð: 1. hæð 2,5 ferm., 6,1 rúmm.  Gjald kr. 2.500 + 153  Samþykki meðeigenda (á teikningum) fylgir erindinu."
18818 (01.04.648.201),BN018818,Orrahólar 7,Reyndarteikn og br. skráning,"Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Bókun byggingarfulltrúa: Hinn 24. febrúar 1977 samþykkti byggingarnefnd Reykjavíkur byggingu bílageymsluhúss á lóðinni nr. 7 við Orrahóla og var það í samræmi við skipulagsskilmála á svæðinu. Í húsinu og á þaki þess var gert ráð fyrir samtals 75 bílastæðum. Aldrei hefur verið lokið við byggingu bílageymslunnar og nú 22 árum síðar er aðeins búið að gera botnplötu og hluta veggja í kjallara og er frágangur þessa mannvirkis lítt til sóma. Með vísan til 14. gr. byggingarreglugerðar nr. 441/1998 er lagt fyrir eigendur hússins húsfélagið að gera undirrituðum skriflega grein fyrir áformum húsfélagsins um byggingu bílgeymslunnar. En undirritaður mun leggja til við byggingarnefnd og borgarstjórn að gripið verði til dagsektarákvæða sbr. gr. 14.3 og 210 í fyrrnefndri byggingarreglugerð, til þess að knýja á um framkvæmdir.",Sótt er um breytingar á innra fyrirkomulagi og skráningu hússins nr. 7 við Orrahóla.  Gjald kr. 2.500  Afsal fyrir kjallaraíbúð dags. 29. september 1993 fylgir erindinu.
19468 (01.18.213.01),BN019468,Rauðagerði 29,Skjólveggir í garði,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að reisa skjólveggi við suðausturhlið og suðvesturhlið hússins á lóðinni nr. 29 við Rauðagerði.  Gjald kr. 2.500  Samþykki nágranna að Rauðargerði 31 (á teikningu) fylgir eindinu.
18905 (01.02.870.302),BN018905,Reykjafold 3,Tengibygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að byggja tengibyggingu úr timbri milli bílgeymslu og hússins á lóðinni nr. 3 við Reykjafold.   Stækkun: 24,3 ferm., 71,9 rúmm.  Gjald kr. 2.500 + 1.797  Útskrift úr gerðabók skipulags- og umferðarnefndar frá 19. júlí 1999 fylgir erindinu."
19205 (01.13.642.08),BN019205,Sigtún 25,Endurnýjun v/þaks á bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um endurnýjun byggingarleyfis fyrir byggingu mænisþaks yfir flatt bílskúrsþak á lóðinni nr. 25 við Sigtún.  Stærð: Rúmmálsaukning 27 rúmm.  Gjald kr. 2.500 + 675  Samþykki meðeiganda dags. 26. maí 1999 og 29. júní 1999 ásamt samþykki lóðarhafa að Samtúni 23 dags. 26. maí 1999 og  Laugateig 8 dags. 6. júlí 1999 fylgir erindinu.
18298 (01.01.295.107),BN018298,Síðumúli 27,vindfang,Frestað. Vísað til athugasemda á umsóknarblaði. Sérstök athygli er vakin á andstöðu Borgarskipulags við byggingu anddyris við húsið.,"Sótt er um leyfi til þess að byggja vindfang framan við vesturhlið, samþykki fyrir áður gerðum dyrum á norðurgafli 1. hæðar, fyrir glugga á norðurgafli 2. og 3. hæðar ásamt fleiri breytingum á útliti og fyrir innra skipulagi á öllum þremur hæðum hússins nr. 27 á lóðinni nr. 27 við Síðumúla.  Stærð: Vindfang 8,1 ferm., 27 rúmm.  Gjald kr. 2.500 + 675  Bréf hönnuðar varðandi bílastæði dags. 29. júní 1999 og umsögn Borgarskipulags dags. 27. júlí 1999 fylgir erindinu."
17831 (01.01.196.011),BN017831,Sjafnargata 5,Þrír kvistir og þaksvalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að gera kvist á vesturhlið, á austurhlið ásamt pínusvölum og kvist á norðurhlið hússins á lóðinni nr. 5 við Sjafnargötu.  Gjald kr. 2.500 + xx  Samþykki meðeigenda fylgir áritað á teikningu.  Umsögn Árbæjarsafns dags. 25. maí 1999 og útskrift úr gerðabók skipulags- og umferðarnefndar frá 19. júlí 1999 fylgir erindinu."
19487 (01.11.542.02),BN019487,Skúlagata 21,Hljóðmúr og bílastæði,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að færa hljóðmön að hluta út fyrir lóð á horni Snorrabrautar og Sæbrautar og fjölga bílastæðum um fjórtán við húsið á lóðinni nr. 21 við Skúlagötu.  Gjald kr. 2.500  Bréf hönnuða dags. 21. júlí 1999 og umsögn Borgarskipulags dags. 23. júlí 1999 fylgir erindinu.
19488 (01.11.544.03),BN019488,Skúlagata 42-46,Þakgluggar,Frestað. Hönnuður framvísi skilríkjum um starfsábyrgðartryggingu.,Sótt er um leyfi til þess að fjölga þakgluggum á húsi nr. 44  og samþykki fyrir leiðréttum teikningum vegna styrkingar skúffuglers á svalagöngum húss nr. 46 á lóðinni nr. 42-46 við Skúlagötu.  Gjald kr. 2.500
19137 (01.40.846.03),BN019137,Stórhöfði 23,Tengigangur að nr. 21 á 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Vakin er athygli á því að þetta er í annað sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,"Sótt er um leyfi til að gera tengigang á þriðju hæð hússins  á lóðinni nr. 23 við Stórhöfða. Gangurinn mun tengja húsið við hús nr. 21 og jafnframt verður þakgarður sunnan gangsins.  Stærð: 25 ferm., 68 rúmm.  Gjald kr. 2.500 + 1.700"
19212 (01.11.413.03   ),BN019212,Tjarnargata 16,Reyndarteikningar,Frestað. Vantar samþykki meðeigenda.,Sótt er um samþykki fyrir teikningum af núverandi fyrirkomulagi vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 16 við Tjarnargötu.  Gjald kr. 2.500
19242 (01.11.321.04),BN019242,Tryggvagata 16,3 litl. skrifst.á 3. hæð og svalir,Frestað. Vantar flóttaleið úr einni skrifstofueiningu.,"Sótt er um leyfi til þess að breyta skrifstofum 3. hæðar í þrjár litlar skrifstofueiningar, stækka glugga og byggja tvennar svalir á suðvesturhlið 3. hæðar hússins á lóðinni nr. 16 við Tryggvagötu.  Gjald kr. 2.500  Ljósrit af álitsgerð Húseigendafélagsins varðandi samþykki meðeigenda dags. 27. maí 1999 og samþykki meðeigenda dags. 21. júlí 1999 fylgir erindinu."
16435 (01.01.183.502),BN016435,Þingholtsstræti 30,"br, á grunnmynd kjallara",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um að fá samþykkta leiðrétta grunnmynd af kjallara á nýsamþykktum reyndarteikningum af húsinu á lóðinni nr. 30 við Þingholtsstræti.  Gjald kr. 2.500
19463 (01.23.410.03),BN019463,Æsuborgir 9-11,færa til  eldhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta innra skipulagi efri hæðar hússins nr. 9 á lóðinni nr. 9-11 við Æsuborgir.  Gjald kr. 2.500
19505 (01.13.563.05),BN019505,Skipasund 13,Trjáfelling,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella Ösp á lóðinni nr. 13 við Skipasund.  Umsögn garðyrkjustjóra dags. 23. júlí 1999 fylgir erindinu.
19506 (01.17.321.05),BN019506,Stigahlíð 71,Trjáfelling,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella Ösp á lóðinni nr. 71 við Stigahlið.  Umsögn garðyrkjustjóra dags.  7. júlí 1999 fylgir erindinu.
