nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
18516 (01.11.050.3),BN018516,Eyjarslóð 9,"Br innra frkl, útlit og skráning vesturhl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir vörudyrum, göngudyrum og gluggum á suðausturhlið, vörudyrum á norðausturhlið, göngudyrum á norðvesturhlið og skiptingu núverandi eignar 0101 í matshluta 02 í fjórar eignir, á lóðinni nr. 9 við Eyjarslóð.  Gjald kr. 2.500   Samþykki meðeigenda dags. 10. mars 1999 fylgir erindinu."
20981 (01.46.200.1),BN020981,Faxafen 8-14,Br. á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi og eldvörnum hússins nr. 17 á lóðinni nr. 8-14 við Faxafen og 11-19 við Skeifuna.  Gjald kr. 4.100  Brunatæknileg úttekt VSI dags. í febrúar 2000 fylgir erindinu.
20987 (01.29.700.1),BN020987,Fellsmúli 14-22,Eignaskiptayfirlýsing 16-22,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir fimm áður gerðum kjallaraíbúðum í húsunum nr. 16-22 á lóðinni nr. 14-22 við Fellsmúla.  Gjald kr. 4.100
20953 (01.24.360.6),BN020953,Flókagata 3,Áður gerð íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 3 við Flókagötu.  Gjald kr. 4.100  Virðingargjörð dags. 1. júní 1937 og íbúðarskoðun dags. 22. september 1999 fylgja erindinu.
20909 (01.27.001.5),BN020909,Flókagata 61,Breyting á þakkanti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta þakkanti hússins nr. 61 við Flókagötu.  Gjald kr. 4.100  Erindinu fylgir bréf hönnuðar ódags.
20854 (04.06.010.4),BN020854,Funahöfði 15,Breytingar á 1. og 2.hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir stiga og innrétta skrifstofur á milllofti í vesturenda hússins á lóðinni nr. 15 við Funahöfða.  Minnkun: Milliloft í vesturenda 18 ferm.  Gjald kr. 4.100
20990 (02.42.750.2),BN020990,Garðsstaðir 27-31,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi húsa nr. 27, 29 og 31 á lóðinni nr. 27-31 við Garðsstaði.  Gjald kr. 4.100"
20583 (02.42.750.6),BN020583,Garðsstaðir 43,Ný útihurð og gluggi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að setja nýjar útidyr á suðurhlið og bæta við glugga á austurhlið hússins á lóðinni nr. 43 við Garðsstaði.  Gjald kr. 4.100  Samþykki meðeiganda (á teikn.) fylgir erindinu.
20969 (02.42.710.7),BN020969,Garðsstaðir 56,Skjólveggur.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja upp setlaug og byggja skjólveggi umhverfis suðvesturhorn lóðar nr. 56 við Garðsstaði.  Gjald kr. 4.100  Samþykki eiganda Garðsstaða 58 dags. 28. apríl 2000 fylgir erindinu.
20971 (01.54.021.8),BN020971,Grenimelur 26,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 26 við Grenimel vegna gerðar eignaskiptayfirlýsingar. Einnig er sótt um leyfi til þess að klæða yfir þakkant hússins.  Gjald kr. 4.100
20994 (01.29.540.5),BN020994,Grensásvegur 14,Breyting úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að staðsetja svalir á suðurgafli og breyta innra fyrirkomulagi á annarri hæð í matshluta 01 á lóðinni nr. 14 við Grensásveg.  Gjald kr. 4.100  Samþykki meðeigenda (vantar samþykki Atlantishótela ehf.) dags. 14. desember 1999 fylgir erindinu.
20489 (01.46.100.1),BN020489,Grensásvegur 3-7,viðbygging og innri breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja viðbyggingu úr gleri við 1. hæð húss nr. 3, rífa spónaskúr og breyta bílastæðum á lóðinni nr. 3-7 við Grensásveg.  Stærð: Viðbygging 1. hæð 51 ferm., 175,9 rúmm., niðurrif 24 ferm.  Gjald kr. 4.100 + 7.212  Bréf hönnuðar dags. 27. janúar 2000, samþykki sumra meðlóðarhafa dags 2. febrúar 2000 og ljósrit af kaupsamningi dags. 7. janúar 2000  fylgja erindinu ásamt útskrift úr gerðabók skipulags- og umferðarnefndar frá 27. mars 2000."
20655 (01.19.001.1),BN020655,Grettisgata 38B,Nýr stigi og innr. 1. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta stiga frá 1. hæð upp á rishæð og breyta innra skipulagi 1. hæðar húsins á lóðinni nr. 38B við Grettisgötu.  Gjald kr. 4.100
20946 (02.35.220.3),BN020946,Hamravík 58,Einbýlishús á 1 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja einbýlishús úr steinsteypu á einni hæð með innbyggðri bílgeymslu á lóðinni nr. 58 við Hamravík.  Stærðir: Bílgeymsla 26,7 ferm., íbúð 192,4 ferm., samtals 679 rúmm.  Gjald kr. 4.100 + 27.839"
20921 (02.35.240.1),BN020921,Hamravík 64,Einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft, steinsteypt einbýlishús með innbyggðri bílageymslu á lóðinni nr. 64 við Hamravík.  Stærð: 1. hæð bílgeymsla 39,3 ferm. íbúð 129,8 ferm., 2. hæð íbúð 92,0 ferm. Samtals 261,1 ferm., 866,6 rúmm.  Gjald kr. 4.100 + 35.531"
20968 (04.32.320.2),BN020968,Hestháls 12,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta lítillega innra skipulagi hússins á lóðinni nr. 12 við Hestháls.  Gjald kr. 4.100
20972 (04.94.111.3),BN020972,Hléskógar 6,Nýtt þak á bílgeymslu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja nýtt þak á bílgeymslu á lóðinni nr. 6. við Hléskóga.  Stærð: xxx  Gjald kr. 4.100 + xxx
20651 (04.33.420.1),BN020651,Hraunbær 2-34,Íbúð í kjallara nr. 14,Samþykkt 2. maí 2000. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara húss nr. 14 á lóðinni nr. 2-34 við Hraunbæ.  Gjald kr 4.100  Skoðunarskýrsla byggingarfulltrúa dags. 15.febrúar 2000,  afsal dags. 26. nóvember 1979 og samþykki húsfélagsins(á teikningu) fylgja erindinu."
19206 (01.52.200.6),BN019206,Hringbraut 101-107,bílskúr-reyndarteikn,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir teikningum af núverandi skiptingu bílskúra á lóðamörkum Hringbrautar 97-99 og 101-107.  Gjald kr. 2.500  Samþykki eigenda (á teikningu) fylgir erindinu.
20763 (01.02.874.401 01),BN020763,Hverafold 19-23,19 svalaskýli,Frestað. Enn vantar samþykki eins eiganda í nr. 21 og tveggja í nr. 23,"Sótt er um leyfi til þess að byggja sólskýli á svölum hússins nr. 19 á lóðinni nr. 19-23 við Hverafold.  Stærð: Sólskýli (6,5 x 6) 39 ferm., 104,8 rúmm.  Gjald kr. 4.100 + 4.297  Samþykki meðlóðarhafa dags. 18. febrúar 2000 fylgir erindinu, bréf hönnuðar dags.18. apríl 2000 fylgir erindinu."
20929 (01.17.110.1),BN020929,Hverfisgata 26,Breyta innra skipulagi og innrétta veitingastað,Frestað. Á milli funda. Umsækjandi geri nánari grein fyrir skilti.,"Sótt er um leyfi til þess að innrétta veitingastað í kjallara og á fyrstu hæð hússins á lóðinni nr. 26 við Hverfisgötu. Einnig er sótt um leyfi til þess að staðsetja skilti með nafni  staðarins fyrir ofan glugga fyrstu hæðar hússins. Skiltið er 1 metri á hæð, grænmálað með gylltum stöfum.  Gjald kr. 4.100"
20369 (04.07.500.1),BN020369,Höfðabakki 9,br á aðalinng. bílast. og fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að breyta aðalinngangi skrifstofuhúss á lóðinni nr. 9 við Höfðabakka (matshl. 07) og gera skyggni framan við hann. Jafnframt er sótt um leyfi til að breyta fyrirkomulagi á lóð, færa til trjágróður og fjarlægja að hluta og fjölga bílastæðum þannig að samtals verði 982 stæði á lóðinni, þ.e. 506 stæði umfram kröfur í skipulagi.   Gjald kr. 4.100  Erindinu fylgi ljósrit af kaupsamningi dags. 1. janúar 2000, bréf hönnuðar dags. 29. febrúar 2000 og umsögn garðyrkjustjóra dags. 16. mars 2000."
21009 (01.52.401.7),BN021009,Kaplaskjólsvegur 3,Reyndarteikningar v/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum og afmörkun á íbúðarrými í kjallara í húsinu á lóðinni nr. 3 við Kaplaskjólsveg.   Gjald kr. 4.100
20979 (04.67.720.3),BN020979,"79"">Keilufell 41",Bílageymsla+vinnustofa,Frestað. Málinu vísað til umsagnar Borgarskipulags. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að fjarlægja núverandi bílskýli og geymslu, byggja bílgeymslu og vinnustofu að vestur lóðamörkum og tengja hana við íbúðarhús með forstofu, byggja kvist á suðurþekju íbúðarhúss og breyta glugga á 1. hæð sömu hliðar á lóðinni nr. 41 við Keilufell.  Stærð: Viðbygging 1. hæð íbúð 41,1 ferm., bílgeymsla 33,5 ferm., íbúð 2. hæð (kvistur) 1,8 ferm., samtals 277,8 rúmm. Niðurrif 9,6 ferm.  Gjald kr. 4.100 + 11.390  Samþykki nágranna (á teikningu) fylgir eridinu."
20923,BN020923,Klettagarðar 12,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta skipulagi lóðar og breyta innra skipulagi og útliti nýsamþykkts atvinnuhúss á lóð nr. 12 við Klettagarða.  Stærð: Stækkun 1. hæð 7,9 ferm., minnkun rúmm., var  48574,1rúmm., verður 48422,9 rúmm.  Gjald kr. 4.100"
20332 (01.83.310.7),BN020332,Langagerði 116,viðbygging og bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja einlyfta viðbyggingu og bílskúr úr steinsteypu á lóðinni nr. 116 við Langagerði.  Stærð: Viðbygging 69,0 ferm., 272,9 rúmm., bílskúr(matshl. 02) 33,2 ferm., 89,6 rúmm.  Samtals 102,2 ferm. og 362,5 rúmm.   Gjald kr. 4.100 + 14.863  Borgarskipulag kynnti erindið frá 26. janúar 2000 til 23. febrúar 2000.  Samþykki eigenda í Langagerði 114 dags. 3. janúar 2000 og útskrift úr gerðabók skipulags- og umferðarnefndar frá 6. mars 2000 fylgja erindinu."
20989 (01.43.210.1),BN020989,Langholtsvegur 100,Bílskúr,Frestað. Málinu vísað til skipulags- og umferðarnefndar til ákvörðunar um grenndarkynningu. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvöfaldan steinsteyptan bílskúr á lóðinni nr. 100 við Langholtsveg.  Stærð: Bílskúr 56,2 ferm., 165,7 rúmm.  Gjald kr. 4.100 + 6.794  Samþykki nágranna dags. 3. maí 2000 fylgir erindinu (vantar samþykki Hjartar Frímannssonar)."
20799 (01.41.400.2),BN020799,Langholtsvegur 113,Raunteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra skipulagi hússins á lóðinni nr. 113 við Langholtsveg vegna gerðar eignaskiptayfirlýsingar.  Gjald kr. 4.100
20152 (01.22.220.9),BN020152,Laugavegur 159A,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri lokun undirgangs, fyrir áður gerðri stækkun kjallara og innri breytingum á öllum hæðum hússins á lóðinni nr. 159A við Laugaveg.  Stærð: Kjallari 19,6 ferm., 49 rúmm.  Gjald kr. 2.500 + 1.225"
21013 (01.25.020.1),BN021013,Laugavegur 170-174,Breytingar utan,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta gluggum yfir aðalinngangi, endurbyggja skyggni yfir aðalinngangi og klæða steypt skyggni á norðurhlið með svörtu titan sinki á húsinu nr. 170 á lóð nr. 170-174 við Laugaveg.  Gjald kr. 4.100"
20882 (01.17.150.3),BN020882,Laugavegur 20-20A,Breyting í viðbyggingu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta staðsetningu skolpdælu í kjallara og loftræstistokk frá eldhúsi, samþykki fyrir breyttri austurhlið kjallara viðbyggingar og breyttum neyðarútgangi á 1. hæð hússins nr. 20A á lóðinni nr. 20-20A við Laugaveg.  Gjald kr. 4.100"
20988 (01.26.130.1),BN020988,Lágmúli 5,Reyndarteikningar v/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum vegna eignaskipta í matshluta 01 og 02 (bakhús) á lóðinni nr. 5 við Lágmúla.  Gjald kr. 4.100
20992 (01.15.150.3),BN020992,Lindargata 14,Minnka og endurb. skúr og breytingar,Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til þess að minnka og endurbyggja gamlan skúr (matshl. 02) sem yrði sameinaður matshl. 01 á lóðinni nr. 14 við Lindargötu.. Einnig er sótt um leyfi til þess að breyta gluggum og innra fyrirkomulagi á 1. hæð hússins á lóðinni nr. 14 við Lindargötu.  Stærð: Stækkun matshl. 01, 19,5 ferm., 50,3 rúmm.  Gjald kr. 4.100 + 2062  Bréf umsækjanda dags. 9. maí 2000, samþykki hluta meðeigenda dags. 3.maí 2000 og álitsgerð Daggar Pálsdóttur hrl. dags. 3.maí 2000 fylgir erindinu."
20876 (02.87.700.5),BN020876,Logafold 60,Breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að taka í notkun uppfyllt rými í kjallara hússins á lóðinni nr. 60 við Logafold.  Stærð: Stækkun, kjallari 17,3 ferm., 47,3 rúmm.  Gjald kr. 4.100 + 1.939"
20941 (04.64.270.1),BN020941,Lóuhólar 2-6,Tengibygging v/ eldra hús,Frestað. Málinu vísað til umsagnar Borgarskipulags. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningum af húsi nr. 6 og tengibyggingu milli húss nr. 4 og nr. 6 á lóðinni nr. 2-6 við Lóuhóla. Einnig er sótt um leyfi til þess að fella niður skála við suðurhlið húss nr. 6.  Stærð: Nýbygging 125,0 ferm. og 351,0 rúmm.  Bygging sem felld er niður (skáli) 153,0 ferm. og 524,0 rúmm.  Minnkun samtals 28,0 ferm. og 173,0 rúmm.   Gjald kr. 4.100  Samþykki meðeigenda dags. 18. apríl 2000 fylgir erindinu."
21001 (04.32.430.3),BN021001,Lyngháls 11,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að gera innkeyrsludyr á suðurhlið  hússins á lóðinni nr. 11 við Lyngháls (eignarhl. 0201).  Gjald kr. 4.100
20746 (01.22.310.9),BN020746,Miðtún 36,Áður gerð íbúð í kjallara,Samþykkt  2. maí 2000. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri kjallaraíbúð í húsinu á lóðinni nr. 36 við Miðtún.  Gjald kr. 4.100  Ljósrit af virðingagjörð dags. 1. maí 1942, íbúðarskoðun byggingarfulltrúa dags. 11. febrúar 2000, samþykki meðeigenda vegna kjallaraíbúðar dags. 22. mars 2000,  bréf meðeigenda dags. 26. mars 2000 þar sem samþykki er dregið til baka og samþykki meðeigenda dags. 27. apríl 2000 fylgja erindinu."
20974 (01.23.500.9),BN020974,Miðtún 54,Reyndarteikningar v/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 54 við Miðtún vegna gerðar eignaskiptayfirlýsingar.   Gjald kr. 4.100
20665 (01.19.020.1),BN020665,Njálsgata 26,Núverandi fyrirkomulag,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi og útliti í matshluta 01 og 02 á  lóðinni nr. 26 við Njálsgötu. Nánar tiltekið er í matshluta 01 sótt um leyfi til þess að breyta atvinnuhúsnæði á jarðhæð í tvær íbúðir og á þriðju hæð er sótt um leyfi fyrir tveimur áður gerðum íbúðum.   Í matshluta 02 er sótt um leyfi fyrir áður gerðri íbúð.  Gjald kr. 4.100
20509 (01.19.110.1),BN020509,Njálsgata 70,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja einlyfta viðbyggingu úr timbri við leikskólann Barónsborg á lóðinni nr. 70 við Njálsgötu. Einnig er sótt um leyfi til þess að sameina matshluta 01 og 02 á lóðinni.  Stærð: Viðbygging 74,0 ferm. og 212,5 rúmm.  Gjald kr. 4.100 + 8.713  Borgarskipulag kynnti eindið frá 8. mars til 6. apríl 2000.  Bréf hönnuðar dags. 7. febrúar 2000 og útskrift úr gerðabók skipulags- og umferðarnefndar frá 10. apríl 2000 fylgja erindinu."
20970 (01.44.500.9),BN020970,Nökkvavogur 54,Viðbygging,Frestað. Málinu vísað til skipulags- og umferðarnefndar til ákvörðunar um grenndarkynningu. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir viðbyggingum á fyrstu og annarri hæð hússins á lóðinni nr. 54 við Nökkvavog.  Stærð: Stækkun, 1. hæð 4,3 ferm., 10 rúmm. 2.hæð 4,6 ferm., 12,6 rúmm. Samtals 8,9 ferm., 22,6 rúmm.  Gjald kr. 4.100 + 927"
20653 (01.18.030.7),BN020653,Óðinsgata 8B,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir teikningum af núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 8b vegna gerðar eignaskiptayfirlýsingar.  Gjald kr. 4.100
21006 (01.34.210.7),BN021006,Rauðalækur 65,Sólstofa og áður gerðar br.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulags- og umferðarnefndar til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að byggja sólstofu á hluta af suðursvölum rishæðar og samþykki fyrir smávægilegum breytingum á innra skipulagi risíbúðar á lóð nr. 65 við Rauðalæk.  Stærð: Sólstofa 8 ferm., xxx rúmm.  Gjald kr. 4.100 + xxx  Samþykki meðeigenda dags. 12. apríl 2000 fylgir erindinu."
20980 (01.29.540.2),BN020980,Síðumúli 33,Reyndarteikn. af útliti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir lítilsháttar breytingum sem urðu á útliti við endurbætur og klæðningu hússins á lóðinni nr. 33 við Síðumúla.  Gjald kr. 4.100
21000 (04.38.610.2 01),BN021000,Skógarás 13-17 fjölga eignum,#13 Fjölga eignum íbúð 0102(1hæð),Synjað. Samræmist ekki byggingarreglugerð nr. 441/1998.,Sótt er um leyfi til þess að fjölga eignum um eina íbúð á fyrstu hæð í húsi nr. 13 á lóðinni nr. 13-17 við Skógarás.  Gjald kr. 4.100
20702 (01.17.120.2 04),BN020702,Skólavörðustígur 2 - Vörugeymsla,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir uppmælingaruppdráttum af  geymsluskúr (matshluta 04) og leyfi til þess að breytinga skúr í vinnurými á baklóðinni nr. 2 við Skólavörðustíg.  Gjald kr 4.100  Bréf borgarverkfræðings dags. 7. nóvember 1998, bréf borgarstjóra dags. 10. nóvember 1998 og bréf umsækjanda dags. 3. maí 2000 fylgja erindinu."
