nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
25601 (02.29.730.2 01),BN025601,Hesthamrar 16,sólstofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja viðbyggingu við vesturhlið húss á lóð nr.16 við Hesthamra.  Samþykki meðeiganda og nágranna dags. 28. janúar 2002 fylgir erindinu.  Stærð: Viðbygging xxx ferm., xxx rúmm.  Gjald kr. 4.800 + xxx"
25277 (01.17.300.5),BN025277,Hverfisgata 68A,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð á 1. hæð í austurenda, fyrir afmörkun séreignar í kjallara og á rishæð ásamt  breyttu innra skipulagi í íbúðarhúsinu á lóð nr. 68A við Hverfisgötu.  Gjald kr. 4.800"
25568 (04.97.660.1),BN025568,Jöklasel 2,sambýli fyrir einhverfa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Þinglýsa skal skilyrði um að húsið sé allt í eigu sama aðila.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt sambýlishús með sex íbúðum fyrir einhverfa einstaklinga á lóðinni nr. 2 við Jöklasel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. ágúst 2002 fylgir erindinu.  Vottorð RB (vegna þakeininga) dags. 3. mars 2000 fylgir erindinu.  Stærð: 1. hæð 466,0 ferm., 1531,3 rúmm.  Gjald kr. 4.800 + 73.502"
25500 (01.35.420.5),BN025500,Kambsvegur 19,kvistir - svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að afmarka séreign í kjallara og byggja fimm kvisti og svalir á þakhæð húss á lóð nr. 19 við Kambsveg  Íbúðarskoðun dags. 20. janúar 1999, afsal vegna eignar  í kjallara dags. 17. ágúst 1999 og samþykki meðeigenda ódags. fylgja erindinu.  Stærð: Stækkun 2. hæð xxx ferm., xxx rúmm.  Gjald kr. 4.800 + xxx"
25617 (04.32.420.1),BN025617,Krókháls 10,breytingar.,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til þess að byggja milliloft yfir hluta fyrstu hæðar, breyta útliti á vestur- og norðurhlið fyrstu hæðar og breyta innra skipulagi á öllum hæðum iðnaðarhússins á lóðinni nr. 10 við Krókháls.  Gjald kr. 4.800"
25556 (04.61.630.3 02),BN025556,Lambastekkur 12,bílskúr og geymsla,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja bílskúr með geymslu við einbýlishús á lóð nr. 12 við Lambastekk.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. ágúst 2002 fylgir erindinu.  Gjald kr. 4.800
25315 (01.43.310.1 04),BN025315,Langholtsvegur 112A,Viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja viðbyggingu við suðvesturhlið 2. hæðar (áður svalir) og nýjar svalir yfir sólstofu við sömu húshlið húss nr. 112A á lóð nr. 110-112 við Langholtsveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. ágúst 2002 og umsögn Borgarskipulags dags. 15. apríl 1999 fylgja erindinu.  Samþykki meðlóðarhafa dags. 11. júní 2002 fylgir erindinu.   Stærð: Viðbygging 17 ferm., 53,6 rúmm.  Gjald kr. 4.800 + 2.573"
25349 (01.17.101.1),BN025349,Laugavegur 11,Breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir lítilsháttar breytingum á innra fyrirkomulagi veitingahúss á  fyrstu og annarri hæð og gistiheimili á þriðju hæð hússins á lóðinni nr. 11 við Laugaveg.  Eftirlitsskýrsla Umhverfis- og heilbrigðisstofu dags. 8. maí 2001 fylgir erindinu.  Gjald kr. 4.800
25455 (01.24.100.4),BN025455,Laugavegur 132,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum vegna eignaskiptayfirlýsingar á lóð nr. 132 við Laugaveg.  Ljósrit af yfirlýsingu dags. 23. október 1970 fylgir erindinu.   Gjald kr. 4.800
25611 (01.17.430.8),BN025611,Laugavegur 96,breyta bíosal í stúdíoíbúð á 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess breyta bíósal í íbúð og að byggja svalir og setja í glugga á fjórðu hæð á norðurhlið og á þriðju hæð á suðurhlið byggingar á lóð nr. 96 við Laugaveg.  Gjald kr. 4.800
25619 (04.92.840.8),BN025619,Látrasel 7,aukaíbúð á neðri hæð.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að taka í notkun óútfyllt rými á neðri hæð, koma fyrir gluggum á norðvestur- og suðausturhlið neðri hæðar, innrétta aukaíbúð á neðri hæð húss og fjölga bílastæðum úr tveimur í fjögur á lóðinni nr. 7 við Látrasel.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. júní 2002 fylgir erindinu.  Bréf hönnuðar dags. 13. ágúst 2002 fylgir erindinu.  Gjald kr. 4.800"
25508 (01.55.431.0),BN025508,Lynghagi 4,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir reyndarteikningum af fjölbýlishúsi á lóð nr. 4 við Lynghaga.  Íbúð í kjallara hefur stækkað og sýndar eru lítilsháttar breytingar á innra fyrirkomulagi á öllum hæðum húss.  Gjald kr. 4.800
25616 (04.32.640.2),BN025616,Lyngháls 4,salatbar á 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að innrétta salatbar á fyrstu hæð hússins á lóðinni nr. 4 við Lyngháls.  Gjald kr. 4.800
25509 (01.17.010.1 03),BN025509,Lækjargata 3,breyting úti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta handriði og tröppu við vesturhlið húss á lóð nr. 3 við Lækjargötu.  Umsögn Árbæjarsafns dags 2. ágúst 2002 og umsögn Húsafriðunarnefndar dags. 12. ágúst fylgja erindinu.  Gjald kr. 4.800
25392 (01.11.530.3),BN025392,Mýrargata 26,br. í vinnust. og versl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi og útliti og innrétta vinnustofur í  iðnaðarhúsi á lóðinni nr. 26 við Mýrargötu.  Samkomulag Reykjavíkurhafnar og umsækjanda, samþykki eiganda dags. 5. júlí 2002, brunahönnun VSI endurskoðuð 12. ágúst 2002, yfirlýsing burðarvirkishönnuðar dags. 29. júlí 2002 og bréf Reykjavíkurhafnar dags. 15. ágúst 2002 fylgja erindinu.  Gjald kr. 4.800"
24741 (01.24.310.3),BN024741,Njálsgata 110,Áður gerð íb. í kj. o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal kvöð um aðgengi að rými 0006 inntaksrými.,Sótt er um samþykki fyrir áður gerðri íbúð í vesturhluta kjallara ásamt fyrir reyndarteikningum af húsinu á lóð nr. 110 við Njálsgötu.   Ljósrit af afsali kjallaraeignar innfært 16. ágúst 1947 og innfært 6. febrúar 1985 ásamt íbúðarskoðun byggingarfulltrúa dags. 11. júlí 2002 fylgja erindinu.  Gjald kr. 4.800
25585 (01.82.020.1),BN025585,Rauðagerði  6-8,"reyndarteikning, hús nr. 8",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af kjallara hússins nr. 8 á lóðinni nr. 6-8 við Rauðagerði.  Sýnd er áður gerð séreign (eign 0001) í kjallara hússins.  Bréf hönnuða dags. 7. ágúst 2002 fylgir erindinu.  Gjald kr. 4.800
25290 (01.34.410.4),BN025290,Rauðalækur 38,áður gerð íb. í kj.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóð nr. 38 við Rauðalæk.  Samþykki meðeigenda dags. 5. júní 2002, afsal f. kjallaraíbúð innfært 16. maí 1956, íbúðarskoðun byggingarfulltrúa dags. 26. júní 2002  og umsögn gatnamálastjóra dags. 8. júlí 2002 fylgja erindinu.  Gjald kr. 4.800"
25317 (01.13.010.5),BN025317,Seljavegur 2,reyndarteikningar,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir núverandi innra skipulagi á öllum hæðum skrifstofu- og verslunarhúss, matshluta 01,  á lóð nr. 2 við Seljaveg.  Umboð til hönnuðar dags. 25. júní 2002, ljósrit af bréfi til leigutaka 5. hæðar dags. 11. júní 2002 og bréf hönnuðar dags. 15. júlí 2002 fylgja erindinu.  Gjald 4.800"
25534 (01.24.750.8),BN025534,Snorrabraut 77,niðurrif- bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að rífa niður bílskúr (matshl. 02, landnr. 103389, fastanr.201- 2156) á lóð nr. 77 við Snorrabraut.  Bréf umsækjanda dags.15 ágúst 2002 fylgir erindinu.  Stærð: Bílskúr, matshl. 02, 17,1 ferm. og 38 rúmm.   Gjald kr. 4.800"
25620 (01.24.500.4),BN025620,Stórholt 16,br. verslun í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta verslunarhúsnæði á fyrstu hæð í tvær íbúðir í húsinu á lóðinni nr. 16 við Stórholt.  Gjald kr. 4.800
25204 (01.13.550.9),BN025204,Stýrimannastígur 11,Endurgera tröppur,Samþykkt að umsóknin sé dreginn til baka.,Sótt er um leyfi til þess að endurgera tröppur við aðalinngang og að kjallara einbýlishúss á lóð nr. 11 við Stýrimannastíg.  Lagt fram bréf hönnuðar þar sem óskað er eftir því draga umsóknina til baka.  Bréf Húsfriðunarnefndar ríkisins dags. 24. maí 2000 fylgir erindinu.  Gjald kr. 4.800
25379 (01.26.210.2),BN025379,Suðurlandsbr. 6,stækkun veitingasalar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og stækka veitingasal á fyrstu hæð hússins á lóðinni nr. 6 við Suðurlandsbraut.  Jafnframt er erindi 25217 dregið til baka.  Gjald kr. 4.800
23647 (01.87.150.2 01),BN023647,Traðarland 10,br. á þaki og sólstofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja valmaþak á hús og bílskúr og  byggja sólstofu úr hvítum álprófílum að suðurhlið hússins nr. 10 á lóðinni nr. 10-16 við Traðarland.  Stærð. Stækkun v. sólstofu 10,33 ferm. og 25,8 rúmm. Rúmmálsaukning húsþaks 168,4 rúmm. Rúmmálsaukning bílskúrsþaks 26,4 rúmm.  Gjald kr. 4.100 + 10.589"
25384 (01.45.410.1),BN025384,Tranavogur 5,Stoðveggur við bílast.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að byggja stoðveggi við suðurhlið byggingar á lóð nr. 5 við Tranavog.  Gjald kr.4.800
25602 (04.32.920.1),BN025602,Tunguháls 10,stækka 1. h.-fjölga eignum.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að fjölga eignarhlutum úr sjö í níu og stækka verkstæði og vörugeymslur með því að loka opinni innkeyrslu undir bílastæðapöllum á vestur- og austurhlið fyrstu hæðar iðnaðarhússins á lóðinni nr. 10 við Tunguháls.   Bréf verkfræðistofunnar Línuhönnunar varðandi eldvarnir dags. 8. ágúst 2002 fylgir erindinu.  Stærð: Stækkun 1. hæð 461,6 ferm. og 2013,2 rúmm.  Gjald kr. 4.800 + 96.634"
25591 (00.00.000.0 08),BN025591,Þönglabakki 1,"Tannlæknastofa, 2.h.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta tannlæknastofu á annarri hæð í húsinu nr. 1 við Þönglabakka.  Gjald kr. 4.800
25134 (01.17.211.2),BN025134,Laugavegur 43B,Niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Skipulagssjóður Reykjavíkur sækir um, með bréfi dags. 21. maí 2002, leyfi til þess að rífa húsið á lóðinni nr. 43B við Laugaveg.  Landnúmer 101448, fastanúmer 200-4758, stærð 172,8 ferm., 538 rúmm.   Umsögn Húsafriðunarnefndar ríkisins dags. 15. júlí 2002, umsögn Árbæjarsafns dags. 12. ágúst 2002 og bréf Skipulagssjóðs Reykjavíkurborgar dags. 12. ágúst 2002 fylgja erindinu."
25652 (04.12.610.3),BN025652,Ólafsgeisli 63,lóðarfrágangur,Ekki er unnt að samþykkja einungis lækkun heldur verður einnig að breyta halla (minnka) á hleðslu. Umækjandi hafi samband við embættið.,Lagt er fram bréf dags. 9. ágúst 2002 varðandi lóðarfrágang að borgarlandi þar sem grjóthleðsla að götu er sögð verða hámark 180 m á hæð á vesturlóðarmörkum lóðar nr. 63 við Ólafsgeisla.
25656 (01.23.020.1),BN025656,Sóltún 3,Breyting á lóðarmörkum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir breytingu á lóðamörkum lóðarinnar nr. 3 við Sóltún samkvæmt meðfylgjandi mæliblaði mælingadeildar borgarverkfræðings, lóðarbreyting var samþykkt á fundi skipulags- og byggingarnefndar þann 31. júlí 2002.  Sóltún 3: Lóðin er 3584 ferm., sbr. lóðarsaming litra R 10 nr. 309 dags. 21. júní 1967.  Bætt við lóðina 786 ferm.  Tekið af lóðinni 78 ferm.  Lóðin verður 4292 ferm.  Unnið í samvinnu við gatnamálastjóra og skipulags- og byggingarsvið."
25586 (01.18.622.4),BN025586,Bragagata 21,"(fsp) hækkun húss, stækkun kvists o.fl",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að:   A. (sbr. riss I.) hækka hús um eina hæð og byggja kvist á suðurhlið þess og svalir á þriðju hæð norðan megin  eða:  B. (sbr. riss II) byggja tvo kvisti á suðurhlið og norðurhlið húss og viðbyggingu á fyrstu hæð á norðurhlið.
25622 (01.67.210.5),BN025622,Einarsnes 58,fsp. flutningshús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að reisa flutningshús úr timbri og byggja bílgeymslu á lóðinni nr. 58 við Einarsnes.
25599 (01.43.510.4),BN025599,Glaðheimar 24,fsp. viðbygging rishæð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja viðbyggingu yfir hluta af svölum á suðvesturhlið rishæðar hússins á lóðinni nr. 24 við Glaðheima.  Gjald kr. 4.800
25655 (01.17.313.3),BN025655,Grettisgata 31,fsp. klæða austurgafl,Jákvætt. Enda liggi fyrir samþykki lóðarhafa aðlægra lóða sem skal þinglýsa.,Spurt er hvort leyft yrði að einangra og klæða austurgafl með múrkerfi þannig að klæðning færi um 10 sm út fyrir lóðamörk fjöleignarhússins á lóð nr. 31 við Grettisgötu.  Bréf verkfræðistofunnar Línuhönnun dags. 14. ágúst 2002 fylgir erindinu.
25605 (04.13.520.1),BN025605,Kirkjustétt 15-21,fsp. fjölbýli m. 28 íb.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að byggja tveggja og þriggja hæða fjölbýlishús með 28 íbúðum á lóðinni nr. 15-21 við Kirkjustétt.  Spurt er einnig hvort leyft yrði að gera ráð fyrir 1,7 bílastæðum á hverja íbúð hússins á lóðinni."
25206 (01.78.--8.9),BN025206,Kringlumýrarbraut 100,endurb. og bæta þjónustust.,Neikvætt. Með vísan til umsagnar Verkfræðistofu.,"Spurt er hvort leyft yrði að rífa bensínafgreiðslu og lúgusölu Olíufélagsins (Nesti) og byggja nýja í líkingu við fyrirliggjandi uppdrætti á lóð nr. 100 við Kringlumýrarbraut.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. ágúst 2002 fylgir erindinu, ásamt umsögn Verkfræðistofu.  Bréf hönnuðar dags. 30. maí 2002 fylgir erindinu."
25612 (01.44.201.1),BN025612,Langholtsvegur 135,(fsp) viðbygging,Nei. Samræmist ekki byggingarreglugerð þar sem dyrapall vantar við nýja hurð.,Spurt er hvort leyft yrði að byggja bíslag við anddyri hússins á lóðinni nr. 135 við Langholtsveg.  Gjald kr. 4.800
25627 (02.38.940.1),BN025627,Laufengi 136-150,(fsp) bílskúrar,Nei. Er utan lóðar. Ekki er gert ráð fyrir bílskúrum í skipulagi.,Spurt er hvort leyft yrði að byggja bílskúra austan hússins nr. 136-150 við Laufengi.  Bréf umsækjanda dags. 14. ágúst 2002 fylgir erindinu.
25600 (04.12.350.1),BN025600,Ólafsgeisli 43-51,(fsp) svalastækkun.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að stækka og breikka svalir á vesturhlið raðhússins nr. 43-51 við Ólafsgeisla.  Bréf umsækjanda dags. 17. júlí 2002 fylgir erindinu.
25618 (01.82.230.8),BN025618,Rauðagerði 61,fsp. bílskúr,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort:  1. Samþykki fengist nú fyrir bílskúr sem samþykktur var 1983 en aldrei byggður.  2. Samþykki fengist fyrir stærri bílskúr en samþykktur var 1983.  3. Samþykki fengist fyrir viðbyggingu að vesturhlið íbúðarhússins á lóðinni nr. 61 við Rauðagerði.
24807 (01.25.500.6),BN024807,Skipholt 52,fsp. viðbótarbílastæði,Jákvætt. Að fjölga bílastæðum um eitt.,Spurt er hvort samþykki fengist fyrir tveimur viðbótarbílastæðum á lóðinni nr. 52 við Skipholt.  Bílastæði á lóðinni yrðu þá alls fjögur.  Umsögn skipulagsfulltrúa dags. 15. júlí 2002 fylgir erindinu.
