nr,url,heimilisfang,tegund,nidurstada,spurning
56672 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056672,Austurbakki 2,Tryggvagata 25 - 0101,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN056086, starfsmannaskápar eru færðir til, ræstiskáp með vaski komið fyrir og merking rýmingarleiðar um aðalinngang breytt í verslunarrými T-12.1, 0101, mhl.07,  í húsi við Tryggvagötu 25 á lóð nr. 2 við Austurbakka. Gjald kr. 11.200"
56178 (01.14.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056178,Austurstræti 3,Skemmtistaður - 2. og 3. hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja flóttastiga á bakhlið húss, að hluta á lóðinni Hafnarstræti 4 og innrétta veitingastað í flokki II, teg. krá á 2. og 3. hæð húss á lóð nr. 3 við Austurstræti. Erindi fylgir minnisblað um brunavarnir frá EFLU dags. 15. mars 2019, umsögn Minjastofnunar Íslands dags. 22. maí og 16. júlí 2019, skýrsla um hávaðaútbreiðslu frá EFLU dags. 27. maí 2019, samningur um flóttastiga á lóð Hafnarstrætis 4 dags. 30. apríl 2019, samþykki meðeigenda, samþykki eigenda Hafnarstrætis 4 dags. 30. apríl 2019 og í byggingarlýsingu er farið fram á undanþágu frá kröfu um algilda hönnun í samræmi við grein 6.1.5 í byggingareglugerð. Minnisblað um hávaðaútbreiðslu frá Verkís dags. 6. september 2019. Einnig fylgir útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. maí 2019 ásamt umsögn skipulagsfulltrúa dags. 17. maí 2019. Gjald kr. 11.200"
56503 (01.28.010.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056503,Álftamýri 7-9,7 - Ofanábygging,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að hækka um eina hæð úr samlímdum timbureiningum, einangra og klæða að utan 2. og 3. hæð með koparlitaðri og dökkri álklæðningu, breyta innra skipulagi og innrétta fimm ný gistiherbergi á 3. hæð í gististað í flokki III, teg. A fyrir 42 gesti í mhl. 01 á lóð nr. 7-9 við Álftamýri. Erindi fylgir umboð eiganda dags. 18. júlí 2018, samþykki meðlóðarhafa dags. 27. apríl 2018, samkomulag lóðarhafa dags. sama dag og útreikningur á orkuramma dags. 16. júlí 2019. Stækkun:  252,5 ferm., 738,1 rúmm. Stærð eftir stækkun, A-rými:  753,4,2 ferm., 2.236,4 rúmm. B-rými:  2,9 ferm. Gjald kr. 11.200 + 11.200"
55605 (01.26.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055605,Ármúli 7,Hótel - Fjölgun herbergja og tímabundin opnun milli lóða nr. 7 og 9.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að innrétta hótel í fl. ?, tegund ?, með 55 herbergjum, viðtalsherbergi í mhl. 04, rífa niður mhl. 01 sem er tengibygging og byggja hana upp, hækka og tengja við mhl. 04 og við Ármúla 9, á lóð nr. 7 við Ármúla. Greinagerð um hljóðvist dags. 18. desember 2018, umsögn burðarvirkishönnuðar dags. 17. desember 2018 fylgja erindi. Einnig fylgir útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. febrúar 2019 ásamt umsögn skipulagsfulltrúa dags. 15. febrúar 2019, brunahönnun Mannvits dags. 17. desember 2018 og greinagerð hönnuða um algilda hönnun dags. 10. september 2019. Stækkun og niðurrif:  XX ferm., XX rúmm. Gjald kr. 11.000 + 11.200"
55606 (01.26.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055606,Ármúli 9,Opna á milli hótelsins - Ármúla 7 og 9 og koma fyrir flótasvalir á 5 hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að opna á milli 1., 2., 3., og 4. hæðar inn á nýja tengibyggingu, mhl. 01, á lóð nr. 7 og á 5. hæð að opna út á nýjar svalir sem nota á sem flóttasvalir og fara út yfir lóð nr. 7 á húsinu á lóð nr. 9 við Ármúla. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. febrúar 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 15. febrúar 2019, brunahönnun Mannvits dags. 17. desember 2018 og greinagerð hönnuða um algilda hönnun dags. 10. september 2019. Gjald kr. 11.000 + 11.200"
56678 (01.26.410.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056678,Ármúli 19,Hárgreiðslustofa,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að breyta erindi BN055910 þannig að í rými 02-0101 verður innréttuð rakarastofa með allt að 8 starfsmönnum á fyrstu hæð í verslunar-og skrifstofuhúsi, mhl.02, á lóð nr. 19 við Ármúla. Gjald kr. 11.200"
56684 (02.49.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056684,Blikastaðavegur 2-8,Breyting á notkun millipalls - skrifstofur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er  um leyfi til að breyta erindi BN055426 þannig að breytt er innra skipulagi á milli mátlína 6 til 10, komið verður fyrir á annarri hæð brunaslússu sem tengir mötuneyti Myllunnar sem er á 2. hæð við skrifstofuhæð Ísam í húsi á lóð nr. 2 -8 við Blikastaðaveg. Erindi fylgir umsögn brunahönnuðar dags. 4. sept. 2019. Gjald kr. 11.200"
56685 (02.49.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056685,Blikastaðavegur 2-8,Framleiðslueldhús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta erindi BN056500 þannig að hætt er við framleiðslueldhús og í stað þess verður gert framreiðslueldhús í húsi á lóð nr. 2 -8 við Blikastaðaveg. Gjald kr. 11.200
56670 (01.23.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056670,Borgartún 30,Breytingar inni - 6.hæð,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra skipulagi á 6. hæð í húsi á lóð nr. 30 við Borgartún. Gjald kr. 11.200
56587,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056587,Borgarvegur - Strætó,Hleðslustöð og skýli,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til  að setja upp læsanlegt skýli og hleðslustöð fyrir strætó ásamt því að breyta yfirborði biðsvæðis strætisvagna á svæði Strætó við Borgarveg. Gjald kr. 11.200
