nr,url,heimilisfang,tegund,nidurstada,spurning
56733 (01.13.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056733,Aðalstræti 4,Áður gerðar breytingar innanhúss.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir áður gerðum breytingum, aðstöðu húsvarðar er breytt í hótelherbergi sem er hluti af Center Hotel Plaza fl. ?? tegund ?? sem rúmar alls 510 gesti í húsi á lóð nr. 4 við Aðalstræti. Bréf hönnuðar dags. 23. september 2019. Gjald kr. 11.200"
56707 (04.67.07-.- 05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056707,Austurberg 28-38,Nr. 36 - Svalalokun á vesturhlið,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að setja svalalokanir á allar svalir og sérafnotafleti vesturhliðar sambýlishúss nr. 36, mhl.05, á lóð nr 28-38 við Austurberg. Stækkun: B-rými: x.xx ferm., x.xx rúmm. Gjald kr. 11.200"
56178 (01.14.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056178,Austurstræti 3,Skemmtistaður - 2. og 3. hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja flóttastiga á bakhlið húss, að hluta á lóðinni Hafnarstræti 4 og innrétta veitingastað í flokki II, teg. krá á 2. og 3. hæð húss á lóð nr. 3 við Austurstræti. Erindi fylgir minnisblað um brunavarnir frá EFLU dags. 15. mars 2019, umsögn Minjastofnunar Íslands dags. 22. maí og 16. júlí 2019, skýrsla um hávaðaútbreiðslu frá EFLU dags. 27. maí 2019, samningur um flóttastiga á lóð Hafnarstrætis 4 dags. 30. apríl 2019, samþykki meðeigenda, samþykki eigenda Hafnarstrætis 4 dags. 30. apríl 2019 og í byggingarlýsingu er farið fram á undanþágu frá kröfu um algilda hönnun í samræmi við grein 6.1.5 í byggingareglugerð. Minnisblað um hávaðaútbreiðslu frá Verkís dags. 6. september 2019. Einnig fylgir útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. maí 2019 ásamt umsögn skipulagsfulltrúa dags. 17. maí 2019. Gjald kr. 11.200"
56593 (01.26.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056593,Ármúli 9,Léttir innveggir - breyta erindi BN55577,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN55577 þannig að léttum innveggjum er breytt í húsi á lóð nr. 9 við Ármúla. Erindi fylgir tölvupóstur frá hönnuði dags. 19. september 2019. Gjald kr. 11.200
56678 (01.26.410.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056678,Ármúli 19,Hárgreiðslustofa,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta erindi BN055910 þannig að í rými 02-0101 verður innréttuð rakarastofa með allt að 8 starfsmönnum á fyrstu hæð í verslunar- og skrifstofuhúsi, mhl.02, á lóð nr. 19 við Ármúla. Gjald kr. 11.200"
56651 (01.29.320.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056651,Ármúli 34,Breytingar sbr. BN054834,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN054834 þannig að salerni fatlaðra er flutt til í rýmum 0205 og 00305 og hætt er við ræstiskápa í rýmum 0202 og 0302 og í staðinn settir ræstivaskar í línherbergi í rýmum 0204 og 0304 í gististað í flokki II, teg. b í húsi á lóð nr. 34 við Ármúla. Gjald kr. 11.200 + 11.200"
56533 (01.18.431.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056533,Bergstaðastræti 24,Veggmynd,Synjað. Með vísan til umsagnar Minjastofnunar Íslands dags. 24. september 2019.,Sótt er um leyfi til þess að setja veggmynd á norðurgafl húss nr. 24 við Bergstaðastræti. Erindi fylgir tilbúin ljósmynd sem sýnir veggmyndina uppkomna. Erindi fylgir umsögn Minjastofnunar Íslands dags. 24. september 2019. Gjald kr. 11.200
56670 (01.23.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056670,Borgartún 30,Breytingar inni - 6.hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi á 6. hæð í húsi á lóð nr. 30 við Borgartún. Gjald kr. 11.200
56729 (04.30.960.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056729,Bæjarháls 1,Breytingar á dælu og spennistöð matshl.07,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta dælu- og spennistöð mhl.07 þannig að þak er fjarlægt að hluta og hækkað um 1,6 m með stálgrind sem klædd verður með samlokueiningum á húsi nr. 1 við Bæjarháls. Erindi fylgir hæðablað dags. desember 2000 og mæliblað dags. 17. nóvember 2005. Gjald kr. 11.200"
56641 (01.54.511.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056641,Dunhagi 18-20,Stækkun - fjölgun íbúða,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 25. september 2019 og til athugasemda,"Sótt er um leyfi til að breyta erindi BN052641 þannig að íbúðum er fjölgað úr 20 í 23, innra skipulagi breytt og verslunarrými sameinuð, gluggum breytt, gerðar svalir og sorp fært út á lóð húss á lóð nr. 18-20 við Dunhaga. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 25. september 2019. Minnkun: -30,6 ferm., 96,9 rúmm. Gjald kr. 11.200"
