nr,url,heimilisfang,tegund,nidurstada,spurning
20310 (01.11.365.05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020310,Aðalstræti 12,"Kjallarainng., þakgluggar ofl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að steypa kjallaratröppur við vesturhlið og minnka hluta þakglugga á sömu hlið hússins á lóðinni nr. 12 við Aðalstræti. Gjald kr. 2.500
20217 (01.11.403.08),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020217,Austurstræti 17,Fjarskiptaloftnet og tækjaherb.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að setja fjarskiptaloftnet á gafla hússins nr. 17 við Austurstræti. Hvort loftnet er 1,3 x 0,3 m að stærð. Jafnframt verði komið fyrir tækjaherbergi á fimmtu hæð hússins.  Gjald kr. 2.500 Erindinu fylgir bréf Tals ehf dags. 1. des. 1999, umboð frá húseiganda dags. 30. nóv. 1999."
20296 (01.11.860.10),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020296,Baldursgata 8,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir teikningum af  núverandi fyrirkomulagi og útliti hússins á lóðinni nr. 8 við Baldursgötu. Gjald: kr. 2500. Samþykki meðeigenda (á teikningu) fylgir erindinu.
20263 (01.11.853.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020263,Bergstaðastræti 50,Skilveggur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir skilvegg á efsta stigapalli (fjórðu hæð) í húsinu nr. 50 við Bergstaðastræti. Gjald kr. 2.500.   Samþykki eigenda dags. 10. október 1966 fylgir erindinu.
20331 (01.12.180.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020331,Borgartún 21 ,Breytingar á innra skipulagi og lóð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags vegna stækkunar hússins.,"Sótt er um leyfi fyrir breytingum á innra skipulagi allra hæða hússins, fyrir leiðréttum stærðum, fyrir stækkun kjallara og 4. hæðar og fyrir fjölgun bílastæða á lóðinni nr. 21 við Borgartún.  Stærð: Kjallari var 767 ferm., verður 1033,4 ferm., 1. hæð var 1939,1 ferm., verður 1937,3 ferm., 2. hæð var 1972,6 ferm., verður 1949,6 ferm., 3. hæð var 1751,4 verður 1730,8 ferm., 4. hæð var 997,5 ferm., verður 1069,1 ferm., 5. hæð var 146,4 ferm., verður 167,3 ferm., verður samtals 7887,5  ferm., eða 313,5 ferm., 1125,1 rúmm., stækkun. Gjald kr. 4.100 + 46.129"
20297 (01.12.163.02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020297,Borgartún 5,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta núverandi vélaverkstæði Vegagerðarinnar á lóðinni nr. 5 við Borgartún í þjónustustöð fyrir Lögregluna . Gjald kr. 2.500
19871 (01.12.422.06),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019871,Brautarholt 18,Fjölga eignarhlutum á 3 hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um fjölgun eignarhluta á þriðju hæð og breyttri skráningu hússins á lóðinni nr. 18 við Brautarholt. Gjald kr. 2.500 Samþykki meðlóðarhafa ódags., bréf hönnuðar dags. 12. des. 1999, afrit að bréfi byggingarfulltrúa dags. 29. mars 1995 fylgir erindinu."
19434 (01.11.344.05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019434,Bræðraborgarst 24A,Áður gerðar br. og skráning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra  skipulagi, leiðréttingu á útliti og fyrir áður gerðum kvisti á suðvesturhlið hússins á lóðinni nr. 24A við Bræðraborgarstíg. Stærð: Stækkun 2. hæðar vegna kvists 2 ferm., 5,7 rúmm. Gjald kr. 2.500 + 143 Afsal vegna umsækjanda dags. 9. febrúar 1999 og afsal fyrir séreign í kjallara dags. 12. ágúst 1963 fylgja erindinu ásamt samþykki meðeiganda dags. 15. desember 1999"
20314,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020314,Engjavegur 6,Eldvarnauppdrættir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir endurbótum á eldvörnum og breyttar grunnmyndir af öllum hæðum Íþróttarmiðstöðvarinnar í Laugardal. Gjald kr. 4.100
20285 (01.14.633.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020285,Faxafen 9,Færa sorp og setja í gám,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að færa sorpgeymslu úr kjallara og út í sorpgám á lóð hússins nr. 9 við Faxafen. Gjald kr 2.500. Makaskiptasamningur Húsfélagsins Faxafeni 9 og Búnaðarbanka Íslands dags. 4. nóvember 1999 fylgir erindinu.
19991 (01.49.725.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN019991,Fjarðarsel 20-36,svalaskýli á raðhúsi nr. 22,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalaskýli úr timbri (?) á raðhúsi nr. 22 á lóðinni nr. 20-36 við Fjarðarsel. Stækkun: 9,6 ferm., 25,8 rúmm Gjald kr. 2.500 + 645 Erindinu fylgir samþykki húseigenda að Fjarðaseli 20 og 24 dags. 1. mars 1999."
20309 (01.11.340.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020309,Framnesvegur 3,Áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi fyrir áður gerðri breytingu bílskýla í bílgeymslur á lóðinni nr. 3 við Framnesveg. Stærðir: Bílgeymsla 34,8 ferm., bílg./geymsl. 58,8 ferm., samtals 93,6 ferm., 210,6 rúmm. Gjald kr. 4.100 + 8.635"
20313 (01.28.547.05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020313,Frostafold 133A,Lokun á bílskýli og einangrun á lofti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta bílskýlum í bílgeymslur á bílgeymslu- og bílastæðalóð fyrir Frostafold 37-163. Stærð: bílgeymslur 324 ferm., 874,8 rúmm. Gjald kr. 2.500 + 21.870"
20299 (01.18.070.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020299,Furugerði 1,Íbúðir f/aldraða,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi íbúða A á 2.-8. hæð og fyrir skráningu hússins á lóðinni nr. 1 við Furugerði. Gjald kr. 2.500 Bréf hönnuðar dags. 21. desember 1999 fylgir erindinu.
