nr,url,heimilisfang,tegund,nidurstada,spurning
20645,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020645,Austurstræti 10A,Br. á innra skipulagi,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyft til þess að opna milli húsa nr. 10A og 8-10 við Austurstræti og breyta innra skipulagi 2. hæðar hússins á lóðinni nr. 10A við Austurstræti. Gjald kr. 4.100
20695 (01.14.050.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020695,Austurstræti 22,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra skipulagi skemmtistaðarins Astró á lóðinni nr. 22 við Austurstræti. Málinu fylgja umsagnir Árbæjarsafns og Húsafriðunarnefndar ríkisins dags. 28. mars 2000. Gjald kr. 4.100
20574 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020574,Austurstræti 8-10,Skrifst. og ráðst.salir Alþingi,Frestað. Vantar samþykki meðeigenda í Austurstræti 10A vegna opnunar á milli húsa.,"Sótt er um leyfi til þess að breyta innra skipulagi 2.- 5. hæðar, breyta stiga, samræma teikningar sérteikningum og leiðrétta gólfkóta 2.- 5. hæðar og stærðir hússins á lóðinni nr. 8-10 við Austurstræti. Jafnframt er erindi 20078 dregið til baka. Stærð: Kjallari var 533,1 ferm. verður 520,5 ferm., 1. hæð var 507,5 ferm. verður 505,7 ferm., 2. hæð var 510,8 ferm. verður 514,6 ferm., 3. og 4. hæð voru 509,4 ferm. verða 511,1 ferm. hvor hæð, 5. hæð var 400,7 ferm. verður 403 ferm., var samtals 2970,9 verður 2966 ferm. og var 10460,8 rúmm. verður 10634 rúmm.  Gjald kr. 4.100 + 7.101 Heimild eigenda til handa hönnuði dags. 16. febrúar 2000 fylgir erindinu."
20383 (04.60.340.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020383,Álfabakki 14,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og breyttri skráningu húss nr. 14 við Álfabakka vegna eignaskipta.  Gjald kr. 4.100
20711 (00.01.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020711,Álfsnes (Sorpa),Gámar-stöðuleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um stöðuleyfi fyrir lausa gáma vegna gasvinnslu við urðunarsvæði Sorpu á Álfsnesi. Gjald kr. 4.100
20714 (01.29.000.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020714,Ármúli 8,Byggja upp í bil milli húsa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einna hæðar viðbyggingu í bil milli húshluta atvinnuhússins á lóðinni nr. 8 við Ármúla. Stærð: xxx ferm., xxx rúmm. Gjald kr. 4.100 + xxx Samþykki meðeigenda dags. 18. ágúst 1999 fylgir erindinu."
20688 (02.40.750.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020688,Bakkastaðir 165,Br. byggingaraðf.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta byggingaraðferð  fjölbýlishúss og bílskúrs úr staðsteyptu í forsteyptar einingar og leiðrétta stærðir húsa á lóðinni nr. 165 við Bakkastaði. Stærð: Matshluti 01 var 1. hæð 399,6 ferm., verður 400,4 ferm., 2. hæð var 367,5 ferm., verður 368,1 ferm., samtals 768,5 ferm., 2473,6 rúmm., matshluti 02 er óbreyttur 85,1 ferm., 298,3 rúmm., samtals á lóð 853,6 ferm., 2771,9 rúmm., en var bókað 852,2 ferm., 1376,6 rúmm. Gjald kr. 4.100  + 57.207 Vottun eininga Forsteypunnar ehf. dags. 17. mars 2000 fylgir erindinu."
20718 (01.88.901.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020718,Bleikargróf 11,Br. frá fyrri samþ.,Frestað. Málinu vísað til umsagnar Borgarskipulags vegna byggingarreits. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til þess að breyta innra skipulagi og stækka grunnflöt hússins nr. 11 við Bleikargróf. Stærð: Stækkun 9,29 ferm., 30, 8 rúmm. Gjald kr. 4.100 + 1.263 Bréf hönnuðar dags. 24. febrúar 2000 fylgir erindinu."
20741 (01.21.810.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020741,Borgartún 23,Byggja þakhæð,Frestað. Vísað til athugasemda á umsóknarblaði. Þegar tekið hefur verið tillit til athugasemda verður erindið sent skipulags- og umferðarnefnd til umfjöllunar.,"Sótt er um leyfi til þess að byggja hæð (þakhæð) ofan á húsið á lóðinni nr. 23 við Borgartún. Stærð: Stækkun 298,9 ferm., 633,5 rúmm. Gjald kr. 4100 + 25.974"
20701 (01.27.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020701,Bólstaðarhlíð 9,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteyptan bílskúr á lóðinni nr. 9 við Bólstaðarhlíð. Stærð: Bílskúr 26,1 ferm., 71.7 rúmm. Gjald kr. 4.100 + 2.940"
20432 (04.02.840.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020432,Breiðhöfði 11,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja viðbyggingu úr timbri og breyta innra skipulagi matshluta 3 á lóðinni nr. 11 við Breiðhöfða.   Stærð: Stækkun 34,9 ferm., 114,1 rúmm. Gjald kr. 4.100 + 4.678 Samþykki Orkuveitu Reykjavíkur dags. 9. mars 2000 og bréf hönnuðar dags. 28. febrúar 2000 fylgir erindinu."
20717 (01.41.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020717,Drekavogur 10,Ofanábygging,Frestað. Áður en málið verður sent til skipulags- og umferðarnefndar skal liggja fyrir byggingarlýsing og byggingarmagn á lóð eftir breytingu. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja hæð ofan á húsið á lóðinni nr. 10 við Drekavog. Stærð: Stækkun xx Gjald kr. 4.100 + xx Bréf hönnuðar dags. 22. mars 2000 fylgir erindinu.
20744 (04.06.140.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020744,Dvergshöfði 27,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breytingum á innra fyrirkomulagi  í kjallara hússins á lóðinni nr. 27 við Dvergshöfða. Einnig er sótt um samþykki fyrir reyndarteikningum af útliti hússins. Gjald kr. 4.100
20563 (01.11.150.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020563,Eyjarslóð 1,Ljúka byggingu,Frestað. Með vísan til fyrri athugasemda.,"Sótt er um leyfi til að ljúka byggingu matshluta 1 (að mestu skv. teikningum samþykktum 13. október 1983) í húsinu á   lóðinni nr. 1 við Eyjarslóð.  Stærð: Tengibygging 1.hæð 220,0 ferm., 924,0 rúmm., 2.hæð 220 ferm., 946,0 rúmm.  Ný ofanábygging 416,0 ferm., 1809,6 rúmm.  Samtals 856,0 ferm., 3679,6 rúmm.   Gjald kr. 4.100 + 150.864. Samþykki meðeigenda og nágranna í Hólmaslóð 2 og 4 dags. 6. mars 2000 fylgir erindinu."
20715 (01.46.340.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020715,Fákafen 11,áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi í kjallara hússins á lóðinni nr. 11 við Fákafen. Gjald kr. 4.100
20721 (01.61.960.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020721,Flugvöllur Flugleiðir ,Eldvarnauppdráttur,Frestað. Hönnuður hafi samband við eldvarnareftirlit. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir staðfærðum eldvarnarteikningum af 1. hæð skrifstofuhúss og hótels. Gjald kr. 4.100
20734 (04.97.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020734,Flúðasel 79-95,Klæðning hús nr. 93-95,Frestað. Ástandsskýrslu ábótavant hvað varðar gæði og viðgerðarþörf steinsteypu í  veggjum.,"Sótt er um leyfi til þess að einangra að utan og klæða með ""Steni"" klæðningu vesturgafl hússins nr. 93-95 á lóðinni nr. 79-95 við Flúðasel. Gjald kr 4.100 Ástandslýsing dags. 21. mars 2000 og samþykki meðeigenda dags. 22. mars 2000 fylgir erindinu."
20730 (02.35.710.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020730,Gautavík 41-45 ,Breytingar í húsi nr. 41-45,Frestað. Athugasemdir eru gerðar við brunastúku í húsi nr. 43.,"Sótt er um leyfi til þess að færa eldhús og þvottaherbergi, loka á milli bílgeymslu og íbúðar og breyta svefnherbergjum í húsi nr. 41 á lóðinni nr. 41-45 við Gautavík. Gjald kr. 4.100"
20176 (01.11.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020176,Grandagarður 101,"yfirbyggður sólpallur ,frystiklefi og hurðir",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir áður gerðri yfirbyggðri verönd austan hússins nr. 101 við Grandagarð. Jafnframt verði byggður frystiklefi og gluggum breytt á norðvesturhlið. Ennfremur er erindi nr. 15605 dregið til baka. Stækkun: 8,7 ferm., 29,2 rúmm. Gjald kr. 2.500 + 1.197 Erindinu fylgir umsögn Borgarskipulags frá fyrra erindi dags. 20. október 1997, umsögn RH dags. 20. október 1997."
20647 (01.46.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020647,Grensásvegur 11,Breyta innra fyrirkomulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta útidyrum við stigahús og breyta innra fyrirkomulagi í hluta kjallara og hluta fyrstu hæðar hússins  á lóðinni nr. 11 við Grensásveg.  Gjald kr. 4.100 Bréf umsækjanda dags. 16. mars 2000 fylgir erindinu.
20489 (01.46.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020489,Grensásvegur 3-7,viðbygging og innri breyting,Frestað. Vísað til athugasemda á umsóknarblaði. Heimilt er að rífa spónsuguskúr.,"Sótt er um leyfi til þess að byggja viðbyggingu úr gleri við 1. hæð húss nr. 3, rífa spónaskúr og fækka bílastæðum um 4 bílastæði á lóðinni nr. 3-7 við Grensásveg. Stærð: Viðbygging 1. hæð 68 ferm., 228,5 rúmm., niðurrif 24 ferm. Gjald kr. 4.100 + 9.369 Bréf hönnuðar dags. 27. janúar 2000 fylgir erindinu."
20728 (02.57.510.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020728,Gylfaflöt 5,Auglýsingaskilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að staðsetja stakstætt, upplýst auglýsingaskilti á lóðinni nr. 5 við Gylfaflöt. Hæð: 6,8 m, breidd: 1,5 m, upplýsingaflötur ca 4,5 ferm. Gjald kr. 4.100"
20723,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020723,Haðaland 13,Viðbygging og nýtt þak,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta þaki og byggja við húsið nr. 13 á lóðinni nr. 9-15 við Haðaland. Gjald kr. 4.100
