nr,url,heimilisfang,tegund,nidurstada,spurning
20394 (01.11.365.04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020394,Aðalstræti 10,Innréttingabreytingar,Frestað. Málinu vísað til umsagnar Borgarskipulags. Vísað til fyrri athugasemda.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í húsinu á lóðinni nr. 10 við Aðalstræti. Gjald kr. 4.100 Bréf hönnuðar dags. 19. janúar 2000 og 2. febrúar 2000 fylgir erindinu.
20465 (01.14.341.02 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020465,Álfheimar 62 ,áður gerð íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins nr. 62 á lóðinni nr. 62-66 við Álfheima. Gjald kr. 4.100 Afsalsbréf dags. 2. febrúar 1961 og samþykki meðeigenda dags. 18. janúar 2000 fylgir erindinu.
20362 (01.12.800.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020362,Álftamýri 8-14,Áður gerð íbúð í kjallara á Álftamýri 8,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri íbúð í nr. 8 á lóðinni nr. 8-14 við Álftamýri. Gjald kr. 4.100  Virðingargjörð dags. 17. nóvember 1962, afsal dags. 10. nóvember 1966 og íbúðarskoðun byggingarfulltrúa fylgja erindinu."
20472 (01.24.044.04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020472,Barðastaðir 55,Gluggabreyting.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að stækka stofuglugga á norðvesturhlið hússins á lóðinni nr. 55 við Barðastaði. Gjald kr. 4.100
20475 (01.24.044.05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020475,Barðastaðir 57,Gluggabreyting.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að stækka stofuglugga á norðvesturhlið hússins á lóðinni nr. 57 við Barðastaði. Gjald kr. 4.100
20474 (01.24.044.06),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020474,Barðastaðir 59,Gluggabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að fjölga gluggum á suðvesturhlið og stækka stofuglugga á norðvesturhlið hússins á lóðinni nr. 59 við Barðastaði. Gjald kr. 4.100
20476 (01.24.042.05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020476,Barðastaðir 87,Gluggabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að stækka stofuglugga á vesturhlið hússins á lóðinni nr. 87 við Barðastaði. Gjald kr. 4.100
20263 (01.11.853.03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020263,Bergstaðastræti 50,Skilveggur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir skilvegg á efsta stigapalli (fjórðu hæð) í húsinu nr. 50 við Bergstaðastræti. Gjald kr. 2.500.   Þinglýst samþykki eigenda dags. 10. október 1966 fylgir erindinu.
20494 (01.18.240.10),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020494,Básendi 2,Bílastæði,Synjað. Með vísan til umsagnar Borgarskipulags. Ekki í samræmi við skipulag.,Sótt er um leyfi til þess að staðsetja eitt bílastæði framan við húsið á lóðinni nr. 2 við Básenda. Gjald kr. 4.100 Bréf garðyrkjustjóra varðandi fellingu trjáa dags. 30. nóvember 1999 og bréf byggingarfulltrúa dags. 9. desember 1999 fylgir málinu
20467 (01.12.191.01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020467,Borgartún 33,Breyta lokun milli eignarhluta ofl,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta lokun milli eignarhluta og bæta við útigeymslu í kjallara, einnig er sótt um leyfi til þess að gera björgunarop á göflum 2. og 3. hæðar hússins á lóðinni nr. 33 við Borgartún. Stærð: Stækkun 25,5 ferm, 56,1 rúmm.  Gjald kr. 4.100 + 2.300"
