nr,url,heimilisfang,tegund,nidurstada,spurning
47031 (01.11.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047031,Grandagarður 15-37,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta ostabúð í verbúð nr. 35 á lóð nr. 15-37 við Grandagarð. Meðfylgjandi er samþykki Faxaflóahafna í tölvupósti dags. 10.1. 2014. Einnig ódagsett umsögn Árna Árnasonar um brunamál. Gjald kr. 9.500
46857 (01.52.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046857,Grandavegur 47,Íbúð í eign 0104,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 17. október 2012 og 12. desember 2013.,Sótt er um leyfi til þess að innrétta íbúð í rými 0104 sem nýtt hefur verið sem aðstaða fyrir sjúkraþjálfara á fyrstu hæð hússins á lóðinni nr. 47 við Grandaveg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. janúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 17. október 2012 og 12. desember 2013. Bréf Víkur lögmannsstofu dags. 10. desember 2013 fylgir erindinu. Gjald kr. 9.000
47070 (05.11.470.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047070,Haukdælabraut 48-56,48 - Breyting inni - hurð norðurhlið,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi á 1. hæð og gera hurð út í garð úr vinnuherbergi í húsi nr. 48, sjá erindi BN044541, á lóð nr. 48-56 við Haukdælabraut. Gjald kr. 9.500"
46802 (04.74.130.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046802,Hólavað 29-43,Raðhús,Frestað. Vísað til athugasemda eldvarnaeftirlits  umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft raðhús úr forsteyptum einingum með átta íbúðum og átta innbyggðum bílgeymslum sbr. erindi BN032951 á lóð nr. 29-43 við Hólavað. Meðfylgjandi er EC-vottun eininga dags. 28.6. 2013. Stærðir: Hús nr. 29 (matshl. 01) íbúð 1. hæð 52,8 ferm., 2. hæð 72,0 ferm., bílgeymsla 27,2 ferm., samtals 152,0 ferm., 534,4 rúmm.  Hús nr. 31 (matshl. 02), hús nr. 33 (matshl. 03), hús nr. 35 (matshl. 04), hús nr. 37 (matshl. 05), hús nr. 39 (matshl. 06), hús nr. 41 (matshl. 07) og hús nr. 43 (matshl. 08) eru öll sömu stærðar og hús nr. 29 eða samtals 152,0 ferm. og 534,4 rúmm hvert.  Raðhúsið er samtals 1173,6 ferm., 4275,2 rúmm. Gjald kr. 9.000"
47096 (01.15.252.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047096,Hverfisgata 53,"Svalir, br. v/brunavarna",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja svalir á norðurhlið annarrar hæðar og breyta fyrirkomulagi eldvarna í tvíbýlishúsi á lóðinni nr. 53 við Hverfisgötu. Jafnframt er erindi BN046995 dregið til baka. Fyrirhugað er að leigja húsið út til ferðamanna. Umsögn minjastofnunar Íslands dags. 14. janúar 20114 og umsögn minjasafns Reykjavíkur dags.21. janúar 2014 fylgja erindinu.  Gjald kr. 9.500
47097 (01.15.251.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047097,Hverfisgata 55,Breytingar v/brunavarna,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að færa svalahurð, breyta skráningu og innra fyrirkomulagi og breyta fyrirkomulagi eldvarna í íbúðarhúsi á lóð nr. 55 við Hverfisgötu. Jafnframt eru erindi BN046774 og BN046996 dregin til baka. Umsögn minjastofnunar Íslands dags. 14. janúar 20114 og umsögn minjasafns Reykjavíkur dags.21. janúar 2014 fylgja erindinu.  Fyrirhugað er að leigja húsið út til ferðamanna. Gjald kr. 9.500"
47033 (04.07.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047033,Höfðabakki 1,Br. innra skipulagi 0002,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra fyrirkomulagi og innrétta fiskverslun í rými 0002 í húsi á lóð nr. 1 við Höfðabakka. Gjald kr. 9.500
47071 (01.88.550.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047071,Jöldugróf 7,Gluggi austurhlið - breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að gera glugga á austurhlið og breyta lítillega innra skipulagi í einbýlishúsi á lóð nr. 7 við Jöldugróf. Gjald kr. 9.500
47098 (02.54.680.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047098,Langirimi 21-23,Íssala í versluninni sbr. BN043734,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi BN043734 þannig að komið verður fyrir sjálfsafgreiðslu úr ísvél í rými 0106 í húsinu nr. 23 á lóð nr. 21 til 23 við Langarima. Gjald kr. 9.500
46969 (01.17.431.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046969,Laugavegur 100,Hótel og veitingastofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja lyftuturn og flóttastiga á bakhlið, breyta innra fyrirkomulagi og starfrækja hótel ásamt veitingastofu og greiðasölu sem opin er hótelgestum og almenningi í húsinu á lóðinni nr. 100 við Laugaveg.  Um er að ræða gististað í flokki V og veitingastað í flokki II. Umsögn skipulagsfulltrúa vegna fyrirspurnar sem fékk jákvæða afgreiðslu þann 26. nóvember 2013 fylgir erindinu. Umsögn burðarvirkishönnuðar dags. 23 janúar 2014 fylgir erindinu. Samþykki eigenda dags. 24. janúar 2014 fylgir erindinu. Stækkun: 29,4 ferm., 91,7 rúmm.  Gjald kr. 9.000"
47099 (01.17.221.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047099,Laugavegur 36,Stækkun kaffihúss,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að stækka kaffihús og fjölga sætum úr 20 í 50 í húsi á lóð nr. 36 við Laugaveg.  Fyrirspurn BN042859 dags. 5. apríl 2011 og bréf frá umsækjanda dags. 20. janúar 2014 fylgir. Gjald kr. 9.500
47063 (01.17.420.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047063,Laugavegur 66-68,Breyting inni,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Skilyrt er að þinglýst verði yfirlýsingu um sameiningu eigna eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta innra skipulagi í nýsamþykktu hóteli, sjá erindi BN046870, innrétta herbergi í suðurhluta 1. hæðar og á 4. hæð í bakhúsi og innrétta heilsurækt í norðurhluta bakhúss á lóð nr. 66-68 við Laugaveg. Gjald kr. 9.500"
47068 (01.15.251.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047068,Lindargata 48,Breyta í gistiskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta fyrirkomulagi innanhúss og innrétta þar gistiskýli fyrir útigangsmenn, breyta inngangi, setja tvö ný dyraop í atvinnuhúsið á lóð nr. 48 við Lindargötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. janúar 2014 fylgir erindinu. Meðfylgjandi er bréf skipulagsfulltrúa dags. 27.1. 2014. Gjald kr. 9.500"
46762 (01.29.530.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046762,Síðumúli 29,Breytingar inni,Frestað. Vísað til athugasemda eldvarnaeftirlits  umsóknarblaði.,Sótt er um samþykki á reyndarteikningum þar sem gerð er grein fyrir breyttu fyrirkomulagi á 1. og 2. hæð í  rýmum 0102 og 0202 í húsinu á lóð nr. 29 við Síðumúla. Gjald kr. 9.000
47077 (01.46.600.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047077,"Skeifan 15, Faxafen 8",Breytingar inni - öryggishlið,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í lagerrými og verslun og til að koma fyrir öryggishliðum innan við aðalinngang verslunar Hagkaups í húsi á lóð nr. 15 við Skeifuna. Erindi fylgir brunatæknileg úttekt frá VSI dags. 16. janúar 2014. Gjald kr. 9.500
47093 (01.63.630.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047093,Skerplugata 4,Bílskúr - breyting,Frestað. Vísað til athugasemda á umsóknarblaði. Deiliskipulagsferli ólokið.,"Sótt er um leyfi til að breyta þakhalla á áður samþykktu erindi, BN044223, á bílskúrnum á lóð nr. 4 við Skerplugötu  Gjald kr. 9.500"
47091 (01.63.630.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047091,Skerplugata 6,Bílskúr - breyting,Frestað. Vísað til athugasemda á umsóknarblaði. Deiliskipulagsferli ólokið.,"Sótt er um leyfi til að breyta þakhjalla á áður samþykktu erindi, BN044223, á bílskúr á lóð nr. 6 við Skerplugötu  Gjald kr. 9.500"
47079 (01.15.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047079,Skúlagata 14-16,"Lin.39/Vatns.20-22 - Breyting bílageymslu, breyting inni",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.     Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka bílakjallara á neðstu hæð með tengingu við bæði stigahús og víxla lyftum (slökkviliðslyfta verði austan megin) og gera mannop á efstu hæð í mhl. 15/16 og til að deila 5 stórum íbúðum í tvennt og fjölga þar með íbúðum um 5 á 7.-9. hæð, ásamt því að breyta fyrirkomulagi geymslna og fjölga þeim samsvarandi, breyta hringlaga baðherbergjum og stækka útskotsglugga á vesturhlið á öllum hæðum í mhl. 14 í fjölbýlishúsi Lindargötu 39, Vatnsstíg 20/22 og á lóð nr. 14 - 16 við Skúlagötu sbr. erindi BN033769 og aðskilin byggingarleyfi matshluta 14 (BN043991), 15 (BN045293) og 16 (BN043992). Stærðir stækkun mhl. 16: 661,9 ferm., 1984,7 rúmm. Stærðir stækkun mhl. 15: 107 ferm., 349,2 rúmm. Stærðir stækkun mhl. 14: 16,2 ferm., 137 rúmm. Samtals stækkun: 785,1 ferm., 2470,9 rúmm. Gjald kr. 9.500"
47065 (01.23.000.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047065,Sóltún 1,Breytingar - BN046869,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 23. janúar 2014.,"Sótt er um leyfi til breytinga á erindi BN046869 sem gert var vegna breytinga á erindi BN045300 sem fól í sér að ákvæði byggingarreglugerðar nr. 441/1998 gilti fyrir Mánatún 7-17 með síðari breytingum skv. ákvæði til bráðabirgða í gr. 17.1.2. í nýrri byggingarreglugerð nr. 112/2012, breytingar nú eru gerðar í stigahúsi nr. 15 fela í sér lóðarstækkun til  vesturs að Nóatúni vegna breyttrar aðkomu að hjóla-, vagna- og sorpgeymslum um tröppur og skábrautir þar sem kjallaraplata lækkar, fyrirkomulagi er einnig breytt í kjallara K-0 og einni íbúð bætt við á 1. hæð í fjölbýlishúsi á lóð nr. 7-17 við Mánatún 1-17/Sóltún 1-3. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. janúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 23. janúar 2014. Meðfylgjandi er bréf arkitekts dags. 14.1. 2013. Stærðir. Stækkun: A-rými, 134,3 ferm., 365,4 rúmm. Stækkun: B-rými, 9,2 ferm. Gjald kr. 9.500"
46926 (04.07.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046926,>Stórhöfði 34-40,Skemma - áður gert,Frestað. Vísað til athugasemda á umsóknarblaði og leiðbeininga í umsögn skipulagsfulltrúa dags. 24. janúar 2014.,"Sótt er um samþykki á þegar byggðri skemmu úr stálgrind sem er klædd með báruáli, mhl. 07, á lóðarhluta lóðarinnar Stórhöfða 34-40. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. janúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 24. janúar 2014. Stærðir: 662,6 ferm., 4.770 rúmm. Gjald kr. 9.000+9.500"
47083 (01.36.100.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047083,"83"">Sundlaugavegur 28",Ris - áður gerð íbúð,Frestað. Lagfæra skráningartöflu.,Sótt er um samþykki fyrir áður gerðri íbúð á rishæð hússins á lóðinni nr. 28 við Sundlaugaveg. Ný skráningartafla fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Virðingargjörð dags. 18. okktóber 1946 fylgir erindinu. Raflagnateikning dags. 2. apríl 1983 fylgir erindinu.  Bréf hönnuðar dags. 17. janúar 2014 fylgir erindinu. Skoðunarskýrslur byggingarfulltrúa dags. 12. október 2005 og 23. janúar 2014 fylgja erindinu.
47092 (01.35.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047092,Sæviðarsund 15-19,Reyndarteikningar af kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningum af kjallara vegna eignaskiptasamnings þar sem kemur fram breyting á notkun B rýmis í A rými af húsinu á lóð nr. 19 Sæviðarsund. Stækkun A rýmis : XX ferm., XX rúmm.  Gjald kr. 9.500"
47090 (01.53.221.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047090,Sörlaskjól 6,Nýr inngangur á jarðhæð ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að færa inngang og breyta fyrirkomulagi íbúðar 0001 sem skráð er ""ósamþykkt íbúð"" og fá hana þannig skráða sem ""íbúð"" í húsinu nr. 6 við Sörlaskjól. Bréf hönnuðar dags. 21. janúar 2014 fylgir erindinu. Virðingargjörð dags. 20. júlí 1950 og afsal dags. 20. janúar 1975 fylgja erindinu. Íbúðaskoðun byggingarfulltrúa dags. 10. apríl 2003 fylgir erindinu. Samþykki meðeigenda og nágranna í húsum nr. 6 og 8 við Sörlaskjól (á teikn.) fylgir erindinu. Fyrirspurnarerindi sem fékk jákvæða afgreiðslu 17. desember 2013 fylgir erindinu."
47058 (05.05.360.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047058,Urðarbrunnur 17,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, stiga og útliti, sjá erindi BN037718, einnig er sótt um leyfi til að byggja stoðveggi og tröppur við austurhlið einbýlishúss á lóð nr. 17 við Urðarbrunn. Stækkun 11,3 ferm., 10,7 rúmm. Gjald kr. 9.500"
47094 (02.69.870.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047094,Úlfarsbraut 50-56,Raðhús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja staðsteypt raðhús´á tveimur hæðum, fjórir matshlutar með innbyggðum bílgeymslum á lóð nr. 50-56 við Úlfarsbraut. Stærðir: Mhl. 01 185,9 ferm., 577 rúmm. Mhl. 02 184,8 ferm., 573,7 rúmm. Mhl. 03 184,8 ferm., 573,7 rúmm. Mhl. 04 185,9 ferm., 577 rúmm. Samtals 741,4 ferm., 2.301,4 rúmm. Gjald kr. 9.500"
47032 (01.15.250.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047032,Vatnsstígur 10B,Br.inni (afturk.46776),Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja svalir á suðurhlið og breyta innra fyrirkomulagi í húsinu á lóðinni nr. 10B við Vatnsstíg. Jafnframt er erindi BN046776 dregið til baka. Fyrirhugað er að leigja húsið út til ferðamanna. Umsögn minjastofnunar Íslands dags. 14. janúar 2014 og umsögn minjasafns Reykjavíkur dags.21. janúar 2014 fylgja erindinu.  Gjald kr. 9.500
47029 (01.15.250.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047029,Vatnsstígur 8,Breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í einbýlishúsi á lóðinni nr. 8 við Vatnsstíg. Jafnframt er erindi BN046803 dregið til baka.  Fyrirhugað er að leigja íbúðina til ferðamanna. Gjald kr. 9.500
47001 (01.15.241.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047001,Veghúsastígur 7,Gistirými 1 hæð,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.",Sótt er um leyfi til að breyta gistiskála fyrir 24 gesti í tvær gistiíbúðir á 1. hæð gistihúss á lóð nr. 7 við Veghúsastíg. Gjald kr. 9.500
47018 (01.14.021.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047018,Austurstræti 5,(fsp) - Veitingastaður,Jákvætt. Að uppfylltum skilyrðum samanber umsögn skipulagsfulltrúa dags. 22. janúar 2014.,Spurt er hvort leyft yrði að innrétta veitingahús í flokki ?? á jarðhæð og í kjallara verslunar- og skrifstofuhúss á lóð nr. 5 við Aðalstræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. janúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 22. janúar 2014.
47082 (04.05.930.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047082,Bíldshöfði 4-6,(fsp) - 6 - Klæðning,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fengist til að klæða húsið að utan með báruðu láréttu aluzinki  og hækka innkeyrsluhurðir um 30 cm á húsið nr. 6 á lóð nr.  4 -6 við Bíldshöfða.
47104 (01.35.730.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047104,Efstasund 59,(fsp) - Stækkun kjallara,Jákvætt. Að uppfylltum skilyrðum samanber leiðbeiningar á fyrirspurnarblaði.,Spurt er hvort stækka megi kjallara undir einbýlishúsinu á lóð nr. 59 við Efstasund.
47084 (04.03.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047084,Eirhöfði 12,(fsp) - Breyta atvinnuhúsi í íbúðir,Nei. Samræmist ekki deiliskipulagi.,Spurt er hvort leyft yrði að innrétta tvær íbúðir í rými 0301 í húsi á lóð nr. 12 við Eirhöfða.
47089 (01.81.740.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047089,Háagerði 22,(fsp) - Bílskúr,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyfi fengist til að byggja 54 ferm. bílskúr á lóð nr. 22 við Háagerði. Teikning á A4 blaði fylgir
