nr,url,heimilisfang,tegund,nidurstada,spurning
47076 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047076,Austurbakki 2,Tónleikahald - bílakjallari,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til tónleikahalds fyrir 350 gesti tímabundið í bílakjallara K2 í tónlistar og ráðstefnuhúsinu Hörpu á lóð nr. 2 við Austurbakka. Meðfylgjandi er bréf arkitekts dags. 6.1. 2014 og eldvarnarskýrsla frá mannvit dags. janúar 2014. Gjald kr. 9.500
46967 (01.43.200.3 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046967,Álfheimar 11A,"Íbúð kjallara - mhl.02 - 0001
",Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta hárgreiðslustofu sem samþykkt var 1991 í mhl. 02 aftur í íbúð eins og var frá upphafi í kjallara íbúðarhúss á lóð nr. 11 við Álfheima. Gjald kr. 9.000
46634 (01.16.233.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046634,Blómvallagata 13,Tvær íbúðir kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á tveim íbúðum í kjallara, sem skráðar eru sem ósamþykktar íbúðir og séreignahlutar í fjölbýlishúsinu á lóð nr. 13 við Blómvallagötu. Gjald kr. 9.000"
47061 (01.24.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047061,Brautarh 10-14/Skiph,Skipholt 11-13 - Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja þrjár hæðir ofan á eldra hús og innrétta 20 íbúðir í ofanábyggingunni, 1. hæð verður verslun og kjallari verður innréttaður sem geymslur og bílgeymslur fyrir sex bíla í Skipholti 11-13 á lóðinni Brautarh 10-14/Skiph. Erindi fylgir varmatapsútreikningur dags. 12. janúar 2014. Stækkun:  2. hæð xx ferm., 3. hæð xx ferm.. 4. hæð xx ferm. Samtals xx ferm. xx rúmm. Gjald kr. 9.500"
46983 (01.13.421.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046983,Bræðraborgarstígur 10,Breyting - hækkun á risi -  BN044237,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka ris þannig að hægt verði að nota það til íveru í einbýlishúsi á lóð nr. 10 við Bræðraborgarstíg. Sjá erindi BN044237 sem samþykkt var 3. júlí 2012. Stækkun: 43,1 ferm.,  71,2 rúmm.  Gjald kr. 9.000"
42993 (01.34.331.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042993,Bugðulækur 17,endurnýja handrið,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 1.01 dags. 17. desember 2013.,"Sótt er um leyfi til að endurnýja óleyfishandrið, sbr. erindi BN041643 sem synjað var, á þaki bílskúrs á lóð nr. 17 við Bugðulæk. Meðfylgjandi er bréf eigenda ódagsett og samþykki meðeigenda dags. 8. maí 2011 Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. maí 2011 fylgir erindinu ásamt fyrri umsögn skipulagsstjóra dags. 25. febrúar 2011 Gjald kr. 8.000"
47020 (02.57.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047020,Bæjarflöt 2,Kartöflugeymsla,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir kartöflugeymsluklefa á 1. hæð í bilum G-I/1-3 í húsi á lóð nr. 2 við Bæjarflöt. Gjald kr. 9.000
46918 (01.63.4-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046918,Eggertsgata 2-34,6-10 - Fjarskiptabúnaður,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja upp farsímaloftnet sem samanstendur af loftnetssúlu, RRU búnaði á vegg og sendiskáp í tæknirými í fjölbýlishúsinu á lóð nr. 6-10 við Eggertsgötu. Meðfylgjandi er samþykki Félagsstofnunar stúdenta dags. 25. nóvember 2013. Gjald kr. 9.000"
47081 (01.39.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047081,Engjavegur 13,Ný móttöku- og miðasöluhús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að fjarlægja núverandi miðasölu og byggja nýja á einni hæð úr timbri í Húsdýragarðinum á lóðinni nr. 13 við Engjaveg. Jafnframt er erindi BN046665 dregið til baka. Stærðir: Miðasala sem fjarlægja á: 7,9 fermetrar. Ný móttöku- og miðasala, matshl. 07: 129,1 fermetrar og 473,8 rúmmetrar. Gjald kr. 9.500"
46994 (01.46.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046994,Faxafen 5,Breyting á brunahönnun og stækkun A rýmis,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta brunavörnum, minnka glugga á  suður og norðurhlið, koma fyrir útgöngudyrum á vestur og austurhlið og minnka skyggni þannig að A-rými eykst i húsinu á lóð nr. 5 við Faxafen. Stækkun: 1,3ferm., 4,5 rúmm. Gjald kr. 9.000"
47060 (04.30.260.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047060,Fossháls 1,Breytt starfsemi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta rými sem áður var bifreiðaverkstæði sem vinnslu- og pökkunarrými fyrir grænmeti, sem er stækkun á aðliggjandi rými með sama hlutverk en þar er starfsmannarými og ræsting, milliloft verður byggt og framhlið hússins klædd og hurðum verður breytt á iðnaðarhúsinu á lóð nr. 1 við Tunguháls. Meðfylgjandi er umboð eiganda til handa aðalhönnuði dags. 13.1. 2014 og samþykki flestra eigenda. Stækkun milliloft xx ferm. Gjald kr. 9.500"
46989 (02.69.550.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046989,Freyjubrunnur 25-27,Flóttaleið úr bílageymslu breytt o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta útliti með því að breyta flóttaleið úr bílageymslu og taka út stálvirki í þaki nýsamþykkts fjölbýlishúss BN035953 á lóðinni nr. 25-27 við Freyjubrunn. Gjald kr. 9.000
