nr,url,heimilisfang,tegund,nidurstada,spurning
48229 (01.13.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048229,Aðalstræti 6,Endurnýja efstu hæð og þak,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að endurnýja efstu hæð og þak og innrétta sem hótelherbergi til viðbótar annarri hótelstarfsemi í húsinu á lóð nr. 6 við Aðalstræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. september 2014 fylgir erindinu sem og samþykki meðeigenda.dags. 27. september 2014 og 3. október 2014. Gjald kr. 9.500 + 9.500
47899 (05.86.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047899,Almannadalur 25-29,Breytingar inni og úti nr. 25,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja svalir á austurgafl eins og eru á vesturgafli, skipta loftunargerði úti í fjóra hluta og breyta inni kring um stiga í einingum 0103 og 0104 í hesthúsi á lóð nr. 25 við Almannadal. Meðfylgjandi er samþykki eigenda dags. 24. júlí 2014. Gjald kr. 9.500 + 9.500"
48326 (01.14.050.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048326,Austurstræti 16,Breytingar inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki á þegar gerðum breytingum innanhúss, sem felast í að ræstiklefi á 2. hæð og uppþvottaskápur á 3. hæð hafa víxlast og fjöldi gistirýma sem uppfylla ákvæði um algilda hönnun hefur verið uppfærður auk minni háttar breytinga á hóteli á lóð nr. 16 við Austurstræti. Meðfylgjandi er bréf arkitekts dags. 23. september 2014. Gjald kr. 9.500"
48272 (04.60.350.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048272,Álfab. 12-16/Þönglab.,"Þönglabakki 6, veitingastaður í rými 0105",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingastað í flokki II fyrir 49 gesti í rými 0105 í verslunar- og skrifstofuhúsinu Þönglabakki 6 á lóðinni Álfab. 12+16/Þönglab. Erindi fylgir lýsing á útsogskerfi dags. 11. september 2014 og samþykki eiganda dags. 16. september 2014. Gjald kr. 9.500
47950 (01.43.800.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047950,Álfheimar 49,Viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að stækka þjónustuhús til vesturs með kæliklefum og lager, og staðsetja sjálfsafgreiðslupóstkassa við vesturgafl á lóð Olís nr. 49 við Álfheima. Stækkun þjónustuhús: 28,3 ferm., 106,4 rúmm. Stækkun sjálfsafgreiðslupóstkassi: 2,5 ferm., 5,9 rúmm. Stækkun samtals: 30,8 ferm. og 112,3 rúmm. Gjald kr. 9.500"
48246 (01.84.750.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048246,Álftaland 7,Svalalokun,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja upp svalalokun, gustlokun á brautum, á fimm svalir á suðurhlið fjölbýlishússins á lóð nr. 7 við Álftaland. Samþykki eigenda fylgir erindi. Svalalokun samtals: 28,5 ferm. XXX rúmm. Gjald kr. 9.500"
48341 (01.08.980.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048341,Ánanaust 8,Hús fyrir endurvinnslu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr límtré, klæddu með einangruðum stálsamlokueiningum og á steyptum undirstöðum hús fyrir móttöku á skilaumbúðum til endurvinnslu, mhl. 02, á lóð nr. 8 við Ánanaust. Skv. deiliskipulagi samþykktu 9. apríl 2014. Stærðir 126,4 ferm., 480,3 rúmm. Gjald kr. 9.500"
48343 (01.17.0-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048343,Bankastræti,Sýningarrými,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta sýningarými í gömlu kvennasnyrtingunum á lóð nr. 0 við Bankastræti. Erindi fylgja umsagnir Minjastofnunar dags. 30. september 2014 og Borgarsögusafns Reykjavíkur dags. 29. september 2014 og fyrirspurn dags. 23. september 2014. Gjald kr. 9.500
48209 (01.19.031.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048209,Barónsstígur 28,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 3. október 2014.,"Sótt er um leyfi til að byggja fjölbýlishús úr steyptum samlokueiningum, fjórar hæðir og kjallara með átta íbúðum á lóð nr. 28 við Barónsstíg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. október 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 3. október 2014. Jafnframt er erindi BN047706 dregið til baka. Niðurrif/flutningur:   xx ferm., xx rúmm. Stærð:  Kjallari 84,7 ferm., 1., 2. og 3. hæð 81 ferm., 4. hæð 78,3 ferm. Samtals 406 ferm., 1.287 rúmm. Gjald kr. 9.500"
48274 (01.19.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048274,Barónsstígur 47,Brunavarnir/þvottahús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta þvottahús í kjallara og uppfæra brunavarnir í Heilsuverndarstöðinni á lóð nr. 47 við Barónsstíg. Gjald kr. 9.500
