nr,url,heimilisfang,tegund,nidurstada,spurning
46841 (01.13.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046841,Aðalstræti 4,Br.í kjallara og á 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir ýmsum minni háttar breytingum á nýsamþykktu erindi, sjá BN046609, m. a. er hringstiga úr kjallara í anddyri Aðalstrætis 4 breytt í bogadreginn staðsteyptan stiga og einnig eru gerðar breytingar á lokunum í kjallara Aðalstrætis 6 í hóteli á lóðum nr. 4, 6 og 8 við Aðalstræti. Gjald kr. 9.000"
46843 (01.13.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046843,Aðalstræti 6,Breytingar - kjallara og 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir ýmsum minni háttar breytingum á nýsamþykktu erindi, sjá BN046609, m. a. er hringstiga úr kjallara í anddyri Aðalstrætis 4 breytt í bogadreginn staðsteyptan stiga og einnig eru gerðar breytingar á lokunum í kjallara Aðalstrætis 6 í hóteli á lóðum nr. 4, 6 og 8 við Aðalstræti. Gjald kr. 9.000"
46845 (01.13.650.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046845,Aðalstræti 8,Breyting - kjallara og 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir ýmsum minni háttar breytingum á nýsamþykktu erindi, sjá BN046609, m. a. er hringstiga úr kjallara í anddyri Aðalstrætis 4 breytt í bogadreginn staðsteyptan stiga og einnig eru gerðar breytingar á lokunum í kjallara Aðalstrætis 6 í hóteli á lóðum nr. 4, 6 og 8 við Aðalstræti. Gjald kr. 9.000"
46853 (01.43.220.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046853,Álfheimar 23,Breyting á þaki - áður gert,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á reyndarteikningum, þar sem gerð er grein fyrir áður gerðri breytingu á uppbyggingu þaks á fjölbýlishúsi á lóð nr. 23 við Álfheima. Samþykki meðeigenda á teikningu fylgir erindinu. Gjald kr. 9.000"
46848 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046848,Álfheimar 74,Apótek - 1.hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að innrétta apótek í vesturenda 1. hæðar, rými 01-10, í verslunarhúsinu Glæsibæ á lóð nr. 74 við Álfheima. Meðfylgjandi er bréf arkitekts dags 19.11. 2013 og brunavarnaúttekt dags. í nóvember 2013. Gjald kr. 9.000"
46858 (01.19.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046858,Barónsstígur 32A,Félagsmiðstöð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta fjölnotasal í fyrrum spennistöð við vesturhlið Austurbæjarskóla á lóð nr. 32A við Barónsstíg. Gjald kr. 9.000
46828 (04.06.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046828,Bíldshöfði 20,Sushi-gerð - 1.hæð og skrifstofur á 3. hæð,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta áður samþykktu erindi, BN046516, þannig að komið er fyrir aðstöðu til að meðhöndla og pakka hráum fiski í neytendaumbúðir á fyrstu hæð og aflokuðu skrifstofurými í suðvesturhluta þriðju hæðar í húsi á lóð nr. 20 við Bíldshöfða. Bréf hönnuðar dags. 15. nóvember 2013 fylgir erindinu. Gjald kr. 9.000"
46815 (00.00.000.0 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046815,Borgartún 35,Breyting 1.hæð og kjallara,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta innréttingum á 1. hæð og byggja loftræsistokk frá kjallara í húsi nr. 35 á lóð nr.  35-37 við Borgartún. Meðfylgjandi er minnisblað vegna uppfærslu á brunavörnum frá Verkís dags. 26. október 2013. Stækkun 4,8 rúmm. Gjald kr. 9.000"
46773 (01.08.920.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046773,Fiskislóð 23-25,Breytt gunnskipulag,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að fella út stiga og björgunarop af óráðstöfuðu milligólfi v/lokaúttektar, sjá erindi BN036379, í atvinnuhúsi á lóð nr. 23-25 við Fiskislóð. Meðfylgjandi er bréf hönnuðar dags. 5. nóvember 2013. Gjald kr. 9.000"
46842 (01.27.001.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046842,Flókagata 67,Bílskúr - stækkun - endurnýjun á þaki,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja við og hækka þakið á bílskúrnum á lóð nr. 67 við Flókagötu. Stækkun: 18.3 ferm., 76,2 rúmm.  Gjald kr. 9.000"
