nr,url,heimilisfang,tegund,nidurstada,spurning
45693 (01.18.511.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045693,Fjólugata 11,Kjallari - áður gert,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara parhússins á lóðinni nr. 11 við Fjólugötu. Þurrkherbergi hefur verið breytt í svefnherbergi og komið hefur verið fyrir eldhúsi og baðherbergi í kjallaranum. Fyrirhugað er að starfrækja heimagistingu í húsinu. Skoðunarskýrsla byggingarfulltrúa dags. 19.07.2012 fylgir erindinu. Gjald kr. 9.000
45672 (01.11.730.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045672,Geirsgata 3A-3B,3B - Innrétta veitingastað,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka veitingastaðinn með því að taka í notkun 2. hæð, innrétta 1. hæð upp á nýtt, fjölga gestum í 90 gesti, breyta stiga og koma fyrir glugga á norðurhlið hússins nr. 3B á lóð nr. 3A-3B og einning er sótt um að færa starfsmannaaðstöðu, lager , kæli og frysti á lóð nr. 5B. við Geirsgötu. Samþykki eigenda fylgir á Teikningum A3 ódags. Gjald kr. 9.000"
45691 (01.11.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045691,Grandagarður 21,Ísbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta ísbúð í mhl. 04 í rými 0101 og á milli palli sem er áðurgerður í húsinu nr. 21 á lóð nr. 15-37 við Grandagarð. Samþykki Faxaflóahafnir dags. 5. mars 2013, bréf frá hönnuði dags. 04. mars 2013 Leigusamningur frá Faxaflóahöfnum dags. 31. jan. 2013 og umsögn burðarvirkshönnuðar dags. mars 2013 fylgir. Stækkun millipalls ? ferm. Gjald kr. 9.000"
45610 (01.46.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045610,Grensásvegur 3-7,Uppfærðir uppdrættir - endurgerð brunavarna,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt eru um samþykki á reyndarteikningum og endurgerð brunavarna á 1. hæð húsanna  nr. 3, 5 og 7 á lóð nr. 3-7 við Grensásveg. Bréf frá hönnuði dags. 28. feb.2013 fylgir. Umsögn burðarvirkshönnuðar dags. 8 feb. 2013 fylgir. Gjald kr. 9.000"
45692 (04.11.240.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045692,Grænlandsleið 15,Afmörkun sérafnotaflata,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fá afmarkaðan sérafnotaflöt 0202 á lóð nr. 15 við Grænlandsleið. Gjald kr. 9.000
45702 (05.11.470.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045702,Haukdælabraut 48-56,Geymslurými í stað uppfylltra sökkla,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að breyta áður uppfylltum sökklum í geymslurými í húsum nr. 52, 54 og 56 á raðhúsalóð nr. 48-56 við Haukdælabraut. Stækkun, geymslurými 124,7 ferm. og 349,2 rúmm. Gjald kr. 9.000 + 31.428"
45546 (05.11.380.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045546,Haukdælabraut 5-9,Breyting inni - breyting úti,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta rennihurð að verönd og útbúa óupphitað lagnarými á neðri hæð húss nr. 9, breyta fyrirkomulagi við anddyri, koma fyrir glugga á norðvesturgafli húss nr. 7 og breyta útliti glugga á bakhlið (suðvesturhlið) raðhússins á lóðinni nr. 5-9 við Haukdælabraut. Stækkun v. lagnarýmis 0002 í matshl. 03:    Botnflötur (virkisrými) 73,3 ferm. og 219,9 rúmm skv. skráningartöflu. Gjald kr. 9.000 + 19.791"
45504 (01.81.710.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045504,Háagerði 12,Viðbygging til austurs,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 7. mars 2013.,"Sótt er um leyfi til að byggja tveggja hæða viðbyggingu við austurhlið og til að breyta innra skipulagi í einbýlishúsi á lóð nr. 12 við Háagerði. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. febrúar og 8. mars 2013 fylgja erindinu ásamt umsögn skipulagsstjóra dags. 22. maí 2012 og umsögn skipulagsfulltrúa dags 7. mars 2013. Erindi fylgir fsp.  dags. 25. september 2012. Stækkun:  41,5 ferm., 137,9 rúmm. Gjald kr. 9.000 + 12.411"
45707 (01.16.030.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045707,Hávallagata 9,Viðbygging - bílskúr - svalir,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja við kjallarann og koma fyrir svölum á þaki viðbyggingarinnar og rífa niður núverandi bílskúr og byggja nýjan bílskúr með þaksvölum við húsið á lóð nr. 9 við Hávallagötu. Niðurrif bílskúr 19,1 ferm 48,7 ferm. Stærð nýs bílskúrs: 39,8 ferm., 109,5 rúmm. Viðbygging 16,5 ferm., 45,4 rúmm.  Samtals: 56.3 ferm., 154,9 rúmm. Gjald kr. 9.000 + 13.941"
45502 (04.35.140.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045502,Heiðarbær 17,"Hækka þak, bílskúr sjá erindi BN045171",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess breyta lítillega innra fyrirkomulagi og klæðningu, sjá erindi BN044701 sem samþykkt var 11. september 2012, og hækka þak norðurhluta einbýlishúss á lóð nr. 17 við Heiðarbæ. Erindi fylgir samþykki lóðarhafa Heiðarbæjar 15 áritað á uppdrátt. Stækkun v/hækkunar þaks: 11,5 rúmm.  Gjald kr. 9.000 + 1.035"
45674 (04.34.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045674,Hraunbær 102,Br.inni - 0103 D og E,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta fyrirkomulagi eldhúsa í íbúðum 0103 D og 0103 E á fyrstu hæð í matshlutum 07 og 08 á lóðinni 102 við Hraunbæ. Sjá einnig nýsamþykkt erindi BN045162. Gjald kr. 9.000
45592 (01.15.150.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045592,Hverfisgata 33,Innrétta veitingastað,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingastað í flokki II fyrir 75 gesti á 1. hæð og í kjallara og fyrir útiveitingar á sumrin fyrir 25 gesti við vesturhlið húss á lóð nr. 33 við Hverfisgötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. mars 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 27 febrúar 2013. Gjald kr. 9.000
45628 (01.86.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045628,Kvistaland 17-23,Viðbygging við nr. 19,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja viðbyggingu, steypta á staðnum við suð-austurhorn einbýlishússins nr. 19 á lóð nr.  við Kvistaland. Stækkun viðbyggingar: 91,6 ferm., 317,0 rúmm. Gjald kr. 9.000 + 28.530"
45705 (02.68.070.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045705,Lambhagavegur 29,Ræktunar- og þjónustuhús,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er leyfi til að byggja ræktunar og þjónustuhús úr staðsteyptri steinsteypu á lóðinni nr. 29 við Lambhagaveg. Stærð:Kjallari 1348,2 ferm., 7898,4 rúmm. 1. hæð 493,6 ferm. 2074,7 rúmm.  Botn 269,6 rúmm. Samtals eftir stækkun brúttó: 1841,8 ferm., 10242,7 rúmm. Gjald kr. 9.000 + 921.843"
45591 (01.24.000.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045591,Laugavegur 105,1.hæð og kjallari - Móttaka og veitingastaður,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta móttöku (fyrir gistiheimili á efri hæðum) og veitingastað í flokki II á 1. hæð, gera stiga milli kjallara og 1. hæðar, skyggni yfir inngang og til að breyta innra skipulagi í kjallara verslunar- og skrifstofuhúss á lóð nr. 105 við Laugaveg. Gjald kr. 9.000"
45516 (01.17.150.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045516,Laugavegur 20-20A,20A Brunahólf í kjallara,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að breyta brunahólfun í kjallara hússins nr. 20A á lóðinni nr. 20-20A við Laugaveg. Samþykki eiganda í tölvubréfi dags. 21. febrúar 2013 fylgir erindinu. Gjald kr. 9.000
45695 (01.17.150.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045695,Laugavegur 20B,2.h.flóttaleiðir og innra frkl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að koma fyrir tveimur svölum með flóttastigum á vesturhlið annarrar hæðar, síkka glugga á vestur- og suðurhlið, breyta innra fyrirkomulagi og endurinnrétta veitingastað í veitingaflokki II á annarri hæð hússins á lóðinni nr. 20B við Laugaveg. Jafnframt er erindi BN045406 er dregið til baka. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. janúar 2013 ásamt umsögn skipulagsfulltrúa dags. 21. janúar 2013 fylgdu erindi BN045406.  Umsagnir Minjastofnunar Íslands dags. 25. janúar 2013 og umsögn Borgarminjavarðar dags. 8. febrúar 2012 fylgja erindinu.  Bréf hönnuðar dags. 25. janúar 2013 fylgja erindinu. Greinargerð um brunavarnir dags. 16. janúar 2013 fylgir erindinu.  Samþykki eigenda Laugavegar 20A (á teikn. og í tölvupósti dags. 25. janúar 2013) fylgir erindinu. Gjald kr. 9.000"
45724 (01.17.211.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045724,Laugavegur 37,Endurnýjun - BN041160 - BN043131 - BN043413 - BN044057,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að endurnýja erindin BN41160, BN043131, BN043413 og BN044057 þar sem veitt er leyfi til að innrétta hótel með ""sex íbúðareiningum"" og leyfi fyrir tvö verslunarrými í íbúðar- og atvinnuhúsinu á lóð nr. 37 við Laugaveg. Gjald kr. 9.000"
44664 (01.17.222.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044664,Laugavegur 40A,Dyraop í geymslu.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að koma fyrir dyrum sem opnast út á svalir úr geymslu á 2. hæð hússins á lóðinni nr. 40A við Laugaveg. Staðfesting á samþykki húsfélags. dags. 4. mars 2013 fylgir erindinu. Gjald kr. 8.500
45265 (01.17.302.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045265,Laugavegur 55,Breyta innra skipulagi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að fjölga herbergjum í íbúð 0201 um þrjú í íbúðar- og atvinnuhúsi á lóð nr. 55 við Laugaveg. Gjald kr. 8.500
45688 (01.17.302.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045688,Laugavegur 55,Veitingahús í fl. 3,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að starfrækja veitingastað í flokki III í bakhúsi þar sem rekinn hefur verið veitingastaður í flokki II á lóðinni nr. 55 við Laugaveg. Innra fyrirkomulag staðarins er óbreytt að sögn tilvonandi rekstaraðila. Gjald kr. 9.000
41126 (01.26.070.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041126,Lágmúli 4,fundar- og samkomusalur á 3. hæð/ eignaskiptayfirlýsingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta fundar- og samkomusal á þriðju hæð, fjarlægja hringstiga af teikningu sem ekki var settur upp og gera eignaskiptayfirlýsingu fyrir atvinnuhúsnæðið á lóð nr. 4 við Lágmúla. Bréf frá T.R - Ráðgjöf sf. dags. 14. feb. 2010 fylgir ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 5. mars 2010. Gjald kr. 7.700"
45696 (01.26.130.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045696,Lágmúli 7,Breyting v/lokaúttektar BN044226,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum sbr. erindi BN044226 á 1. hæð vegna ýmissa innri breytinga vegna lokaúttektar í verslunarrými í húsi á lóð nr. 7 við Lágmúla. Gjald kr. 9.000
45679 (02.87.620.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045679,Logafold 50,Áður gerð íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta í tvíbýlishús, þar sem gerð er grein fyrir áður gerðri íbúð í kjallara einbýlishúss á lóð nr. 50 við Logafold. Gjald kr. 9.000"
45277 (01.18.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045277,Lækjargata MR,"Þingholtsstræti 18, endurgerð austur- og vesturhlið",Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri klæðningu á austur- og vesturhlið Þingholtsstrætis 18, á lóðinni Lækjargata MR. Erindi var grenndarkynnt frá 14. desember 2012 til og með 15. janúar 2013. Umhverfis- og skipulagsráð bókaði á fundi sínum þann 27. febrúar 2013 að ekki er gerð athugasemdir við erindið með vísan til umsagnar skipulags- og byggingarfulltrúa dags. 20. febrúar 2013. Vísað til fullnaðarafgreiðslu byggingarfulltrúa. Erindi fylgir ennfremur bréf frá rektor dags. 4. október, greinargerð hönnuðar dags. 8. nóvember 2012 ásamt bréfi íbúa Þingholtsstrætis 13 og 17 dags. 13. september 2012. Einnig fylgir umsókn skipulagsfulltrúa og byggingarfulltrúa dags. 20. febrúar 2013. Gjald kr. 8.500"
45604 (01.71.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045604,Miklabraut 68,Reyndarteikningar af kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningu vegna eignaskiptayfirlýsingar af mhl. 01, kjallara fjöleignahúss á lóð nr. 68 við Miklubraut. Gjald kr. 9.000"
45680 (01.24.101.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045680,Mjölnisholt 6,Breyting á eignaskiptingu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir eignaskiptingu þannig að sameign í risi verður séreign 0201, herbergi í íbúð 0101 verður breyt í geymslu og þvottaaðstaða verður í eldhúsi  fyrir íbúð 0101 í húsinu á lóð nr. 6 við Mjölnisholti. Gjald kr. 9.000"
45560 (01.18.650.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045560,Njarðargata 25,Ofanábygging,Frestað. Með vísan til umsagnar skipulagsfulltrúa frá 7. mars 2013.,"Sótt er um leyfi til að byggja hæð úr timbri og klæða að utan með bárujárni einbýlishús á lóð nr. 25 við Njarðargötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. mars 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 7. mars 2013. Stækkun:  34,8 ferm., 242,3 rúmm. Gjald kr. 9.000 + 21.807"
45623 (01.18.660.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045623,Njarðargata 45,Innra skipulag og gluggar,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að breyta innra skipulagi fjölbýlishúss á lóð nr. 45 við Njarðargötu. Gjald kr. 9.000
45663 (01.19.012.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045663,Njálsgata 51B,Breyting - BN045374,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN045374 þannig að frágangi lóðar verður breytt lítillega og komið verður fyrir nýjum gluggum við vesturhlið nýrrar viðbyggingar í húsinu á lóð nr. 51 við Njálsgötu. Gjald kr. 9.000
45708 (01.18.030.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045708,Óðinsgata 8B,Útitröppur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að brjóta niður steyptar útitröppur sem er með lokuðu geymslurými undir og byggja í staðin útitröppur úr timbri við húsið á lóð nr. 8B við Óðinsgötu. Samþykki meðeigenda ódags.  Gjald kr. 9.000
43933 (01.54.011.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043933,Reynimelur 50,Áður gerð íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á reyndarteikningu, þar sem gerð er grein fyrir áður gerðri íbúð í kjallara fjölbýlishúss á lóð nr. 50 við Reynimel. Erindi fylgir sameignarsamningur dags. 27. nóvember 1975 og þinglýst breyting á skiptayfirlýsingu dags. 25. mars 1993, íbúðarskoðun byggingarfulltrúa dags. 28. september og 3. október 2012. Gjald kr. 8.000 + 16.000"
45697 (04.64.660.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045697,Rituhólar 7,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um samþykki á reyndarteikningum þar sem gerð er grein fyrir kjallara undir bílskúr þar sem tekið hefur verið í notkun óútgrafið rými í húsinu á lóð nr. 7 við Rítuhóla. Stækkun: Bílskúrs 26,7 ferm., 64,3 rúmm. Íbúð 29,5 ferm., 86,5 rúmm.  samtals 56,5 ferm., 150,8 rúmm. Gjald kr. 9.000 + 13.572"
45611 (01.46.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045611,Skeifan 2-6,"2-4 - Uppfærðir uppdrættir, endurgerð brunavarna",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt eru um samþykki á reyndarteikningum, endurgerð brunavarna og stækkun á kaffistofu á 2. hæð í húsinu nr. 2-4 á lóð nr. 2-6 við Skeifuna. Samþykki meðeigenda á teiknigu fylgir. Gjald kr. 9.000"
45665 (01.67.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045665,Skildingatangi 1,Breytingar - BN045243,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka til suðurs, breyta gluggasetningu og innra skipulagi í nýsamþykktu einbýlishúsi, sjá erindi BN045243 á lóð nr. 1 við Skildingatanga. Stækkun:  16 ferm., 32,7 rúmm. Gjald kr. 9.000 + 2.943"
