nr,url,heimilisfang,tegund,nidurstada,spurning
45089 (01.14.041.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045089,Aðalstræti 9,"Br. Kaffihús- 1.hæð, kjallari",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta lítillega innra fyrirkomulagi (sbr.erindi BN044195 og BN044488) í kaffihúsi í kjallara og á fyrstu hæð hússins á lóðinni nr. 9 við Aðalstræti. Um er að ræða kaffihús í flokki I. Hámarksfjöldi gesta er 29 manns. Sæti eru fyrir 18 manns utandyra. Gjald kr. 8.500
45339 (05.86.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045339,Almannadalur 25-29,Svalir á gafl nr. 25,Synjað. Samræmist ekki deiliskipulagi.,Sótt er um leyfi til að koma fyrir svölum á vestur gafl á hesthúsinu nr. 25 á lóð nr. 25-29 við Almannadal.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 21. desember 2012 fylgir erindinu. Gjald kr. 8.500
45382 (01.29.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045382,Ármúli 12,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum sbr. BN035392 þar sem breytt er brunavarnalýsingu og gert grein fyrir stækkun í húsinu á lóð nr. 12 við Ármúla.   Stækkun: 240.1 ferm ?? rúmm.  Gjald kr. 8.500 + ??
45388 (01.19.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045388,Barónsstígur 47,Breytingar - 5. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að bæta rýmingarleið á 5. hæð með því að gera op í plötu í rými 0504 og koma fyrir fellistiga niður á stigapall 4. hæðar í húsinu á lóð nr. 47 við Barónsstíg.  Umsögn burðarvirkishönnuðar dags. 31. október 2012 fylgir. Gjald kr. 8.500
35236 (01.18.020.8 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035236,Bergstaðastræti 10A,stækkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 4. hæð úr stáli og gleri, inndregna mót austri ásamt útkragandi svölum og inndregna að hluta mót norðri í íbúðar- og atvinnuhúsi á lóð nr. 10A við Bergstaðastræti. Stækkun: 71,4 ferm., 199,9 rúmm. Gjald kr. 6.800 + 13.593"
45163 (01.18.310.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045163,Bókhlöðustígur 2,"Stækkun kjallara, svalir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka kjallara til austurs og innrétta í honum eldhús og veitingasal fyrir 40 gesti og veitingaflokk II en á hæðinni og undir risi er íbúð í húsinu sem byggt var 1882 á lóðinni nr. 2 við Bókhlöðustíg. Meðfylgjandi er umsögn Minjasafns Reykjavíkur dags. 26. október 2012 og Húsafriðunarnefndar dags. 29. október 2012 ásamt minnisblaði um brunavarnir frá verkfræðistofunni EFLU dags. 17. desember 2012. Stærðir: 365,4 ferm., 1.055,2 rúmm. Stækkun: 81,2 ferm., 306,2 rúmm. Gjald kr. 8.500 + 26.027"
45104 (04.76.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045104,Brekknaás 9,Breyting inni,Synjað. Með vísan til umsagnar lögfræði- og stjórnsýslu dags. 18. desember 2012.,"Sótt er um leyfi til að breyta innra skipulagi og bæta við aðstöðu fyrir verslun, hestaleigu, hestaferðir, hestakerruleigu og kaffihús/veitingastofu í dýrahóteli á lóð nr. 9 við Brekknaás. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 21. desember 2012 fylgir erindinu ásamt umsögn lögfræði- og stjórnsýslu dags. 18. desember 2012. Gjald kr. 0"
45408,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045408,Brynjólfsgata 1,Stofun Vigdísar Finnbogadóttur,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja staðsteypta byggingu, þrjár hæðir og kjallara, einangrað að innan og klætt utan að hluta með standandi viðarklæðingu, ásamt tengigangi undir Suðurgötu að Háskólatorgi, fyrir stofnun Vigdísar Finnbogadóttur á lóð nr. 1 við Brynjólfsgötu. Stærð mhl. 01:  Kjallari,  bílgeymsla 564 ferm., kennslurými 915,7 ferm., 1. hæð kennslurými 738,8 ferm., 2. hæð kennslurými 865,7 ferm., 3. hæð skrifstofur 874,3 ferm.  Mhl. 01 samtals 3.958,5 ferm., 18.102,8 rúmm. Stærð mhl. 02: 172,8 ferm., 653 rúmm. Samtals:  4.131,3 ferm., 18.755,8 rúmm. Gjald kr. 9.000 + 1.688.022"
45373 (01.35.000.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045373,Dalbraut 1,Bakarí/kaffihús - 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta bakarísútsölu og kaffihús á 1. hæð í húsi á lóð nr. 1 við Dalbraut. Gjald kr. 8.500
45387 (08.1-.--9.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045387,Elliðavatnsblettur 3,Reyndarteikningar mhl. 01,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um samþykki á reyndarteikningu af sumarhúsi (mhl. 01) á lóð nr. 3 við Elliðavatnsblett. Stækkun: ?? ferm., ?? rúmm. Gjald kr. 8.500 + ??"
45264 (01.08.660.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045264,Fiskislóð 43,Skrifstofuhúsnæði,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja skrifstofuhús, 2 hæðir og 3 hæðir að hluta úr forsteyptum einingum á lóð nr. 43 við Fiskislóð. Jafnframt er erindi BN037690 fellt úr gildi. Erindi fylgir kaupsamningur dags. 20. nóvember 2012 og minnisblað um brunavarnir dags. 4. desember 2012. Stærðir:  1. hæð 918.1 ferm., 2. hæð 905,3 ferm., 3. hæð 449,9 ferm. Samtals:  2.273,3 ferm., 7.697,6 rúmm. Gjald kr. 8.500 + 8.500 + 664.063"
45214 (01.62.--9.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045214,Flugvöllur 106643,Stöðuleyfi - gámur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um stöðuleyfi fyrir skrifstofugám ca. 17.5 ferm. við flugskýli nr. 6  á Reykjavíkurflugvelli. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. janúar 2013 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 4. janúar 2013. Stærð: XX ferm., XX rúmm. Gjald kr 8.500 + XX"
44709 (01.66.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044709,Flugvöllur 106748,Endurnýjun á niðurrifsheimild,Synjað. Með vísan til umsagna Húsafriðunarnefndar og Minjasafns Reykjavíkur.,"Sótt er um leyfi til að endurnýja erindi BN040452 þar sem leyft var að rífa gamlan bragga (landnúmer 106748) sem notaður hefur verið sem vélageymsla á  Reykjavíkurflugvelli. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. júlí 2012 ásamt umsögn skipulagsstjóra frá 12. júlí 2012 fylgja erindinu. Umsagnir Húsafriðunarnefndar dags. 13. ágúst og 19. desember 2012 fylgja erindinu.  Umsögn Minjasafns Reykjavíkur dags. 10. desember 2012 fylgir erindinu. Niðurrif:  Mhl. 17 merktur 0101 vélageymsla, 374 ferm. 1543 rúmm. Gjald kr. 8.500 + 8.500"
