nr,url,heimilisfang,tegund,nidurstada,spurning
43235 (01.70.420.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043235,Drápuhlíð 14,breyting úti og brunaviðvörunarkerfi,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta gluggum og setja brunnaviðvörunarkerfi í hús heilsugæslustöðvar nr. 14 við Drápuhlíð. Gjald kr. 8.000
43248 (01.41.211.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043248,Efstasund 91,breyting v/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á áður gerðri íbúð í kjallara og reyndarteikningum af húsinu og fyrir ósamþykktum geymsluskúr á lóðinni nr. 91 við Efstasund.   Bréf frá hönnuði dags. 21. feb. 2011 og íbúðarskoðun frá 7. feb. 2008 fylgja erindinu. Stærð: Geymsluskúr  8,6 ferm., 26,2 rúmm. Gjald kr. 8.000 + 2.096"
43170 (01.19.340.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043170,Egilsgata 3,breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er leyfi til breytinga innanhúss á 1. hæð í Domus Medica á lóð nr. 3 við Egilsgötu. Meðfylgjandi er bréf hönnuðar ódags., samþykki eigenda dags. 22.6. 2011 og fylgiskjöl sem sýna umfang umsóknarinnar Gjald kr. 8.000"
43163 (01.08.750.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043163,""">Fiskislóð  28-30",30 - reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á áður gerðum breytingum, gönguhurð sett í bílskúrshurð og brunaviðvörunarkerfi sett upp í iðnaðarhúsi nr. 30 á lóð nr. 28-30 við Fiskislóð. Gjald kr. 8.000"
43168 (01.18.341.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043168,Fríkirkjuvegur 9,innrétta bókasafn,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um heimild til að innrétta bókasafn og lesaðstöðu nemenda í húsrými í kjallara viðbyggingar þar sem nú er mötuneyti og kennslustofa  Kvennaskólans í Reykjavík á lóð nr. 9 við Fríkirkjuveg. Meðfylgjandi er Brunatæknileg úttekt dags. 28.6. 2002, endurskoðuð 7. júní 2011. Gjald kr. 8.000"
43255 (01.16.121.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043255,Garðastræti 45,breyting 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjarlægja burðarvegg á milli stofu og gangs til að sameina stofu við eldhús á 1. hæð í rými 0102 í fjölbýlishúsinu nr. 45 við Garðastræti.  Gjald kr. 8.000
42924 (01.11.520.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042924,Grandagarður 1,viðbygging 1. áfangi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja tveggja hæða steinsteypta viðbyggingu til vesturs við atvinnuhúsið á lóð nr. 1 við Grandagarð. Jafnframt er lagt til að erindi BN040679 verði fellt úr gildi. Stækkun:  1. hæð 157,2 ferm., 2. hæð 128,1 ferm. Samtals:  285,6 ferm., 1.343,1 rúmm. Gjald kr. 8.000 + 8.000 + 107.448"
43266 (01.11.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043266,Grandagarður 8,reyndarteikningar 1. og 2. hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum þar sem gert er grein fyrir breytingum á eldvörunum og hurðum innanhúss í húsi Sjóminjasafns Reykjavíkur á lóð nr. 8 við Grandagarði. Gjald kr. 8.000
43154 (01.52.220.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043154,Grandavegur 1,þakgluggar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til setja tvo þakglugga á austurhlið fjölbýlishússins nr. 1 á lóð nr. 1-3 við Grandaveg. Samþykki húsfélagsins Grandaveg 1 dags. 4. maí 2011 fylgir.  Gjald kr. 8.000
43259 (01.46.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043259,Grensásvegur 1,breytingar inni og úti,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að breyta fyrirkomulagi skrifstofa, starfsmannaaðstöðu í mhl. 03 á 1. hæð, breyta hurða- og gluggaeiningum fyrir aðalinngang og að koma fyrir verönd og sorptunnuskýli við húsið á lóð nr. 1 við Grensásveg. Gjald kr. 8.000"
43079 (01.80.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043079,Grensásvegur 62,opið bílskýli,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja opið bílskýli úr stáli, gleri og plexigleri, breyta skipulagi bílastæða og bæta aðkomu fatlaðra að Grensásdeild Landspítalans á lóð nr. 62 við Grensásveg. Stækkun B-rými 284,5 ferm., 997,4 rúmm. Gjald kr. 8.000 + 79.792 (reiknað af B-rými)"
43156 (01.18.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043156,Grettisgata 2A,breyta í gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði. Þinglýsa skal kvöð um flóttaleið á lóð nr. 2 á Grettisgötu áður en afstaða til byggingaráforma og takmarkaðs framkvæmdaleyfis er tekin.,Sótt er um leyfi til að innrétta gistiheimili með fjórtán gistiíbúðum í íbúðar- og atvinnuhúsi nr.  2A við Grettisgötu. Meðfylgjandi er bréf frá nágranna á Grettisgötu 2 dags. 28. júní 20111 og bréf umsækjanda með ósk um takmarkað framkvæmdaleyfi dags. 28. júní 2011 Gjald kr. 8.000
43265 (04.30.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043265,Grjótháls 5,innri breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga innanhúss á 1. hæð sem felast í fækkun rýma, tilfærslu snyrtinga og hurða og nýrri loftræstingu í útvegg sbr. nýsamþykkt erindi BN043049 í húsi á lóð nr. 5 við Grjótháls. Gjald kr. 8,000"
43254 (05.13.570.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043254,Gvendargeisli 102,breytingar úti og inni sjá BN029806 (áður br. BN033082),Frestað. Lagfæra skráningatöflu,"Sótt er um leyfi til að breyta áður samþykktu erindi BN029806 þannig að færður verður aðalinngangur, baðherbergi breytt í forstofu og forstofu breytt í gang í einbýlishúsinu á lóð nr. 102 við Gvendargeisla. Umsögn burðarvirkishönnuðar dags. 28. júní 2011 fylgir. Gjald kr. 8.000"
43192 (05.11.480.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043192,Haukdælabraut 72,einbýlishús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á 2. hæðum á lóð nr. 72 við Haukdælabraut. Stærð : 1. hæð 97,3 ferm., 569,7rúmm. 2. hæð 181,1 ferm., 641,6 rúmm., 83,8 ferm. Samtals: 362,2 ferm og 1249,0 rúmm. Gjald kr. 8.000 + 8.000 + 99.920"
43256 (01.28.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043256,Háaleitisbraut 58-60,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til innrétta ísbúð í rými 0113 og 0209 og að koma fyrir björgunaropi og  brunastiga frá rými 0209 í atvinnuhúsinu á lóð nr. 58-60 við Háaleitisbraut. Samþykki frá húsfélagi Háaleitisbraut 58- 60 dags. 30. júní 2011 fylgir. Gjald kr. 8.000
43242 (01.35.421.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043242,"2"">Hjallavegur 34-36",bæta við anddyri,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu úr timbri á steyptum sökkli með anddyri og þvottahúsi við aðalinngang hússins nr. 36 á lóð nr. 34-36 við Hjallaveg. Stækkun: 12,5 ferm., 37,5 rúmm. Stærðir eftir stækkun: 305,7 ferm., 971 rúmm. Gjald kr. 8.000 + 3.000"
42948 (01.24.730.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042948,Hrefnugata 4,svalir (áframhald á erindi BN039861),Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að byggja svalir á rishæð og gerð er grein fyrir stækkun á kvisti á suðurhlið fjölbýlishússins á lóð nr. 4 við Hrefnugötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 1. júlí fylgir erindinu. Erindi var grenndarkynnt frá 18. maí til og með 20. júní 2011. Engar athugasemdir bárust. Erindi fylgir fsp. dags. 10. febrúar 2009. Jafnframt er erindi BN039861 dregið til baka. Meðfylgjandi er samþykki meðeigenda. Áður gerð stækkun:   1 ferm., 3 rúmm. Gjald kr. 8.000 + 240"
43148 (01.15.240.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043148,Klapparstígur 19,niðurrif,"Synjað. Málið var til umfjöllunar á afgreiðslufundi byggingarfulltrúa þann 14. júní 2011. Þá kom ekki fram hvaða matshluta var sótt um að rífa.  Jafnframt var þar óskað eftir umsögnum Húsafriðunarnefndar og Minjasafns Reykjavíkur. Nú liggur fyrir að sótt er um niðurrif mhl. 03, fastanr. 200-3276. Það hús var byggt árið 1899. Í gildandi deiliskipulagi frá 14. júní 2004 kemur fram í texta að húsið skuli vera óbreytt og falli undir verndun götumyndar. Er umsókn um niðurrif hússins því synjað með vísan til ákvæða gildandi deiliskipulags.","Sótt er um leyfi til að rífa hús nr. 1 við Veghúsastíg á lóð nr. 19 við Klapparstíg. Erindi fylgir staðfesting SHS á útkalli vegna heitavatnsleka dags. 3. júní 2011, útdráttur úr dagbók Lögreglustjóra höfuðborgarsvæðisins  dags. 16. mars 2008, greinargerð um ástand húss dags. 31. maí 2011 og ljósmyndir af vettvangi, ásamt bréfum umsækjanda dags. 7. og 22. júní 2011. Gjald kr. 8.000"
43184 (04.34.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043184,Klettháls 11,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi og sameina rými 0101 og 0102 í mhl. 01 í húsinu á lóð nr. 11 við Klettháls. Gjald kr. 8.000
43183 (04.34.620.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043183,Klettháls 2,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi mhl 01, 02 og 03 og jafnframt að sameina rými 0101 og 0102 í mhl. 03 í eitt rými í húsunum á lóð nr. 2 við Klettháls. Gjald kr. 8.000"
43264 (01.72.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043264,Kringlan  4-12,"S-202, S-203 - breyta innra fyrirkonulagi",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi einingar 202 og 203 á annarri hæð í Kringlunnar á lóð nr. 4-12 við Kringluna. Gjald kr. 8.000
