nr,url,heimilisfang,tegund,nidurstada,spurning
43793 (01.14.041.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043793,Aðalstræti 7,veitingarekstur í flokki 3,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta texta í erindislýsingu þannig að þar standi að kaffihúsið sé í flokki III á lóð nr. 7 við Aðalstræti. Meðfylgjandi er bréf arkitekts dags. 31.10. 2011 Gjald kr. 8.000
43797 (01.26.410.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043797,Ármúli 21,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyf til að breyta húsnæði í kjallara og 1. hæðar í snyrtiskóla og skrifstofur í húsnæðinu á lóð nr. 21 við Ármúla. Bréf frá eldvarnarhönnuði dags. 1. nóv. 2011. Samþykki meðeigenda dags. 7. nóv. 2011  fylgir. Gjald kr. 8.000
43735 (01.26.410.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043735,Ármúli 21,br. úr flokki 1 í flokk 2,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits.  Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um að breyta veitingasölu í rými 0102 úr flokki I í flokk II, á 1. hæð í húsi á lóð nr. 21 við Ármúla. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 28. október 2011 fylgir erindinu einnig samþykki eiganda dags. 7. nóv. 2011. Fylgiskjal er grunnmynd samþykkt 17.2. 2011. Gjald kr. 8.000 + 8.000"
43787 (01.17.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043787,Bankastræti 12,áður gerðar svalir og sorpgerði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerði geymslu, sorpgerði og svölum, sbr. fyrirspurn BN0433469 og BN043680 á baklóð hússins á lóð nr. 12 við Bankastræti. Stækkun: xx ferm. + xx rúmm. Stærðir eftir stækkun: xx ferm., xx rúmm. Gjald kr. 8.000 + xx"
43683 (01.67.211.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043683,Bauganes 19A,endurnýjun á BN038658,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.  Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að endurnýja erindi BN038658 dags. 16. september 2008 þar sem veitt var leyfi til að byggja staðsteypt einbýlishús á tveimur hæðum með innbyggðri bílageymslu á lóð nr. 19A við Bauganes. Stærðir:  Íbúð 1. hæð 109,6 ferm., 2. hæð 86,7 ferm., samtals 196,3 ferm., bílgeymsla. 22,9 ferm., Samtals 219,2 ferm. 979,5 rúmm. Gjald kr. 8.000 + 78.360"
43310 (01.17.140.1 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043310,Bergstaðastræti 1,brunastigi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á útidyrahurð og til að byggja svalir úr áli með tröppum og breyta glugga í hurð á 2. hæð veitingahússins á lóð nr. 1 við Bergstaðastræti. (Laugavegur 12/Bergstaðastræti 1) Meðfylgjandi er bréf Húsafriðunarnefndar dags. 25.10. 2011 Gjald kr. 8.000
43669 (04.23.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043669,Birtingakvísl 24-32,nr. 24 laufskáli,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja laufskála ofan á bílskúr raðhúss nr. 24 á lóð nr. 24-32 við Birtingakvísl. Stærð laufskála:  16,4 ferm., 52,7 rúmm. Gjald kr. 8.000 + 4.216"
43791 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043791,Borgartún 8-16,bráðabirgðabílastæði,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að útbúa 40 bráðabirgðabílastæði á lóð meðfram Höfðatúni á reit H2 á Höfðatorgi á lóð nr. 8-16 við Borgartún. Gjald kr. 8.000
43789 (01.45.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043789,Dugguvogur 2,reyndarteikingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum þar sem innra skipulag og eldvörnum hefur verið breytt í húsnæðinu á lóð nr. 2 við Dugguvog. Gjald kr. 8.000
43726 (02.85.060.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043726,Fannafold 42,opið skýli,Synjað. Með vísan til umsagnar skipulagsstjóra dags. 03. nóvember 2011.  Samræmist ekki deiliskipulagi.,Sótt er um leyfi til að byggja opið skýli úr timbri á suðvestur hluta á lóð nr. 42 við Fannafold.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. nóvember 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 3. nóvember 2011. Samþykki Eiganda aðliggjandi lóðar nr. 40 við Fannafold fylgir. Stækkun: B- rými XX ferm og rúmm.  Gjald kr. 8.000 + XX
