nr,url,heimilisfang,tegund,nidurstada,spurning
42836 (01.17.020.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042836,Amtmannsstígur 5,svalir á vesturgafl ofl.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Með vísan til umsagnar Minjasafns Reykjavíkur skal allur frágangur vera í samræmi við aldur og gerð hússins. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja svalir á vesturgafl og gera ýmsar þegar framkvæmdar breytingar innanhúss á íbúðarhúsinu á lóð nr. 5 við Amtmannsstíg.  Umsögn Húsafriðunarnefndar dags. 10. mars 2011 fylgir erindinu og brunavarnaskýrsla dags. 31.3. 2011 og umsögn Minjasafns Reykjavíkur dags. 11. apríl 2011 Gjald kr. 8.000
42905 (01.63.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042905,Aragata 15,bílgeymsla,Frestað. Vantar samþykki aðliggjandi lóðarhafa svo unnt sé að grenndarkynna málið.,"Sótt eru um leyfi til að byggja staðsteyptan bílskúr með sléttu þaki á lóð nr. 15 við Aragötu. Jákvæð fyrirspurn BN042776 dags. 5. apríl 2011 fylgir. Stærð bílskúrs er: 32,0 ferm., 145,9 rúmm.  Gjald kr. 8.000 + 11.672"
42927 (01.14.050.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042927,Austurstræti 22,breyting inni (Grillmarkaðurinn),Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að beyta milliveggjum, eldhúsi og loftræstingu í fyrirhuguðum  veitingastað í mhl. 01 sem er í  flokki ? í kjallara og á jarðhæð í atvinnuhúsnæðinu á lóð nr. 22 við Austurstræti. Gjald kr. 8.000"
42906 (04.60.280.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042906,Álfabakki 7,endurnýjun byggingarleyfis BN038447,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að endurnýja erindið BN038447 dags. 24. júní 2008 þar sem sótt var um að breyta innréttingu í afgreiðslusal bensínstöðvar á lóð nr. 7 við Álfabakka. Gjald kr. 8.000
42909 (01.43.800.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042909,Álfheimar 49,endurnýjun byggingarleyfis BN040082,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Skilyrt er að sjálfvirku slökkvikerfi verði komið fyrir í háf yfir djúpsteikningaraðstöðu,"Sótt er um leyfi til að endurnýja byggingarleyfið BN040082 dags. 30. júní 2009 þar sem verið er að breyta nýtingu og starfsemi þannig að bætt er við aðstöðu til sölu á upphituðum mat, grilli, djúpsteikningarpotti og borði með stólum  í húsi á lóð nr. 49 við Álfheima. Gjald kr. 8.000"
42902 (01.29.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042902,Ármúli 12,innri breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að færa til lyftu, fatahengi og salerni sbr. erindið BN035392 dags. 14. ágúst 2007 í Fjölbrautaskólanum í Ármúla á lóð nr. 12 við Ármúla. Gjald kr. 8.000"
42910 (01.18.620.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042910,Baldursgata 16,svalir 0301,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til  skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar 101 dags. 14. janúar 2011.,Sótt er um leyfi til að byggja svalir á suðurhlið þakhæðar og samræma glugga á fjölbýlishúsinu á lóð nr. 16 við Baldursgötu. Erindi fylgir samþykki meðeigenda dags. 14. janúar 2011. Gjald kr. 8.000
42471 (01.18.030.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042471,Bergstaðastræti 13,byggja yfir verönd íbúðar 0402,Synjað. Samræmist ekki gildandi deiliskipulaga hvað varðar hámarks byggingarmagn sbr. bókun skipulagsstjóra frá 15. apríl 2011.,"Sótt er um leyfi til að byggja yfir hluta af verönd íbúðar 0402 í íbúðar- og atvinnuhúsinu á lóð nr. 13 við Bergstaðastræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. janúar og 15. apríl 2011 fylgja erindinu. Stækkun:  23,2 ferm., 66 rúmm. Gjald kr. 7.700 + 5.082"
42904 (01.85.440.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042904,Bjarmaland 18-24,"nr. 20 - skjólveggur, sundlaug, geymsla",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að gera sundlaug og byggja steypta skjólveggi á vesturhluta lóðar, einnig að byggja geymsluhús á lóð einbýlishússins nr. 20 á lóð nr. 18-24 við Bjarmaland. Erindi fylgir samþykki meðlóðarhafa dags. 11. apríl 2011. Geymsla:  25,1 ferm., 61,1 rúmm. Gjald kr. 8.000 + 4.888"
42789 (01.21.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042789,Borgartún  35-37,"nr. 37 færa hurð í varaaflstöð, breyting á BN040570",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja upp skilti sem stendur á reyklosun á vesturhlið og færa hurð í kjallara inn til varaaflstöðvar í atvinnuhúsnæðinu á lóð nr. 37 við Borgartún.  Gjald kr. 8.000
42899 (01.22.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042899,Borgartún 18,reyndarteikningar,Frestað. Lagfæra skráningartöflu.,Sótt er um samþykki á reyndarteikningum þar sem inngangi á norðurhlið er breytt sbr. erindið BN042478 í atvinnuhúsnæðinu á lóð nr. 18 við Borgartún. Gjald kr. 8.000
42913 (01.18.621.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042913,Bragagata 33A,fjölga íbúðum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innréttingum og búa til sér íbúð í þakhæð fjölbýlishússins á lóð nr 33A við Bragagötu. Jákvæð fyrirspurn  BN042802 dags. 5. apríl 2011 fylgir erindi, einnig samþykki meðeiganda dags. 14. apríl. Gjald kr. 8.000"
