nr,url,heimilisfang,tegund,nidurstada,spurning
42836 (01.17.020.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042836,Amtmannsstígur 5,svalir á vesturgafl ofl.,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að setja svalir á vesturgafl og gera ýmsar þegar framkvæmdar breytingar innanhúss á íbúðarhúsinu á lóð nr. 5 við Amtmannsstíg.  Umsögn Húsafriðunarnefndar dags. 10. mars 2011 fylgir erindinu og brunavarnaskýrsla dags. 31.3. 2011 og umsögn Minjasafns Reykjavíkur dags. 11. apríl 2011 Gjald kr. 8.000
42857 (01.28.000.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042857,Álftamýri  2-6,"breyting á skráningu, sameina matshluta",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN042739 dags. 15. mars. 2011, breytingin felur í sér að leiðrétta skráningu í fjölbýlishúsinu á lóð nr. 6 við Álftamýri.  Gjald kr. 8.000"
40827 (04.05.560.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040827,Bíldshöfði 5A,áður gerð kæligeymsla,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir áður viðbyggðri kæligeymslu við vesturvegg á atvinnuhúsinu á lóð nr. 5A við Bíldshöfða. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 8. janúar 2010 og umsögn skipulagsstjóra dags. 7. janúar 2010 fylgja erindinu. Stækkun: 6,3 ferm og 14,1 rúmm. Gjald kr. 7.700 + 8.000 + 1.086"
42880 (01.70.570.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042880,Bústaðavegur 3,"breytt hæðarsetning, sjá BN042261",Frestað. Vantar samþykki aðliggjandi lóðarhafa.,"Sótt er um leyfi fyrir breyttri hæðarlegu plans og göngustígs, sbr. erindi BN042261, á sjálfsafgreiðslustöð eldsneytis á lóð nr. 3 við Bústaðaveg. Meðfylgjandi er bréf arkitekts dags. 5. apríl 2011 Gjald kr. 8.000"
42775 (01.73.750.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042775,Bústaðavegur 7,síkka glugga á suðurhlið,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að síkka þrjá glugga á suðurhlið þannig að þeir verði eins og aðliggjandi gluggar og breyta notkun rýmis í vinnurými í húsnæðinu á lóð nr. 7 við Bústaðaveg. Gjald kr. 8.000
42653 (01.45.440.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042653,Dugguvogur 23,svalir á 3. hæð,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að byggja svalir úr járni við rými 0304 sbr. fyrirspurn BN042178 á 3. hæð í húsi á lóð nr. 23 við Dugguvog. Meðfylgjandi er svar skipulagsstjóra dags. 25. október 2010 og samþykki meðeigenda ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 8. apríl 2011. Erindið var grenndarkynnt frá 9. mars 2011 til og með 6. apríl 2011. Engar athugasemdir bárust. Gjald kr. 8.000.
42002 (01.24.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042002,Einholt 2,breyta atvinnuhúsnæði í íbúðahúsnæði,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja fernar svalir, innrétta sex íbúðir og byggja sólpalla á baklóð atvinnuhúss á lóð nr. 2 við Einholt. Erindi fylgir umboð meðlóðarhafa dags. 11. október 2010 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 15. október 2010. Gjald kr. 7.700 + 7.700"
42871 (04.79.160.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042871,Elliðavað 1-5,nr.3 aðskilið byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt að stöðuúttekt fari fram fyrir  útgáfu á byggingarleyfi.,Sótt er um leyfi til að aðskilja byggingarleyfi BN0 fyrir mhl. 02 sem er raðhúsið nr. 3 á lóð nr. 1-5 við Elliðavað. Gjald kr. 8.000
42889 (01.29.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042889,Fellsmúli 24-30,nr. 28 skýli,Frestað. Málinu vísað til umsagnar skipulagsstjóra þar sem deiliskipulag skortir.,"Sótt er um leyfi fyrir opnum skýlum, að hluta til áður gerðum, koma fyrir gluggum  á suðausturhlið og auglýsingaskilti á þaki hússins nr. 28 á lóð nr. 24- 30 við Fellsmúla. Stækkun:  XX ferm., XX rúmm.  Gjald kr. 8.000 + XX"
42724 (01.11.520.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042724,Grandagarður 11,"hurð milli 9 og11, stækkun veitingastaðar nr. 9",Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að innrétta fiskverslun á 1. hæð og opna tímabundið yfir í veitingastað á nr. 9, sbr. erindi BN042678, í húsi á lóð nr. 11 við Grandagarð. Meðfylgjandi er bréf arkitekts dags. 6.apríl 2011og afrit af þinglýstri yfirlýsingu um afnot af snyrtingu dags. 23. mars 2011 Gjald kr. 8.000"
