nr,url,heimilisfang,tegund,nidurstada,spurning
43460 (04.68.480.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043460,Iðufell 2-12,2 - forsteyptir veggir,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að flytja forsteypta veggi frá Torfufelli og grafa þá að hluta niður við suðurhlið fjölbýlishúss á lóð nr. 2 við Iðufell. Samþykki formanns Gyðufells 14 fylgir með. Gjald kr. 8.000
43468 (04.97.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043468,Kambasel 69,breytingar frá áður samþ. erindi BN042979,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi sbr. BN042979 þannig að fært verður til salerni og nýir gluggar á austurgafli verða síkkaðir í fjölbýlishúsinu á lóð nr. 69 við Kambasel. Gjald kr. 8.000
43476 (01.87.420.1 04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043476,Láland 8,endurnýjun á bn039902,Frestað. Vantar samþykki eiganda Lálands 2.,"Sótt er um leyfi til að endurnýja erindið BN039902 dags. 23. júní 2009 þar sem sótt var um að byggja staðsteypta viðbyggingu við suðurhlið einbýlishússins á lóð nr. 8 við Láland. Stækkun:  29,5 ferm.  87,5 rúmm. Gjald kr. 8.000 + 7000"
43418 (01.55.431.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043418,Lynghagi 4,endurnýjun á svalaskýli 4. hæð,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að endurbyggja og stækka svalaskýli á 4. hæð , 01-0104, á fjölbýlishúsi á lóð nr. 4 við Lynghaga. Ódags. bréf umsækjanda fylgir og samþykki sex  meðeigenda af átta. Meðfylgjandi er samþykki þeirra tveggja sem vantaði dags. 27. ágúst 2011 Stærðir stækkun 10,7 ferm., 24,6 rúmm. Gjald: 8.000 + 1.968"
43467 (01.24.110.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043467,Mjölnisholt 12-14,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr steinsteypu þrjár hæðir með 31 gistiherbergi ofan á kjallara B-álmu og eina hæð ofan á útbyggingu hótels á lóð nr. 12-14 við Mjölnisholt. Meðfylgjandi er bréf arkitekts dags. 1. apríl 2008 og annað dags. 25. ágúst 2011. Stærðir stækkun samtals. 923,1 ferm., 3.338,4 ferm. Bílgeymsla minnkar um 32 ferm., 89,6 rúmm. Annað húsrými stækkar um 955,1 ferm., 3.428 rúmm. Greiða skal fyrir 23,3 bílastæði í flokki III Gjald kr. 8.000 + 274.240"
43125 (04.38.310.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043125,Reykás 27-31,nr. 31 svalaskýli og geymsla,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja svalaskýli í mhl. 03 íbúð 0303, að opna upp í þakrými 0403 til að útbúa geymslu og koma fyrir glugga á austurhlið húss nr. 31á lóð nr 27-31 við Reykás.   Samþykki á fylgiriti ódags. og tölvupóstur frá burðarvirkishönnuðar dags. 25. ágúst 2011. fylgir. Stækkun: Geymsla 47,1 ferm., 91,1 rúmm.  svalaskýli 11,2 ferm., 24,6 rúmm.  Gjald kr. 8.000 + 9.256"
43257 (01.13.010.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043257,Seljavegur 2,"hurðir, gluggar og breyting inni",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi á 1. hæð mhl. 03, setja iðnaðarhurðir og glugga á gafla  mhl. 03 og 04 sem eru á lóðarmörkum við  Vesturgötu 64 og  tryggja aðkomu yfir þá lóð að  húsi á lóð nr. 2 við Seljaveg. Umsögn burðarvirkishönnuðar fylgir dags. 3. ágúst 2011. Gjald kr. 8.000"
43454 (01.35.630.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043454,Skipasund 13,kvistir á bakhlið rishæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tvo kvisti á austurhlið þaks fjölbýlishússins á lóð nr. 13 við Skipasund.  Jákvæð fyrirspurn dags. 17. maí 2011 fylgir. Stækkun: 6,8 ferm., 10 rúmm. Gjald kr. 8.000 + 800"
43475 (01.18.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043475,Skólavörðustígur 30,breytingar úti og inni,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um samþykki á ýmsum breytingum innanhúss sem utan sem felast aðallega í tilfærslu á hurðum og innveggjum í mhl. 01 og breyttri gluggasetningu á mhl. 02 sbr. erindi BN041476 á gistiheimili á lóð nr. 30 við Skólavörðustíg. Gjald kr. 8.000
43472 (01.42.740.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043472,Skútuvogur 13,innrétta hárgreiðslustofu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir hárgreiðslustofu í mhl. ? í rými ? í atvinnuhúsinu á lóð nr. 13 við Skútuvog. Gjald kr. 8.000
43343 (01.19.741.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043343,Sóleyjargata 27,br. í gistiheimili,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að þinglýst verði yfirlýsingu um samruna eigna eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta gististað í flokki III með fimm útleigueiningum og íbúð eiganda í risi, til að síkka glugga, lækka gólf og gera nýjan útgang úr kjallara  einbýlishúss á lóð nr. 27 við Sóleyjargötu. Málinu fylgir umsögn skipulagsstjóra vegna fyrirspurnar BN043319 dags. 25. júlí 2011. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 12. júlí  og 26. ágúst 2011 fylgir erindinu ásamt bréfi umsækjanda dags. 12. ágúst 2011 og bréfi hönnuðar ódagsettu. Erindið var grenndarkynnt frá 23. ágúst til og með 20. september 2011 en þar sem samþykki hagsmunaaðila dags. 24. ágúst liggur fyrir er erindið nú lagt fram að nýju. Stækkun:  30,9 rúmm. Gjald kr. 8.000 + 2.472"
43342 (01.80.300.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043342,Stóragerði 22-26,nr. 26 bílskúr,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja síðustu tvær bílskúrseiningarnar úr steinsteypu með pappaklæddu timburþaki mhl. 04, rýmisnúmer 0114 á lóð nr. 22, 24 og 26 við Stóragerði. Meðfylgjandi er afsal á bílskúrsréttindum dags. 1. júlí 2011, eignaskiptasamningur dags. 3. júlí 1961 og lóðarleigusamningur dags. 1. júlí 1961 Stærðir: 38,8 ferm., 109,6 rúmm. Gjald kr. 8.000 + 8.768 + 8.000"
43463 (04.03.880.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043463,Stórhöfði 15,"brunavarnir, milliloft ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta brunavörnum fyrir 4. hæð og millilofti auk aðkomu á 3. hæð í verslunarhúsnæðinu á lóð nr. 15 við Stórhöfða. Bréf frá hönnuði fylgir dags. 15. júlí 2011.  Samþykki meðeigenda á teikningum. Gjald kr. 8.000
43480 (04.03.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043480,Stórhöfði 9,færanlegar kennslustofur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um leyfi til að flytja færanlegar kennslustofur H1 og H-2 frá Sæmundarskóla á lóð nr. 168 við Gvendargeisla til geymslu á bækistöð Reykjavíkurborgar á lóð nr. 9 við Stórhöfða. Gjald kr. 8.000
43473 (01.60.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043473,Sæmundargata 2,breyta skrifstofurými í kjallara í smureldhús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt eru um leyfi til að breyta skrifstofum og geymslum í suðurhluta kjallara í smureldhús í aðalbyggingu HÍ á lóð nr. 2 við Sæmundargötu. Gjald kr. 8.000
43338 (01.21.630.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043338,Sætún 8,viðbygging (mhl.02),Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Þinglýsa skal nýrri eignaskiptayfirlýsingu eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja sex hæða viðbyggingu við skrifstofuhús (mhl. 02) á lóð nr. 8 við Sætún. Meðfylgjandi er bréf lögfræði og stjórnsýslu skipulags- og byggingarsviðs dags. 25.8. 2011 ásamt bréfi hönnuðar dags. 23. ágúst 2011. Stærð viðbyggingar:  2980 ferm., 9391,4 rúmm. Gjald kr. 8.000 + 751.312"
43458 (04.68.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043458,Torfufell 21-35,nr. 35 stoðveggur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að fjarlægja forsteyptan vegg og setja í staðinn staðsteyptan vegg með stálrimlagirðingu við norðausturhorn fjölbýlishúss á lóð nr. 35 við Torfufell. Meðfylgjandi er tölvupóstur frá formanni húsfélagsins Torfufelli 25-35 dags. 9.8. 2011 þar sem lagst er gegn því að fækka bílastæðum, sem þó eru utan skipulags. Gjald kr. 8.000"
43455 (04.68.620.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043455,Torfufell 44-50,nr. 50 stoðveggur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að fjarlægja núv. forsteypta veggi við norðvestur horn og setja í staðinn staðsteyptan stoðvegg með stálgrindarklæðningu við hús á lóð nr. 50 við Torfufell. Samþykki húsfélagsins á umræddri lóð liggur fyrir dags. 18. ágúst 2011 Gjald kr. 8.000
39454 (01.55.400.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039454,Tómasarhagi 29,opnun á milli hæða -framkv. byrjaðar í óleyfi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri breytingu en búið er að opna á milli jarðhæðar og 1. hæðar og tvær íbúðir sameinaðar í eina með stiga í íbúðarhúsinu á lóð nr. 29 við Tómasarhaga Gjald kr. 7.700 + 8.000
43474 (01.87.150.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043474,Traðarland 10-16,nr. 16 hækka þak ofl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að hækka þak yfir stofu um 80 cm, steypa nýjan kantbita við stofu, 45 cm utar en útveggur, framlengja sorpgeymslu og steypa garðvegg til austurs við einbýlishús á lóð nr. 16 við Traðarland. Stækkun 95,5 rúmm. Gjald kr. 8.000 + 7.640"
43379 (04.93.400.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043379,Tungusel 2-10 1-11,nr. 4-10 breyta gluggum,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta gluggum á norðurhlið fjölbýlishúss á lóð nr. 4-10 við Tungusel. Gjald kr. 8.000
43470 (01.33.960.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043470,Vatnagarðar 26,reyndarteikningar,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um samþykki á reyndarteikningum sem felast í tilfærslum á innveggjum í verslunarhúsi á lóð nr. 26 við Vatnagarða. Gjald kr. 8.000
43440 (01.76.850.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043440,Vesturhlíð 3,færanlegar kennslustofur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.,"Sótt er um leyfi til að flytja kennslustofu K-13, K-14 og K-6 frá Árbæjarskóla og staðsetja við Brúarskóla á lóð nr. 3 við Vesturhlíð. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 26. ágúst 2011 fylgir erindinu. Stærðir: 137,4 ferm., 459,7 rúmm. Gjald kr. 8.000 + 36.776"
43355 (02.84.850.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043355,Vesturhús 9,sólskáli,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að byggja sólskála úr timbri og gleri á þaki bílskúrs, sbr. fyrirspurn BN043107, íbúðarhússins á lóð nr. 9 við Vesturhús. Stækkun: 11,3 ferm., 24,5 rúmm. Gjald kr. 8.000 + 1.960"
43244 (01.17.311.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043244,Vitastígur 10,nr. 10A - endurnýjun BN020082,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um endurnýjun á byggingarleyfi BN020082 samþ. 24. febrúar 2000, sem fjallar um steinsteypta viðbyggingu til vesturs við hús nr. 10A á lóð nr. 10 við Vitastíg. Meðfylgjandi er samþykki meðeiganda á lóð dags. 14.7. 2011 Stærðir 10,1 ferm., 25,3 rúmm. Gjald kr. 8.000 +"
43471 (04.11.160.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043471,Vínlandsleið 12-14,nr. 14 hárgreiðslustofa,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að koma fyrir hárgreiðslustofu í mhl. 02 í rými 0104 og að bæta við hurð í flóttaleið í rými 0203 í atvinnuhúsinu nr. 14 á lóð nr. 12 - 16 við Vínlandsleið.  Gjald kr. 8.000
43459 (01.88.020.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043459,Vogaland 14,"nýtt þak, áður samþykkt BN004262",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja upp nýtt þak á núverandi flötu þaki á einbýlishúsinu á lóð nr. 14 við Vogaland. Stækkun: XX rúmm. Gjald kr. 8.000 + XX
43478 (01.71.400.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043478,Stakkahlíð 17,mæliblað,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir samþykki byggingarfulltrúans til að breyta lóðamörkum lóðarinnar Stakkahlíð 17, landnúmer 107251, staðgreinir 1.714.002, eins og sýnt er á meðsendum uppdrætti landupplýsingadeildar dags. 23. ágúst 2011. Lóðin Stakkahlíð 17 er 1387 m2, 4 m2 teknir af borgarlandi (landnúmer 218177) og lagðir við lóðina, lóðin Stakkahlíð 17 verður þá  1391 m2, sbr. samþykkt skipulags- og byggingarnefndar 3. sept. 2003, samþykkt borgarstjórnar 18. sept. 2003 og auglýsingu í B-deild Stjórnartíðinda 6. október 2003."
43332 (01.29.530.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043332,Ármúli 44,(fsp) gistheimili/ hótel,Jákvætt. Með vísað til athugasemda á fyrirspurnarblaði og umsagnar skipulagsstjóra dags. 9. ágúst 2011.,Spurt er hvort heimilað yrði að innrétta gistiheimili/hótel á 1. 2. og 3. hæð atvinnuhúss nr. 44 við Ármúla. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 26. ágúst 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 9. ágúst 2011.
43469 (01.17.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043469,Bankastræti 12,"(fsp) pallur
",Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi. Þessi umsögn frestar ekki fyrirmælum sem fram koma í bréfi byggingarfulltrúa dags. 9. ágúst 2011,Spurt er hvort leyfi fengist fyrir áðurgerðum palli með geymslu og sorpgeymslu undir á lóð nr. 12 við Bankastræti.
43396 (04.11.460.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043396,Kristnibraut 55-59,(fsp) bílskúr,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem uppfyllir skilyrði sbr. útskrift skipulagsstjóra frá 26. ágúst 2011.,"Spurt er hvort byggja megi bílskúr austan við og áfast við þrjá skúra, sem fyrir eru við fjölbýlishús á lóð nr. 55-59 við Kristnibraut. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 26. ágúst 2011 fylgir erindinu."
43465 (01.81.550.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043465,Melgerði 14,(fsp) garðskúr,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort leyfi fengist til að koma fyrir garðhúsi ca. 15 ferm. á suðaustur horni lóðar  nr, 14 við Melgerði."
43456 (01.24.420.1 16),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043456,Rauðarárstígur 41,(fsp) br.skráningu 0001,Frestað. Gera þarf betur grein fyrir erindi.,"Spurt er hvort breyta megi skráningu á rými 0001 í íbúðargeymslur að hluta en það er allt skráð sem snyrtistofa, en ekki notað þannig í húsi á lóð nr. 41 við Rauðarárstíg."
43394 (01.14.042.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043394,Veltusund 3B,(fsp) skyndibitastaður,Nei. Með vísan til umsagnar skipulagsstjóra dags. 25. ágúst 2011.,Spurt er hvort reka megi skyndibitastað í rými 0101 í húsi á lóð nr. 3B við Veltusund. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 26. júní 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 25. ágúst 2011.
