nr,url,heimilisfang,tegund,nidurstada,spurning
43861 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043861,Álfheimar 74,Innri breytingar - 7.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt eru leyfi til að breyta áður samþykktu erindi BN042810 þar sem settar eru nýjar hurðir í gang og rennihurðir í millirými í mhl. 02 á 7. hæð hússins á lóð nr. 74 við Álfheimar. Bréf frá hönnuði dags. 15. nóv. 2011 fylgir. Gjald kr. 8.000
43757 (01.29.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043757,Ármúli 16,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki á reyndarteikningum vegna lokaúttektar á húsnæðinu á lóð nr. 16 við Ármúla. Bréf frá eiganda dags. 24. okt. 2011. Gjald kr. 8.000
43797 (01.26.410.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043797,Ármúli 21,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi í kjallara  og á 1. hæð í húsi á lóð nr. 21 við Ármúla. Bréf frá eldvarnarhönnuði dags. 1. nóv. 2011. Samþykki meðeigenda dags. 7. nóv. 2011  fylgir. Gjald kr. 8.000
43818 (01.81.640.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043818,Bakkagerði 15,hurð á suðurhlið,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að saga niður úr glugga og setja hurð út í garð á suðurhlið einbýlishússins á lóð nr. 15 við Bakkagerði. Gjald kr. 8.000
43787 (01.17.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043787,Bankastræti 12,áður gerðar svalir og sorpgerði,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri geymslu, sorpgerði og svölum, sbr. fyrirspurn BN0433469 og BN043680 á baklóð hússins á lóð nr. 12 við Bankastræti. Stækkun:  Lokun A : 14,8 ferm., 31,3 rúmm., Lokun B : 18,6 ferm., Lokun C : 42,7 ferm. Gjald kr. 8.000 + 2.504"
43847 (01.19.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043847,Barónsstígur 34,skábraut,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja skábraut framan við aðalinngang Vörðuskóla á lóð nr. 34 við Barónsstíg. Gjald kr. 8.000
43563 (01.85.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043563,Brautarland 19A,klæðning,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að klæða að utan á álgrind með sléttum álplötum veggi dreifistöðvar fyrir rafmagn á lóð nr. 19A við Brautarland. Gjald kr. 8.000
43837 (02.57.600.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043837,Bæjarflöt 1-3,endurnýjun á bn040502,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja erindið BN040502 dags. 8. júní 2010, þar sem sótt er um leyfi til að byggja milliloft í atvinnuhúsinu á lóð nr. 1-3 við Bæjarflöt. Stækkun:  92 ferm. Gjald kr. 8.000"
43842 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043842,"Bæjarháls, Réttarháls",mhl 09 br. í tvær eignir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skipta í tvo eignarhluta skrifstofuhúsi (mhl.09) á lóð nr. 1 við Bæjarháls. Gjald kr. 8.000
43789 (01.45.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043789,Dugguvogur 2,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum þar sem innra skipulagi og eldvörnum hefur verið breytt í húsi á lóð nr. 2 við Dugguvog. Gjald kr. 8.000
43850 (04.06.140.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043850,Dvergshöfði 27,fjölga hurðum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir nýjum inngöngum á rými 0204 og 0206 í atvinnuhúsi á lóð nr. 27 við Dvergshöfða. Gjald kr. 8.000
43830 (02.85.060.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043830,Fannafold 42,breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja skjólvegg við vestur hlið, setja heitan pott og að gera grein fyrir áður gerðri girðingu á suður lóðarmörkum hússins á lóð nr. 42 við Fannafold. Gjald kr. 8.000"
43794 (01.08.910.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043794,Fiskislóð 31,kennslu/veislueldhús í rými 0107,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta kennslu/veislueldhús í rými 0107 og að koma fyrir millilofti og hurð út á stigahús í húsnæðinu á lóð nr. 31 við Fiskislóð. Jákvæð fyrirspurn BN043509 dags. 13. sept. 2011 fylgir. Stækkun millilofts:  60,0 ferm. Gjald kr. 8.000"
43843 (01.13.324.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043843,Framnesvegur 28,reyndarteikningar af kjallara og 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykkt á reyndarteikningu af kjallara og 1. hæð vegna gerðar eignaskiptasamnings í fjölbýlishúsi á lóð nr. 28 við Framnesveg. Gjald kr. 8.000
43846 (04.06.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043846,Funahöfði 9,breyting inni / úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja skýli við inngang og breyta innra skipulagi í atvinnuhúsi á lóð nr. 9 við Funahöfða. Stækkun:  xx ferm., xx rúmm. Gjald kr. 8.000 + xx"
43852 (01.46.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043852,Grensásvegur 11,stækkun 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um stækkun á 1. hæð til norðurs aftan við tengibyggingu auk breytinga á ásýnd, aðkomu og lóðarfyrirkomulagi skrifstofu- og verslunarhúss á lóð nr. 11 við Grensásveg. Meðfylgjandi er bréf arkitekts dags. 14.11. 2011 og eldvarnarskýrsla dags. nóvember 2011. Stækkun: 197,8 ferm., 1.392,5 rúmm. Stærð eftir stækkun: 6.473,8 ferm., 26.329,8 rúmm. Gjald kr. 8.000 + 11.400"
43831 (01.40.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043831,Holtavegur 8-10,reyndarteikningar,Frestað. Vísað til athugasemda vinnueftirlits á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum sbr. BN043001 þar sem innri breytingar á 2. hæð koma fram í húsnæðinu á lóð nr. 10 við Holtaveg.  Gjald kr. 8.000
43534 (01.13.432.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043534,Holtsgata 24,bæta við kvistum,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja tvo kvisti á bakhlið og innrétta þar vinnuherbergi í fjölbýlishúsi á lóð nr. 24 við Holtsgötu. Erindi fylgir samþykki meðlóðarhafa dags. 11. september 2011. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 18. nóvember 2011 fylgir erindinu.  Stækkun:  11,8 ferm., 25,2 rúmm. Gjald kr. 8.000 + 2.016"
43866 (04.34.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043866,Hraunbær 102,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að endurnýja erindi BN040606 og breyta fyrirkomulagi á ræstingum og snyrtingum í atvinnuhúsi á lóð nr. 102 við Hraunbæ. Gjald kr. 8.000
43803 (02.69.341.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043803,Iðunnarbrunnur 17-19,steypa stoðveggi ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að steypa stoðveggi á hluta lóðamarka, setja upp heitan pott og færa sorpgeymslur við parhús nr. 17 á lóð nr. 17-19 við Iðunnarbrunn. Gjald kr. 8.000"
43834 (00.07.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043834,Í Úlfarsárlandi 123800, tækjaskýli og staurar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tækjaskýli úr timbri klætt með stáli og koma fyrir tveim tréstaurum til fjarskiptareksturs á toppi Úlfarsfells á Úlfarsfellslóð landnúmer 173282. Stærðir: 15,1 ferm.,. 40,8 rúmm. brúttó. Gjald kr. 8.000 + 326,4"
43751 (02.29.470.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043751,Krosshamrar 5,Sólstofa,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja sólstofu á suðurhlið parhússins á lóð nr. 5 við Krosshamra. Jákvæð fyrirspurn BN041915 dags. 24. okt. 2010 Stækkun sólstofu:  13,5 ferm., 18rúmm.  Gjald kr. 8.000 + 1.440"
