nr,url,heimilisfang,tegund,nidurstada,spurning
43388 (00.01.000.0 06),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043388,Álfsnes 125650,2 gámar á lóð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir aðstöðu fyrir Vélhjólaíþróttaklúbbinn í tveimur gámum á landi 125650 í Álfsnesi. Erindi fylgir jákvæð fyrirspurn BN039057 dags. 21. október 2008. Stærðir:  30,2 ferm., 69,4 rúmm. Gjald kr. 8.000 + 5.552"
43353 (04.73.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043353,Árvað 5,taka í notkun miðhluta skóla,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að taka miðhluta Norðlingaskóla án kjallarans sbr. erindi BN037329 í notkun það er áfangaskipta byggingarleyfi en hann stendur á lóð nr. 5 við Árvað. Tölvupóstur frá hönnuði dags. 28. júlí 2011. Gjald kr. 8.000
43213 (01.18.610.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043213,Baldursgata 10,svalapallur,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að byggja svalapall úr timbri á suðurhlið hússins á lóð nr. 10 við Baldursgötu. Meðfylgjandi er samþykki nágranna á Urðarstíg 3 og Nönnugötu 4 Gjald kr. 8.000
43370 (01.19.210.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043370,Barónsstígur 32,færanleg kennslustofa,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að flytja kennslustofu frá Selásskóla og nýta sem viðbót við frístundaheimili á lóð Austurbæjarskóla nr. 32 við Barónsstíg. Gjald kr. 8.000
43358 (01.71.301.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043358,Blönduhlíð 25,endurnýjun á BN040691,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Þinglýsa skal nýrri eignaskiptayfirlýsingu eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingarleyfi BN040691, sem samþykkt var 20.7. 2010 og fjallar um leyfi til að byggja steinsteypta bílgeymslu við fjölbýlishúsið á lóð nr. 25 við Blönduhlíð. Gjald kr. 8.000"
43392 (02.84.560.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043392,Brekkuhús 1,br. inni 0101,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi í rými 0101 í verslunarhúsi á lóð nr. 1 við Brekkuhús. Gjald kr. 8.000
43320 (04.23.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043320,Bröndukvísl 14,skjólveggur og sorpgeymsla,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki á áður gerðri verönd og steinsteyptum skjólveggjum við hana til vesturs og sorptunnuskýli við lóðamörk á nr. 16 við hús á lóð nr. 14 við Bröndukvísl. Gjald kr. 8.000
43229 (32.47.440.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043229,Búagrund 13,skáli úr timbri,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja skála úr timbri, sbr. fyrirspurn sem fékk jákvæða afgreiðslu 14. júní 2011, við einbýlishúsið á lóð nr. 13 við Búagrund. Stækkun:  21,2 ferm., 59,9 rúmm. Gjald kr. 8.000 + 4.792"
43155 (01.53.211.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043155,Faxaskjól 26,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa núverandi bílskúr og byggja nýjan úr steinsteypu, byggja við íbúðarhús til norðurs og einnig til suðurs og byggja tvo nýja kvisti og útbúa íbúð í kjallara einbýlishúss á lóð nr. 26 við Faxaskjól. Meðfylgjandi er bréf umsækjanda dags. 7. júní 2011 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 5. ágúst 2011. Grenndarkynning stóð frá 29. júní til og með 27. júlí 2011. Engar athugasemdir bárust. Bílskúr mhl. 70: Niðurrif, xx ferm., xx rúmm. Nýbygging xx ferm., xx rúmm. Viðbygging og kvistir mhl. 01:xx ferm. eftir hæðum, xx rúmm. Gjald kr. 8.000 + xxx"
43366 (01.80.250.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043366,Grensásvegur 44-48,"nr. 46, br. á innréttingu 1. hæðar",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta verslun á 1. hæð húss nr. 46 á lóð nr. 44-48 við Grensásveg. Gjald kr. 8.000
