nr,url,heimilisfang,tegund,nidurstada,spurning
51431 (01.13.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051431,"31"">Aðalstræti 2",Breyting -BN050306,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta áður samþykktu erindi BN050306 sem felst í því að hafa þrjá glugga á frágrafinni hlið kjallara í stað fjögurra í húsi á lóð nr. 2 við Aðalstræti. Gjald kr. 10.100
51462 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051462,Austurbakki 2,"Hús T4 og L1 stækkuð, breyting á bílakjallara - Reitur 2",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta stofnerindi BN048688 sem felst í því að stækka hús T4 og L1 á Reiti-1 og fækka stigahúsum, ásamt því að breyta bílakjallara á Reiti-11 (en byggingar ár Reiti-1 eru óbreyttar) á lóð nr. 2 við Austurbakka. Stækkun: Reitur-2  :  117,0 ferm., 1.050,2 rúmm. Reitur-11:  386,8 ferm., 1.541,1 rúmm. Gjald kr. 10.100"
51467 (02.42.110.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051467,Bakkastaðir 45,Breyting á BN050852,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN050852 þannig að lækkað er bílskúrsgólf um 60 sm og inngangur verði inn í þvottaherbergi en ekki inn í anddyri hússins á lóð nr. 45 við Bakkastaði. Stækkun er 36,9 rúmm.  Gjald kr. 10.100"
51169 (01.18.021.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051169,Bergstaðastræti 12,Viðbygging,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja við norður- og austurhlið húss nr. 12B mhl. 03, byggja lyftustokk utan á vesturhlið húss nr. 12A  mhl. 01 og endurnýja steinbæinn Brennu nr. 12, mhl. 02 og innrétta sem íbúð skv. samþykktu deiliskipulagi dags. 30. mars 2015 fyrir hús á lóð nr 12 við Bergstaðastræti. Meðfylgjandi er staðfesting burðarvirkjahönnuðar dags. 17. maí 2016, mat á sambrunahættu dags. 25. maí 2016, umsögn Minjastofnunar Íslands dags. 10. desember 2015 og svar sömu stofnunar ódagsett. Staðfesting á stærðarbreytingum dags. 10.6. 2016. Einnig ný umsögn Minjastofnunar dags. 15. júní 2016. Bréf hönnuðar dags. 10.6. 2016. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.  Stærðir samtals : Stækkun 40,2 ferm., /minnkun 121,7 rúmm. Gjald kr. 10.100"
51474 (01.81.720.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051474,Breiðagerði 20,Staðsetja eina færanlega kennslustofu,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að staðsetja eina nýja færanlega kennslustofu við Breiðagerðisskóla á lóð nr. 20 við Breiðagerði. Stærð A-rými 78,6 ferm., 315,0 rúmm. Gjald kr. 10.100"
51405 (04.03.530.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051405,Eldshöfði 10,Bílaverkstæði,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja atvinnuhúsnæði fyrir bílaverkstæði, ein hæð ásamt milligólfi, burðarvirki úr límtré og klætt utan málmklæðningu, á lóð nr. 10 við Eldshöfða. A-rými 497,0 ferm.,  2.766,4 rúmm. Gjald kr. 10.100"
51243 (01.39.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051243,Engjavegur 13,Garðskáli,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að reisa garðskála úr stálburðarvirki klæddu að utan með stálsamlokum og plastplötum í þaki, þar sem áður var veitingatjald í Húsdýragarðinum við núverandi veitingahús á lóð nr. 13 við Engjaveg. Stærðir: 216,3 ferm., 804,7 rúmm. Gjald kr. 10.100"
50790 (01.08.740.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050790,Fiskislóð 53-69,57-59 - Kaffibrugghús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að innrétta kaffibrennslu, kaffiskóla og kaffihús í flokki III fyrir 80 gesti í rými 0101 í mhl. 02 í iðnaðarhúsi á lóð nr. 57-59 við Fiskislóð. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. apríl 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 8. apríl 2016. Hlóðvistaskýrsla dags. 14. júní 2016 og 7 júlí 2016. Tölvupóstur fra eiganda um samþykki sitt dags. 4. júlí 2016 fylgir  Jákvæð fyrirspurn BN050093 um kaffibrennslu fylgir erindi.  Gjald kr. 10.100 + 10.100"
51308 (01.66.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051308,"08"">Flugvöllur 106748",Nauthólsvegur 66 - Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum v/lokaúttektar, sjá erindi BN047738, í flugstjórnarmiðstöðvar nr. 66 við Nauthólsveg á lóðinni Flugvöllur 106748. Gjald kr. 10.100"
51414 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051414,Fossaleynir 1,Hárgreiðslustofa - 1.hæð,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi til að innrétta hárgreiðslustofu á 1. hæð, milli mátlína 12 og 13, í Egilshöll á lóð nr. 1 við Fossaleyni. Endurskoðun á heildarbrunahönnun dags. 06.07.2016 fylgir erindi.  Gjald kr. 10.100"
