nr,url,heimilisfang,tegund,nidurstada,spurning
50866 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050866,Austurbakki 2,takmarkað byggingarleyfi,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykkt er að gefa út takmarkað byggingarleyfi en með þeim skilyrðum að áður en til útgáfu leyfis kemur hafi öllum gögnum samk.v 2. mgr. 2.4.5 gr. byggingarreglugerða nr. 112/2012 verið skilað inn, yfirfarin og samþykkt af byggingarfulltrúa. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.  Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.","Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu, undirstöðum og uppsteypu botnplötu og kjallaraveggja ásamt innsteyptum lögnum í vatnsheldan hjúp bílakjallara reita 1 og 2 að Austurbakka 2 sbr. BN048688."
50326 (01.26.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050326,Ármúli 5,Hótel,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að einangra og klæða að utan með sléttum álplötum, breyta innra skipulagi, byggja flóttastiga á austurgafli og innrétta gististað í flokki IV teg. hótel með 57 herbergjum í mhl. 01 á lóð nr. 5 við Ármúla. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 11. desember 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 9. desember 2015. Erindi fylgir orkurammi dags.. 21. nóvember 2015. Stækkun:  180 ferm., 761 rúmm. Gjald kr. 9.823"
50660 (01.19.031.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050660,Barónsstígur 28,"Gististaður í fl. II, teg. E",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta erindi BN048209, innrétta gististað í flokki II, teg. e, með 10 gistieiningum á lóð nr. 28 við Barónsstíg. Gjald kr. 10.100"
50721 (04.06.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050721,Bíldshöfði 8,Bílaleiga - skrifstofur - 0001,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að innrétta skrifstofur í rými 0001, koma fyrir glugga á  vesturhlið, koma fyrir hurð með útgengi frá kjallara um hringstiga  austanmegin út á lóð hússins á lóð nr. 8 við Bíldshöfða. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. mars 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 18. mars 2016. Umsögn burðarvirkishönnuðar fylgir dags. 11. mars 2016 Gjald kr. 10.100"
50838 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050838,Borgartún 26,Verslunarrými 1. hæð - breytingar 0103,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að skipta rými 0103 í tvö rými 0103 og 0104, koma fyrir fiskverslun með veitingarekstur í flokki II  með nýjum inngangi á norðurhlið í rými 0104 í húsinu á lóð nr. 26 við Borgartún.  Gjald kr. 10.100"
50816 (01.16.233.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050816,Brávallagata 26,Breyting á svalahurð - 2.hæð,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að breyta áður samþykktu erindi BN049235 þannig að sett er tvöföld svalahurð  á íbúð 0201 í húsinu á lóð nr. 26 við Brávallagötu.  Gjald kr. 10.100
50798 (01.81.600.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050798,Breiðagerði 4,"Rishæð, gluggar o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja rishæð með kvistum, breyta stofuglugga, gera útgang i garð úr bílskúr og breyta innra skipulagi í einbýlishúsi á lóð nr. 4 við Breiðagerði. Stækkun:  65,3 ferm., 157,6 rúmm. Gjald kr. 10.100"
50831 (02.84.560.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050831,Brekkuhús 1,Ísbúð - 02-04,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta ísbúð í rými 0204 í húsinu á lóð nr. 1 við Brekkuhús.  Gjald kr. 10.100
50777 (04.79.180.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050777,Búðavað 17-19,19 - Breyting inni sbr. BN036876,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN036876, sem sýnir breytt fyrirkomulag innveggja í húsinu  nr. 19 á lóð nr. 17 til 19 við Búðavað.  Gjald kr. 10.100"
50771 (01.67.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050771,>Einarsnes 36,Breyta snyrtingu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi  BN048966 þannig að snyrting er minnkuð í kaffihúsinu á lóð nr. 36 við Einarsnes.  Bréf frá hönnuði dags. 31. mars 2016 vegna aðgengi. Gjald kr. 10.100
50839 (01.55.301.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050839,Fálkagata 34,Áður gerðar breytingar - 0101,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd  sem gerð var án byggingarleyfis. Óvissa kann því að vera um  uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð  verktrygging á verkið né ábyrðaraðilar.,Sótt er um samþykki á áður gerðum breytingum í íbúð 0101 sem felast í að eldhús er flutt inn í stofu og eldhús gert að herbergi og veggur fjarlægður og stálbiti settur í staðinn í alrými í fjölbýlishúsi á lóð nr. 34 við Fálkagötu. Meðfylgjandi er samþykki meðeigenda og sérteikningar burðarþolshönnuðar dags. 16. júlí 2004. Gjald kr. 10.100
50863 (01.18.231.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050863,Frakkastígur 26A,Veitingastaður - nýtt leyfi,Frestað. Leggja þarf fram samþykki þinglýstra eigenda aðliggjandi lóðar. Lágmarksgjald ógreitt.,"Sótt er um byggingarleyfi að nýju, þar sem eldra leyfi BN048943 var fellt úr gildi, til að stækka kvisti, stækka bíslag til norðurs, stækka glugga, einangra og klæða að utan með borðaklæðningu, breyta innra skipulagi og innrétta veitingahús í flokki II fyrir 48 gesti í húsi á lóð nr. 26A við Frakkastíg. Gjald kr. 10.100"
50534 (01.17.210.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050534,Frakkastígur 8,Breyting - BN048776,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN048776, m. a. bæta við gluggum á norðurhlið, gera nýjan inngang frá Laugavegi á nr. 41 og færa gaflvegg nr. 43 lítillega til vesturs,  og innrétta gististað í flokki II, teg. íbúð, 23 einingar á efri hæðum húsanna Laugavegur 41, 43 og 45 á lóð nr. 8 við Frakkastíg. Gjald kr. 10.100"
50783 (01.17.210.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050783,Frakkastígur 8,Fjölbýlishús - 4 áfangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr steinsteypu 4. áfanga, mhl. 01, íbúðir á öllum efri hæðum, niðurgrafinn bílakjallara og geymslur, verslanir og veitingahús á 1. hæð, sem tengist 1. og 2. áfanga, fjölbýlishús á lóð nr. 8 við Frakkastíg. Stærðir: xx ferm., xx rúmm. Gjald kr. 10.100"
50795 (01.11.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050795,Grandagarður 8,Breytingar 1. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta erindi BN045353, stækka eldhús, koma fyrir fatahengi, anddyri og breyta útidyrahurð í húsi á lóð nr. 8 við Grandagarð. Gjald kr. 10.100"
49072 (01.29.540.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049072,Grensásvegur 16,Reyndarteikningar - 3. og 4.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum innri breytingum á 3. og 4. hæð í húsinu á lóð nr. 16 við Grensásveg. Gjald kr. 9.823+10.100
49754 (01.80.121.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049754,Grensásvegur 24,Reyndarteikningar,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á erindi BN046421 þar sem koma fram innri breytingar í kjallara, 1. hæð og 2. hæð í húsinu á lóð nr. 24 við Grensásveg. Gjald kr. 9.823 + 10.100"
50435 (01.17.312.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050435,Grettisgata 41,Breytingar - BN049327,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að hækka ris og endurbyggja og til að  byggja staðsteypta viðbyggingu aftan við einbýlishús á lóð nr. 41 við Grettisgötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. febrúar 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 5. febrúar 2016. Stækkun:  149 ferm., 330,1 rúmm. Stærð eftir stækkun:  188,3 ferm., 598,5 rúmm. Gjald kr. 9.823"
50727 (04.30.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050727,Grjótháls 7-11,Lagertankar,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 31. mars 2016.,"Sótt er um leyfi til að breyta innra skipulagi í mhl. 01 og 02 og reisa 3 nýja lagertanka mhl. 12, 13 og 14 fyrir bjórframleiðslu sem verða staðsettir úti á milli mhl. 01 og 02 á lóð nr. 7-11 við Grjótháls. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. apríl 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 31. mars 2016. Stærðir á nýjum lagertönkum eru: Mhl. 12 er 8,5 ferm., 88,7 rúmm. Mhl. 13 er 8,0 ferm., 72,5 rúmm. Mhl. 14 er 8,0 ferm., 72,5 rúmm. Samtals 24,5 ferm., 233,7 rúmm. Gjald kr. 10.100"
50645 (01.36.020.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050645,"45"">Gullteigur 4",Áður gerð framkvæmd,Frestað. Leggja skal fram samþykki meðeigenda.,"Sótt er um leyfi fyrir áður gerðum breytingum á 3. hæð sem eru þær að komið er fyrir salerni í þvottahúsi, útibúin eru tvö svefnherbergi og eldhús er fært í norðvesturhorn íbúðar í húsinu á lóð nr. 4 við Gullteig. Gjald kr. 10.100 + 10.100"
50554 (01.81.740.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050554,Háagerði 89,Kvistir - anddyri,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr.  01, 02 og 03 dags. 7. mars 2016.","Sótt er um leyfi til að byggja kvisti á suður og norður hlið og anddyri á vesturgafl einbýlishúss á lóð nr. 89 við Háagerði. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. febrúar 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 18. febrúar 2016 og bréf þar sem óskað er grenndarkynningar á byggingarleyfisumsókn. Stækkun:  10,2 ferm., 4,9 rúmm. Gjald kr. 10.100"
50785 (04.67.100.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050785,Heiðnaberg 12-16,16 - Niðrurrif - garðskáli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa niður garðskála sem samþykktur var og byggður  27. apríl 1989 við raðhús nr. 16 við Heiðnaberg. Niðurrif samtals: 15,9 ferm., 57,00 rúmm.  Gjald kr. 10.100"
50613 (01.62.980.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050613,Hlíðarendi 4,Fjölbýlishús,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 31. mars 2016.,"Sótt er um leyfi til að byggja steinsteypt fjögurra hæða fjölbýlishús með 40 íbúðum og atvinnurýmum á jarðhæð á lóð nr. 4 við Hlíðarenda. Erindi fylgir bréf hönnuðar dags. 8. febrúar 2016 og brunahönnun frá EFLU dags. í febrúar 2016. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. apríl 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 31. mars 2016. Stærð A-rými:   4.522,6 ferm., 15.451,9 rúmm. B-rými:  372,5 ferm., xx rúmm. C-rými:  191,4 ferm. Gjald kr. 10.100"
50627 (01.54.310.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050627,Hofsvallagata 59,"Svalir, tröppur, hurð",Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja svalir, tröppur, grafa frá og gera hurð út úr kjallaraíbúð í húsi á lóð nr. 59 við Hofsvallagötu. Erindi fylgir fsp. BN049491. Gjald kr. 10.100"
50817 (04.33.150.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050817,Hraunbær  85-99,Nr. 99 - Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr ?? bílskúr 0103 sem tilheyrir íbúð nr. 99 við bíllskúraröð á lóð nr. 85- 99 við Hraunbæ. Stærð bílskúr 0103:  XX ferm., XX rúmm.  Gjald kr. 10.100"
50832 (01.17.100.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050832,Hverfisgata 20,Veitingastaður - breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innréttingu veitingastaðar á 1. og 2. hæð húss á lóð nr. 20 við Hverfisgötu. Gjald kr. 10.100
50836 (01.81.770.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050836,Hæðargarður 29,Rennigluggar úr áli - 1.og 5. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja svalalokun á allar hæðir, steypa nýja veggi upp að nýjum svalagluggum á íbúðum á 1. hæð og koma fyrir þaki yfir efstu svölum í húsinu á lóð nr. 29 við Hæðargarð.  Bréf frá fundi húsfélags Hæðargarði 29 sem haldinn var 23. apríl 2014 fylgir  Stækkun vegna svalalokana er : XX ferm., XX rúmm.  Gjald kr. 10.100"
50144 (01.17.000.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050144,Ingólfsstræti 2A,Reyndarteikningar - 2.hæð vegna BN046942,Frestað. Umsækjandi hafi samband við embætti byggingarfulltrúa.,"Sótt er um samþykki fyrir áður gerðum breytingum, lyfta hefur verið færð og biðsvæði fyrir hjólastóla stækkað á 2. hæð Gamla Bíós, sjá erindi BN046942, á lóð nr. 2A við Ingólfsstræti. Gjald kr. 9.823"
50754 (04.99.730.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050754,Klyfjasel 5,Breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi í kjallara og risi, sjá erindi BN050271, og til að taka í notkun sökkulrými í kjallara einbýlishúss á lóð nr. 5 við Klyfjasel. Stækkun frá erindi BN050271:  6,4 ferm., 36 rúmm. Gjald kr. 10.100"
