nr,url,heimilisfang,tegund,nidurstada,spurning
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016355,Ánanaust 15,Nýr álinng. frá Ánanaustum. Ný útloftun á austurhlið frá eldhúsi.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í suðurhluta 1. hæðar, breyta inngangi, koma fyrir loftræsingu utan á húsið og skábraut framan við húsið á lóðinni nr. 15 við Ánanaust. Gjald kr. 2.500"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016438,Ármúli 13a,Endurskipulagning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir innri breytingum á 3. og 4. hæð hússins á lóðinni nr. 13a við Ármúla. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016367,Ármúli 36,gat milli húshl. gluggar hurðir og fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á 1. hæð, meðal annars að opna á milli húshluta og að endurnýja og breyta hluta suðvestur- og norðvesturhliða sömu hæðar hússins á lóðinni nr. 36 við Ármúla. Gjald kr. 2.500"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN015283,Bíldshöfði 18,Milliveggur færður til í bili 0204/0203,Frestað. Vísað til athugasemda á umsóknarblaði. Hönnuður hafi samband við embætti byggingarfulltrúa.,Sótt er um leyfi til að færa vegg milli rýmis 02-03 og 02-04 í húsinu á lóðinni nr. 18 við Bíldshöfða. Gjald kr. 2.387 Bréf hönnuðar dags. 2. ágúst 1997 fylgir erindinu
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016426,Borgartún 34,Snyrtingar herbergi á 3. og 4. hæð ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir innri breytingum, meðal annars að komið verði fyrir snyrtingum  með vs og sturtu í  gistiherbergjum og að þau verði fyrir tvo gesti í stað fjögurra áður á 3. og 4. hæðar hússins á lóðinni nr. 34 við Borgartún. Gjald kr. 2.500"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016334,Bragagata 33A,"reyndarteikningar að áður sþ, húsi",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir innra og ytra fyrirkomulagi hússins á lóðinni nr. 33A við Bragagötu. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016303,Brautarholt 20,V/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 20 við Brautarholt  vegna eignaskipta. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016330,Breiðavík 11 ,Breytingar,Höfundur fyrir hönd umsækjanda hefur óskað eftir að draga umsóknina til baka. Samþykkt.,Sótt er um leyfi til þess að fella niður tengingar fyrir þvottavélar í húsi nr. 11 á lóðinni nr. 11-13  við Breiðuvík. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016451,Breiðavík 21-25,Breytingar á hurðum í herbergi við hlið stofu.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta til samræmis við sérteikningar og leiðrétta skráningu hússins á lóðinni nr. 21-25 við Breiðuvík. Leiðrétt stærð frá 29. maí 1997: kjallari húss nr. 21 minnkar um 21 ferm., og kjallari húss nr. 25 minnkar um 25 ferm. Gjald kr. 2.500  Byggingarfulltrúi leggur til að hús nr. 25 verði tölusett nr. 23 í stað 25 við Breiðuvík."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016417,Breiðavík 53 ,Breyta fyrirkomulagi í geymslu.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að setja opnun úr anddyri í bílgeymslu í húsinu á lóðinni nr. 53 við Breiðuvík. Gjald kr. 2.500
