nr,url,heimilisfang,tegund,nidurstada,spurning
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017574,Austurstræti 22,Færa eystri dyra að lóðarmörkum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á tröppu við gangstétt verði unnin  í samráði og sé samþykkt af gatnamálastjóra. Allur kostnaður vegna breytinganna verði borin af umsækjanda.,Sótt er um leyfi til að færa eystri  aðaldyr  (núv. hljómplötuverslun)  hússins á lóðinni nr. 22 við Austurstræti fram í götulínu. Jafnframt verði komið fyrir þrepi framan við dyr. Gjald kr. 2.500 Erindinu fylgir bréf hönnuðar dags. 15. september 1998. Umsögn Húsafriðunarnefndar dags. 1. október 1998 og umsögn Árbæjarsafns dags. 1. september 1998  fylgja erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017645,Ármúli 3,Endursk. aðal- og brunavarnat.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir innra fyrirkomulagi í samræmi við endurskoðaðar aðal- og brunavarnarteikningar. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017362,Ármúli 6,Klæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að klæða  veggfleti undir gluggum á hliðum 1. og 2. hæðar hússins á lóðinni nr. 6 við Ármúla með Alucobound plötum til  samræmis við klæðningu á hliðum 3. hæðar. Gjald kr 2.500    Erindinu fylgir samþykki húseigenda,  dags. 4. ágúst 1998  og ástandsskýrsla VST. dags 5. ágúst 1998"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017681,Bakkastaðir 73,Fjölbýlishús,Samþykkt. Með skilyrði um að settar verði hurðapumpur á útihurðir (sem opnast út). Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að breyta eignanúmerum, skráningartöflu og útihurðum í húsinu á lóðinni nr 73 við Bakkastaði. Jafnframt er lögð fram leiðrétting á stærðum frá samþykkt byggingarnefndar þann 10. september s.l., þá voru stærðir bókaðar mhl. 01, 605,2 ferm., 1633,9 rúmm., mhl. 02, 95,9 ferm., 340,5 rúmm., en á að vera mhl. 01, 604,6 ferm., 1939,3 rúmm., mhl. 02, 96 ferm., 340,8 rúmm., rúmmálsaukning frá fyrri samþykkt 305,7 rúmm. Gjald kr. 2.500 + 7642"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017494,Bakkagerði 7,Reyndarteikning af kjallara,Frestað. Leiðrétta fastaeignanúmeringu.,Sótt er um samþykki fyrir þegar gerðum breytingum í kjallara vegna eignaskipta í húsinu nr. 7 við Bakkagerði. Gjald kr. 2.500 Samþykki meðeiganda (á teikningu) fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017694,Barmahlíð 27,Br. á skráningu v. eignaskipta,Samþykkt. Athygli umsækjanda er vakin á því að íbúðir uppfylla ekki ákvæði núgildandi brunamálareglugerðar.,Sótt er um leyfi til að breyta skráningu hússins á lóðinni nr. 27 við Barmahlíð. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017437,Borgargerði 3,Bílskúr og áðurgerðar br.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Frárennsli frá bílskúr skal tengjast núverandi lögn á lóð.,"Sótt er um leyfi fyrir áður gerðum breytingum á  útliti og innra fyrirkomulag hússins nr. 3 við Borgargerði.  Jafnframt er sótt um leyfi til að stækka áður samþykkta bílgeymslu úr hlöðnum vikursteini við norðurvegg.  Stækkun: Íbúð  45,2 ferm.,  99,4 rúmm. Bílgeymsla 34,7 ferm., 100,6 rúmm. Samtals 200 rúmm. Gjald kr. 2.500 + 5.000 Samþykki lóðarhafa að Borgargerði 5-7 og Rauðagerði 26 dags. 24. og 26 júní 1998 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017451,Bólstaðarhlíð 12 ,Reyndarteikn. og stækka svalir,Frestað.,"Sótt er um leyfi til að fá samþykktar reyndarteikningar af húsinu á lóðinni nr. 12 við Bólstaðarhlíð. Kvistur á þaki og hringstigi milli 2. hæðar og rishæðar sem sýnt er á teikningunum var gert fyrir mörgum árum. Jafnframt er sótt um leyfi til að stækka  svalir  á 2. hæð. Umsækjandi óskar eftir að embætti byggingarfulltrúa  kynni erindið fyrir meðeigendum í húsinu. Gjald kr 2.500 Erindið var kynnt fyrir meðeigendum, engar athugsemdir hafa borist. Mótmæli bárust með bréfi dags. 17. september 1998 móttekið 25. september 1998. Jafnframt lagt fram bréf hönnuðar dags. 5. október  1998. Erindinu var frestað og  vísað til byggingarfulltrúa á fundi borgarráðs þann 29. september 1998."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017422,Brautarholt 22,Br. innr.  eignamörk og útlit í kj.,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til að koma fyrir skrifstofu í séreign í norðanverðum kjallara hússins nr. 22 við Brautarholt. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017688,Brúnastaðir 54,Br. innanhúss og á gluggum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að stækka og breyta gluggum, setja garðdyr á herbergi hjóna og víxla þottahúsi og geymslu í húsinu á lóðinni nr. 54 við Brúnastaði. Gjald kr. 2.500."
