nr,url,heimilisfang,tegund,nidurstada,spurning
44947 (01.13.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044947,Aðalstræti 6,Breyta veitingaflokki kaffihúss á 1. hæð,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta starfsemi úr flokki I í flokk II, í veitingaverslun á 1. hæð á lóð nr. 6 við Aðalstræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. september 2012 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 13. september 2012. Gjald kr. 8.500"
44963 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044963,Borgartún 26,Loftnet,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja 2 ný loftnet frá símanum á þak hússins á lóð nr. 26 við Borgartún. Gjald kr. 8.500
44978 (01.21.910.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044978,Borgartún 33,Hækkun húss - breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN044277, hætt er við að rífa hringstiga og hann framlengdur ofan í kjallara, þakvirki er breytt sem og innra skipulagi á á öllum hæðum í verslunar- og skrifstofuhúsi á lóð nr. 33 við Borgartún.  Stækkun:  274,7 rúmm. Gjald kr. 8.500 + 23.350"
44924 (01.21.910.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044924,Borgartún 33,Innrétting o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi í kjallara, 1. og 2. hæð á nýsamþykktu erindi, sjá erindi BN043900 í húsi á lóð nr. 33 við Borgartún.  Gjald kr. 8.500"
44957 (01.35.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044957,Brúnavegur 13,Breytingar á flóttaleið,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta áður samþykktu erindi BN044144 þannig að komið verður fyrir flóttaleið frá borðsal í gegnum fundarherbergi út á svalir 0103  í  A1 álmu  í Dvalarheimilinu Hrafnistu á lóð nr. 13 við Brúnaveg. Gjald kr. 8.500
44706 (02.57.520.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044706,Bæjarflöt 4,Breyta innra skipulagi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi skipta í tvær eignir og byggja milliloft í iðnaðarhúsi á lóð nr. 4 við Bæjarflöt. Stækkun milliloft 243,4 ferm. Gjald kr. 8.500"
44027 (01.53.211.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044027,Faxaskjól 26,Viðbygging og kvistur,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja nýjan bílskúr, byggja við og fjölga kvistum að norðan og sunnan við íbúðarhúsið á lóð nr. 26 við Faxaskjól. Erindið var grenndarkynnt frá 25. janúar til og með 22. febrúar 2012. Eftirtaldir aðilar sendu inn athugasemdir: Íbúar að Sörlaskjóli 17 dags. 5. febrúar 2012. Meðfylgjandi er umsögn skipulagsstjóra ásamt teikningum af skuggavarpi dags. 3. apríl 2012. Stækkun: 98 ferm., 257,4 rúmm. Gjald kr. 8.500 + 8.500 + 21,879"
44728 (01.13.654.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044728,Fischersund 3,"Nýjar svalir, gluggar og fl.",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja nýjar svalir með björgunaropi á austurgafli í stað blómaskála, breyta innanhúss í kjallara og risi, setja nýjan glugga á norðurhlið og breyta glugga á norðurhlið í hurð/björgunarop á einbýlishúsinu á lóð nr. 3 við Fischersund. Meðfylgjandi er samþykki Húsafriðunarnefndar dags. 5.7. 2012, samþykki Minjasafns Reykjavíkur dags. 9.7. 2012 og samþykki Sögufélagsins, meðeiganda á lóð dags. 10.9. 2012. Gjald kr. 8.500"
44975 (01.11.730.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044975,Geirsgata 9,Breyta útliti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta verslun í sal í s-v  hluta og breyta útlit glugga þar og bæta við hurð, breyta aðkomu/aðgengi, stækka stigapall og steypa skjólvegg og setja stærri hurð inn í veitingasal að austanverðu á húsi á lóð nr. 9 við Geirsgötu. Gjald kr. 8.500"
44958 (01.46.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044958,Grensásvegur 1,Breyting á innra skipulagi 2. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að skipta út útihurð,  gluggaeiningum, stigahandrið útitrappa og tilfærsla á tveimur brunahurðum og afmörkun á brunahólfs á 2. hæð í húsinu á lóð nr. 1 við Grensásveg.  Gjald kr. 8.500"
