nr,url,heimilisfang,tegund,nidurstada,spurning
43742 (01.63.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043742,Aragata 15,bílgeymsla,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteyptan bílskúr með timburþaki í stað bílskúrs úr timbri, sem gefin var heimild til að rífa skv. BN042132 dags.  12.10. 2010 á lóð nr. 15 við Aragötu. Grenndarkynning fór fram 9. nóvember til og með 9. desember og barst athugasemd frá Kristjáni G. Valdimarssyni dags. 9. desember 2011.  Meðfylgjandi er umsögn skipulagsstjóra dags. 15. desember 2011, sem vísaði erindinu til fullnaðarafgreiðslu byggingarfulltrúa. Stærð: 32 ferm., 92,8 rúmm. Gjald kr. 8.000 + 7.424"
43951 (01.26.410.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043951,Ármúli 21,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki á reyndarteikningum þar sem fram koma breytingar á innra skipulagi í veitingastaðnum í flokki II í húsi nr. 21 við Ármúla. Bréf frá hönnuði dags. 13. des. 2011 fylgir. Gjald kr. 8.000 + 8.500
43976 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043976,"Ármúli 29, Suðurlands",Suðurlansbraut 32 - 1. hæð innrétting,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta verslun á 1. hæð í verslunar- og skrifstofuhúsi á lóð nr. 32 við Suðurlandsbraut. Gjald kr. 8.000
44025 (01.22.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044025,Borgartún 24,bílaþvottastöð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir í mhl. 01 sjálfvirkri bílaþvottastöð í atvinnuhúsinu á lóð nr. 24 við Borgartún. Umferðarflæðisplan ódags. fylgir. Gjald kr. 8.500
43248 (01.41.211.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043248,Efstasund 91,breyting v/eignaskipta,"Frestað. Málinu vísað til  skipulagsstjóra til ákvörðunar um grenndarkynningu.  Vísað til uppdrátta 1.01, 02, 03, 04 og 05 dags. 10. nóvember 2011.","Sótt er um samþykki á áður gerðri íbúð í kjallara og reyndarteikningum af húsinu og fyrir ósamþykktum geymsluskúr á lóðinni nr. 91 við Efstasund.   Bréf frá hönnuði dags. 21. feb. 2011 og íbúðarskoðun frá 7. feb. 2008 þinglýst afsal dags 9. nóv. 1966 og frá 27. jan. 2011 og samþykki eigenda Skipasund 84 og Efstasund 89 og 93 fylgja erindinu. Stærð: Geymsluskúr  8,6 ferm., 26,2 rúmm. Gjald kr. 8.000 + 2.096"
43774 (01.46.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043774,Faxafen 10,Tattústofa,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að opna húðflúrstofu í eignarhluta 0104 og hluta af eignarhluta 0103  í húsnæðinu á lóð nr. 10 við Faxafen. Erindi fylgir tölvupóstur Páls Kristjánssonar, hdl. skiptastjóra  þrotabús Antíks og listar ehf. dags. 19. desember 2011. Tölvupóstur  sem er samþykki skiptastjóra dags. 10. jan. 2012. Gjald kr. 8.000 + 8.000"
44027 (01.53.211.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044027,Faxaskjól 26,viðbygging og kvistur,"Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað  til uppdrátta merktir v- 01, 02, og 03 og sv- 01, 02 dags. 09.01.2012.","Sótt er um leyfi til að byggja nýjan bílskúr, byggja við og fjölga kvistum að norðan og sunnan við íbúðarhúsið á lóð nr. 26 við Faxaskjól. Stækkun: xx ferm., xx rúmm. Gjald kr. 8.500 + xx"
44033 (01.46.340.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044033,Fákafen 9,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi að stækka veitingahús í flokki II fyrir 100 gesti með því að taka í notkun núverandi óráðstafað rými og koma fyrir flóttaleið um hringstiga til kjallara og þar undir bert loft í húsi á lóð nr. 9 við Fákafen. Gjald kr. 8.500
44029 (01.11.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044029,Grandagarður 16,breyting 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta að hluta 2. hæð að innan, koma fyrir lyftu, stækka glugga, koma fyrir þakglugga og nýju skyggni á norðvestur hlið hússins á lóð nr. 16 við Grandagarð. Gjald kr. 8.500"
44031 (04.30.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044031,Grjótháls 5,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum af skrifstofu- og iðnaðarhúsi á lóð nr. 5 við Grjótháls. Meðfylgjandi er bréf arkitekts dags. 10.1. 2012. Gjald kr. 8.500
