nr,url,heimilisfang,tegund,nidurstada,spurning
43742 (01.63.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043742,Aragata 15,Bílgeymsla,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja staðsteyptan bílskúr með timburþaki í stað bílskúrs úr timbri, sem gefin var heimild til að rífa skv. BN042132 dags.  12.10. 2010 á lóð nr. 15 við Aragötu. Grenndarkynning fór fram 9. nóvember til og með 9. desember og barst athugasemd frá Kristjáni G. Valdimarssyni dags. 9. desember 2011.  Meðfylgjandi er umsögn skipulagsstjóra dags. 15. desember 2011, sem vísaði erindinu til fullnaðarafgreiðslu byggingarfulltrúa. Stærð: 32 ferm., 92,8 rúmm. Gjald kr. 8.000 + 7.424"
43930 (04.60.350.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043930,Álfab. 12-16/Þönglab.,Þönglabakki 1-6 - rétta brú,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að rétta úr bogabrú á 3. hæð milli Þönglabakka 1 og 6 á lóð nr. Álfabakki 12-16/Þönglabakki 1-6. Meðfylgjandi er bréf arkitekts dags. 11.12. 2012 Stækkun 4,48 rúmm. Gjald kr. 8.000 + 358 + 8.000"
43976 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043976,"Ármúli 29, Suðurlands",Suðurlandsbraut 32 - 1. hæð innrétting,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að innrétta verslun á 1. hæð í verslunar- og skrifstofuhúsi á lóð nr. 32 við Suðurlandsbraut. Gjald kr. 8.000
44005 (01.19.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044005,Barónsstígur 47,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum af Heilsuverndarstöðinni á lóð nr. 47 við Barónsstíg. Gjald kr. 8.000
44083 (01.13.630.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044083,Bárugata 11,"Skorsteinn fjarlægður, kvistur, br. inni",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjarlægja skorstein og koma fyrir lyftu, byggja kvist á rishæð, breyta innra skipulagi og fjölga gistirýmum í gistiheimili á lóð nr. 11 við Bárugötu. Gjald kr. 8.500"
44086 (04.76.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044086,Brekknaás 9,Breyting á innra skipulagi,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta dýrahóteli í veitinga- og verslunarhúsnæði í húsi á lóð nr. 9 við Brekknaás. Gjald kr. 8.500
44073 (01.13.430.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044073,Brekkustígur 12,Svalahurð kjallara,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að setja hurð á útvegg út úr stofu  í kjallaraíbúð í húsi á lóð nr. 12 við Brekkustíg. meðfylgjandi er samþykki meðeigenda. Gjald kr. 8.500]
43996 (02.84.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043996,Dalhús 2,Inngangur,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta aðalinngangi þannig að sett verður hringhurð í stað vængjahurðar á Grafarvogssundlaug á lóð nr. 2 við Dalhús. Minnisblað um brunavarnir frá Mannvit dags. 14. desember 2011, vottun hurðar dags. 28. júlí 2009 og umsögn burðarvirkishönnuðar dags. 21. desember 2011 fylgir erindi. Gjald kr. 8.000"
43923 (01.54.511.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043923,Dunhagi 18-20,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga innanhúss sem felast í því að fjölga íbúðum á  2. og 3. hæð úr fjórum í tíu á hvorri hæð, breyta innréttingum verslunarrýmis á 1. hæð, breyta kjallara með geymslum og þvottahúsum og færa sorpgeymslur út á lóð við fjölbýlishús á lóð nr. 18-20  við Dunhaga. Meðfylgjandi er afrit af bréfi skipulagsstjóra Reykjavíkur dags. 17.11. 2011 Gjald kr. 8.000 + 8.500"
44072 (02.69.560.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044072,Freyjubrunnur 22-32,nr. 30 - Veggur styttur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stytta vegg við stiga, sjá erindi BN043202, í raðhúsi nr. 30 sem er mhl.05 á lóð nr. 22-32 við Freyjubrunn. Gjald kr. 8.500"
44029 (01.11.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044029,Grandagarður 16,Breyting 2. hæð,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta að hluta 2. hæð að innan, koma fyrir lyftu, stækka glugga, koma fyrir þakglugga og nýju skyggni á norðvestur hlið hússins á lóð nr. 16 við Grandagarð. Umsögn burðarvirkishönnuðar dags. 19. jan. 2012 fylgir. Gjald kr. 8.500"
43691 (01.46.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043691,Grensásvegur 9,Br.innra skipulagi kjallara og 1. hæðar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi kjallara og 1. hæðar og koma fyrir nýrri útihurð á vesturhlið í suðurenda húss á lóð nr. 9 við Grensásveg. Gjald kr. 8.000
44075 (02.57.510.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044075,Gylfaflöt 5,Breyting 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga á innanhússskipulagi 1. hæðar, vesturenda hússins á lóð nr. 5 við Gylfaflöt. Gjald kr. 8.500"
44078 (05.11.350.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044078,""">Haukdælabraut 112-114",Br. inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir kamínu og reykháf í nr. 114 og að breyta innra skipulagi í nr. 112 sem er parhús á lóð nr. 112-114, sjá erindi BN042391, við Haukdælabraut. Gjald kr. 8.500"
44088 (01.11.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044088,Hólmaslóð 10,Færsla á innvegg,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi, BN043780, þar sem færðir verða til innveggir milli járnsmíðaverkstæðis og geymslu í húsnæðinu á lóð nr. 10 við Hólmaslóð. Gjald kr. 8.500"
