nr,url,heimilisfang,tegund,nidurstada,spurning
44185 (01.14.041.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044185,Aðalstræti 9,Kaffihús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta kaffihús í fl. I í suð-vesturhorni á 1. hæð og í kjallara með opnun út í Víkurgarðinn og með reykröri upp úr þaki á vesturhlið húss á lóð nr. 9 við Aðalstræti. Gjald kr. 8.500
44196 (05.86.570.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044196,Almannadalur 5,Aðskilið byggingarleyfi 0103 og 0106,Samþykkt milli funda - 7. mars 2012. Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að aðskilja byggingarleyfi BN035333 dags. 29. maí. 2007  fyrir rými 0103 og  millipallur 0106 í Hesthúsinu á lóð nr. 5 við Almannadal. Gjald kr. 8.500
44238 (01.14.040.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044238,Austurstræti 12A,Breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga innanhúss sem felast aðallega í að innrétta nýtt eldhús á 1. hæð í veitingahúsi á lóð nr. 12A við Austurstræti. Gjald kr. 8.500
44231 (01.26.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044231,Ármúli 3,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum fyrir mhl. 01 og 03 þar sem ýmsar innri breytingar koma fram í húsunum á lóð nr. 3 við Ármúla. Gjald kr. 8.500
44241 (01.18.632.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044241,Baldursgata 32,Fjölbýlishús,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra vegna kjallara, íbúðafjölda og nýtingarhlutfalls.","Sótt er um leyfi til að byggja steinsteypt fjölbýlishús, þrjár hæðir og ris á kjallara með átta íbúðum á lóð nr. 32 við Baldursgötu. Stærð:  Kjallari 124 ferm., 1. 2. og 3. hæð 144,6 ferm., rishæð 96,7 ferm. Samtals:   569,9 ferm., 1.642,7 rúmm. Gjald kr. 8.500 + 139.630"
44239 (01.18.632.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044239,Baldursgata 34,Fjölbýlishús,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra vegna kjallara, íbúðafjölda og nýtingarhlutfalls.","Sótt er um leyfi til að byggja steinsteypt fjölbýlishús, tvær hæðir og ris á kjallara með þremur íbúðum á lóð nr. 34 við Baldursgötu. Stærð:  Kjallari 40,2 ferm., 1. hæð 47,2 ferm., 2.hæð 63,6 ferm., og rishæð 55,8 ferm.  B-rými 23,9 ferm. Samtals:   206,8 ferm., 592 rúmm. Gjald kr. 8.500 + 50.320"
44181 (01.67.401.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044181,Bauganes 8,Nýtt þak á bílskúr,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til setja nýtt risþak á hluta bílskúrs og lagfæra útveggi á einbýlishúsinu á lóð nr. 8 við Bauganes. Jákvæð fyrirspurn BN044115 dags. 14. feb. 2012 fylgir. Stækkun:  91 rúmm.  Gjald kr. 8.500 + 8.500 + 7.735
44211 (01.13.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044211,Bárugata 23,"Viðbygging, lækkun kjallaragólfs, útiskúr,",Frestað. Vísað til athugasemda á umsóknarblaði.  Sérstök athygli er vakin á leiðbeiningum skipulagsstjóra dags. 2.febrúar 2012.,"Sótt er um leyfi til að byggja við suðausturhlið, kjallara, 1. hæð og þaksvalir, lækka kjallaragólf og gera grein fyrir áður gerðum útiskúr í húsinu á lóð nr. 23 við Bárurgötu. Umsögn skipulagsstjóra dags. 2 feb. 2012 fylgir erindinu. Stækkun: Viðbygging XX ferm. XX rúmm. Lækkun kjallaragólfs XX rúmm. Útiskúr XX ferm. XX rúmm.  Gjald kr. 8.500 + XX"
43947 (01.19.201.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043947,Bergþórugata 8,Svalir,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að byggja svalir úr stáli og timbri á 2. hæð suðurhliðar og gerð er grein fyrir áður gerðum breytingum sem felast í að síkka glugga og gera svalahurðir á 1. og 2. hæð fjölbýlishússins á lóð nr. 8 við Bergþórugötu. Erindi fylgir jákvæð fyrirspurn dags. 16. ágúst 2011 og samþykki meðeigenda dags. 8. desember 2011 áritað á uppdrátt. Einnig ljósrit úr fundargerðarbók dags. 8.12. 2011 Gjald kr. 8.000
44245 (01.81.720.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044245,Breiðagerði 20,Breyting inni - austurálma,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breyta innra skipulagi í austurálmu vegna aðgengismála og bæta brunavarnir í Breiðagerðisskóla á lóð nr. 20 við Breiðagerði. Gjald kr. 8.500
