nr,url,heimilisfang,tegund,nidurstada,spurning
44934 (01.81.321.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044934,Akurgerði 21,Skúr og heitur pottur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir áður gerðum geymsluskúr með skyggni og áður byggðum heitum potti á lóð nr. 21 við Akurgerði. Samþykki nágranna á lóð nr. 23 fylgir með á teikningu. Stærð skúrs er: 6 ferm., 16,5 rúmm. Gjald kr. 8.500 + 8.500 + 1.402"
44935 (01.81.321.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044935,Akurgerði 21,Breyta gluggum - þakgluggi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki á þrem þegar byggðum þakgluggum á norðausturþakhlið og einum á suðvesturhlið, allir á milli sperra, og breytum gluggum í kvistum á suðvesturhlið parhússins á lóð nr. 21 við Akurgerði . Samþykki eiganda Akurgerðis 19 og 23 er á teikningu. Gjald kr. 8.500 + 8.500"
45030 (01.14.021.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045030,Austurstræti 9,Breytingar 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í veitingasal og innrétta bar og kaffihús án matsölu í flokki III fyrir 120 gesti á 2. hæð í húsi á lóð nr. 9 við Austurstræti. Gjald kr. 8.500
45059 (01.18.663.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045059,Bragagata 38,Kvistur á götuhlið (norðvesturhlið),Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1 og 2 dags. 4. október 2012.,"Sótt er um leyfi til þess að byggja kvist á norðvesturhlið rishæðar (3.h.) hússins á lóðinni nr. 38 við Bragagötu. Stærð: Stækkun, kvistur 3,2 rúmm. Gjald kr. 8.500 + 272"
45088 (01.66.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045088,"88"">Flugvöllur 106748",gámur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Leyfið gildir í eitt ár.,Isavia óskar eftir tímabundnu stöðuleyfi fyrir skrifstofugám. Staðsetningin er innan flugvallargirðingar norðan við Flugþjónustuna á Reykjavíkurflugvelli sbr. meðfylgjandi teikningu. Ástæða fyrir þessari ósk er að Isavia mun af óviðráðanlegum orsökum þurfa að annast innheimtu gjalda fyrir erlendar flugvélar frá og með 11. október og þörf er á þessari aðstöðu þess vegna.
44975 (01.11.730.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044975,Geirsgata 9,Breyta útliti,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að innrétta verslun í sal í s-v  hluta og breyta útliti glugga þar og bæta við hurð, breyta aðkomu/aðgengi, stækka stigapall og steypa skjólvegg og setja stærri hurð inn í veitingasal að austanverðu á húsi á lóð nr. 9 við Geirsgötu. Gjald kr. 8.500"
45072 (01.46.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045072,Grensásvegur 11,Númerabreyting,"Synjað. Grensásvegur 11 er ein eign, eitt fastanúmer og verður því að hafa eitt heiti.",Sótt er um leyfi til að skrá austurhúsið á lóðinni nr. 11 við Grensásveg sem Skeifan 10. Gjald kr. 8.500
45081 (04.30.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045081,Grjótháls 5,Færa neyðarútgang,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga á staðsetningu neyðarútgangs á austurhlið, sbr. nýsamþykkt erindi BN044031, í húsi á lóð nr. 5 við Grjótháls. Gjald kr. 8.500"
45057 (01.85.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045057,Grundarland 10-16,Nr. 12 rífa og byggja nýtt,Frestað. Vísað til athugasemda og umsagnar skipulagsstjóra dags. 14. september 2012 og umsagnar á umsóknarblaði.,"Sótt er um leyfi til að rífa einnar hæðar einbýlishús og byggja nýtt staðsteypt einbýlishús, með kjallara undir hluta húss og innbyggðri tvöfaldri bílgeymslu sem verður nr. 12 á lóð nr. 10-16 við Grundarland. Útskrift úr gerðabók embættisfgreiðslufundar skipulagsstjóra frá 12. október 2012 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 14. september 2012. Niðurrif:  xx ferm., xx rúmm. Nýbygging:  Kjallari íbúð 124 ferm., 1. hæð íbúð 290,1 ferm., bílgeymsla 57,1 ferm. Samtals 471,2 ferm., 1.697,5 rúmm. Gjald kr. 8.500 + 144.288"
44996 (01.14.030.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044996,Hafnarstræti 20/Læk5,Breyta í menningarhús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Leyfið fyrir svölum og hringstiga gildir til 31. desember 2013. Þinglýsa skal kvöð um stiga. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að starfrækja menningar- og þjónustumiðstöð með móttökueldhús á 4. hæð fyrir 132 gesti með vínveitingar í flokki II  og einnig er sótt  um takmarkaða framlengingu heimildar fyrir svölum og hringstiga á 4 hæð með sömu skilyrðum og áður í húsinu á lóð nr. 20 við Hafnarstræti. Bréf frá hönnuði dags. 19 sept. 2012 fylgir erindu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 12. október 2012 og umsögn skipulagsstjóra dags. 9. október 2012. Gjald kr. 8.500
