nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
23720 (00.00.000.0),BN023720,Kirkjustræti 12,"Br inni og úti, Þingskáli",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á fyrirkomulagi bílastæða og skipulagi lóðar ásamt minniháttar breytingum á innra fyrirkomulagi allra hæða og útliti hússins nr. 12 við Kirkjustræti.  Erindinu fylgir bréf hönnuða varðandi breytingar dags. 7. sept. 2001.  Stæðabreyting: xx  Gjald kr. 4.100 + xx
23667 (01.15.221.2),BN023667,Klapparstígur 11,Uppmælingarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir uppmælingaruppdráttum af fjölbýlishúsi sem meðal annars sýna áður gerða íbúð á 1. hæð, afmarkaða séreign á 2. hæð, áður gerða anddyrisviðbyggingu á norðurhlið 1. hæðar og áður gerða stækkun svala á 2. og 3. hæð á lóð nr. 11 við Klapparstíg.  Ljósrit af afsali dags. 26. maí 2000 fylgir erindinu.  Stærð: Áður gerð stækkun 1. hæð 2,1 ferm., 6,2 rúmm.  Gjald kr. 4.100 + 254"
23637 (04.37.521.1),BN023637,Kleifarás 11,einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Komi til breytinga á kantsteini og gangstétt vegna tilfærslu bílastæða á lóð frá uppgefinni stöðu sbr. mæliblað skal sá kostnaður greiddur af umsækjanda.,"Sótt er um leyfi til þess að byggja tvílyft einbýlishús með tvöfaldri innbyggðri bílgeymslu á lóðinni nr. 11 við Kleifarás. Húsið er steinsteypt, einangrað og klætt utan með sedrusviði, zinkplötum og líparítflísum.  Stærð: Íbúð 1. hæð 224,3 ferm., 2. hæð 156,5 ferm. Bílgeymsla 51,5 ferm. Samtals 432.3 ferm. og 1392,3 rúmm.   Gjald kr. 4.100 + 57.084"
23504 (04.64.520.1 01),BN023504,Krummahólar 2,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 2 við Krummahóla vegna gerðar eignaskiptayfirlýsingar. Endaíbúðir á 1. til 7. hæð hafa stækkað út á gang í sameign.  Gjald kr. 4.100
23708 (01.35.320.9),BN023708,Langholtsvegur 2,íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum og áður gerðri íbúð í kjallara hússins á lóðinni nr. 2 við Langholtsveg.  Skoðunarskýrsla byggingarfulltrúa dags. 7. september 2001 og úttektarblað Fasteignamats ríkisins dags. 6. september 1967 fylgir erindinu. Samþykki nokkurra meðeigenda dags. 3. september 2001 fylgir erindinu.  Gjald kr. 4.100
22005 (01.18.531.4),BN022005,Laufásvegur 41,nýtt stigahús og stækkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa stigahús við syðri hluta hússins nr. 41 við Laufásveg. Jafnframt er sótt um leyfi til að byggja nýtt stigahús og stækka húshlutann til norðurs að nyrðri hluta húss. Ennfremur er sótt um leyfi fyrir breytingum á innra fyrirkomulagi í nyrðri hluta þar sem rekið er gistiheimili.  Umsögn Árbæjarsafns dags. 8. nóvember 2000 fylgir erindinu.  Stækkun:  23,7 ferm og 60,06 rúmm.  Gjald kr. 4.100 + 2.484"
23709 (13.75),BN023709,Laugardalur 104-719,tækjaskýli v/GSM,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til þess að setja upp færanlegt tækjaskýli fyrir GSM farsímakerfi Tals hf. úr timbri og stáli á steyptri punktundirstöðu norðaustu við gerfigrasvöllin í Laugardal.  Stærð: Tæklaskýli 9 ferm., 24,9 rúmm.  Gjald kr. 4.100 + 1021"
23459 (01.17.402.1 01),BN023459,Laugavegur 77,br. á kj. 1. og 3. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að fella niður stiga milli kjallara og fyrstu hæðar og breyta innra fyrirkomulagi í kjallara á fyrstu hæð og á þriðju hæð hússins nr. 77 við Laugaveg.  Gjald kr. 4.100
23140 (01.52.030.4 01),BN023140,Lágholtsvegur 13,Viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja vinnustofu að suðausturgafli fyrstu hæðar, byggja kvist á norðausturhlið, setja svalahurð á hjónaherbergi og breyta herbergi á fyrstu hæð í geymslu í húsinu á lóðinni nr. 13 við Lágholtsveg. Einnig er sótt um leyfi til þess að koma fyrir bílastæði framan við norðausturhlið hússins.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 15. júní 2001 fylgir erindinu.  Stærð: Stækkun 25,9 ferm. og 57,3 rúmm.  Gjald kr. 4.100 + 2.349"
23582 (01.26.130.3),BN023582,Lágmúli 9,Ofanábygging 7. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja inndregna skrifstofuhæð (sjöunda hæð) ofan á húsið nr. 9 við Lágmúla. Jafnframt er erindi nr. 19120 dregið til baka.  Erindinu fylgir umsögn Borgarskipulags vegna fyrirspurnar dags. 5. júní 2001.  Stækkun: xx  Gjald 4.100 + xx
23699 (01.19.501.2),BN023699,Leifsgata 13,Raunteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum og afmörkun eignarhluta í kjallara hússins nr. 13 við Leifsgötu.  Afsalsbréf dags. 16. janúar 1957 fylgir erindinu.  Gjald kr. 4.100
22037 (01.15.150.2),BN022037,Lindargata 12,áður gerð íbúð 2.hæð,Frestað. Í sjöunda sinn er skráning ekki í lagi.,"Sótt er um samþykki fyrir áður gerðri íbúð á annarri hæð hússins nr. 12 við Lindargötu.  Samþykki meðeigenda dags. 28. júní 2000 fylgir erindinu. Sameignarsamningur dags. 5. nóvember 1982 fylgir erindinu. Skoðunarskýrsla byggingarfulltrúa dags. 23, október 2000 fylgir erindinu.  Gjald kr. 4.100"
23712 (04.12.510.1),BN023712,Maríubaugur 1,Færanlegar kennslustofur.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta bráðabirgðahúsnæði á skólalóðinni nr. 1 við Maríubaug. Matshl. 02 er stækkaður, matshl. 03 er minnkaður og breytingar verða á útliti og innra fyrirkomulagi.  Stærð: xx  Gjald kr. 4.100 + xx"
23719 (04.12.510.1),BN023719,Maríubaugur 5-11,breyting á girðingu,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Sótt er um leyfi til þess að breyta girðingu sem afmarkar sérnotaflöt keðjuhúsa á lóð nr. 5-11 við Maríubaug.  Gjald kr. 4.100
23706 (01.24.314.0),BN023706,Mánagata 20,Raunteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir afmörkun séreignar í kjallara húss á lóð nr. 20 við Mánagötu.  Ljósrit af afsali dags. 4. nóvember 1965, 11. júlí 1974 og  12. júlí 1979 fylgja erindinu.  Gjald kr. 4.100"
23729 (01.70.220.4),BN023729,Mávahlíð 8,v/ eignaskiptayfirlýsingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 8 við Mávahlíð vegna gerðar eignaskiptayfirlýsingar. Innra fyrirkomulagi og afmörkun íbúðar í kjallara er breytt og á rishæð er innra skipulagi breytt og áður samþykktir kvistir teknir út af teikningum.  Samþykki meðeigenda (á teikn.) fylgir erindinu.  Gjald kr. 4.100
23610 (01.22.300.2),BN023610,Miðtún 4,Sólstofa-bílsk. o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags vegna stærðar á bílgeymslu.,"Sótt er um leyfi til þess að byggja tvöfaldann bílskúr á suðvesturlóðamörkum, byggja sólstofu á suðursvalir 1. hæðar og síkka glugga á vesturhlið kjallara einbýlishússins á lóð nr. 4 við Miðtún.  Bréf umsækjanda dags. 2. september 2001 og samþykki lóðarhafa aðlægrar lóðar dags. 10. september 2001 fylgja erindinu.  Stærð: Bílskúr 56,7 ferm., 150,3 rúmm., sólstofa 9,4 ferm., 22,6 rúmm.  Gjald kr. 4.100 + 7.089"
23649 (00.00.000.0),BN023649,Naustabryggja 11,(nr. 11) 14 námsmannaíbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 14 námsmannaíbúðir  í húsi nr. 11 á lóðinni nr. 9-11 við Naustabryggju. Húsið verði þriggja hæða auk riss, einangrað og klætt að utan með málmklæðningu.  Erindinu fylgir bréf hönnuðar dags. 28. ágúst 2001.  Stærðir: 1. hæð 336 ferm., 2. hæð 325,8 ferm., 3. hæð 325,8 ferm., 4. hæð 216,6 ferm. Samtals 1204,2 ferm. og 3605,3 rúmm.  Gjald kr. 4.100 + 147.817"
23740 (01.44.120.6),BN023740,Nökkvavogur 32,Afmörkun séreignar í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að afmarka séreignarrými í rishæð hússisn nr. 32 við Nökkvavog.  Erindinu fylgir veðbókarvottorð dags. 13. sept. 2001, samþykki meðlóðarhafa ódags..  Gjald kr. 4.100"
23700 (01.44.100.2),BN023700,Nökkvavogur 4,Ósamþ. íb. í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir afmörkun séreignar á þakhæð hússins  á lóð nr. 4 við Nökkvavog.  Ljósrit af afsali dags. 22. nóvember 1991 fylgir erindinu.
23336 (01.22.211.2 01),BN023336,Rauðarárstígur 11,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum á fyrirkomulagi og skráningu hússins nr. 11 við Rauðarárstíg, vegna eignaskipta. Jafnframt er sótt um afmörkun séreignar í kjallara sem ekki hefur verið samþykkt áður.   Gjald kr. 4.100"
23423 (01.22.211.0 01),BN023423,Rauðarárstígur 7,reyndarteikningar v/eignaskiptasamnings,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og skráningu hússins nr. 7 við Rauðarárstíg. Jafnframt er sótt um leyfi til að setja tvo glugga á þak fjórðu hæðar og handrið á þak utan við glugga.   Erindinu fylgir samþykki lóðarhafa dags. 22. maí 2001.   Gjald kr. 4.100
23707 (01.24.314.6),BN023707,Skeggjagata 23,íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara húss á lóð nr. 23 við Skeggjagötu.   Virðingargjörð dags. 21. maí 1939 fylgir erindinu.  Gjald kr. 4.100
23460 (01.25.400.2),BN023460,Skipholt 50B,br. á 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi þriðju hæðar hússins nr. 50B við Skipholt. Jafnframt er sótt um leyfi til að breyta skráningu.  Gjald kr. 4.100
22790 (01.35.060.2),BN022790,Sporðagrunn 13,viðbygging,Frestað. Lagfæra skráningu.,"Að lokinni grenndarkynningu er lögð fram að nýju umsókn þar sem sótt er um leyfi til þess að byggja yfir hluta norðursvala 2. hæðar fjölbýlishússins á lóð nr. 13 við Sporðagrunn.  Málið var í kynningu frá 11. maí til 8. júní 2001. Engar athugasemdir bárust.  Samþykki meðlóðarhafa dags. 29. nóvember 1999 fylgir erindinu.  Stærð: Viðbygging 25,4 ferm., 75,9 rúmm.  Gjald kr. 4.100 + 3.112"
23003 (01.80.300.2 01),BN023003,Stóragerði 28-32,br.á innra skipul.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir breyttum uppdráttum af bílgeymslum og kjallara vegna gerðar eignaskiptayfirlýsingar á lóð nr. 28-32 við Stóragerði.  Gjald kr. 4.100
23414 (01.60.--9.9 06),BN023414,Suðurgata Háskóli Ísl,"íþróttahús,breyting úti og inni",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að gera tengigang milli stigahúss við norðurhlið og gangs á fyrstu hæð  í íþróttahúsi Háskóla Íslands við Suðurgötu. Jafnframt er sótt um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi annarri hæð og í kjallara.   Stækkun: 2.8 ferm. og 9,8 rúmm.  Gjald kr. 4.100 + 401"
23464 (01.26.110.1),BN023464,Suðurlandsbr. 2,Stækkun Hótel Esja,Frestað. Vísað til athugasemda á umsóknarblaði. Sigurður Pálmi Ásbergsson vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til að byggja við og breyta húsnæði Hótels Esju á lóðinni nr. 2 við Suðurlandsbraut. Sunnan húss verði byggð einnar og að hluta tveggja hæða bygging fyrir ráðstefnur og heilsurækt, byggðar verði átta hæðir ofan á á fyrstu hæð austurhluta hússins fyrir fundar- og hótelstarfsemi og lyftu hús o.fl. við vesturenda. . Jafnframt verði innra fyrirkomulagi breytt og útlit samræmt á öllu húsinu. Húsið verði skráð sem einn matshluti í stað tveggja áður. Enn fremur er sótt um leyfi til að byggja tveggja hæða opið bílgeymsluhús fyrir 49 bíla  vestan hótelbyggingar.   Erindinu fylgir greinargerð um brunahönnun endurskoðuð 4. sept.  2001.  Stærð bílageymsluhús: xx  Stækkun hótelbyggingar: xx  Bílgeymsla: xx  Gjald kr. 4.100 + xx"
23715 (01.21.630.3),BN023715,Sætún 8,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum byggingarhluta (matshluta 06) og áður gerðum breytingum á matshluta 05 á lóðinni nr. 8 við Sætún.  Stærðir: xx  Gjald kr. 4.100 + xx
23723 (01.13.210.2),BN023723,Tryggvagata 12,Íbúð og leikskóli,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir leikskóla á neðri hæð og íbúð á efri hæð hússins nr. 12 við Tryggvagötu. Jafnframt verði bakhús (matshl. 02) innréttað fyrir starfsemi tengri leikskóla.  Bréf umsækjanda varðandi fyrirspurn dags. 6. maí 2001 fylgir erindinu.  Gjald kr. 4.100
23731 (01.82.400.6 02),BN023731,Tunguvegur 11,endurn. byggingarl. - bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi frá 7. september 1999 fyrir steinsteyptum bílskúr á lóð nr. 11 við Tunguveg.  Samþykki eigenda að Tunguvegi 9 og 13 fylgir erindinu.  Stærð: Bílskúr 32 ferm., 77,6 rúmm.  Gjald kr. 4.100 + 3.182"
23364 (01.33.890.3),BN023364,Vatnagarðar 20,Stækkun 1. hæðar,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að stækka  fyrstu hæð hússins nr. 20 við Vatnagarða með viðbyggingu í átt  að lóðarmörkum við Sæbraut. Byggingin verði úr steinsteypu og öll grafin í jörðu.  Umsögn Borgarskipulags dags. 9. júlí 2001 fylgir erindinu.  Stærðir: xx ferm. og xx rúmm.  Gjald kr. 4.100 + xx
23643 (04.13.570.1),BN023643,Þorláksgeisli 68,"Einbýlishús, 2.h og innb. bílg.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu þar sem 1. hæð yrði steinsteypt og 2. hæð úr timbri á lóð nr. 68 við Þorláksgeisla.  Stærð: Íbúð 1. hæð 115,6 ferm., 2. hæð 98,1 ferm., bílgeymsla 32,8 ferm., samtals 246,5 ferm., 849,1 rúmm.  Gjald kr. 4.100 + 34.813"
23716 (01.24.420.5),BN023716,Þverholt 20,Reyndarteikn. gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi útliti og innra skipulagi gistiheimilisins á lóðinni nr. 20 við Þverholt.  Gjald kr. 4.100
23753 (04.23.750.1),BN023753,Árkvörn 6,Lóðarstækkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir stækkun lóðarinnar nr. 6 við Árkvörn sbr. meðfylgjandi mæliblað mælingadeildar Reykjavíkurborgar dags. 14. september 2001.  Lóðin er 11478 ferm., sbr. útgefið mæliblað dags. 2. febrúar 1987. Viðbót við lóðina úr óútvísuðu landi 2049 ferm. Lóðin verður 13527 ferm.  Sjá samþykkt skipulags- og byggingarnefndar 13. júní 2001 og samþykkt borgarráðs 3. apríl 2001.  Auglýsing um breytingu deiliskipulagsins var birt í B-deild stjórnartíðinda 20. ágúst 2001."
23738 (02.40.710.4),BN023738,Bakkastaðir 111,Leiðréttar stærðir.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 11. september s.l., var samþykkt umsókn frá Birni V. Sveinssyni, þar sem sótt var um leyfi til þess að byggja einlyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 111 við Bakkastaði.  Stærðir voru bókaðar samtals 259,6 ferm., 874 rúmm., en eiga að vera samtals 259,6 ferm., 887,2 rúmm."
23747 (01.13.201.6),BN023747,Norðurstígur 3,Leiðrétting.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á fundi skipulags- og byggingarnefndar þann 25. júlí s.l., var samþykkt umsókn frá Jóni Óskarssyni kt. 110548-2659, þar sem sótt var um endurnýjun á byggingarleyfi frá 25. janúar 2000 fyrir viðbyggingu í vestur og fyrir timbur ofanábyggingu á húsið á lóð nr. 3 við Norðurstíg.  Vegna samþykktarinnar láðist að bóka tilvísun til samþykktar borgarráðs frá 1. september 1998 að utanhúss- og lóðarfrágangi skuli vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997."
23758 (04.05.560.3),BN023758,Þórðarhöfði 1,Breytt skráning lóðar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Ofanritaður sækir um leyfi til breyttrar skráningar á lóðinni nr. 1 við Þórðarhöfða, sbr. bréf Vilhjálms Hjálmarssonar dags. 15. maí 2001.  Óskað er eftir að lóðin verði nr. 5A við Bíldshöfða.  Landnúmer lóðar er 110561. Staðgreinir lóðar 04.055.603."
23721 (01.14.020.9),BN023721,Austurstræti 11,fsp.skábraut fyrir fatlaða,Frestað. Málinu vísað til umsagnar gatnamálastjóra og Borgarskipulags.,Spurt er hvort leyft yrði að koma fyrir skábraut fyrir fatlaða við aðalinngang Landsbankahússins í Austurstræti.
23379 (01.18.410.9),BN023379,Bergstaðastræti 19,(fsp) Niðurrif og nýtt þríbýlishús.,Frestað. Yfirbragð húss eins og þriggja hæða.,"Spurt er hvort leyft yrði að rífa núverandi hús á lóðinni nr. 19 við Bergstaðastræti en reisa í þess stað þriggja hæða steinhús með þremur íbúðum í líkingu við meðfylgjandi uppdrætti.  Bréf hönnuðar dags. 1. júní 2001, umsögn Árbæjarsafns dags. 21. júní 2001 og 4. september 2001 og umsögn Borgarskipulags dags. 16. ágúst 2001 fylgja erindinu."
23165 (01.55.301.7),BN023165,Fálkagata 32,fsp. ofanábygging.,Neikvætt.,Spurt er hvort leyft yrði að lyfta þaki (4. hæð)  yfir suðvesturhlið (götuhlið) hússins á lóðinni nr.32 við Fálkagötu. Um er að ræða stækkun á íbúð á þriðju hæð.   Samþykki meðeigenda og nokkurra nágranna (á teikn) fylgir erindinu. Bréf hönnuðar dags. 1. maí 2001 og umsögn Borgarskipulags dags. 16. ágúst 2001 fylgja erindinu.
23713 (02.42.710.1),BN023713,Garðsstaðir 44,fsp. sólstofa,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Spurt er hvort leyft yrði að byggja sólstofu að suðurhlið hússins á lóðinni nr. 44 við Garðsstaði.
23732 (04.32.420.1),BN023732,Krókháls 10,(fsp) Gistiheimili á efstu hæð,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Spurt er hvort leyft yrði að innrétta gistiheimili á efstu hæð hússins nr. 10 við Krókháls.
