nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
43428 (01.29.600.2),BN043428,Fellsmúli 10A,klæðning,Frestað. Vantar samþykki lóðarhafa aðliggjandi lóðar.,"Sótt er um leyfi til að klæða að utan með sléttum álplötum, dreifistöð Orkuveitu Reykjavíkur á lóð nr. 10A við Fellsmúla  Meðfylgjandi er bréf Orkuveitunnar dags 6.7. 2011 og tölvupóstur sömu aðila dags. 18.8. 2011  Gjald kr. 8.000"
43427 (02.69.580.2),BN043427,Freyjubrunnur 10-14,nr. 14 breytt fyrirkomulag,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta fyrirkomulagi á 2. hæð þannig að salerni er fært í anddyri og herbergi verður útbúið þar sem salerni og búr var áður í raðhúsi nr. 14 á lóð nr. 10-14 við Freyjubrunn.  Gjald kr. 8.000
43296 (02.86.160.1),BN043296,Funafold 97,breyta innra fyrirkomulagi og útliti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi , eldhús og borðstofa sameinuð, forstofa stækkuð og að breyta útliti þar sem komið er fyrir nýrri útihurð og breyta gluggum á einbýlishúsinu á lóð nr. 97 við Funafold.   Umsögn burðarvirkishönnuðar ódags. fylgir.  Gjald kr. 8.000 + 8.000"
43462 (04.68.470.1),BN043462,Gyðufell 2-16,forsteyptir veggir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja forsteypta veggi, niðurgrafna að hluta, við  norðausturhorn fjölbýlishúss á lóð nr. 35 við Torfufell og við suðurhlið fjölbýlishúss á lóð nr. 14 við Gyðufell.  Meðfylgjandi er ósk um samþykki eigenda Iðufells 2 dags. 28.7. 2011  Gjald kr. 8.000"
43461 (04.68.470.1),BN043461,Gyðufell 2-16,forsteyptir veggir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að flytja forsteypta veggi frá enda Torfufells og staðsetja þá og grafa niður að hluta við suðurhlið fjölbýlishúss á lóð nr. 16 við Gyðufell.  Gjald kr. 8.000
43032 (01.71.410.1),BN043032,Hamrahlíð 17,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyft byggja þrjár hæðir ofaná vörumóttöku við norðurhlið saman við aðalhús, stækka og breyta notkun sorpskýlis svo hægt sé að nota sem hjólaskýli og byggja skyggni yfir inngang á 2. hæð  við hús Blindrafélagsins á lóð nr. 17 við Hamrahlíð.  Jákvæð fyrirspurn BN42239 dags. 2. nóv. 2010 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. maí 2011 og umsagnar burðarvirkishönnuðar dags. 26. maí 2011.  Stækkun:  239,6 ferm,. 635,5 rúmm.  Gjald kr. 8.000 + 8.000 + 50.840"
43448 (05.11.480.1),BN043448,Haukdælabraut 64,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir sökklum og botnplötu á lóð nr. 64 við Haukdælabraut sbr. erindi BN042829.
43274 (01.29.120.1),BN043274,Háaleitisbraut 19,bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja staðsteyptan bílskúr mhl. 02 með steyptri loftplötu með einangrun og torfi ofan á og breyta núverandi innbyggðum bílskúr í hluta einbýlishúss á lóð nr. 19 við Háleitisbraut.  Bílskúr nýbygging mhl. 02:  62,4 ferm., 197 rúmm.  Núverandi íbúðarhús mhl. 01: 282,8 ferm., 949,6 rúmm.  Gjald kr. 8.000 + 15.760"
43444 (01.23.530.2 03),BN043444,Hátún 6B,"snyrtistofa í rými 0101, mhl 03",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta snyrtistofu í rými 0101 í mhl. 03 í verslunarhúsinu á lóð nr. 6B við Hátún.  Gjald kr. 8.000
43329 (01.08.520.1),BN043329,Hólmaslóð olíustöð 3,stálgeymir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til setja upp stálgeymi mhl. 15 byggðan í samræmi við staðal NS1544 fyrir olíu i flokki III. 1.  á lóð nr. 3 við Hólmaslóð olíustöð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. ágúst 2011 fylgir erindinu ásamt umsögn Faxaflóahafna dags. 9. ágúst 2011.  Stærð geymis: 412,6 ferm., 6.724,5 rúmm.  Gjald kr. 8.000 + 537.960"
43460 (04.68.480.1),BN043460,Iðufell 2-12,forsteyptir veggir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að flytja forsteypta veggi frá Torfufelli og grafa þá að hluta niður við suðurhlið fjölbýlishúss á lóð nr. 2 við Iðufell.  Gjald kr. 8.000
43430 (01.34.800.2),BN043430,Leirulækur 4-4A,nr. 4A klæðning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að klæða að utan með sléttum álplötum, dreifistöð Orkuveitu Reykjavíkur á lóð nr. 4A við Leirulæk.  Meðfylgjandi er bréf Orkuveitunnar dags 6.7. 2011 og tölvupóstur sömu aðila dags. 18.8. 2011  Gjald kr. 8.000"
43240 (01.71.012.2),BN043240,Mávahlíð 43,garðhurð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir dyrum sem notaðar verða til að fara út í garð og verður í beinni línu við núverandi svaladyr á 1. og 2. hæð fjölbýlishússins á lóð nr. 43 við Mávahlíð.  Jákvæð fyrirspurn BN042985 dags. 10. maí 2011 og samþykki meðeigenda dags. 6. maí 2011 fylgir.  Gjald kr. 8.000
43391 (01.51.712.0),BN043391,Nesvegur 48,innri breytingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um samþykki fyrir reyndarteikningum af innra fyrirkomulagi kjallara og 1. hæðar einbýlishúss nr. 48 við Nesveg.  Gjald kr. 8.000
43245 (01.13.110.8),BN043245,Nýlendugata 14,kaffihús í flokki II,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna kaffihús í flokki II í atvinnuhúsnæðinu á lóð nr. 14 við Nýlendugötu.  Fylgir samþykki nágranna á lóð nr. 16 fyrir sorpgeymslu á vesturgafl Nýlendugötu 14 á lóð Nýlendugötu 16. Umsögn burðarvirkishönnuðar dags. 18. ágúst. 2011  Jákvæð fyrirspurn BN043124 dags. 7. júní 2011 fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá  22. júlí 2011 fylgir erindinu ásamt umsögn Orkuveitu Reykjavíkur um staðsetningu heitavatnsmæla dags 15. júlí 2011.  Gjald kr. 8.000 + 8.000
43453 (01.13.110.7),BN043453,Nýlendugata 16,sorpgerði,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir sorpgerði sem er 2 metra hátt og tilheyrir  Nýlendugötu 14 en verður staðsett á lóð nr. 16 við Nýlendugötu.  Bréf um samkomulag um afnotarétt dags. 28. júlí 2011.  Gjald kr. 8.000
43354 (04.64.800.1),BN043354,Orrahólar 1-5,klæðning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að klæða með álklæðningu á upphengikerfi úr málmi með 50 mm steinullareinangrun fjölbýlishúsið á lóð nr. 1-5 við Orrahóla.  Meðfylgjandi er fundargerð húsfundar dags. 4. maí 2011 þar sem framkvæmdin er samþykkt. Umsögn burðarvirkishönnuðar dags. 18. júlí 2011. Bréf frá hönnuði dags. 8. ágúst 2011 og umsögn lögfræði- og stjórnsýslu vegna samþykkis meðeigenda dags. 16. ágúst 2011.  Gjald kr. 8.000
43442 (01.54.012.3),BN043442,Reynimelur 34,vinnustofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypta vinnustofu í norðvesturhorni lóðar fjölbýlishúss nr. 34 við Reynimel.  Stærð:  30 ferm., 96,8 rúmm.  Gjald kr. 8.000 + 7.744"
43390 (04.21.270.9),BN043390,Silungakvísl 29,svalir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um leyfi til að glerja svalir á 2. hæð einbýlishússins á lóð nr. 29 við Silungakvísl.  Erindi fylgir jákvæð fyrirspurn dags. 26. júlí 2011.  Gjald kr. 8.000
43365 (01.67.520.5),BN043365,Skeljatangi 9,breyta gluggum,Frestað. Vantar samþykki skrifstofu gatna- og eignaumsýslu.,"Sótt er um leyfi til að breyta gluggum á suður- og vesturhlið og fyrir breyttu skipulagi lóðar, m. a. að byggja stoðvegg á lóðamörkum til vesturs við einbýlishúsið á lóð nr. 9 við Skeljatanga.  Gjald kr. 8.000"
43429 (01.35.811.0),BN043429,Skipasund 21A,klæðning,Frestað. Gera grein fyrir bráðabrigðaspennistöð á mæliblaði.,"Sótt er um leyfi til að klæða að utan með sléttum álplötum, dreifistöð Orkuveitu Reykjavíkur á lóð nr. 21A við Skipasund.  Meðfylgjandi er bréf Orkuveitunnar dags 6.7. 2011 og tölvupóstur sömu aðila dags. 18.8. 2011  Gjald kr. 8.000"
43204 (01.15.430.4),BN043204,Skúlagata 28,veitingaleyfi í flokki 3,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta flokki veitingahúss úr flokki II í flokk III í húsi á lóð nr. 28 við Skúlagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra dags. 1. júlí 2011 fylgir erindinu einnig bréf arkitekts dags.27, júní og samkomulag rekstraraðila um hljóðvist og opnunartíma dags. 27. júní 2011  Gjald kr. 8.000"
43368 (01.13.461.6),BN043368,Sólvallagata 48,svalir við íbúð 0201,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Þinglýsa skal nýrri eignaskiptayfirlýsingu eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að byggja svalir á íbúð 0201 í fjölbýlishúsi á lóð nr. 48 við Sólvallagötu.  Gjald kr. 8.000
43446 (04.32.680.1),BN043446,Stuðlaháls 1,hreinsistöð f/frárennsli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr steinsteypu með flötu þaki og einangra og klæða að utan hreinsistöð með öllum búnaði fyrir frárennsli frá verksmiðju Vífilfells á lóð nr. 1 við Stuðlaháls.  Stærðir 883,2 ferm., 6.833,2 rúmm.  Gjald kr. 8.000 + 546,656"
43082 (01.26.200.1),BN043082,Suðurlandsbraut 4-4A,nr. 4 breyta 0101 í veitingastað,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað í flokki I í rými 0101 í mhl. 01, þar sem innréttingum er breytt, útbúið salerni fyrir gesti og útsog  frá eldhúsi komið fyrir í húsi nr. 4 á lóð nr. 4-4A við Suðurlandsbraut.  Samþykki frá húsfélagi dags. 7. júlí 2011 fylgir.  Gjald kr. 8.000 + 8.000"
43437 (01.26.210.3),BN043437,Suðurlandsbraut 8,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta veitingastað í skyndibitastað í flokki I í mhl. 02 sbr. erindi BN042449 í húsnæðinu á lóð nr. 8 við Suðurlandsbraut.  Bréf frá hönnuði dags. 16. ágúst 2011.  Gjald kr. 8.000
43445 (01.45.440.5),BN043445,Súðarvogur 44-48,br. á innra skipulagi 0304,"Frestað. Málinu vísað til umsagnar skipulagsstjóra, vegna stærðar á vinnustofu.",Sótt er um leyfi til að breyta innra skipulagi eignar 0304 í iðnaðar/íbúðarhúsi á lóð nr. 44-48 við Súðarvog.  Gjald kr. 8.000
43450,BN043450,Sæmundargata - Vísindagarðareitur,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi til að fjarlægja lausan jarðveg og setja 50 sm lausþjappaðan púða á burðarhæfan jarðveg á Vísindagarðareit við Sæmundargötu merki K1-K4 á deiliskipulagi  sbr. erindi BN043361.  Yfirlýsing frá Háskóla íslands dags. 8. ágúst 2011 fylgir erindinu.
43458 (04.68.610.1),BN043458,Torfufell 21-35,nr. 35 stoðveggur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjarlægja forsteyptan vegg og setja í staðinn staðsteyptan vegg með stálrimlagirðingu við norðausturhorn fjölbýlishúss á lóð nr. 35 við Torfufell.  Meðfylgjandi er tölvupóstur frá formanni húsfélagsins Torfufelli 25-35 dags. 9.8. 2011 þar sem lagst er gegn því að fækka bílastæðum, sem þó eru utan skipulags.  Gjald kr. 8.000"
43455 (04.68.620.1),BN043455,Torfufell 44-50,nr. 50 stoðveggur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjarlægja núv. forsteypta veggi við norðvestur horn og setja í staðinn staðsteyptan stoðvegg með stálgrindarklæðningu við hús á lóð nr. 50 við Torfufell.  Samþykki húsfélagsins á umræddri lóð liggur fyrir dags. 18. ágúst 2011  Gjald kr. 8.000
43440 (01.76.850.1),BN043440,Vesturhlíð 3,færanlegar kennslustofur,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að flytja kennslustofu K-13, K-14 og K-6 frá Árbæjarskóla og staðsetja við Brúarskóla á lóð nr. 3 við Vesturhlíð.  Stærðir: 137,4 ferm., 459,7 rúmm.  Gjald kr. 8.000 + 36.776"
43447 (01.18.010.2),BN043447,Þingholtsstræti 21,viðbygging ofl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja steinsteypta viðbyggingu á einni hæð til norðurs með svölum á þaki, innrétta íbúð á jarðhæð og byggja svalir á 3. hæð götuhliðar íbúðarhúss á lóð nr. 21 við Þingholtsstræti.  Erindi fylgir umsögn Húsafriðunarnefndar dags. 17. ágúst 2011 og umsögn Minjasafns Reykjavíkur dags. 22. ágúst 2011.  Stækkun:  32,2 ferm., 81,5 rúmm.  Gjald kr. 8.000 + 6.520"
43375,BN043375,Þverholt 15-19 og 21,Sameining lóða,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Sótt er um leyfi til þess að sameina lóðirnar Þverholt 15-19 og Þverholt 21 í eina lóð. Lóðin Þverholt 15-19, landnr. 215990, staðgr. 01.244.301 er fyrir sameiningu 7102 m2, en lóðin Þverholt 21, landnr. 215991, er fyrir sameiningu 1529 m2. Eftir sameiningu verður ný lóð 8632 m2. Málinu fylgir breytingablað Landupplýsingadeildar dags. 2. ágúst 2011."
43425 (01.52.120.1),BN043425,Grandavegur 47,(fsp) breyta í íbúð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að breyta atvinnuhúsnæði á jarðhæð í íbúðarhúnæði á lóð nr. 47 við Grandaveg.
43441 (01.52.430.7),BN043441,Grenimelur 46,(fsp) fjölgun bílastæða,Nei. Samræmist ekki deiliskipulagi.,Spurt er hvort fjölga megi bílastæðum um 5 stæði á lóð nr 46 við Grenimel.
43434 (01.29.540.7),BN043434,Grensásvegur 16A,(fsp) skilti,Frestað. Vísað til athugasemda á umsóknarblaði.,Spurt er hvort leyfi fengist til að setja upp skilti sem er 6 ferm. á stærð á suðurhlið hússins á lóð nr. 16A við Grensásveg.
43396 (04.11.460.2),BN043396,Kristnibraut 55-59,(fsp) bílskúr,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort byggja megi bílskúr austan við og áfast við þrjá skúra, sem fyrir eru við fjölbýlishús á lóð nr. 55-59 við Kristnibraut."
43373 (01.83.610.1),BN043373,Litlagerði 2,(fsp) bílskúr og viðbygging,Jákvætt. Að uppfylltum  skilyrðum og með vísan til athugasemda í umsögn skipulagsstjóra.  Berist byggingarleyfisumsókn verður hún grenndarkynnt.,Spurt er hvort leyft yrði að byggja viðbyggingu við suðurhlið og tvöfaldan bílskúr norðvestan megin við einbýlishús á lóð nr. 2 við Litlagerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. ágúst 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 18. ágúst 2011.
43380 (01.70.221.0),BN043380,Mávahlíð 20,(fsp) bílskúr,Jákvætt. Að uppfylltu skilyrðum og með vísan til skilyrða í umsögn skipulagsstjóra.  Berist byggingarleyfisumsókn verður hún grenndarkynnt.,Spurt er hvort leyft yrði að byggja bílskúr með geymslukjallara við fjölbýlishúsið á lóð nr. 20 við Mávahlíð.  Erindi fylgir þinglýst eignaskiptayfirlýsing dags. 29. mars 1999 og samþykki meðeigenda dags. 24. og 27. júlí 2011. ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. ágúst 2011 og umsögn skipulagsstjóra dags. 17. ágúst 2011.
43406 (01.18.030.6),BN043406,Óðinsgata 8,(fsp) viðbygging,Jákvætt. Að uppfylltu skilyrði og með vísan til skilyrða í umsögn skipulagsstjóra. Berist byggingarleyfisumsókn verður hún grenndarkynnt.,Spurt er hvort leyft yrði að byggja viðbyggingu við íbúð á neðri hæð undir svalir á vesturhlið fjölbýlishúss á lóð nr. 8 við Óðinsgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. ágúst 2011 fylgir erindinu.
43376 (01.22.141.0),BN043376,"76"">Samtún 38",(fsp) sólstofa,Jákvætt. Með vísan til skilyrða deiliskipulags.  Sækja verður um byggingarleyfi.,Spurt er hvort leyft yrði að byggja tveggja hæða sólstofu við suðurhlið parhússins á lóð nr. 38 við Samtún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 12. ágúst 2011 fylgir erindinu.
43364 (01.45.410.9),BN043364,Súðarvogur 26,(fsp) breyta í hótelíbúðir,Nei. Með vísan til umsagnar skipulagsstjóra. Samræmist ekki skipulagsskilmálum.,Spurt er hvort leyft yrði að innrétta og reka tvær hótelíbúðir í húsi á lóð nr. 26 við Súðarvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. ágúst 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 16. ágúst 2011.
43439 (04.76.430.1),BN043439,Vatnsveituv. Fákur 112470,(fsp) hækkun á hesthúsi,Nei. Samræmist ekki gildandi deiliskipulagi.,"Spurt er hvort leyfi fengist til að hækka þak að hluta á hestahúsinu á lóð nr. 3D við Faxaból, Vatnsveituvegi Fákur 112470."
43289 (01.13.600.5),BN043289,Vesturgata 21,(fsp) bæta við glugga,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingaleyfi.,Spurt er hvort leyfi fengist til að koma fyrir 5 þakgluggum á norðurhlið og að endurgera glugga á 1. hæð einbýlishús á lóð nr. 21 við Vesturgötu.  Umsögn Húsafriðunarnefndar dags. 17. ágúst 2011 og  frá Minjasafn Reykjavíkur fylgir erindinu.
43336 (02.34.320.3),BN043336,Vættaborgir 63-65,(fsp) nr. 63 sólskáli,Nei. Samræmist ekki deiliskipulagi.,Spurt er hvort samþykki fáist fyrir þegar byggðum sólskála við vesturhlið parhúss nr. 63 á lóð nr. 63-65 við Vættaborgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. ágúst 2011 fylgir erindinu.
