nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
42709 (01.42.800.4),BN042709,Kjalarvogur 10,reyndarteikningar sjá BN042204,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um samþykki reyndarteikninga, sem unnar eru eftir byggingarnefndarteikningum frá 1963 og uppmælingum, vegna eignaskiptayfirlýsingar fyrir staðsteypt geymslu- og lagerhús með timburþaki og stálklæddu timbri í steyptri grind efri hæðar, mhl. 03, á lóð nr. 10 við Kjalarvog  Stærðir samtals: 751,1 ferm., 2.823,9 rúmm.  Eitt gjald á lóð er fært á BN042204"
42718 (01.15.220.1),BN042718,Klapparstígur  1-7,endurnýjun á erindi BN036039,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að endurnýja erindið BN036039 dags. 26. feb. 2008 þar sem sótt var um að setja glerlokanir á svalir og skyggni yfir innganga fjölbýlishúsanna nr. 5 og 5A á lóð nr. 1-7 við Klapparstíg.  Stærð: Svalaskýli 93,6 ferm., 232 rúmm.  Gjald kr. 8.000 + 18.560"
42684 (01.72.100.1),BN042684,Kringlan  4-12,breyting á rýmum 203 og 215,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innréttingum í rými 215 og það minnkað um 14,5 ferm. og jafnframt stækkar rými 203 um þessa sömu 14,5 ferm. á 2. hæð í Kringlunni á lóð nr. 4-12 við Kringluna.  Erindi fylgir bréf brunahönnuðar dags. 22. febrúar 2011.  Gjald kr. 8.000"
42640 (01.78.--8.9),BN042640,Kringlumýrarbraut 100,innri breytingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innréttingum í bakvinnslu og afgreiðslu veitingastaðar á bensínstöðinni á lóð nr. 100 við Kringlumýrarbraut.  Málinu fylgir tölvubréf arkitekts dags. 8. mars 2011 vegna Leds skiltis.  Gjald kr. 8.000
42603 (01.17.310.2),BN042603,Laugavegur 46,endurgerð húss og viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Gera skal grein fyrir eignarhaldi.,"Sótt er um leyfi til að endurgera allt húsið í sem næst upprunalegri mynd að utan, verslun á 1. hæð og 5 íbúðir á 2. og 3. hæð og að byggja við það á 1. hæð bakatil  á lóð nr. 46 við Laugaveg.  Meðfylgjandi er fyrirspurn BN042551 dags. 1. febrúar 2011 með umsögnum Húsafriðunarnefndar og Minjasafns Reykjavíkur. Einnig bréf arkitekts dags. 18. febrúar 2011  Stærðir: Stækkun 42,2 ferm., 190,2 rúmm.  Samtals eftir stækkun: 378,3 ferm., 1.229,2 rúmm.  Gjald 8.000 + 15.216"
42732 (01.17.302.0),BN042732,Laugavegur 55,breyting á áður samþykktu erindi BN042332,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN042332 dags. 14. des. 2010 þannig að bætt verður við salerni, veggur undir stiga er felldur út og innréttingu með tveimur vöskum bætt inn í veitingahúsnæðinu á lóð nr. 55 við Laugaveg.  Gjald kr 8.000."
42483 (01.17.420.7),BN042483,Laugavegur 74,hótel og verslun,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja hótel úr forsteyptum einingum, fimmtán íbúðarherbergi m/eldunaraðstöðu, verslun á jarðhæð og geymslur í kjallara á lóð nr. 74 við Laugaveg.  Jafnframt er erindi BN037238 fellt úr gildi.  Stærð:  Kjallari, geymslur 107,9 ferm., 1. hæð verslun 428,4 ferm., 2. hæð hótel 299,4 ferm., 3. hæð 255,8 ferm.  Samtals A-rými:  1.091,5 ferm., 3.698,6 rúmm.  Gjald kr. 8.000 + 8.000 + 295.888"
42679 (01.28.500.1),BN042679,Miklabraut 101,endurbætur á veitingaverslun,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir breytingu að innan og að loka nokkrum gluggum  í veitingaverslun í húsnæðinu á bensínstöðvarlóðinni nr. 101 við Miklabraut.  Gjald kr. 8.000
42607 (01.11.640.1),BN042607,Mýrargata 2-8,hótel og stækkun 4. hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Umsagnir Faxaflóahafna og skipulagsstjóra ókomnar.,"Sótt er um leyfi til að innrétta hótel, byggja inndregna 4. hæð og sameina tvo matshluta í einn í gamla Slipphúsinu á lóð nr. 2-8 við Mýrargötu.  Meðfylgjandi er mæliblað frá Reykjavíkurhöfn, minnisblað um hljóðvist dags. 18. febrúar 2011, brunahönnunarskýrsla dags. 22. febrúar 2011 og hljóðvistarskýrsla dags. 7. mars 2011  Stærðir Stækkun : xx ferm., xx rúmm.  Samtals: 4.141,2 ferm., 13.741,1 rúmm.  Gjöld kr. 8.8000 + xx"
42673 (01.54.221.2),BN042673,Neshagi 16,breyta skrifstofu í kennslustofu og matsal,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að breyta innra skipulagi 1. hæðar úr skrifstofum í kennsluaðstöðu og matsal í húsnæðinu á lóð nr. 16 við Neshaga.  Gjald kr. 8.000
42650 (01.14.051.2),BN042650,Pósthússtræti 13-15,endurnýja BN039611,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja erindi BN039611 dags. 12. maí 2009, þar sem veitt var leyfi til að breyta eignarhluta 0202 merkt skrifstofa, í tvær íbúðir merktar 0202 og 0203, til að síkka glugga og byggja tvennar svalir á 2. hæð íbúðar- og atvinnuhússins á lóð nr. 13 við Pósthússtræti.  Erindi fylgir samþykki nýs eiganda 0301 dags. 2. mars 2011.  Gjald kr. 8.000"
42432 (04.38.360.1 02),BN042432,Reykás 41,geymsla í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri geymslu í risi, þakgluggum og stiga úr íbúð 0302 í fjölbýlishúsinu á lóð nr. 41 við Reykás.  Erindi fylgir umsögn burðarvirkishönnuðar dags 4. febrúar 2011, kaupsamningur dags. 28. september 2009 og samþykki meðeigenda fyrir þakgluggum dags. 2. júní 2009.  Gjald kr. 7.700"
42738 (01.67.600.1),BN042738,Skildinganes 36,víxlun skráninga,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN041041 dags. 16. mars 2010, breytingin felst í að víxla rýmisnúmerum á teiknum og sameina rými áður baðherbergis við stofu í  parhúsinu á lóð nr. 36 við Skildinganes.  Gjald kr. 8.000"
42740 (05.05.410.4),BN042740,Skyggnisbraut 20-24,nr. 20 breyta svalahurð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta staðsetningu svalahurða á 5. hæð fjölbýlishúss nr. 20 mhl. 01, samanber nýsamþykkt erindi BN042362, á lóð nr. 20-26 við Skyggnisbraut.  Gjald kr. 8.000"
42741 (05.05.410.4),BN042741,Skyggnisbraut 20-24,nr. 22 fjölbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja úr steinsteypu, múrhúðað og einangrað að innan, fjögurra hæða fjölbýlishús með kjallara og 17 íbúðum mhl. 02 nr. 22 á lóð nr. 20-24 við Skyggnisbraut.  Stærðir: Kjallari 277,5, 1. hæð 283,8, 2. hæð 283,8, 3. hæð 283,8 og 4. hæð 283,8 ferm.,  Samtals 1.503,2 ferm, 4.527,7 rúmm.  Lóðarstærð 4.793 ferm., nýtingarhlutfall 0,31  Gjald kr. 8.000 + 362.216"
42742 (05.05.410.4),BN042742,Skyggnisbraut 20-24,nr. 24 fjölbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja úr steinsteypu, múrhúðað og einangrað að innan, fjögurra hæða fjölbýlishús með kjallara og 17 íbúðum mhl. 03 nr. 24 á lóð nr. 20-24 við Skyggnisbraut.  Stærðir: Kjallari 277,5, 1. hæð 283,8, 2. hæð 283,8, 3. hæð 283,8 og 4. hæð 283,8 ferm.,  Samtals 1.503,2 ferm, 4.527,7 rúmm.  Lóðarstærð 4.793 ferm., nýtingarhlutfall 0,31  Gjald kr. 8.000 + 362.216"
42706 (01.24.001.1 02),BN042706,Snorrabraut 29,breytingar í texta (BN039410),Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta eldvarnarkröfum á þremur stöðum í gistiheimilinu á 3. hæð atvinnuhússins á lóð nr. 29 við Snorrabraut.  Gjald kr. 8.000
42636 (01.24.601.1),BN042636,Stórholt 17,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykki á reyndarteikningum vegna gerðar á eignaskiptayfirlýsingu af fjölbýlishúsinu á lóð nr. 17 við Stórholt.  Samþykki meðeigenda fylgir ódagsett.  Gjald kr. 8.000
42388 (01.55.311.7),BN042388,Suðurgata 100,hækka þak,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að hækka þak og byggja kvisti, sjá fsp. BN042142, á einbýlishús á lóð nr. 100 við Suðurgötu.  Meðfylgjandi er umsögn skipulagsstjóra dags. 22. október 2010 og samþykki nágranna á Þrastargötu 3 og 3B dags. 11. og 12. desember 2010  Stækkun: 1. hæð xx ferm., 2. hæð xx ferm., bílskúr xx ferm.  Samtals:  xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
42683 (01.60.010.1),BN042683,Suðurgata 41-43,skilti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um leyfi til að koma fyrir tveim skiltum á vegg við áður aðalinngang sem vekja athygli á breytilegum sýningum Þjóðminjasafnsins á lóð nr. 41 við Suðurgötu.  Um er að ræða tvö 5 ferm. skilti.  Gjald kr. 8.000
42674 (01.33.530.3),BN042674,Sundagarðar 2B,"viðbygging, anddyri ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt anddyri einangrað að utan og klætt með álplötum við veitingaskála á lóð nr. 2B við Sundagarða.  Meðfylgjandi er samþykki meðeiganda á lóð dags. 22. febrúar 2011  Stækkun: 31,2 ferm., 124 rúmm.  Gjald kr. 8.000 + 9.920"
42553 (01.21.630.3),BN042553,Sætún 8,innrrétta og klæða að hluta,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að endurinnrétta sem skrifstofur og klæða austur- og norðurhlið að hluta með hvítri glerklæðningu skrifstofuhús (mhl.02) á lóð nr. 8 við Sætún.  Erindi fylgir umsögn burðarvirkishönnuðar dags. 7. febrúar 2011.  Gjald kr. 8.000 + 8.000
42731 (02.04.---.-),BN042731,Viðey 204,neyðarstigi og brunahólf,Frestað. Málinu vísað til umfjöllunar skipulagsráðs.,"Sótt er um leyfi til að setja upp neyðarstiga í norðausturhorni og tryggja brunahólf með endurbótum á hurðum í Viðeyjarstofu í Viðey.  Grunnmyndir, sem sýna breytingarnar eru í 1:50 og meðfylgjandi eru vinnuteikningar, bréf arkitekts dags. 8. mars 2011, bréf Húsafriðunarnefndar dags. 17. maí 2010, bréf Minjasafns Reykjavíkur dags. 7. mars 2011, greinargerð arkitekts vegna flóttaleiða dags. apríl 2010 og minnisblað vegna eldvarna dags. 15. desember 2010.   Gjald kr. 8.000"
42745 (01.54.002.3),BN042745,Víðimelur 40,breyting á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta íbúð 0101 þannig að hægt verði að fá leyfi fyrir rekstur á gistingu í heimahúsi flokkur I í fjölbýlishúsinu á lóð nr. 40 við Víðimel.  Samþykki sumra meðeiganda sem var þinglýst þann 14. mars 2008 fylgir og þinglýst samþykki frá meðeigenda sem seldi íbúð sýna 4. feb. 2010.  Bréf frá eiganda dags. 9. mars. 2011 fylgir.   Gjald kr. 8.000
42165 (01.17.020.5),BN042165,Þingholtsstræti 2-4,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að nýrri eignaskiptayfirlýsingu verði þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að rífa bakhús við Skólastræti 1 og byggja viðbyggingu við Þingholtsstræti 2-4, milli þess og Skólastrætis 1, steinsteypt íbúðahótel með 20 íbúðareiningum í flokki II, þrjár hæðir og kjallara á sameinaðri lóð nr 2-4 við Þingholtsstræti.  Erindi fylgir brunahönnun frá VSI dags. 22. febrúar 2011 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 22. október 2010 og umsögn skipulagsstjóra dags. 20. október 2010. Meðfylgjandi einnig umsögn Húsafriðunarnefndar dags. 1. febrúar 2011.  Einnig fylgir yfirlýsing byggingastjóra og teikningar af fyrirhugaðri bráðabirgðaflóttaleið dags. 22. desember 2010 og umboð byggingastjóra dags. 20. desember 2010.  Niðurrif:  Mhl. 02 fastanr. 200-4340 merkt 0101 trésmiðja 197,5 ferm.  Nýbygging:  Kjallari, 191,9 ferm.,1., 2. og 3. hæð eru allar 176,6 ferm., 4. hæð 9,5 ferm.  Samtals viðbygging:  731,2 ferm., 2.204,8 rúmm.  Greiða skal fyrir 10,7 bílastæði í flokki II @356.567,43.  Samtals kr. 3.815.272.  Gjald kr. 7.700 + 8.000 + 8.000 + 176.384"
42693 (01.18.131.6),BN042693,Þórsgata 21A,reyndarteikningar og áður gerð kjallaraíbúð,Frestað. Þinglýsa skal kvöð um aðgengi meðeigenda að öllum inntökum innan íbúðar.,"Sótt er um samþykki á reyndarteikningum og að samþykkja áður gerða íbúð í kjallara á fjölbýlishúsinu á lóð nr. 21A við Þórsgötu.  Bréf sem segir til um tengingu á eldavél dags. 29. okt 1951, þinglýst afsal dag. 1 nóv. 1971 og bréf frá hönnuði dags. 10 mars. 2011 fylgir.  Íbúðarskoðun frá 1. mars. 2011 fylgir.  Gjald kr. 8.000"
42730 (01.14.021.3),BN042730,Austurstræti 3,(fsp) gistiheimili,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og með vísan til leiðbeininga á fyrirspurnarblaði.,Spurt er hvort breyta megi húsnæði á 2. og 3. hæð í gistiheimili með fimm gistirýmum í húsi á lóð nr. 3 við Austurstræti.
42722 (01.17.020.4),BN042722,Bankastræti 6,(fsp) samþ.eða ósamþ.íbúð?,Frestað.,"Spurt er hversvegna íbúð mín, með fastanr. 224-8641 merkt 010401, keypt árið 2000 sem samþykkta íbúð og sem ég fékk íbúðasjóðslán fyrir er nú skráð ósamþykkt í húsi nr. 6 við Bankastræti."
42654 (01.18.622.0),BN042654,Bragagata 29A,(fsp) færa innistiga út,Jákvætt. Að uppfylltum skilyrðum. Sækja verður um byggingarleyfi sem grenndarkynnt verður. Að öðru leiti er vísað til umsagnar skipulagstjóra.,Spurt er hvort leyft yrði að byggja útitröppur við bakhlið þríbýlishúss á lóð nr. 29A við Bragagötu.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. mars 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 7. mars 2011.
42734 (04.11.380.4),BN042734,Jónsgeisli 35,(fsp) viðbygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að byggja við efri hæð til suðurs á einbýlishúsinu á lóð nr. 35 við Jónsgeisla.
42716 (04.38.610.2),BN042716,Skógarás 13,(fsp) byggja opið skýli fyrir inngang,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fengist til að byggja opið anddyri við inngang íbúðar 0201 sem snýr í norðaustur á fjölbýlishúsinu á lóð nr. 13 við Skógarás.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. mars 2011 fylgir erindinu.
42598 (01.11.610.2),BN042598,Ægisgarður 7,(fsp) söluskáli,Nei. Samkvæmt upplýsingum Faxaflóahafna er fyrirspyrjandi ekki skráður rétthafi lóðar.,"Spurt er hvort setja megi niður söluskála sem selur aðgöngumiða, engar veitingar, á lóð G nr. 7-9 við Ægisgarð.  Meðfylgjandi eru skilmálar Faxaflóahafna fyrir söluhús á lóðinni dags. 4. mars 2011."
