nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54878 (01.71.300.1),BN054878,Drápuhlíð 26,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi með því að færa eldhús þangað sem áður var stofa í íbúð 0101 í fjölbýlishúsi á lóð nr. 26 við Drápuhlíð.  Erindi fylgir samþykki meðeigenda áritað á uppdrátt.  Gjald kr. 11.000
54470 (05.11.370.8),BN054470,Döllugata 8,"2ja hæða staðsteypt einbýli, einangrað að utan og klætt",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 8 við Döllugötu.  Orkurammi dags. 16. mars. 2018 fylgir.  Stærð A-rými: 338,8 ferm., 1.337,4 rúmm.  Gjald kr. 11.000 + 11.000"
54914,BN054914,Efstaleiti 17A,Djúpgámar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa þarf kvöð um að Efstaleiti 17 sé umráðandi að lóð nr. 17A við Efstaleiti, áður en byggingarleyfi er gefið út. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi fyrir djúpgámum á lóð nr. 17A við Efstaleiti.  Jafnframt eru erindi BN053560, 53759, 53760, 53761, 53762, 53763 dregin til baka.   Stærðir: 17,1 ferm., 39,5 rúmm.  Gjald kr. 11.000"
54913 (01.74.520.5),BN054913,Efstaleiti 21A,Djúpgámar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa þarf kvöð um að Efstaleiti 21 sé umráðandi að lóð nr. 21A við Efstaleiti, áður en byggingarleyfi er gefið út. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi fyrir djúpgámum á lóð nr. 21A við Efstaleiti.  Jafnframt eru erindi BN053560, 53759, 53760, 53761, 53762, 53763 dregin til baka.   Stærðir: 17,1 ferm., 39,5 rúmm.  Gjald kr. 11.000"
54577 (01.63.4-9.9),BN054577,Eggertsgata 2-34,Djúpgámar - staðsetning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir djúpgámum framan við Suðurgötu 121, Eggertsgötu 2-4 og Eggertsgötu 8-10, allt á lóð nr. 2-34 við Eggertsgötu.  Erindi fylgir minnisblað um Djúpgáma frá Eflu dags. 12. júní 2015 og 27. september 2017, lýsing á djúpgámum frá PWS dags. 9. mars 2017 og lögð fram umsögn skipulagsfulltrúa dags. 10. nóvember 2016.  Gjald kr. 11.000"
54790 (01.46.330.1),BN054790,Faxafen 5,Innanhússbreytingar  2 og 3 hæð. og þaksvalir,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 22. júní 2018.,"Sótt er um leyfi til að breyta innra skipulagi tannlæknastofu á 2. og 3. hæð, koma fyrir hringstiga að millihæð og koma fyrir  þaksvölum á suðausturhlið húss á lóð nr. 5 við Faxafen.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 22. júní 2018.  Gjald kr. 11.000"
54604 (01.29.710.1),BN054604,Fellsmúli 24-30,Veitingastaður,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að innrétta veitingastað í flokki I í rými 0104, koma fyrir útihurð og leiða loftræstirör á framhlið upp fyrir þakbrún mhl. 01 á lóð nr. 24-26 við Fellsmúla.  Gjald kr. 11.000"
54868 (01.08.650.1),BN054868,Fiskislóð 37B,Fjölga bílastæðum,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta erindi BN052515 þannig að bílastæðum er fjölgað, reiðhjólastæði flutt og rafhleðslustöðvum komið fyrir á lóð nr. 37B við Fiskislóð.  Gjald kr. 11.000"
54840 (01.08.760.2),BN054840,Fiskislóð 49-51,Breytingar á anddyri,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN052100 þannig að anddyri er stækkað á húsinu nr. 51 á lóð nr. 49- 51 við Fiskislóð.  Stækkun á anddyri er: XX ferm. XX rúm.   Gjald kr. 11.000
53919 (01.18.551.3),BN053919,Fjólugata 19,Innan- og utanhússbreytingar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að hækka þak, stækka og endurnýja bílskúr og útbúa svalir á hluta þaks, lækka gólf í kjallara, grafa frá suðurhlið og innrétta nýja íbúð þar, breyta aðkomu, byggja nýjar svalir á 2. hæð og í risi, breyta gluggum og innra skipulagi, einangra að utan og klæða með flísum hús á lóð nr. 19 við Fjólugötu.  Lögð fram umsögn skipulagsfulltrúa dags. 29. september 2017.  Erindi fylgir bréf hönnuðar dags. 5. desember 2017, umsögn Minjastofnunar Íslands dags. 4. desember 2017 og minnisblað um brunavarnir dags, 9. nóvember 2017.  Einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. febrúar 2018 ásamt umsögn skipulagsfulltrúa dags. 9. febrúar 2018, bréf til nágranna dags. 26. febrúar 2018, samþykki eiganda Sóleyjargötu 17, tveggja eigenda Sóleyjargötu 19, eiganda Sóleyjargötu 17, eins eiganda Sóleyjargötu 15 og eins eiganda Fjólugötu 19A.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 8. júní 2018.   Gjald kr. 11.000"
52655 (01.24.720.3),BN052655,Flókagata 16,Bílskúr,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað til uppdrátta 01, 02, dags. 28. mars 2018.","Sótt er um leyfi til að byggja steinsteyptan bílskúr á lóðamörkum við hús á lóð nr. 16 við Flókagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. maí 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 11. maí 2017.   Stærð A-rými 36,4 ferm., 115,0 rúmm.  Gjald kr. 11.000"
54674 (01.84.920.1),BN054674,Fossvogsvegur 8,Fjölbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja þriggja hæða steinsteypt fjölbýlishús með 15 íbúðum á lóð nr. 8 við Fossvogsveg.  Stærð, A-rými:  2.815,6 ferm., 9.254,9 rúmm.  B-rými:  xx ferm., xx rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 15. júní 2018.  Gjald kr. 11.000"
54788 (02.69.570.2),BN054788,Freyjubrunnur 3-5,"Innrétta kjallara, taka í notkun lagnarými",Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 21. júní 2018.,"Sótt er um leyfi til að innrétta lagnakjallara sem íverurými, gera nýjar hurðir og glugga, svalir á fyrstu hæð og útitröppur beggja vegna, aðlaga lóð til samræmis við aðliggjandi lóðir og fjölga bílastæðum við um tvö við parhús á lóð nr. 3-5 við Freyjubrunn.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 21. júní 2018.  Stækkun vegna breytinga:  XX ferm., XX rúmm.  Gjald kr. 11.000"
54893 (02.86.100.3),BN054893,Funafold 5,Stækka borðstofu og lengja bílskúr,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um stækkun á borðstofu á vesturhlið og viðbyggingu við bílskúr í húsi á lóð nr. 5 við Funafold.  Gjald kr. 11.000
54856 (04.36.410.1 01),BN054856,Fylkisvegur 6,Ljósamöstur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að byggja fjögur 24ra metra há ljósamöstur ásamt markatöflu á íþróttavelli á lóð nr. 6 við Fylkisveg.  Gjald kr. 11.000
53886 (01.29.530.5),BN053886,Grensásvegur 8-10,Gistiheimili,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að koma fyrir svölum og flóttastiga á suðvesturgafli og svölum á norðausturgafli, koma fyrir þakgluggum og innrétta gististað í flokki II, teg. b fyrir 74 gesti á 2., 3. og 4. hæð húss á lóð nr. 8-10 við Grensásveg.  Erindi fylgir samþykki meðeiganda í húsi dags. 28. nóvember 2017, hljóðvistargreinargerð dags. 1. febrúar 2018 og minnisblað um lagnaleiðir dags. 21. mars 2018, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2018  ásamt umsögn skipulagsfulltrúa dags. 19. janúar 2018 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. maí 2018.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Ármúla 44, Grensásvegi 12 og Síðumúla 29 og 31 frá 17. apríl 2018 til og með 15. maí 2018. Engar athugasemdir bárust.  Gjald kr. 11.000"
54616 (02.57.620.3),BN054616,Gylfaflöt 15,Iðnaðarhúsnæði,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja iðnaðarhúsnæði á tveimur hæðum á lóð nr. 15 við Gylfaflöt.  Stærðir: 864,7 ferm., 3.026,05 rúmm.  Gjald kr. 11.000"
54879 (01.14.000.5),BN054879,Hafnarstræti 1-3,Breyta verslun í veitingarhús,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta núverandi verslunarhúsnæði í veitingastað í flokki III - tegund a fyrir 50 gesti í húsi á lóð nr. Hafnarstræti 1-3.  Gjald kr. 11.000
54708 (01.62.910.2),BN054708,Haukahlíð 1,Mhl 06 - fjölbýlishús,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja staðsteypt fjölbýlishús, einangrað og klætt að utan, með 35 íbúðum, sem verður mhl. 06 á lóð nr. 1 við Haukahlíð.  Erindi fylgir brunahönnun dags. 23. apríl 2018.  Stærð, A- rými:  3.607,7 ferm., 11.298,5 rúmm.  B-rými:  168,1 ferm., 506,4 rúmm.  Gjald kr. 11.000"
54833 (05.11.430.2),BN054833,Haukdælabraut 76,Nýbygging,Frestað. Gögn ófullnægjandi.,"Sótt er um leyfi til að byggja steinsteypt tveggja hæða einbýlishús á lóð nr. 76 við Haukdælabraut.  Erindi fylgir bréf hönnuðar um breytta hæðarkóta dags. 5. júní 2018.  Stærð, A-rými:  xx ferm., xxx rúmm.  B-rými:  xx ferm., xx rúmm.  Gjald kr. 11.000"
54869 (01.81.740.2),BN054869,Háagerði 22,Endurnýjun kvista,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja kvista á vesturhlið vegna skemmda, minnka kvist á austurhlið og stækka kvist á baðherbergi til að ná fullri lofthæð í húsi á lóð nr. 22 við Háagerði.  Stærð eftir breytingar:  152,7 ferm., 397,3 rúmm.  Gjald kr. 11.000"
54669 (01.22.320.4),BN054669,Hátún 2A,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta fyrirkomulagi 1. hæðar, stækka innkeyrsludyr og setja nýjan glugga á suðurhlið í húsi á lóð nr. 2a við Hátún.  Gjald kr. 11.000"
54547 (01.80.110.6),BN054547,Heiðargerði 29,Byggja yfir svalir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja yfir svalir á 2. hæð og til að klæða með litaðri stál- eða álklæðningu einbýlishús á lóð nr. 29 við Heiðargerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. maí 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 18. maí 2018.  Einnig tölvupóstur frá eiganda dags. 22. maí 2018, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júní 2018  ásamt umsögn skipulagsfulltrúa dags. 1. júní 2018 ásamt um yfirlýsingu burðarþolshönnuðar dags. 21. júní 2018.  Stækkun:  12,3 ferm., 31,9 rúmm.  Gjald kr. 11.000"
54852 (01.80.220.3),BN054852,Heiðargerði 70,Breyting á áður samþ. erindi,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að byggja garðskála á steinsteyptum sökkli og til að lyfta þaki á hluta húss og byggja nýjan kvist á norðvesturhlið og annan kvist á suðvesturhlið í húsi á lóð nr. 70 við Heiðargerði.  Gjald kr. 11.000
54815 (04.32.300.1),BN054815,Hestháls 2-4,Byggja spennistöð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja viðbygginu yfir nýja spennistöð við suðurhlið á mhl 01 á lóð nr. 2-4 við Hestháls.  Stærð spennistöðvar er: 15.7 ferm., 52.1 rúmm.  Gjald kr. 11.000"
54874 (01.16.100.6),BN054874,Hólavallagata 3,Sérafnotahluti,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að afmarka sérnotafleti fyrir íbúðir 0001 og 0301 í fjölbýlishúsi á lóð nr. 3 við Hólavallagötu.  Gjald kr. 11.000
54846 (05.8-.--9.8),BN054846,Hólmsheiðarvegur 151,Steinsteypt geymsluhús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja einnar hæðar steinsteypt geymsluhúsnæði á lóð nr. 151 við Hólmsheiðarveg.  Jafnframt er erindi BN054555 dregið til baka með tölvupósti dags. 18. júní 2018.  Stærð: 663,4 ferm. og 3.509,8 rúmm.  Gjald kr. 11.000"
54922 (04.33.110.3),BN054922,Hraunbær 103A,"Takmarkað byggingarleyfi f. lagnir í jörðu, undst., botnpl.","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um takmarkað byggingarleyfi fyrir lagnir í jörð og uppsteypu á undirstöðum og botnplötu fyrir fjölbýlishús á lóð nr. 103A við Hraunbæ sbr. erindi BN054285.
54495 (01.17.110.1),BN054495,Hverfisgata 26,Breytingar á fyrirkomulagi við eldun og í kjallara,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta fyrirkomulagi í kjallara og á 1. hæð í veitingastað í flokki II, teg. a í húsi á lóð nr. 26 við Hverfisgötu.  Erindi fylgir samningur um nýtingu starfsmannaaðstöðu dags. 08.05.2018.  Gjald kr. 11.000"
54446 (01.63.570.5),BN054446,Hörpugata 12,"Breytingar, viðbætur, vinnuskúr, garðhýsi, þak",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja vinnustofu á lóð, endurbyggja garðstofu og setja þar þaksvalir og hækka bíslag við anddyri í húsi á lóð nr. 12 við Hörpugötu.  Stækkun:  Mhl.01: 0 ferm., x rúmm.  Mhl.02: 44,0 ferm., x rúmm.  Umsögn skipulagsfulltrúa við fyrirspurn dags. 06.04.2018 fylgir erindi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. júní 2018 fylgir erindi. Erindi var grenndarkynnt fyrir hagsmunaaðilum að Þorragötu 1 og 1A, Hörpugötu 7, 9,10,11,13 og 14 frá 18. maí 2018 til og með 15. júní 2018. Engar athugasemdir bárust.  Gjald kr. 11.000"
