nr,url,heimilisfang,tegund,nidurstada,spurning
33268 (01.18.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033268,Bergstaðastræti 45,"anddyri, svalir o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði. Grenndarkynningu ólokið.,"Sótt er um að byggja nýtt anddyri, útitröppur, flóttasvalir og svalahurðir, endurnýja glugga og útihurðir í upprunalegri mynd í Bergstaðarstræti 45. Stærðir: 10,37 ferm., 27,2 rúmm. Gjald kr. 6.100 +1.659"
33702 (04.06.500.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033702,Bíldshöfði 18,skyndibitastaður,Frestað. Vantar samþykki meðeigenda sbr. ákvæði fjöleignarhúsalaga.,"Sótt er um leyfi til að færa til veggi innanhúss, bæta við útihurð, færa neyðarútgang og útbúa kaffistofu starfsfólks í húsi nr. 18 við Bíldshöfða. Málinu fylgir undirritað samþykki eiganda eignarhluta 0301 dags. 28. apríl 2006. Gjald kr. 6.100"
33407 (24.96.101),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033407,Blikastaðavegur 2-8,stórverslanir (big box),Frestað. Sjá fyrri athugasemdir á umsóknarblaði.,"Sótt er um leyfi til þess að byggja að mestu einnar hæða stálgrindarhús fyrir stórverslanir allt klætt að utan með stálsamlokueiningum í gráum lit á lóð nr. 2-8 við Blikastaðarveg. Bréf hönnuðar dags. 14. febrúar og 25. apríl 2006 ásamt brunahönnun VSI dags. 14. febrúar og endurskoðuð 25. apríl 2006 fylgja erindinu. Stærð: Verslunarhús 41658 ferm., 414900,8 rúmm., útigeymslur o.fl. (B-rými) samtals 2793,7 ferm., 17370 rúmm. Gjald kr. 6.100 + 26.368.519"
24962 (00.01.800.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024962,Brautarholt ,Viðbygging - verkstæði/vélageymsla.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að áfram verði unnt að aka umhverfis kirkjulóð. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu sem hýsir hluta starfsmannaaðstöðu við austurhlið verkstæðisbyggingar og sameina matshluta 02 og 03 á jörðinni Brautarholt á Kjalarnesi.  Málið var grenndarkynnt fyrir hagsmunaraðilum. Athugasemdabréf bárust.  Bréf umsækjanda dags. 22. maí 2002, umsögn húsfriðunarnefndar dags. 3. október 1997 og bréf vegna skráningar dags. 20. mars 2006 fylgja erindinu. Stærð: Viðbygging 36 ferm., 120,6 rúmm. Gjald kr. 4.800 + 7.357"
33845 (04.76.540.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033845,C-Tröð 7,skipta matshluta 01 í tvær eignir,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að skipta matshlut 01, á lóð C-Tröð 7, í tvær eignir. Gjald kr. 6.100"
33642 (01.41.211.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033642,Efstasund 87,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við einbýlishúsið á lóðinni nr. 87 við Efstasund. Stærð: Stækkun kjallara 2,8 ferm., 1. hæð 12,8 ferm., 2. hæð 8,3 ferm., samtals 23,9 ferm., 57,8 rúmm. Gjald kr. 6.100 + 3.526"
33842 (01.27.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033842,Flókagata 54,samþ. risíb. og áður gerða sólst.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um samþykkti fyrir áður gerðri sólstofu á rishæð og fyrir áður gerðri íbúð á rishæð fjölbýlishúss á lóð nr. 54 við Flókagötu. Íbúðarskoðun byggingarfulltrúa dags. 29. september 2005.  Stærð: Áður gerð stækkun rishæðar xxx ferm., xxx rúmm. Gjald kr. 6.100 + xxx"
33487 (01.18.631.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033487,Freyjugata 27,breyta í íbúð o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um að breyta verslunarhúsnæði, eignarhluti 0101, í 3. herb. íbúð á lóð nr. 27 við Freyjugötu. Núverandi inngangi lokað með hleðsluglersteini og steinsteypu.  Gjald kr. 6.100"
33711 (01.14.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033711,Hafnarstræti 9,br. veitingastaðar,Frestað. Lagfæra skráningartöflu.,"Sótt er um breytingar á veitingarými í kjallara og á 1. hæð húss nr. 9.  á lóðinni nr. 2 við Pósthússtræti, Tryggvagötu 28 og Hafnarstræti 9 og 11. Árituð teikning með samþykki Heimshótels ehf., bréf VSI dags. 4. apríl 2006 og bréf verkfræðistofunnar VIK dags. 28. apríl 2006 fylgja. Gjald kr. 6.100 + 6.100"
33672 (01.24.441.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033672,Háteigsvegur 20,breyting inni og úti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,Sótt er um innri breytingar í íbúð á 1. hæð 0101 fær geymslu í kjallara. Í íbúð 0102 er breytt innra fyrirkomulag og gluggafrontur minnkaður með timburvegg einangruðum með 100mm steinull klæddum flísum á lóð nr. 20 við  Háteigsveg. Gjald kr. 6.100
33748 (01.77.720.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033748,Hlíðarfótur 75 (99),nýbygging,Frestað. Vísað er til athugasemda Vinnueftirlits vegna starfsmannaaðstöðu. Höfundur hafi samband við Vinnueftirlit.,"Sótt er um leyfi til að byggja veitingahús á einni hæð, að viðbættum geymslu og lagnakjallara á lóð nr. 99 við Hlíðarfót. Húsið er steinsteypt og einangrað að utan klætt með steini og  timbri. Stærðir 391,2 ferm., 1156,2 rúmm. Gjald kr. 6.100 + 70.528"
33502 (01.81.930.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033502,Hólmgarður 52,hækka þak o.fl.,Frestað. Samræmist ekki deiliskipulagi sbr. umsögn skipulagsfulltrúa.,"Sótt er um leyfi til þess að hækka þak með kvist á hvorri þakhlið, byggja léttbyggða anddyrisviðbyggingu við norðurhlið 1. hæðar og svalir við suðurhlið 2. hæðar íbúðarhússins á lóð nr. 52 við Hólmgarð. Samþykki meðeigenda húshluta nr. 52 dags. 27. febrúar 2006, skilyrt samþykki meðeigenda húshluta 54 móttekið 28. apríl 2006, bréf hönnuða dags. 24. apríl 2006 og umsögn skipulagsfulltrúa dags. 17. mars 2006 fylgja erindinu. Stærð: Stækkun samtals 58,2 ferm., 90,2 rúmm. Gjald kr. 6.100 + 5.502"
33846 (01.81.930.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033846,Hólmgarður 54,hækka þak ofl.,Frestað. Samræmist ekki deiliskipulagi sbr. umsögn skipulagsfulltrúa.,"Sótt er um leyfi til þess að hækka þak með kvist á hvorri þakhlið, byggja léttbyggða anddyrisviðbyggingu við norðurhlið 1. hæðar og svalir við suðurhlið 2. hæðar íbúðarhússins á lóð nr. 54 við Hólmgarð. Samþykki eigenda Hólmgarðs 52 dags. 27. febrúar 2006, skilyrt samþykki meðeigaenda húshluta nr. 54 móttekið 28. apríl 2006 ásamt bréfi hönnuða dags. 24. apríl 2006 og  umsögn skipulagsfulltrúa dags. 17. mars 2006 fylgja erindinu. Stærð:  Stækkun 54.2.ferm., 90,2 rúmm. Gjald kr. 6.100.+ 5.502"
32608 (01.13.730.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032608,Hrannarstígur 3,"hækka ris, kvistir",Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að hækka mæni, taka í notkun rishæð, gera kvisti á öllum hliðum og svalir á vesturhlið þakhæðar hússins á lóðinni nr. 3 við Hrannarstíg, skv. uppdr. Park, dags. 20. september 2005, síðast breytt 6. desember 2005. Málið var í kynningu frá 9. febrúar til 9. mars 2006. Athugasemdabréf barst frá Ragnhildi Jónsdóttur, dags. 8. mars 2006. Einnig lögð fram umsögn skipulagsfulltrúa, dags. 16. mars 2006. Umsögn Minjasafns Reykjavíkur (tölvupóstur) dags. 21.nóvember 2005 fylgir erindinu. Samþykki meðeigenda í húsi (ódags.) fylgir erindinu. Stærð: Stækkun rishæð 16,7 ferm. og 41,6 rúmm. Gjald kr. 5.700 + 2.538"
