nr,url,heimilisfang,tegund,nidurstada,spurning
34722 (01.84.120.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034722,Aðalland 13-15,viðbygging á suðurhlið hússins nr. 13,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja við suðurhlið parhússins nr. 13 á lóðinni nr. 13-15 við Aðalland. Samþykki meðlóðarhafa dags. 10. júlí 2006 fylgir erindinu. Stærð:  Stækkun 17,2 ferm., 54,2 rúmm. Gjald kr. 6.100 + 3.306"
34828 (01.14.030.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034828,Austurstræti 17,uppsetning á loftneti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir uppsetningu þriggja 1,3 metra háa GSM loftneta á þaki hússins nr. 17 við Austurstræti. Meðfylgjandi er samþykki lóðarhafa. Gjald kr. 6.100"
34721 (01.14.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034721,Austurstræti 3,br. í veitingast. og íb.,"Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til athugasemda Borgarminjavarðar frá 8. maí 2006 skal haft samstarf við Minjasafn Reykjavíkur vegna dýpkunar á kjallara, komi til kostnaðar vegna breytinga gangstéttum skulu þær greiddar af lóðarhafa. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til þess að innrétta veitingahús í kjallara og á fyrstu hæð og íbúðir á annarri og þriðju hæð fjöleignahússins á lóðinni nr. 3 við Austurstræti.  Breytingarnar fela m. a. í sér dýpkun á kjallara, og endurísetningu á fjórum gluggum í götuhlið kjallara. Jafnframt eru erindi BN033883 og BN034448 dregin til baka. Málinu fylgir umsögn Húsafriðunarnefndar dags. 28. febrúar 2006, umsögn Borgarminjavarðar dags. 8. maí 2006 og umsögn burðarvirkishönnuðar dags. 27. júlí 2006.  Einnig fylgir samþ. meðeiganda á teikningu dags. 29. september 2006. Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. október 2006 og viðbót við umsögn Húsafriðunarnefndar dags. 10. október 2006.  Samþykki meðlóðarhafa fyrir útlitsbreytingum er undirritað skv. umboði á teikningar dags. 10. október 2006. Stækkun: 155,2 rúmm. Gjald kr. 6.100 + 9.467"
34669 (01.85.430.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034669,Árland 1,nýtt einbýli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess byggja nýtt steinsteypt einlyft einbýlishús nr. 1 við Árland, með innbyggðri tvöfaldri bílgeymslu ásamt kjallara undir hluta hússins allt einangrað að utan og að mestu klætt með eir á lóð nr. 1-7 við Árland. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. september 2006 fylgir erindinu. Stærð: Einbýlishús kjallari 116,6 ferm., íbúð 1. hæð 325,1  ferm., bílgeymsla 44,6 ferm., samtals 460,2 ferm., 1598,3  rúmm.  Gjald kr. 6.100 + 97.496"
34783 (01.26.520.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034783,Ármúli 31,breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að breyta innra skipulagi norðurhúss, og að staðsetja kælivélar vestan við húsið í girðingu á lóðinni nr. 31 við Ármúla. Girðingin er klædd að hluta eins og húsið og einnig með galv. girðingu. Gjald kr. 6.100"
34639 (04.05.560.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034639,Bíldshöfði 3,áður gerður söluskáli,Frestað. Minnka og flytja skilti t.d. neðar á hús.,"Sótt er um samþykki fyrir bílasöluhúsi sem samþykkt var til bráðabirgða með niðurrifskvöð 1993 ásamt leyfi fyrir skilti á húsi og tröppum að lóð nr. 5 við Bíldshöfða á lóð nr. 3 við Bíldshöfða. Bréf hönnuðar dags. 26. september 2006 og samþykki eiganda Bíldshöfða 5 vegna frágangs á lóðamörkum dags. 9. október 2006 fylgja erindinu. Stærð: Áður gerður söluskáli 43,6 ferm., 136 rúmm. Gjald kr. 6.100 + 6.100"
34282 (04.05.560.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034282,Bíldshöfði 5A,breyting inni og úti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta innra skipulagi  bílaverkstæðis, rífa útbyggingu við suðausturhorn og byggja nýja, stærri og tveggja hæða í staðinn, rífa skúr við norðurhlið og byggja nýjan í staðinn á lóðinni nr. 5A við Bíldshöfða. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2006 fylgir erindinu. Stærð niðurrifs: Útbygging (skáli) 25 ferm., skúr 7,8 ferm.  Samtals niðurrif 32,8 ferm., 114,2 rúmm. Stærð nýbygginga: Skáli  63,8 ferm., 194,6 rúmm.  Skúr 8,05 ferm., 26,8 rúmm. Samtals  71,9 ferm., 221,4 rúmm. Gjald kr. 6.100 + 6.100 + 13.505"
34841 (01.88.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034841,Blesugróf 27,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja yfir svalir, grafa út sökkulrými og innrétta aukaíbúð á 1. hæð einbýlishússins á lóðinni nr. 27 við Blesugróf. Stærð: Stækkun xx ferm., xx rúmm. Gjald kr. 6.100 + xx"
34850 (02.49.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034850,Blikastaðavegur 2-8,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaðir sækja um takmarkað byggingarleyfi  til að steypa sökkla  á lóðinni nr. 2-8 við Blikastaðaveg.
34857 (01.18.663.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034857,Bragagata 32,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra skipulagi og fyrir áður gerðri stækkun kvists á bakhlið tvíbýlishússins á lóð nr. 32 við Bragagötu. Stærð: Áður gerð stækkun kvists 1,1 ferm., 2,3 rúmm. Gjald kr. 6.100 + 140"
