nr,url,heimilisfang,tegund,nidurstada,spurning
33961 (04.68.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033961,Asparfell 2-12,endurbyggðar svalir,"Frestað. Vísað til athugasemda á umsóknarblaði.

Sveinbjörn Steingrímsson vék af fundi við afgreiðslu málsins.",Sótt er um leyfi til þess að brjóta niður svalagólf og endurbyggja ásamt steinsteyptum hluta svalahandriðs fjölbýlishússins á lóð nr. 2-12 við Asparfell. Bréf hússtjórnar dags. 11. maí 2006 fylgir erindinu. Gjald kr. 6.100
33883 (01.14.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033883,Austurstræti 3,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði. Jafnframt er vísað til umsagnar Minjasafns Reykjavíkur vegna fornleifaskoðunar og haft skal samband við Orkuveitu Reykjavíkur vegna lagna (Hallfreður).,"Sótt er um leyfi til að breyta innréttingu götuhæðar og kjallara, til að dýpka kjallara um 1m og til að setja á ný 4 glugga í kjallaravegg götuhliðar fasteignarinnar nr. 3 við Austurstræti. Málinu fylgir umsögn Húsafriðunarnefndar ríkisins dags. 28. febrúar 2006. Einnig fylgir umsögn Árbæjarsafns dags. 8. maí 2006. Stærð: Stækkun 135,7 rúmm. Gjald kr. 6.100 + 8.278"
33895 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033895,Austurv Póstur og Sím,lyfta a suðvesturgafl,Frestað. Með vísan til umsagnar skipulagsfulltrúa skal umsækjandi láta vinna tillögu að breytingu á deiliskipulagi Kvosarinnar á eigin kostnað.,"Sótt er um leyfi til að koma fyrir lyftu á SV gafl hússins á lóðinni nr. 4 við Thorvaldsenstræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. maí 2006. Stærð: Stækkun 22.4 ferm.,124.3 rúmm. Gjald kr. 6.100 + 7.582"
33899 (01.16.220.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033899,Ásvallagata 21,svalir ofl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að gera þaksvalir og aðkomurými úr gleri til að komast uppá svalirnar á húsinu á lóðinni nr. 21 við Ásvallagötu.  Einnig er sótt um leyfi fyrir áður gerðum breytingum innanhúss og endurnýjun á byggingarleyfi frá 25. ágúst 1998 vegna byggingu áhaldaskúrs.  Málinu fylgir eignaskiptayfirlýsing til yfirferðar dags. 11. maí 2006 Málinu fylgja einnig undirritaðir uppdrættir með samþykki  eigenda  Ásvallagötu 19 nema eiganda 01 0101 og 01 0201, allra eigenda Ásvallagötu 21, Blómvallagötu 10 og Blómvallagötu 10A. Stærð:  Stækkun 2,2 ferm., 1,6 rúmm., Gjald kr. 6.100 + 98"
32041 (01.18.560.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032041,Bergstaðastræti 56,"svalir, breyting úti",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja svalir á suðvesturhlið 1., 2. og 3. hæðar ásamt samþykki fyrir áður gerðri stækkun íbúðar 2. hæðar um hluta af 3. hæð og fyrir stiga á milli 2. og 3. hæðar fjölbýlishússins á lóð nr. 56 við Bergstaðastræti. Erindið var grenndarkynnt frá 27. júlí til 24. ágúst 2005. Athugasemdir bárust. Samþykki meðeigenda ódags. og samþykki sumra eigenda Bergstaðastrætis 54 dags. í júlí 2005 fylgja erindinu. Gjald kr. 5.700 + 5.700"
33866 (04.06.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033866,Bíldshöfði 9,"br. 8.hæð, br.útlit o.fl.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir breytingum á notkun 8. hæðar nýsamþykktrar skrifstofu- og þjónustubyggingar, samþykki fyrir breyttu útliti (gluggar og klæðning) og samræming á aðal- og sérteikningum atvinnuhúsnæðisins á lóðinni nr. 9 við Bíldshöfða. Bréf hönnuðar dags. 25. apríl 2006 og bréf brunahönnuðar dags. 25. apríl 2006 fylgja erindinu. Gjald kr. 6.100"
33642 (01.41.211.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033642,Efstasund 87,viðbygging,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja við einbýlishúsið á lóðinni nr. 87 við Efstasund. Stærð: Stækkun kjallara 2,8 ferm., 1. hæð 12,8 ferm., 2. hæð 8,3 ferm., samtals 23,9 ferm., 57,8 rúmm. Gjald kr. 6.100 + 3.526"
33431 (01.63.4-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033431,Eggertsgata 2-34,br. notkun rýma  á 1. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta skrifstofu umsjónarmanns í rými 0134 í húsi nr. 10 í námsmannaíbúð og íbúð 0112 í húsi nr. 6 í skrifstofu á 1. hæð stúdentagarða á lóð nr. 2-34 við Eggertsgötu. Gjald kr. 6.100
33944,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033944,Engjavegur 8,Breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir breytingum innanhúss frá áður samþykktum teikningum af íþrótta- og sýningahöllinni á lóð nr. 8 við Engjaveg. Gjald kr. 6.100
33817 (01.11.150.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033817,Eyjarslóð 1,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um breytingar inni í rýmum 01-0101 og 0202 í húsi á lóð nr. 1 við Eyjarslóð. Gerð frístundaraðstaða fyrir 2-3 fjölskyldur, bréf arkitekts dags. 9. maí 2006 fylgir erindinu. Gjald kr. 6.100"
33919 (01.11.050.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033919,Eyjarslóð 7,klæða tvær hliðar hússins,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að klæða norður- og austurhliðar atvinnuhússins með báraðri málmklæðningu á lóð nr. 7 við Eyjarslóð. Samþykki meðeigenda dags. 4. maí 2006 fylgir erindinu. Gjald kr. 6.100
33962 (01.39.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033962,Fjölskyldugarður,nýr fallturn,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að reisa nýjan fallturn í Fjölskyldugarðinum í Reykjavík. Turninn er 15.0 m hár og flytur gesti í 12,6 m. Samþykki Vinnueftirlits ríkisins dagsett 10. maí 2006 fylgir erindinu. Gjald kr. 6.100"
32624 (01.61.960.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032624,Flugvöllur Flugleiðir,þakhýsi f. loftræsingu,Frestað. Vantar rafræna skráningartöflu.,"Sótt er um leyfi til að byggja tvö tveggja metra há tækjarými fyrir loftræsikerfi ofan á norðausturálmu húss Flugleiða á Reykjavíkurflugvelli. Samþykki Flugmálastjórnar dags. 19. janúar 2006 fylgir erindinu. Stækkun: 10 ferm., 20 rúmm. Gjald kr. 5.700 + 1.220"
33932 (01.15.251.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033932,Frakkastígur 6B,niðurrif,Frestað. Umsækjandi geri grein fyrir um hvaða fasteign er að ræða.,Sótt er um leyfi til að rífa steinsteypta fjölbýlishúsið á lóðinni nr. 6B við Frakkastíg. Niðurrif:  Engin fasteign finnst á lóðinni. Gjald kr. 6.100
33959 (01.43.400.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033959,Gnoðarvogur 1,"lyfta, brú ofl.",Frestað. Vantar rými fyrir hjólastól við lyftudyr.,"Sótt er um leyfi til að koma fyrir lyftu fyrir fatlaða milli gólfa í sölum A og B, saga gat í N vegg salar A, koma þar fyrir eldvarnarhurð og gera brú frá sal A að lyftunni í íþróttahúsinu á lóðinni nr. 1 við Gnoðavog. Gjald kr. 6.100"
33382 (01.46.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033382,Grensásvegur 1,skilti,Frestað. Málinu vísað til skipulagsráðs.,"Sótt er um leyfi til þess að setja upp bráðabirgðaskilti við bílastæðakant á lóðinni nr. 1 við Grensásveg, samkvæmt meðfylgjandi bréfi Atlansolíu dags. 17. janúar 2006 og 3. maí 2006. Erindinu fylgir tölvuteikuð mynd (A-4) af fyrirhuguð skilti og staðsetnigu ásamt  samþykki Hönnunar hf. dags. 17. janúar 2006 og 5. maí 2006. Gjald kr. 6.100"
33905 (01.24.010.3 10),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033905,Grettisgata 89,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á áður samþykktum aðaluppdráttum af fasteigninni nr. 89 við Grettisgötu á lóðinni nr. 118 við Laugaveg. Gjald kr. 6.100
33937 (23.86.703),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033937,Gullengi 2-6,br á húsi nr. 6,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um minniháttar breytingar utanhúss á húsinu nr. 6 á lóðinni nr. 2-6 við Gullengi. Gjald kr. 6.100
33954 (01.14.010.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN033954,Hafnarstræti 7,br. inni á 1.h og úti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir breytingum á innra skipulagi á 1. hæð og leyfi til þess að setja upp skyggni yfir norðurhlið 1. hæðar með merki veitingastaðarins á 1. hæð (skilti samtals 3,9 ferm.) atvinnuhússins á lóð nr. 7 við Hafnarstræti. Samþykki eigenda fyrir skyggni dags. 8. maí 2006 fylgir erindinu. Gjald kr. 6.100"
