nr,url,heimilisfang,tegund,nidurstada,spurning
42084 (01.84.130.3 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042084,Aðalland 8,klæðning,Samþykkt. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að einangra og  klæða með álklæðningu sem fest er á þar til gert undirkerfi úr áli á fjölbýlishúsinu á lóð nr. 8 við Aðalland. Umsögn burðarvirkishönnuðar dags. 30. sept. 2010. Gjald kr. 7.700
42116 (01.14.041.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042116,Aðalstræti 7,kaffihús,Synjað. Með vísan til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta  notkun 1. hæðar í kaffihús í flokki II í húsi á lóð nr. 7 við Aðalstræti. Útskift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 8. október 2010 ásamt umsögn skipulagsstjóra dags. 7. október 2010. Gjald kr. 7.700
42132 (01.63.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042132,Aragata 15,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Tilkynna skal byggingarfulltrúa þegar niðurrifi er lokið. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa bílskúr úr timbri á steyptum undirstöðum með malargólfi mhl. 02 á lóð nr. 15 við Aragötu. Stærði: 24,5 ferm., 61,2 rúmm. Gjald kr. 7.700"
37850 (01.18.520.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037850,Baldursgata 3,reyndarteikn v/eignakiptayfirlýsingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á reyndarteikningum vegna eignaskipta, þar sem gerð er grein fyrir óleyfisbyggingu út fyrir lóð, þremur íbúðum í Mhl.01 og tveimur íbúðum í Mhl.02 á lóðinni nr. 3 við Baldursgötu. Málinu fylgja fjögur þinglýst afsöl, a) vegna kjallaraíbúðar næst götu, dags. 20. júlí 1978, b) vegna 2. herbergja íbúðar á baklóð dags. 28. desember 2000, c) vegna 3. herbergja íbúðar á aðalhæð dags. 21. október 1987 og c) vegna íbúðar 02-0101 dags. 1. febrúar 2002. Gjald kr. 7.300"
42001 (01.18.441.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042001,Bergstaðastræti 27,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykkt á reyndarteikningum af fjölbýlishúsi á lóð nr. 27 við Bergstaðastræti þar sem geymslur í kjallara eru færðar til vegna lagna, svalahurð á íbúð 0101 er breytt og svalir 0204 minnkaðar. Erindi BN035522 er jafnframt dregið til baka. Gjald kr. 7.700"
42162 (01.18.560.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042162,Bergstaðastræti 54,tengja saman kvisti á nr. 54-56,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim lagfærðum verður málið sent til skipulagsstjóra til ákvörðunar um grendarkynningu.,"Sótt er um leyfi til að tengja saman núverandi kvisti á fjölbýlishúsinu nr. 54 við nr. 56 á lóðum nr. 54  við Bergstaðastræti. Jákvæð fyrirspurn BN041843 fylgir daga. 10. ágúst. 2010. Stækkun:  XX ferm., XX rúmm.  Gjald kr. 7.700 + XX"
42099 (02.49.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042099,Blikastaðavegur 2-8,"breyting inni, stækkun",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki á reyndarteikningum sem fela í sér að stækka lager P, sameina leigubil B og C, breyta lítillega innréttingum í öðrum bilum og breyta virkisrýmum við innganga í B rými í verslunarhúsi á lóð nr. 2-8 við Blikastaðaveg. Meðfylgjandi er bréf arkitekts dags. 21.9. 2010, skiltabókhald dags. 21.9. 2010 og samanburðarskjal yfir breytingar á  A3 blöðum, annað bréf arkitekts dags. 5.10. 2010 og yfitlitsmyndir af glerkápum við innganga. Gjald kr. 7.700"
42158 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042158,Borgartún 26,breytingar á 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að bæta við skrifstofum og fundarherbergi í rými til norðurs og gera minniháttar breytingu á núverandi innréttingum á 3. hæð í verslunarhúsnæðinu á lóð nr. 26 við Borgartún. Gjald kr. 7.700
42157 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042157,Borgartún 8-16,breyta kaffistofu í eldhús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta kaffi- og setustofu í framreiðslueldhús og matsal sem einungis tekur við tilbúnum mat í skrifstofurými 0601 í  Höfðatúni 2 á lóð nr. 8-16 við Borgartún. Gjald kr. 7.700
41643 (01.34.331.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041643,Bugðulækur 17,þaksvalir,Frestað. Málinu vísað til umsagnar skipulagsstjóra til ákörðunar um grenndarkynningu. Vísað er til uppdr. dags. 24. júní 2010.,"Sótt er um leyfi til að endurnýja handrið úr járni og timbri, sbr. fyrirspurn BN040778, á þaki bílskúrs sem tilheyrir íbúð 01í fjölbýlishúsi á lóð nr. 17 við Bugðulæk. Meðfylgjandi er samþykki meðeigenda dags. 3. júní 2010 við teikn. dags. 28.5. 2010 Gjald kr. 7.700"
42134 (04.79.160.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042134,Búðavað 2-4,nr. 2 aðskilið byggingaleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um aðskilið byggingarleyfi fyrir parhús nr. 2 á lóð nr. 2-4 við Búðavað. BN036306 samþykkt 17. júlí 2007 gildir áfram fyrir hús nr. 4. Gjald kr. 7.700
42155 (01.81.831.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042155,Bústaðavegur 75,áður gerður geymsluskúr,Synjað. Samræmist ekki deiliskipulagi.,"Sótt er um leyfi fyrir áður gerðum geymsluskúr úr tré upphitaður með rafmagni á lóð nr. 75 við Bústaðaveg.  Stærð: 8,9 ferm., 20,7 rúmm.  Gjald kr. 7.700 + 1.594"
42169 (04.94.870.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042169,Dalsel  6-22,nr. 20 sólskáli,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja svalaskýli úr PVC prófílum styrktum með galvaniseruðu járni á 2. hæð raðhúss nr. 20 í lengju nr. 14 - 22 á lóð nr. 6 - 22 við Dalsel. Meðfylgjandi er samþykki meðeigenda í raðhúsinu og jákv. fsp. BN035536 dags. 13. mars 2007. Gjald kr. 7.700 + xx
32330 (01.67.201.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032330,Einarsnes 48,"sólstofa, stækkun á bílskúr ofl.",Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að stækka bílskúr, koma fyrir nýrri hurð, byggja sólstofu á suðurhlið og stækka í vesturátt einbýlishús á lóð nr. 48 við Einarsnes. Stækkun: Íbúð 40,1 ferm., bílskúr 18,7 ferm., Samtals 58,8 ferm. og 218,4 rúmm. Gjald kr. 5.700 + 7.700 + 16.817"
42119 (01.08.930.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042119,Fiskislóð 15-21,geymslulager í anddyri Byko,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að gera lagerrými í anddyri og hurð inn í verslun í verslunarhúsnæðinu á lóð nr. 15-21 við Fiskislóð. Umsögn burðarvirkishönnuðar fylgir dags. 6. okt. 2010 Gjald kr. 7.700
42117 (01.75.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042117,Flugvallarvegur 3-3A,breyting úti,Synjað. Samræmist ekki deiliskipulagi.,"Sótt er um leyfi til að koma fyrir 3 bráðabirgða gámum sem á hýsa eldhús ofan á þaki 2. hæðar, koma fyrir útskotsglugga á suðurhlið og innrétta skrifstofur í stað sorpgeymslu sem verður komið fyrir á suðvesturhorni bílastæða í eigu atvinnuhúsnæðinu á lóð nr. 3-3A við Flugvallarveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 8. október 2010 fylgir erindinu. Stækkun á útskotsglugga : XX ferm., XX rúmm. Stærð: Eldhúsgáma og sorpgáma XX ferm., XX rúmm.  Gjald kr. 7.700 + XX"
41778 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041778,Fossaleynir 1,uppfærðir aðaluppdrættir af mhl 03,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki  fyrir nýja, uppfærða og endurútgefna aðaluppdrætti af mhl. 03 Egilshallarinnar á lóð nr. 1 við Fossaleyni sjá BN036460. Meðfylgjandi er bréf arkitekts dags. 25. júní 2010. Gjald kr. 7.700"
42141 (02.46.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042141,Fossaleynir 19-23,umsókn um vínveitingaleyfi í fl. 2,Það er hlutverk leyfadeildar lögreglustjóra höfðuðborgarsvæðisins að gefa út leyfi til áfengisveitinga og ber umsækjanda að leita þangað.  Ef um breytingu á húsnæði er að ræða skal um það sækja til embættis byggingarfulltrúa.,Sótt er um heimild fyrir vínveitingaleyfi í flokki II til að geta veitt áfengi til vörukynningar í húsakynnum fyrirtækisins án þess að selja það í atvinnuhúsnæðinu á lóð nr. 19-23 við Fossaleyni. Tölvupóstur frá rekstrarstjóra Innes ehf. fylgir dags. 6. okt. 2010. Gjald kr. 7.700
42135 (02.69.580.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042135,Freyjubrunnur 10-14,nr. 12 aðskilið byggingaleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi fyrir raðhús nr. 12 á lóðinni  nr. 10 - 14 við Freyjubrunn. Eftir samþykkt þessa erindis eru í gildi BN041900, samþykkt 17. ágúst 2010 fyrir hús nr, 10, BN037288 samþykkt 4. desember 2007 fyrir hús nr. 14 og þessi samþykkt fyrir hús nr. 12. Gjald kr. 7.700"
42137 (01.11.730.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042137,Geirsgata 5-5C,nr. 5 glerskáli,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja glerskála með póstalausum svalalokunareiningum og einni vængjahurð og akronplasti á timbursperrum í þaki sbr. erindi BN039324 en sem er eins og erindi BN038905 sem samþykkt var 7.10. 2008 við veitingastað á lóð nr. 5 við Geirsgötu. Meðfylgjandi er bréf hönnuðar dags. 1. okt. 2010. Stærðir 24,7 ferm., 69,1 rúmm. Gjald kr. 7.700.- + 5.321"
42153 (01.85.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042153,Grundarland  2-8,nr. 2 breyta glugga á austurhlið í hurð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi að saga niður úr glugga til að koma fyrir svalahurð á austurhlið einbýlishússins nr. 2 á lóð nr. 2-8 við Grundarland. Gjald kr. 7.700
42080 (01.71.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042080,Hamrahlíð 17,loka svölum á 5. hæð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að loka svölum á 5. hæð á austurhlið húss, þannig að biðrými við afgreiðslu stækkar í húsi Blindrafélagsins á lóð nr. 17 við Hamrahlíð. Stækkun: 19,3 ferm., 53,1 rúmm. Gjald kr. 7.700 + 4.089"
42159 (01.22.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042159,Hátún 2,"bílastæði, rampi, neyðarhringstigi",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að útbúa bílastæði fyrir fatlaða við lóðamörk að Laugavegi, skábraut fyrir fatlaða og líkbíl að tröppum og skábraut yfir tröppur við aðalinngang, ásamt hringstiga frá flóttaleið á efri hæð niður á jörð við kirkju á lóð nr. 2 við Hátún. Gjald kr. 7.700"
42168 (01.40.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042168,Holtavegur 8-10,breyting á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi á rými 0201 í einingu 203 í atvinnuhúsinu á lóð nr. 8-10 við Holtaveg. Gjald kr. 7.700
41832 (02.86.270.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041832,Hverafold 130,bílskúr,Frestað. Með vísan til umsagnar skipulagsstjóra frá 8. október 2010.,"Sótt er um leyfi til að byggja bílskúr sem er steyptur á staðnum og tilheyrir  íbúð 010101 í  tvíbýlishúsinu á lóð nr. 130 við Hverafold. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra dags. 8. október 2010 fylgir erindinu. Samþykki meðlóðarhafa og nágranna af húsum nr. 29 - 35 og 128 fylgir málinu. Stærð: 35,2 ferm., 133,9 rúmm. Gjald kr. 7.700 + 10.310"
41587 (01.17.100.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041587,Hverfisgata 18,breytingar innanhúss - endurnýjað veitingaleyfi,Frestað. Vísað er til fyrri bókunar frá 28. september 2010.,"Sótt er um leyfi fyrir veitingastað í flokki III á 1.hæð með aðgengi að salernisaðstöðu í kjallara í húsi á lóð nr. 18 við Hverfisgötu. Bréf frá arkitekt dags. 26. maí 2010 fylgir, útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. júní 2010 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 4. júní 2010 og mótmælum dags. 31. maí 2010. Meðfylgjandi einnig mótmæli dags. 24. júní.2010. Meðfylgjandi er hljóðvistarskýrsla dags. 29. júní.2010, bréf heilbrigðisfulltrúa dags. 2. júlí 2010 og glugga- og glerskoðun byggingarfulltrúa dags. 5. júlí 2010, hljóðvistarskýrsla 2 dags. 7.7.2010 einnig bréf skipulagsstjóra dags. 16. sept. 2010. Gjald kr. 7.700 + 7.700"
36951 (01.17.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036951,Hverfisgata 52,svalir á 2. hæð,Frestað. Vantar samþykki meðeigenda á Hverfisgötu 52 vegna útlitsbreytinga.,"Sótt er um leyfi til þes að setja upp svalir við suðurhlið á 2. hæð fjölbýlishússins á lóð nr. 52 við Hverfisgötu. Samþykki eigenda Vatnsstígs 4, með skilyrðum, innfært 23. maí 2002 ásamt umsögn brunahönnuðar dags. 21. september 2007 fylgja erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. ágúst 2010 og 24. sept. 2010 ásamt umsögn skipulagsstjóra dags. 21. sept. 2010. Gjald kr. 6.800 + 7.700"
