nr,url,heimilisfang,tegund,nidurstada,spurning
41149 (01.81.320.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041149,Akurgerði 37,"bílskúr, breyting",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta þaki nýsamþykkts bílskúrs úr flötu steyptu í létt einhalla, sjá erindi BN040275 og BN040223 dags. 13. október 2009, við parhúsið á lóð nr. 37 við Akurgerði. Stækkun/minnkun ?? rúmm. Gjald kr. 7.700 + ??"
41148 (04.60.350.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041148,Álfab. 12-16/Þönglab.,nr. 14a leiðrétting á skráningartöflu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi fyrir leiðréttingu á skráningartöflu sbr. erindi BN040650 fyrir hús á lóð nr. 14A við Álfabakka. Gjald kr. 7.700
41143 (01.83.420.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041143,Ásgarður  34-40,nr. 38 breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara raðhússins nr. 38 á lóð nr. 34-40 við Ásgarð. Erindi fylgir samþykki meðeiganda í húsi dags. 22. febrúar 2010, lóðarleigusamningur dags. 19. janúar 1962, virðingargjörð dags. 6. mars. 1973, þinglýst afsöl dags. 10. júní 1988, 5. nóvember 1984, 2. apríl 1990, 1. mars 1993 og 1. nóvember 1996. Gjald kr. 7.700"
41127 (01.17.020.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041127,Bankastræti 4,breytt innra skipulag,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innra skipulagi og opna á milli eininga í verslunarhúsi á lóð nr. 4 við Bankastræti. Gjald kr. 7.700
40510 (01.19.011.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040510,Barónsstígur 20,stækkun ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka geymsluskúr, Mhl. 02 við einbýlishúsið á lóð nr. 20 við Barónsstíg. Erindi fylgja samþykki sumra eigenda Grettisgötu 58A og 60 og Barónsstígs 22 dags. 12. maí 2008 árituð á uppdrátt. Stækkun Mhl. 02:  xx ferm., xx rúmm. Gjald kr. 7.700 + xx"
41156 (01.19.031.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041156,Barónsstígur 30,frágangur á lóð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi fyrir lóðarfrágangi með hellum og malbiki á sameiginlegri lóð  fjölbýlishúsanna á lóð nr. 30 við Barónsstíg og á lóðum nr. 41, 43 og 45 við Bergþórugötu. Gjald kr. 7.700"
41166 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041166,Borgartún 8-16,H1 - innrétting 7. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta skrifstofurými á 7. hæð í H1 turni á Höfðatorgi á lóð nr. 8 - 16 við Borgartún. Gjald kr. 7.700
40931 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040931,Borgartún 8-16,breyting 1. hæð 40741,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um byggingarleyfi fyrir uppfærslu á bílastæðabókhaldi vegna millipalls, sjá erindi BN040741 og til að koma fyrir loftinntaki/útkasti á lóð, sjá sama erindi, í atvinnuhúsinu Höfðatún 2 á lóð nr. 8 - 16 við Borgartún. Meðfylgjandi er bréf arkitekts dags. 11.2. 2010 og bréf verkfræðings dags. 11.2. 2010 og annað dags. 19.2. 2010 ásamt ódagsettu skýringablaði. Stækkun millipallur: 37,7 ferm.  Gjald kr. 7.700"
41025 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041025,Borgartún 8-16,endurnýjun byggingarleyfis BN37947 glerskáli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Þinglýsa skilyrði um notkun.,"Sótt er um endurnýjun á byggingarleyfi BN037947 dags. 8.7. 2008 sem felst í að byggja viðbyggingu við H1, glerskála nefndan G1 með burðarvirki úr stáli byggðan ofan á efstu plötu bílakjallara á lóð nr. 8-16 við Borgartún. Stækkun: 390,0 ferm., 3.271,4 rúmm. Gjald 7.700 + 251.898"
41081 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041081,Borgartún 8-16,innrétta skrifstofu á 17. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta skrifstofurými á suðurhelmingnum á 17. hæð í H1 turni á Höfðatorgi á lóð nr. 8 - 16 við Borgartún. Gjald kr. 7.700
