nr,url,heimilisfang,tegund,nidurstada,spurning
41705 (02.69.351.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041705,Friggjarbrunnur 27-29,klæðning,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta utanhúsklæðningu úr báruðu áli í flísar á undirkerfi úr áli og breyta klæðningu á svalahandriði úr gleri yfir í timburklæðningu á parhúsi á lóð nr. 27-29 við Friggjarbrunn. Gjald kr. 7.700
41633 (01.24.750.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041633,Gunnarsbraut 46,breyta úr áfangaheimili í gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áfangaheimili í gistiheimili í tvíbýlishúsinu á lóð nr. 46 við Gunnarsbraut. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. júní 2010 fylgir erindinu. Gjald kr. 7.700
41740 (05.11.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041740,Haukdælabraut 94,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykkti fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir greftri á lóðinni nr. 94 við Haukdælabraut (BN041461).
41713 (01.17.210.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041713,Hverfisgata 54,breyting á útitröppum í skábr.að hluta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um breytingar á nýsamþykktu erindi BN041232 þar sem nú kemur skábraut í stað lyftu frá gangstétt að húsi á lóð nr. 54 við Hverfisgötu. Gjald kr. 7.700
41626 (04.92.730.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041626,Hæðarsel 3,viðbygging,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja staðsteypta viðbyggingu við suðurhlið einbýlishússins á lóð nr. 3 við Hæðarsel. Erindi fylgir bréf hönnuðar dags. 15. júní 2010. Stækkun:  16,8 ferm., 53,8 rúmm. Gjald kr. 7.700 + 4.123"
41718 (04.96.340.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041718,Kleifarsel 28,takmarkað byggingarleyfi v-sprinklera,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um takmarkað byggingarleyfi sem felst í að endurnýja loft á göngum í einingum 8, 9 og 10 og koma þar fyrir sprinklerkerfi í Seljaskóla á lóð nr. 28 við Kleifarsel. Meðfylgjandi er bréf hönnuðar dags. 15. júní 2010. Gjald kr. 7.700"
41712 (01.72.350.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041712,Kringlan 1,innrétta fyrir starfsemi heilsuræktarstöðvar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta mhl. 01. fyrir starfsemi heilsuræktarstöðvar sem er prentsmiðjuhluti byggingarinnar á lóð nr. 1 við Kringluna. Stærðir fyrir + eftir Gjald kr. 7.700
41645 (01.24.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041645,Laugavegur 118,Rauðarárstígur 6 br. innréttingu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áður innréttuðu rými 0104 mhl. 03 þar sem starfrækja á verslun með lífrænt ræktuðum matvælum í húsnæðinu á lóð nr. 6 við Rauðarárstíg. Gjald kr. 7.700
41722 (01.17.310.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041722,Laugavegur 46B,endurnýjun (bn039644),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á erindi BN039644, sem felst í að skipta einbýlishúsi í tvær íbúðareiningar með sameiginlegri lóð, setja kvist á þakflöt í norður og skipta um bárujárnsklæðningu á íbúðarhúsi á lóð nr. 46B við Laugaveg. Stærðir: Kjallari 52,9 ferm., íbúð 01, 1. hæð 52,5 ferm., 2. hæð 35,7 ferm., samt. 88,2 ferm.,  íbúð 02, 34,1 ferm., Samtals allt húsið: 175,2 ferm., 476,6 rúmm. Stækkun 8,36 rúmm. Gjald kr. 7.700 + 644"
41398 (01.55.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041398,Lynghagi 13,reyndarteikningar,Frestað. Samræma gögn vegna stækkunar.,"Sótt er um samþykki fyrir breytingum sem orðið hafa á framkvæmdatíma viðbyggingar við einbýlishúsið á lóð nr. 13 við Lynghaga. Sjá erindi BN036036 dags. 4. september 2007, Gjald kr. 7.700 + 4.335"
41649 (04.32.910.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041649,Lyngháls 12,breyting innanhúss,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir starfsemi fyrir líf-disel í rými 0104, koma fyrir starfsmannaaðstöðu, tönkum staðsettum  innandyra og breyta gluggum í innkeyrsluhurð í atvinnuhúsnæðinu á lóð nr. 12 við Lyngháls. Sérteikningar af hita og þrifakerfi húss og lagnir í grunni samþykktar 18. des. 2000 og jákvæð fyrirspurn BN041539 dags. 18. maí 2010 fylgir. Gjald kr. 7.700"
41333 (01.14.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041333,Lækjargata 10,breyting á jarðhæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi innanhúss í veitingahúsi í flokki III á lóð nr. 10 við Lækjargötu. Gjald kr. 7.700
41714 (01.74.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041714,Miðleiti  1-3,svalaskýli,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja svalaskýli úr perluglersflekum á rennibrautum á hluta suðursvala fjölbýlishúss á lóð nr. 1-3 við Miðleiti. Meðfylgjandi er samþykki eigenda á teikningu. Stærðir samtals 178 ferm., 480 rúmm. Gjald kr. 7.700 + 36.960"
41647 (01.11.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041647,Mýrargata  2-8,nr. 2 breytt starfsemi 1.hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta til bráðabirgða til 1. október vesturenda 1. hæðar og hluta kjallara, mhl. 01 og 02, fyrir blandaða menningarstarfsemi með gestafjölda allt að 50 og veitingaleyfi í fl. II, sbr. fyrirspurn BN041575, í húsi á lóð nr. 2-8 við Mýrargötu. Meðfylgjandi er samþykki eiganda dags. 1. júní 2010 og bréf rekstraraðila dags. 1. júní 2010, einnig bréf formanns velferðarvaktarinnar dags. 13. júní og rekstraraðila dags. 14. júní. Gjald kr. 7.700"
41704 (01.75.520.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041704,Nauthólsvegur 87,milliloft í miðjurými,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að auka halla á þaki, setja milliloft og breyta fyrirkomulagi snyrtinga sbr. nýsamþykkt erindi og bráðabirgða byggingarleyfi BN041637 fyrir skólahús mhl. 02 á lóð nr. 87 við Nauthólsveg. Stærðir: stækkun milliloft  xx ferm. aukinn þakhalli,  xx rúmm."
41686 (04.73.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041686,Norðlingabraut 12,"br. notkun, milliloft",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka milliloft á 2. hæð og breyta innra fyrirkomulagi þar, útbúa gryfju fyrir fimleikaiðkun á 1. hæð og breyta í íþróttahús og félagsmiðstöð verslunar- og lagerhúsinu á lóð nr. 12 við Norðlingabraut. Erindi fylgir bréf hönnuðar og brunahönnun frá EFLA verkfræðistofu dags. 8. júní 2010 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 16. júní 2010. Stækkun millilofts:  173,4 ferm. Gryfja:  329,1 rúmm. Gjald kr. 7.700 + 25.341"
41702 (04.73.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041702,Norðlingabraut 7,breyting úr veitingaflokk 1 í flokk 3,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta veitingarekstri úr flokki I í flokk III í veitingahúsi á lóð nr. 7 við Norðlingabraut. Gjald kr. 7.700
41706 (01.44.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041706,Nökkvavogur 26,áður gerð íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara og gerð tveggja bílastæða á lóð, sbr. fyrirspurn BN041467,  íbúðarhússins á lóð nr. 26 við Nökkvavog. Ljósrit úr lýsingabók og íbúðarskoðun dags. 7.5. 2010 fylgir. Gjald kr. 7.700"
41711 (01.74.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041711,Ofanleiti 2,kennslustofum o.fl á 4. hæð breytt í skrifstofur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta kennslustofum og hópherbergjum á fjórðu hæð í skrifstofur í Verslunarskóla Íslands á lóð nr. 2 við Ofanleiti. Gjald kr. 7.700
41625 (01.46.120.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041625,Skeifan 8,líkamsræktarstöð á 1. hæð og jarðhæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.  Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að koma fyrir líkamsræktarstöð á 1. hæð norðausturhluta atvinnuhúsnæðisins á lóð nr. 8 við Skeifuna. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. júní 2010 fylgir erindinu sem og hljóðvistarskýrsla dags. 16.6. 2010 Gjald kr. 7.700
41695 (01.67.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041695,Skildingatangi 1,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús, einangrað að utan og múrhúðað með steindum mulningi, á einni hæð með geymslu og bílageymslu í kjallara, sbr. fyrirspurn BN040724. á lóð nr. 1 við Skildingatanga. Stærðir: Kjallari 107,2 ferm. þar af bílgeymsla 56,9 ferm., 1. hæð 251,3 ferm., samtals 358,5 ferm., 1.277,1 rúmm. Gjald kr. 7.700 + 98.337"
41715 (01.17.120.2 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041715,Skólavörðustígur 2,"breyting inni og veitingarleyfi,  flokkur 1",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta skartgripasölu og -verkstæði í ferðaþjónustusölu og ísbúð sbr. fyrirspurn BN041560 á 1. hæð í mhl. 03 í húsi á lóð nr. 2 við Skólavörðustíg. Gjald kr. 7.700
41476 (01.18.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041476,Skólavörðustígur 30,innri breytingar,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að innrétta gistiheimili með móttöku og morgunverðaraðstöðu í skúr við og í einbýlishúsinu á lóð nr. 30 við Skólavörðustíg. Gjald kr. 7.700
41717 (01.24.750.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041717,Snorrabraut 83,svalalokun á 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi fyrir svalalokun með álgluggum á þriðju hæð fjölbýlishúss á lóð nr. 83 við Snorrabraut. Stærðir 3,9 ferm., xx rúmm. Gjald kr. 7.700 + xx"
41683 (04.32.680.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041683,Stuðlaháls 1,hreinsistöð,Frestað. Vísað til athugasemda á umsóknarblaði og útskriftar úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 16. júní 2010.,"Sótt er um leyfi til að reisa hreinsistöð sem samanstendur af tönkum og stálgámum á lóð Vífilfells nr. 1 við Stuðlaháls. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 16. júní 2010 fylgir erindinu. Stærðir:?? ferm., ?? rúmm. Gjald kr. 7.700 + ??"
41732 (01.60.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041732,Sæmundargata 2,skábraut m handriðum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir skábraut við aðalinngang Háskóla Íslands á lóð nr. 2 við Sæmundargötu. Gjald kr. 7.700
41624 (01.13.740.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041624,Túngata 41,stækka bílskúr ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi  til að stækka bílskúr og tengja við íbúðarhúsið, klæða eldri hluta veggjar sem snýr að húsi nr. 43 með ímúr með hraunáferð, liggjandi tréklæðning með einangrun á garðhliðum og koma fyrir útihurðum á norðvestur hlið bílskúrsins á lóð nr. 41 við Túngötu. Jákvæð fyrirspurn BN040958 dags. 9. ferb. 2010 ásamt umsögn skipulagsstjóra frá 28. janúar 2010 fylgir erindi. Stækkun: 16,7 ferm., 44,6 rúmm. Gjald kr. 7.700 + 3.434"
40170 (04.72.120.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040170,Þingás 26,viðbygging,Frestað. Milli funda.,"Sótt er um leyfi til að byggja viðbyggingu til suðurs úr staðsteypu, einangrað með 100 mm steinull að utan og klætt með álklæðningu við hús á lóð nr. 26 við Þingás. Jákvæð fyrirspurn BN038101 dags. 22. apríl 2008 fylgir. Samþykki nágranna 24 og 28 fylgir á teikningu.  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra  frá 17. júlí 2009 og 16. júní 2010 fylgja erindinu ásamt bréfi eigenda dags. 1. júní 2010. Stækkun: 23,8 ferm og XXX rúmm. Gjald kr. 7.700 + XXX."
41425 (01.17.020.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041425,Þingholtsstræti 2-4,breyta innra skipulagi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.  Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta gluggum og innra skipulagi á 1. 2. og 3. hæð. koma fyrir fellistiga og flóttastiga út á lóðina Skólastræti 1 og innrétta sex hótelherbergi/íbúðir og móttöku í húsinu á lóð nr. 2-4 við Þingholtsstræti. Erindi fylgir þinglýst yfirlýsing um kvöð á Skólastræti 1 vegna flóttastiga dags. 10. júní 2010.  Einnig fylgir samþykki eigenda Skólastrætis 1 dags. 21.6. 2010 þess efnis að bakhús upp við lóðamörk Þingholtsstrætis 2-4 verði rifið, enda líklegast byggt í óleyfi. Gjald kr. 7.700 + 7.700"
40991 (05.13.660.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040991,Þorláksgeisli 45,svalalokanir,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að loka svölum 0208 við íbúð 0204 og gluggum á stigahúsi, allt með hertu öryggisgleri, fjölbýlishúss á lóð nr. 45 við Þorláksgeisla. Meðfylgjandi er ódagsett samþykki meðeigenda. Stærðir, svalalokun íbúðar 0204,  10 ferm., 25 rúmm. Gjald kr. 7.700 + 1.925"
41731 (01.70.570.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041731,Bústaðavegur 3,mæliblað,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Lóðarmarkabreytingin tekur gildi þegar þinglýst hefir verið yfirlýsingu um breytt lóðarmörk.,"Óskað er eftir samþykki byggingarfulltrúa til að breyta lóðamörkum Bústaðveg 3 eins og sýnt er á meðsendum uppdrætti dags. 15.06. 2010. Lóðin Bústaðvegur 3 er 644 m2, en verður eftir breytinguna 834 m2. Deiliskipulagsbreytingin var samþykkt í skipulags- og byggingarnefnd 04.04. 2001 og í borgarráði 10.04. 2001."
41697 (01.23.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041697,Hátún 10-12,(fsp) um dæluskúr OR,"Já, sbr. umsögn byggingarfulltrúa á fyrirspurnarblaði.",Spurt er hvort dæluskúr OR sé byggður skv. samþykktum teikningum á lóð nr. 10 við Hátún.
41710 (01.22.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041710,Hátún 2,(fsp) rampi fyrir aðkomu fatlaðra o.fl,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort byggja megi skábraut fyrir líkvagna með bílastæðum tímabundið fyrir fatlaða út fyrir lóðamörk að borgarlandi frá bílastæðum að aðalinngangi Hvítasunnukirkjunnar á lóð nr. 2 við Hátún.
41716 (01.15.242.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041716,Hverfisgata 45,(fsp) gistihús,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort breyta megi í hótel með 10 herbergjum, þar af þrem í kjallara með lofthæðinni 245 cm, húsinu á lóð nr. 45 við Hverfisgötu. Meðfylgjandi eru teikningar arkitekts ásamt bréfi dags. 15. júní 2010, umsögn Húsafriðunarnefndar og Minjasafns Reykjavíkur."
41708 (01.17.110.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041708,Laugavegur 21 - Klapp,(fsp) má reisa tjald í bakgarði tímabundið,Frestað. Gera skal betur grein fyrir fyrirspurn.,"Spurt er hvort reisa megi 30-40 fermetra tjald til að horfa á HM í og annað 20 ferm. veislutjald fram í júlí í porti Klapparstígs 30/Laugavegs 21.  Meðfylgjandi er bréf umsækjenda dags. 10.6. 2010, eldvarnarskýrsla dags. 11.5. 2010, útskýringar Brunamálastofnunar ódags."
41699 (00.00.000.0 07),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041699,Lækjarvað 14,(fsp) setja upp girðingu á milli borgarl. og göngust.,Frestað. Málinu vísað til umsagnar skipulagsstjóra. Málinu vísað til umsagnar skrifstofu gatna- og eignaumsýslu.,Spurt er hvort setja megi upp 120-150 cm háa girðingu á mörkum göngustígs og lóðar nr. 14 við Lækjarvað.
41707 (01.13.320.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041707,Seljavegur 27,(fsp) um samþ. svala á þakhæð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort byggja megi svalir á 3. hæð bakhliðar fjölbýlishúss á lóð nr. 27 við Seljaveg.
