nr,url,heimilisfang,tegund,nidurstada,spurning
41143 (01.83.420.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041143,Ásgarður  34-40,nr. 38 breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara raðhússins nr. 38 á lóð nr. 34-40 við Ásgarð. Erindi fylgir samþykki meðeiganda í húsi dags. 22. febrúar 2010, lóðarleigusamningur dags. 19. janúar 1962, virðingargjörð dags. 6. mars. 1973, þinglýst skuldabréf dags. 24. mars og 14. apríl 1977, þinglýst afsöl dags. 27. september 1976, 10. júní 1988, 5. nóvember 1984, 2. apríl 1990, 1. mars 1993 og 1. nóvember 1996. Einnig fylgir íbúðarskoðun byggingarfulltrúa dags. 17. mars 2010. Gjald kr. 7.700"
41845 (01.82.401.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041845,Básendi 12,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja staðsteyptan tvöfaldan bílskúr með lagnakjallara á lóð nr. 12 við Básenda. Fyrirspurn BN034626 dags. 19.sept. 2006 fylgir. Stækkun lagnakjallari 63,5 ferm., 139,7 rúmm. 1. hæð bílskúr 61,4 ferm., 195,0 rúmm.  Samtals brúttó 347,0 rúmm. með botn. Gjald kr. 7.700 + 26.719"
41830 (01.18.401.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041830,Bergstaðastræti 16,br. (bn037642),Frestað. Vísað til fyrri athugasemda á umsagnarblaði og útskriftar úr gerðarbók embættisafgreiðslufundar skipulagsstjóra frá 23. júlí 2010.,"Sótt er um leyfi til breytinga á erindi BN037642 sem felst í að fjölga íbúðum úr þremur í fimm, fjölga svölum og fækka útitröppum í fjölbýlishúsi á lóð nr. 16 við Bergstaðastræti. Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra frá 23. júlí 2010 fylgir erindinu. Gjald kr. 7.700"
41849 (04.06.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041849,Bíldshöfði 20,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka og koma fyrir nýri vörumóttöku í kjallara og á 1. hæð og að koma fyrir nýjum stigagangi milli 1-2. og 3. hæðar í norðurhlið hússins, svo og aðrar smávægilegar og almennar breytingar á atvinnuhúsnæðinu á lóð nr. 20 við Bildshöfða. Jafnframt er dregið tilbaka erindið BN040614 sem var í frestun frá því 12. jan. 2010. Skýrsla brunahönnuðar dags. júli 2010. Stækkun 251,4 ferm., ?? rúmm. Gjald kr. 7.700 + ??"
41839 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041839,Borgartún 8-16,milliveggir og tröppur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja upp millivegi og pall með tröppu í rými 0102 sem er á fyrstu hæð í suðurenda atvinnuhússins Höfðatún 2 á lóð númer 8-16 við Borgartún. Gjald kr. 7.700
41721 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041721,Borgartún 8-16,br. á glerskála,Frestað. Á milli funda.,"Sótt er um leyfi fyrir breytingum, sem hafa orðið á glerskála á byggingartíma Höfðatúns 2, 4. áfanga á lóð nr. 8-16 við Borgartún. Jafnframt er erindi BN041451 dregið til baka. Meðfylgjandi eru skýringaruppdrættir og bréf arkitekts dags. 22.6.2010 ásamt brunahönnun frá EFLU dags. 6. mars 2007 endurskoðuð 6. júlí 2010. Gjald kr. 7.700"
41804 (01.35.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041804,Brúnavegur 13,innri breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta vaktherbergjum í tveggja manna herbergi og salerni í mhl. 01 0101 á 1. hæð G álmu Hrafnistu á lóð nr. 13 við Brúnaveg. Gjald kr. 7.700
41846 (32.47.550.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041846,Esjugrund 33,garðstofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja garðstofu á suðausturhlið og fyrir áður gerðum breytingum innanhúss í einbýlishúsinu á lóð nr. 33 við Esjugrund, Kjalarnesi. Stækkun: 17,3 ferm., 49,3 rúmm.  Gjald kr. 7.700 + 3.796"
41758 (02.85.000.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041758,Fannafold 63,setja glugga á gafla og fl.,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar (minnisblaðs) skipulagsstjóra dags. 21. júlí 2010.,"Sótt er um leyfi fyrir áður gerðri stækkun á kjallara sem framvæmd var við byggingu og til að setja glugga á gafla og nýta þar með geymslur á neðri hæð (kjallara) sem íveruherbergi í parhúsinu á lóð nr. 63 við Fannafold. Meðfylgjandi er bréf arkitekts dags. 12.7.2010 og útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra frá 16. júlí og 23. júlí 2010 fylgir erindinu. Ásamt minnisblaði skipulagsstjóra dags. 21. júlí 2010. Stærðir: Samþykkt: 291,6 ferm., 1.023 rúmm. Stækkun: 58,9 ferm., 159 rúmm. Samtals: 350,5 ferm., 1.181,9 rúmm. Nýting 0,53 Gjald kr. 7.700 + 12.243"
41288 (01.24.440.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041288,Flókagata 29,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir reyndarteikningum þar sem gerð er grein fyrir breytingu á innra fyrirkomulagi bílskúrs á lóð sambýlisins í einbýlishúsinu á lóð nr. 29 við Flókagötu. Gjald kr. 7.700
41289 (01.24.440.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041289,Flókagata 31,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir reyndarteikningum, þar sem skráningu hefur verið breytt og húsið gert að einni eign og gerð er grein fyrir ýmsum minni háttar breytingum á innra fyrirkomulagi sambýlisins í einbýlishúsinu á lóð nr. 31 við Flókagötu. Gjald kr. 7.700"
41693 (01.11.730.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041693,Geirsgata 3a-7c,"7a, breyta geymslulofti í vinnustofu",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að innrétta vinnustofu, kortagerð og handverkssölu á 2. hæð ásamt breytingum á 1. hæð í mhl. 03 nr. 7A í húsi á lóð nr. 7-7C við Geirsgötu. Gjald kr. 7.700 + 7.700"
40351 (01.18.330.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040351,Grundarstígur 2A,"breyta verslunarhúsnæði í íbúðarhúsnæði, byggja skúr á baklóð",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til niðurrifs á þegar fjarlægðum bakskúr og fyrir endurbyggingu hans í sömu mynd sbr. fsp. BN039934 og breytinga á 1. hæð þar sem íbúð er innréttuð í stað verslunar sbr. fsp. BN039737 í íbúðarhúsi á lóð nr. 2A við Grundarstíg. Meðfylgjandi er leyfisveiting flestra eigenda Grundarstígs 2 dags. 9. nóv. 2009, viljayfirlýsing eigenda Grundarstígs 2A dags. 3. nóv. 2009, viljayfirlýsing flestra eigenda Grundarstígs 4, dags. 9. nóv. 2009 og mótmæli Trausta Ottesen, eins eiganda Grundarstígs 2, dags. 2. des. 2009. Einnig samþykki 0202 íbúðareiganda Grundarstíg 2A  frá 3. nóv. 2009 dregið til baka með tölvupósti 21. des. 2009. Meðfylgjandi er einnig samþykki Framkvæmda- og eignasviðs Reykjavíkur vegna glugga út á lóð nr. 25 við Þingholtsstræti. Viðbygging á baklóð 41,6 ferm. var rifin og byggð ný í sömu stærð. Gjald kr. 7.700 + 7.700 + 7.700"
