nr,url,heimilisfang,tegund,nidurstada,spurning
42225 (01.14.041.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042225,Aðalstræti 7,Kaffihús 1 hæð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta  notkun 1. hæðar í kaffihús í flokki II í húsi á lóð nr. 7 við Aðalstræti. Bréf frá eigendum Vallarstræti 4 fylgir dags. 7. og 14. okt. 2010. Gjald kr. 7.700
38981 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038981,Austurbakki 2,br. á spennist. (BN042027 dregið til baka),Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja spennistöð við austurhlið tónlistar- og ráðstefnuhússins sbr. erindi BN037260 og  BN042027 ásamt breytingu BN037608 á neðanjarðar bílahúsi á lóð nr. 2 við Austurbakka. Bréf hönnuðar dags. 22. sept. 2008, minnisblað varðandi útblástur frá varaaflstöð dags. 5. des. 2007 og tölvupóstur Umhverfissviðs Reykjavíkur frá 7. des. 2007 fylgja erindinu. Stærð: Spennistöð (matshluti 03) neðri kjallari 134,7 ferm., kjallari 294,5 ferm., samtals 429,2 ferm., 1688,1 rúmm. Gjald kr. 7300 + 7.700 + 129.984"
42180 (01.28.030.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042180,Álftamýri 59-75,nr. 63 síkka glugga á suðurhlið,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að saga niður úr tveimur gluggum á suðurhlið 1. hæðar til að koma fyrir gluggum sem ná niður í gólf og verða með rennihurð í raðhúsinu nr. 63 á lóð nr. 59-75 við Álftamýri Samþykki meðeigenda fylgir dags.13. sept. 2010. Gjald kr. 7.700
42179 (01.28.030.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042179,Álftamýri 59-75,nr. 65 síkka glugga á suðurhlið,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að saga niður úr tveimur gluggum á suðurhlið 1.hæðar til að koma fyrir gluggum sem ná niður í gólf og verða með rennihurð í raðhúsinu nr. 65 á lóð nr. 59-75 við Álftamýri Samþykki meðeigenda fylgir dags.13. sept. 2010. Gjald kr. 7.700
42212 (01.16.220.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042212,Ásvallagata 21,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til endurnýjunar og breytinga á áður samþykktu erindi BN033899 dags. 7. nóv. 2006 þannig að komið verður fyrir salerni við herbergi í kjallara sem minnkar þvottahús og breyta þakgerð á þaksvölum úr glerþaki yfir í bárujárnsþak í fjölbýlishúsinu á lóð nr. 21 við Ásvallagötu. Samþykki eigenda fylgir ódags. á uppdráttum. Gjald kr. 7.700
42173 (01.18.030.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042173,Bergstaðastræti 13,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Takmarkað byggingarleyfi fyrir uppsteypu neðstu hæðar í nýbyggingu  á lóðinni  Bergstaðastræti 13.
42158 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042158,Borgartún 26,breytingar á 3. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að fjölga skrifstofum og gera fundarherbergi í rými 0301 til norðurs og gera minniháttar breytingu á núverandi innréttingum á 3. hæð í verslunarhúsnæðinu á lóð nr. 26 við Borgartún. Gjald kr. 7.700
42157 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042157,Borgartún 8-16,breyta kaffistofu í eldhús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta kaffi- og setustofu í framreiðslueldhús og matsal sem einungis tekur við tilbúnum mat í skrifstofurými 0601 í  Höfðatúni 2 á lóð nr. 8-16 við Borgartún. Gjald kr. 7.700
32330 (01.67.201.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032330,Einarsnes 48,"sólstofa, stækkun á bílskúr ofl.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja bílskúr, koma fyrir nýrri hurð, byggja sólstofu á suðurhlið og stækka í vesturátt einbýlishús á lóð nr. 48 við Einarsnes. Stækkun: Íbúð 40,1 ferm., 108 rúmm. Samtals eftir stækkun 188,1 ferm., 616,1 rúmm. Bílskúr nýbygging 49,4 ferm., 140,8 rúmm. Samtals stækkun og nýbygging: 89,5 ferm., 248,8 rúmm. Gjald kr. 5.700 + 7.700 + 19.158"
42002 (01.24.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042002,Einholt 2,breyta atvinnuhúsnæði í íbúðahúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja fernar svalir, innrétta sex íbúðir og byggja sólpalla á baklóð atvinnuhúss á lóð nr. 2 við Einholt. Erindi fylgir samþykki tveggja meðeigenda áritað á uppdrátt ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 15. október 2010. Gjald kr. 7.700 + 7.700"
