nr,url,heimilisfang,tegund,nidurstada,spurning
41280 (01.17.303.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041280,Frakkastígur 7,reyndarteikning af húðflúrstofu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi, skv. tillögu eldvarnareftirlits, til að fella út kvöð um sjálfvirkt brunaviðvörunarkerfi í húðflúrstofu í mhl. 01 í kjallara húss á lóð nr. 7 við Frakkastíg. Gjald kr. 7.700"
41281 (01.17.303.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041281,Frakkastígur 7,reyndarteikning af kaffihúsi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi, skv. tillögu eldvarnareftirlits, til að fella út kvöð um sjálfvirkt brunaviðvörunarkerfi í kaffistofu í mhl. 03 á 1. hæð húss á lóð nr. 7 við Frakkastíg. Gjald kr. 7.700"
41302 (01.11.730.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041302,Geirsgata 3a-7c,7c - innrétta veitingastað,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingastað í flokki II fyrir 92 gesti á 1. og 2. hæð og setja tvo nýja glugga á norðausturgafl verbúðar á lóð nr. 7C við Geirsgötu. Gjald kr. 7.700
40679 (01.11.520.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040679,Grandagarður 1,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við til vesturs á tveim hæðum úr forsteyptum einingum og þriðju hæðina inndregna úr léttum byggingarefnum ofan á nýbyggingu og núverandi byggingu á lóð nr. 1 við Grandagarð. Meðfylgjandi: Greinargerð vegna burðarvirkis dags. 27. nóv. 2009, lóðablað og skipulagsuppdráttur. Stækkun: 1. hæð bílageymsla 158,1 ferm., 2. hæð 81 ferm., 3. hæð 238 ferm. Samtals stækkun: 477,1 ferm., 2094,9 rúmm. Eftir stækkun samtals. 857,7 ferm., 3628,3 rúmm.  Gjald kr. 7.700 + 7.700 + 161,307"
41044 (04.30.240.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041044,Grjótháls  1-3,tengibygging milli Grjótháls 1-3 og 5,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja léttan tengigang á 2. hæð að lóðamörkum við nr. 5, sbr. fyrirspurn BN040211, við hús á lóð nr. 1-3 við Grjótháls. Stækkun 40,9 ferm., 118,5 rúmm. Gjald kr 7.700 + 7.700 + 9.125"
41287 (01.29.110.1 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041287,Háaleitisbraut 43,endurnýja svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að brjóta niður skemmdar svalir og steypa þær upp eins og eldri svalir skv. upphaflegum teikningum að viðbættri aukinni járnagrind á fjölbýlishúsi nr. 41-43 á lóð nr. 41-47 við Háaleitisbraut. Meðfylgjandi eru skýringarteikningar burðarvirkishönnuðar. Gjald kr. 7.700
41069 (04.35.110.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041069,Heiðarbær 5,stækka sjónvarpsherbergi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við úr staðsteypu  og koma fyrir nýjum gluggum og rennihurð á suðurhlið einbýlishússins á lóð nr. 5 við Heiðarbæ. Stækkun: 4,5 ferm., 65,3rúmm. Gjald kr. 7.700 + 5.028"
41232 (01.17.210.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041232,Hverfisgata 54,breyting 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Umsögn um bílastæði og skábraut ókomin frá skrifstofu gatna- og eignaumsýslu.,"Sótt er um leyfi til að endurinnrétta skrifstofur á 2. hæð, koma fyrir lyftu og breyta aðgengi að 1. hæð með bílastæði merku fötluðum við götu og skábraut sbr. fyrirspurn BN041094 í húsi á lóð nr. 54 við Hverfisgötu. Gjald kr. 7.700"
41273 (04.13.520.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041273,Kirkjustétt 24,breytt (bn040186),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta nýsamþykktri viðbyggingu, BN040186 dags. 11. ágúst 2009, við einbýlishúsið á lóð nr. 24 við Kirkjustétt. Stækkun húss: 18 ferm., 46,3 rúmm. Gjald kr. 7.700 + 3.565"
41158 (01.15.240.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041158,Klapparstígur 17,nýbygging,"Frestað. Vísað til athugasemda á umsóknarblaði. Minnka verður húsið þar sem nýtingarhlutfall er 1,35 en á að vera 1,25 mest.","Sótt er um leyfi til að byggja fimm íbúða fjölbýlishús úr forsteyptum einingum með utanáliggjandi stiga, kjallari og þrjár hæðir á lóð nr. 17 við Klapparstíg. Erindi fylgir bréf hönnuðar dags. 8. mars 2010 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. mars 2010. Stærðir:  Kjallari 68,3 ferm., 1. hæð 138,3 ferm., 2. hæð 152 ferm., 3. hæð 152 ferm. A-rými samtals:  510,6 ferm., 1.768,1 rúmm. B-rými samtals:  59,6 ferm. Samtals 570,2 ferm., xx rúmm. Gjald kr. 7.700 + xx"
41313 (02.68.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041313,Lambhagavegur 23,breyting gjalds (bn039973),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal skilyrði um notkun gróðurhúsanna. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að byggja gróðurhús til bráðabirgða úr stálgrind á steyptum undirstöðum klæddri með gróðurhúsaplasti sbr. samþykkt erindi BN039973 á lóð nr. 25 við Lambhagaveg. Gjald kr. 7.700
41322 (01.19.720.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041322,Laufásvegur 58,breyta verslun í íbúðir,Frestað. Innsend gögn algjörlega ófullnægjandi.,"Sótt er um leyfi til að breyta innra fyrirkomulagi jarðhæðar, síkka glugga á suðurhlið, útbúa franskar svalir og innrétta tvær íbúðir í íbúðar- og atvinnuhúsinu á lóð nr. 58 við Laufásveg. Erindi fylgir bréf umsækjanda ódagsett, staðfesting á starfsábyrgðartryggingu dags. 18. mars, umsögn burðarvirkishönnuðar og viljayfirlýsing eigenda efri hæða Laufásvegar 58 dags. 19. mars og samkomulag um framkvæmdir milli eigenda Laufásvegar 58 dags. 20. mars 2010. Gjald kr. 7.700"
40890 (01.17.201.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040890,Laugavegur 23,breytingar á innra skipulagi,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til breytinga á innra skipulagi kjallara og 1. hæðar þar sem veitingasal er breytt í verslun og skrifstofurými breytt í veitingasal með kaffiveitingum í fl. II í húsi á lóð nr. 23 við Laugaveg. Gjald kr. 7.700 + 7.700
41160 (01.17.211.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041160,Laugavegur 37,hótel og verslun,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta sex hótelíbúðir og tvö verslunarrými í íbúðar- og atvinnuhúsinu á lóð nr. 37 við Laugaveg. Jafnframt er erindi BN038559 dregið til baka. Erindi fylgir umsögn Húsafriðunarnefndar dags. 11. mars og Minjasafns Reykjavíkur dags. 15. mars 2010. Gjald kr. 7.700
41072 (01.17.130.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041072,Laugavegur 4,endurbygging friðaðs húss,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að endurbyggja og endurgera verslunarhúsið á lóð nr. 4 við Laugaveg. Erindi fylgir umsögn Húsafriðunarnefndar og Minjasafns Reykjavíkur báðar dagsettar 15. febrúar 2010 og gátlisti fyrir aðgengi í almenningsbyggingum dags. 22. febrúar 2010. Gjald kr. 7.700
41082 (01.17.130.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041082,Laugavegur 6,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurbyggja og byggja viðbyggingar úr timbri suðaustan og suðvestan megin við verslunarhúsið á lóð nr, 6 við Laugaveg. Erindi fylgja umsagnir Húsafriðunarnefndar og Minjasafns Reykjavíkur báðar dagsettar 15. febrúar 2010, ásamt gátlista um aðgengi í almenningsbyggingum dags. 16. febrúar 2010. Viðbyggingar:  40,2 ferm., 111,1 rúmm. Gjald kr. 7.700 + 8.555"
41293 (01.14.051.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041293,Lækjargata 8,skilti á austur- og suðurhlið,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að komar fyrir tveimur skiltum, á austur- og suðurhlið veitingahússins á lóð nr. 8 við Lækjargötu. Gjald kr. 7.700"
41309 (01.14.051.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041309,Lækjargata 8,sleppa froðukerfi í eldhúsháf,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta nýsamþykktu erindi, BN040957 dags. 9. mars 2010, og sleppa slökkvibúnaði í eldhúsháf veitingahússins á lóð nr. 8 við Lækjargötu. Gjald kr. 7.700"
41163 (34.53.370.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041163,Lækjarmelur 4,breyting inni/úti milliloft,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyft til að skipta eign 0105 í þrjár eignir, eignarhluta 0105, 0107 og 0108 og koma fyrir millilofti í atvinnuhúsinu á lóð nr. 4 við Lækjarmel. Jákvæð fyrirspurn BN039617 dags. 17. mars 2009 og BN40995 dags. 9. feb. 2010, samþykki allra meðlóðarhafa dags. 8. mars 2010 fylgir á teikningu sem er fylgibréf. Stækkun: 109,3 ferm. Gjald kr. 7.700"
40834 (01.23.501.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040834,""">Miðtún 60",breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi til að breyta innra skipulagi kjallaraíbúðar í tvíbýlishúsinu á lóð nr. 60 við Miðtún. Erindi fylgir samþykki meðeiganda áritað á uppdrátt dags. 9. mars 2010. Gjald kr. 7.700 + 7.700
41296 (01.24.400.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041296,Rauðarárstígur 27,27-29 reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta nýsamþykktu erindi, BNO411080 dags. 23. febrúar 2010, og koma fyrir gasgeymslu við bakhlið verslunar- og skrifstofuhússins nr. 27 við Rauðarárstíg. Gjald kr. 7.700"
41306 (01.13.601.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041306,Ránargata 6,endurnýjun og breyting byggingarleyfis (bn035419),Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að minnka áður samþykkta sólpalla/svalir , sjá erindi BN035419 dags. 20. febrúar 2007 og endurnýjað 18. nóvember 2008, byggja stoðvegg að lóðamörkum nr. 4A og breyta handriðum í gler á 1. hæð fjölbýlishússins á lóð nr. 6 við Ránargötu. Gjald kr. 7.700"
41303 (01.67.130.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041303,Skildinganes 26,hækka þök,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að breyta nýsamþykktu erindi, BN038945 dags. 22. september 2009, og hækka þök viðbygginga við einbýlishúsið á lóð nr. 26 við Skildinganes. Stækkun:  22,9 rúmm. Gjald kr. 7.700 + 1.763"
41290 (01.35.731.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041290,Skipasund 56,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til að byggja viðbyggingu úr timbri á steyptum sökkli á einni hæð með þaksvölum við hús á lóð nr. 56 við Skipasund. Stækkun xx fer., xx rúm. Gjald kr. 7.700 + xx"
39410 (01.24.001.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039410,Snorrabraut 27-29,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Athygli umsækjanda er vakin á umsögn slökkviliðs höfuðborgarsvæðisins á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, fjölga herbergjum úr sextán í átján og endurskoða eldvarnir í gistiheimilinu á lóð nr. 27-29 við Snorrabraut. Jafnframt er erindi BN035643 dregið til baka. Gjald kr. 7.700"
40522 (01.43.350.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040522,Sólheimar 27,svalalokun,Frestað. Vísað til athugasemda á umsóknarblaði. Sé ágreiningur uppi um samþykki allra fyrir lokun og yfirbyggingu svala á efstu hæð er bent á ákvæði 80. gr. laga nr. 26/1994 um fjöleignarhús er varða ósk um álitsgerð.,"Sótt er um leyfi til endurnýjunar á handriðum á svölum og þaki og til að koma fyrir svalalokun á fjölbýlishúsi á lóð nr. 27 við Sólheima. Meðfylgjandi er umsögn burðarvirkjahönnuðar dags. 16. 2. 2010 Stærðir:  480 ferm., 1.347 rúmm., einstaka svalir og samtals. Gjald 7.700 + 7.700 + 103.720"
41225 (02.37.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041225,Spöngin 9-31,nr. 11 matsala flokkur 1,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingastað í flokki I í mhl. 02 í rými 0102 í atvinnuhúsnæðinu nr. 11 á lóð nr. 9 - 31 við Spöngina.  Gjald kr. 7.700
41297 (01.26.310.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041297,Suðurlandsbraut 16,Vegmúli 2 - reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga á innra fyrirkomulagi á 5. hæð, ásamt samþykki fyrir þegar gerðum breytingum á innra fyrirkomulagi annara hæða skrifstofuhússins Vegmúla 2 á lóð nr. 16 við Suðurlandsbraut. Gjald kr. 7.700"
41217 (01.37.-10.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041217,Sundlaugavegur 30,breyting inni 30A,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að flytja veitingasölu til aðalinngangs, koma fyrir lagerrými þar sem veitingasalan var og fjarlægja glervegg og lágan vegg í heilsumiðstöðinni í Laugardal á lóð nr. 30A við Sundlaugaveg.  Bréf frá hönnuði dags. 1. mars 2010 og bréf frá brunatæknihönnuði  dags. 1. mars 2010 fylgir. Gjald kr. 7.700"
41285 (01.11.740.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041285,Tryggvagata 11,veitingastaður,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað með eldhúsi á 1.hæð, sbr. fyrirspurn BN041086, í húsi á lóð nr. 11 við Tryggvagötu. Gjald kr. 7.700"
41305 (01.13.210.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041305,Tryggvagata 16,útisalerni við Tryggvagötu 21,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að breyta áður samþykktri staðsetningu útisalernishúss, á horni Tryggvagötu og Nausta, í horn Tryggvagötu og Hafnarstrætis. Erindi fylgir bréf umsækjanda dags. 16. mars 2010. Gjald kr. 7.700"
41299 (01.33.770.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041299,Vatnagarðar 6,stækkun matvælavinnslu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna húsnæði sem nú er í austurenda yfir í vesturenda með því að opna hurðargat í millivegg og innrétta þar og stækka matvælavinnsluna í húsi á lóð nr. 6 við Vatnagarða. Gjald kr. 7.700
41298 (01.17.020.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041298,Þingholtsstræti 2-4,stækka hurð og glugga,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta erindi BN039133 dags. 11. nóvember 2008 og stækka aðaldyr 1. hæðar og gluggana sitt hvoru megin á verslunar- og skrifstofuhúsinu á lóð nr. 2-4 við Þingholtsstræti. Gjald kr. 7.700
41301 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041301,Borgartún 26,(fsp) staðsetja skilti,Frestað. Málinu vísað til umsagnar umferðardeildar framkvæmda- og eignasviðs.,Spurt er hvort leyft verði að setja auglýsingaskilti við innkeyrslu á bílastæði fyrir framan hús á lóð nr. 26 við Borgartún.
41295 (01.22.211.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041295,Hverfisgata 125,(fsp) innri breytingar fyrir skyndibitastað,Neikvætt. Miðað við framlögð gögn.,Spurt er hvort minnka megi hársnyrtistofu og innrétta í staðinn Piri skyndibitastað á 1. hæð í húsi á lóð nr. 125 við Hverfisgötu.
41282 (01.35.850.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041282,Kleppsvegur 150-152,(fsp) nr. 152 bílaþvottastöð,Samræmist ekki deiliskipulagi og ekki verður fallist á breytingu þess.,Spurt er hvort innrétta og reka megi bílaþvottastöð í húsi á lóð nr. 152 við Kleppsveg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. mars 2010 fylgir erindinu.
41300 (01.87.060.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041300,Ljósaland 1-25 2-24,(fsp) stækka íbúð,Frestað Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að stækka íbúð til suðurs eins og sýnt er á meðfylgjandi skissum af raðhúsi nr. 6 á lóðinni nr. 1-25/2-24 við Ljósaland.
41284 (01.19.610.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041284,Mímisvegur 4,(fsp) spurt um samþykki íbúðar,Frestað Í kjallara eru ekki samþykkt íbúðarherbergi. Heimilt er að leiga út íbúð á annarri hæð að fengnu starfsleyfi  heilbirgðiseftirlits og rekstrarleyfi lögreglu.,Spurt er hvort leyft yrði að innrétta heimagistingu í kjallara og hvort leyfð yrði íbúðargisting á 2. hæð tvíbýlishússins á lóð nr. 4 við Mímisveg.
41314 (02.3-.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041314,Thorsvegur 1,(fsp) bráðabirgðabreyting,Frestað Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort byggja megi verönd til bráðabirgða í suður fyrir framan austasta gaflinn og opna inn í húsið með því að saga niður úr glugga í rými Golfklúbbs Reykjavíkur á Korpúlfsstöðum á lóð nr. 1 Við Thorsveg.
41294 (04.72.120.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041294,Þingás 36,(fsp) viðbygging og stækkun á bílskúr,Frestað Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að byggja viðbyggingu sem fer út fyrir byggingareit við suðvesturhlið og stækka bílskúr til suðausturs við einbýlishúsið á lóð nr. 36 við Þingás.
