nr,url,heimilisfang,tegund,nidurstada,spurning
49938 (01.13.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049938,Aðalstræti 6,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innra skipulagi á skrifstofum og úrbótum á salernum á 7. hæð í húsi á lóð nr. 6 við Aðalstræti. Gjald kr. 9.823
49923 (97.00.305.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049923,Akurholt Í Úlfarsfell 125512,Gistiþjónusta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta nýtingu Akurholts á lóð nr. 33 við Úlfarsfellsveg. Gjald kr. 9.823
49928 (32.16.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049928,Arnarholt 221217,"Breyting á BN048436, sorpgerði og fl.",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki á að breyta matshlutanúmeri sorpgerðis, hjóla- og vagnageymslu við norðurenda húss úr mhl. 10 í mhl. 12 við hús í mhl. 04 í Arnarholti á Kjalarnesi. Gjald kr. 9.823"
49819 (02.92.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049819,Árleynir 22,Nýtt anddyri og áður gert,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja anddyri við aðalinngang undir núverandi steypt skyggni og að auki er komið með áður gerðar breytingar af Landbúnaðarskóla Íslands í húsinu á lóð nr. 22 við Árleyni. Stækkun: 12,2 ferm. 36,6 rúmm. Gjald kr. 9.823"
49633 (01.17.130.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049633,Bergstaðastræti 4,Breyting - 1.hæð og kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta mhl. 01 þannig að loka á stigagangi 0006 inn í rými 0001, flytja geymslur, koma fyrir hurð frá rými 0104 inn í rými 0103 og breikka útidyrahurð suð-vesturhorns á  húsinu á lóð nr. 4 við Bergstaðastræti. Umsögn burðarvirkishönnuðar dags. 18. ágúst 2015 fylgir. Gjald kr. 9.823"
49763 (01.27.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049763,Bólstaðarhlíð 47,Færanlegar kennslustofur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að setja upp færanlega kennslustofu K-114F og tengja hana við kennslustofu sem er fyrir K-47 við Háteigsskóla á lóð nr. 47 við Bólstaðarhlíð. Stærðir: K-114-F er: 79,1 ferm., 222,8 rúmm. Gjald kr. 9.823 + 9.823"
49302 (01.25.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049302,Brautarholt 22,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki á þegar gerðum breytingum sbr. erindi BN020225 dags. 24.2. 2000, breytingarnar felast aðallega í að anddyri hefur verið breytt og þar bætt við skrifstofu í hóteli á lóð nr. 22 við Brautarholt. Meðfylgjandi er minnisblað dags. 20.3. 2015, úttekt á brunaviðvörunarkerfi 7.1. 2015, yfirlýsing vegna neyðarlýsingar dags. 4.3. 2015. Gjald kr. 9.823"
49663 (01.19.510.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049663,Egilsgata 30,Svalir,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að byggja svalir eins og sýnt er á meðfylgjandi teikningum af fjölbýlishúsi á lóð nr. 30 við Egilsgötu. Útskrift úr gerðabók embættisafgreiðslu skipulagsfulltrúa dags. 28. ágúst 2016 fylgir erindinu. Erindi var grenndarkynnt frá 24. júlí til og með 22. ágúst 2015. Engar athugasemdir bárust. Gjald kr. 9.823
49684 (01.19.521.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049684,Eiríksgata 17,Svalir - austurhlið,Frestað. Nýjum uppdráttum vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að byggja svalir á allar hæðir á austurhlið fjölbýlishúss á lóð nr. 17 við Eiríksgötu. Gjald kr. 9.823
49927 (01.37.820.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049927,Engjavegur 8,Breytingar inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að koma fyrir sjúkraherbergi, ný hurð í inngang, þreksalur stækkaður og brunvarnir breyttar í húsin á á lóð nr. 8 við Engjaveg. Gjald kr. 9.823"
