nr,url,heimilisfang,tegund,nidurstada,spurning
35333 (05.86.570.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035333,Almannadalur 1-7,hesthús nr. 3,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypt hesthús eining 0101 sex hestar, eining 0102 tólf hestar, eining 0103 tólf hestar, alls þrjátíu hestar og með kaffiaðstöðu á millilofti í hverri eign allt einangrað að utan og klætt með láréttri zinkhúðari báraðri klæðningu sem hús nr. 3 á lóð nr. 1-7 í Almannadal. Stærð: Hesthús nr. 3 samtals 431,8 ferm., 1262 rúmm. Gjald kr. 6.800 + 85.816"
35683 (01.35.410.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035683,Austurbrún 31,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 31 við Austurbrún."
35508 (47.34.101),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035508,Árvað 3,færanleg kennslust.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að bæta við einni færanlegri kennslustofu ásamt tengigangi á lóð nr. 3 við Árvað. Stærð: Færanleg kennslustofa (flutt frá Borgaskóla) nr. K- 21B og tengigangur T-11B.  Stækkun samtals 77,1 ferm.,  192 rúmm. Gjald kr. 6.800 + 13.056"
35659 (01.18.450.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035659,Baldursgata 29,svalaskýli,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi fyrir svalaskýli á svalir sem fyrir eru á lóðinni nr. 29 við Baldursgötu.  Meðfylgjandi er samþykki nágranna Baldurgötu 27 og 31 dags. 24, 25 og 27. janúar 2007.  Stærðir 24,8 rúmm. Gjald kr. 6.800"
35575 (01.70.201.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035575,Barmahlíð 9,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi fyrir áður gerðum breytingum á bílskúrum á lóðinni nr. 9 við Barmahlíð. Samþykki meðlóðarhafa dags. 6. mars 2007 fylgir erindinu. Gjald kr. 6.800
35637 (01.18.030.9 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035637,Bergstaðastræti 13,br. á viðbyggingu,Synjað. Lofthæð í atvinnuhúsi skal vera a.m.k. 250 cm sbr. gr. 78.5 í byggingarreglugerð nr. 441/1998.,"Sótt er um leyfi til þess að breyta neðstu hæð nýsamþykktrar þriggja hæða steinsteyptrar viðbyggingar  auk kjallara,  atvinnuhúsnæði á neðstu hæð (kjallara) er gert að sjálfstæðri skrifstofueiningu á lóðinni nr. 13 við Bergstaðastræti. Gjald kr. 6.800"
35522 (01.18.441.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035522,Bergstaðastræti 27,br. kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og eignarhaldi á kjallararýmum fjölbýlishússins á lóð nr. 27 við Bergstaðastræti. Gjald kr. 6.800
35639 (04.06.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035639,Bíldshöfði 20,br. innra skipulagi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta stærð á  verslunarhúsnæði Krónunnar á kostnað aðliggjandi verslunar á 1. hæð, færa starfsmannaaðstöðu og ræstirými ásamt breytingu á  innréttingum í eldhúsi og kjötvinnslu  verslunarinnar á lóð nr. 20 við Bíldshöfða. Gjald kr. 6.800"
35669 (01.14.311.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035669,Bjarkargata 14,breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi til að fella niður áður samþykkt svalaskýli á 1. hæð hússins á lóðinni nr. 14 við Bjarkargötu. Gjald kr. 6.800
35661 (01.23.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035661,Borgartún 26,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir stækkun um kjallarageymslur, breytingum á tæknirýmum við stigakjarna, breyttum stiga í miðstigahúsi, innra skipulagi aðallega í verslun 0102, skrifstofu 0201 og innréttingu banka í einingu 0103,  breytingum á aðkomum á 1. hæð, breytingum á gluggum og klæðningu 1. hæðar breytt að hluta í viðarklæðningu í stað cortenstálklæðningar á skrifstofu- og þjónustuhúsinu á lóð nr. 26 við Borgartún. Brunahönnun Línuhönnunar uppfærð 17. mars 2007 fylgir erindinu. Gjald kr. 6.800"
