nr,url,heimilisfang,tegund,nidurstada,spurning
36591 (05.86.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036591,Almannadalur 17-23,hesthús nr. 21 br. 36141,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess breyta samþykktum teikningum sbr. BN036141 af hesthúsi nr. 21 á lóðinni 17-23 við Almannadal.  Gjald kr. 6.800
36589 (05.86.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036589,Almannadalur 25-29,hesthús nr. 27,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja steinsteypt hesthús með þremur einingum,  eining 0101 sex hestar, eining 0102 tólf hestar, eining 0103 tólf hestar, alls þrjátíu hestar og með kaffiaðstöðu á millilofti í hverri eign allt einangrað að utan og klætt með láréttri zinkhúðari báraðri klæðningu sem hús nr. 27 á lóð nr. 25-29 í Almannadal. Jafnframt er erindi BN036138 dregið til baka. Stærð: Hesthús nr. 27 samtals 431,8 ferm., 1.430,7 rúmm. Gjald kr. 6.800 + 97.288"
36804 (04.63.220.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036804,Arnarbakki 1-3,uppsetning á loftneti,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi fyrir uppsetningu á 5 metra háu farsímaloftneti á þaki Breiðholtsskóla, nr. 1-3  við Arnarbakka. Meðfylgjandi er samningur um leigu á aðstöðunni. Samþykki eigenda dags. 1. júlí 2007 fylgir erindinu. Gjald kr. 6.800"
36788 (01.14.050.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036788,Austurstræti 16,skemmtistaður í stað veitingahúss,Frestað. Vísað til athugasemda eldvarnareftirlits. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta innra fyrirkomulagi ásamt því að breyta notkun 1. hæðar og kjallara úr veitingahúsi í skemmtistað á lóðinni nr. 16 við Austurstræti. Gjald kr. 6.800
36806 (01.18.610.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036806,Baldursgata 12,uppsetning á loftneti,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi fyrir uppsetningu á 1,5 metra háu farsímaloftneti á þaki hússins nr. 12 við Baldursgötu. Meðfylgjandi er samningur um leigu á aðstöðunni. Samþykki eigenda dags. 1. júlí 2007 fylgir erindinu. Gjald kr. 6.800"
36593 (01.18.031.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036593,Bergstaðastræti 9B,reyndarteikn af rishæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til breytinga á samþykktum aðaluppdráttum dags. 14. mars 1946 af íbúð, þvottaherbergi og geymslum á fjórðu hæð í risi á lóð nr. 9B við Bergstaðastræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 31. ágúst 2007 fylgir erindinu. Gjald kr. 6.800"
36777 (01.18.401.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036777,Bjargarstígur 5,breytingar 1 hæð kjallara fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi og sameina 1. hæð og kjallara í eina íbúð og færa glugga til upprunalegs horfs í fjölbýlishúsinu á lóðinni nr. 5 við Bjargarstíg. Samþykki sumra meðlóðarhafa dags. 8. ágúst fylgir erindinu. Gjald kr. 6.800
36787 (00.01.940.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036787,Brautarholt 6 173355,endurn. á byggingarl. (BN024962),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að áfram verði unnt að aka umhverfis kirkjulóð. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingaleyfi þar sem sótt er um leyfi til þess að byggja steinsteypta viðbyggingu sem hýsir hluta starfsmannaaðstöðu við austurhlið verkstæðisbyggingar og sameina matshluta 02 og 03 á jörðinni Brautarholt á Kjalarnesi.  Málið var grenndarkynnt fyrir hagsmunaraðilum. Athugasemdabréf bárust.  Bréf umsækjanda dags. 22. maí 2002, umsögn húsfriðunarnefndar dags. 3. október 1997 og bréf vegna skráningar dags. 20. mars 2006 fylgja erindinu. Stærð: Viðbygging 36 ferm., 120,6 rúmm. Gjald kr. 6.800 + 8.200"
36731 (04.23.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036731,Bröndukvísl 1,stækkun,Frestað. Með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsstjóra.,"Sótt er um leyfi til minni háttar breytinga á innra skipulagi og til að byggja við einbýlishúsið á lóðinni nr. 1 við Bröndukvísl. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. september 2007 fylgir erindinu. Stækkun: 23,2 ferm., xx rúmm. Gjald kr. 6.800 + xx"
36797 (02.34.480.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036797,Dofraborgir 1,sólskáli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi fyrir sólstofu á verönd einbýlishússins á lóð nr. 1 við Dofraborgir. Stærð: 18,6 ferm., 64,4 rúmm. Gjald kr. 6.800 + 4.379"
36696 (01.67.301.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036696,Einarsnes 64A,Bílskúr,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja bílskúr á lóð einbýlishússins á lóðinni nr. 64 við Einarsnes. Stærð: 49,5 ferm., 163,3 rúmm. Gjald kr. 6.800 + 11.104"
36816 (01.52.620.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036816,Einimelur 6,breyting á gluggum,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að breyta gluggum á borðstofu og koma fyrir glugga á baðherbergi 2. hæðar frá nýsamþykktu byggingarleyfi, BN035990 dags. 12. júní 2007, vegna breytinga á einbýlishúsinu á lóðinni nr. 6 við Einimel. Gjald kr. 6.800"
30327 (01.36.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030327,Engjateigur 7,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir afmörkun tölvutæknirýma í kjallara, fyrir breytingu á innra skipulagi allra hæða og breyttu fyrirkomulagi bílastæða á lóð nr. 7 við Engjateig. Brunahönnun VSI endurskoðuð 8. febrúar 2007 fylgir erindinu. Gjald kr. 5.400 + 6.800"
36535 (01.67.501.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036535,Fáfnisnes 5,"stækka íbúð, svalir 0201, uppfæra 0202",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka tvíbýlishúsið á lóð nr. 5 við Fáfnisnes þannig að íbúð 0102 stækkar út á hluta svala vesturhliðar og anddyri íbúðar 0202 er stækkað á austurhlið, íbúð 0202 stækkar út á svalir austurhliðar, einnig sótt um að stækka glugga borðstofu íbúðar 0102 ásamt því að setja nýtt skyggni á austurhlið og tröppur frá svölum niður í garð. Meðfylgjandi er samþykki aðliggjandi lóðarhafa dags. 20. apríl 2007. Stærðir stækkunar: íbúð 0201 13,9 ferm., 41,8 rúmm. og íbúð 0202  19,1 ferm., 82,8 rúmm. Gjald kr. 6.800  + 6.500"
36379 (01.08.920.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036379,Fiskislóð 23-25,Nýbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja stálgrindarhús með millilofti í hluta húss fyrir verslun og þjónustu á lóðinni nr. 23-25 við Fiskislóð. Umboð hönnuðar dags. 12. febrúar 2007 fylgir erindinu.  Einnig fylgir brunahönnun frá VSI dags. 30. ágúst 2007 Stærð:  Atvinnuhús 1. hæð 3073,5 ferm., milliloft 376 ferm., samtals 3.449,5 ferm., 27.946,9 rúmm. Skýli (B-rými) samtals 38,4 ferm., 125,6 rúmm. Gjald kr. 6.800 + 1.908.930"
