nr,url,heimilisfang,tegund,nidurstada,spurning
36942 (04.91.130.1 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036942,Árskógar 6-8,svalaskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir svalalokun á allar svalir nema á efstu- og jarðhæð fjölbýlishússins á lóð nr. 6-8 við Árskóga. Meðfylgjandi er bréf húsfélags til hönnuðar dags. 20. júní 2007. Gjald kr. 6.800 + xxx
36529 (70.00.005.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036529,Árvellir 125871,(matshl. 04) Nýb. einbýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að reisa einlyft innflutt timburhús klætt með múrsteini sem matshluta 04 á lóð við Árvelli á Kjalarnesi. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 28. september 2007 fylgir erindinu. Einnig lögð fram umsögn skipulagsstjóra dags. 9. september 2007. Stærð: Íbúð 168 ferm., 625,4 rúmm. Gjald kr. 6.800 + 42.527"
34315 (01.17.432.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034315,Barónsstígur 19,lyfta þaki,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um að lyfta vesturhlið þaks fram á veggbrún við götu á húsinu nr. 19 við Barónsstíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. ágúst 2006 og umsögn skipulagsfulltrúa dags. 3. ágúst 2006 fylgja erindinu. Stærðir: 9,4 ferm., 16,9 rúmm. Gjald kr. 6.800 + 6.800 + 1.149"
36135 (01.19.102.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036135,Barónsstígur 31,"hækkun á þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að lyfta þaki og byggja kvisti á götuhlið og svalir á 3. hæð að baklóð fjölbýlishússins á lóð nr. 31 við Barónsstíg.   Jafnframt er erindi 33068 dregið til baka. Grenndarkynningin stóð frá 19. júlí til og með 16. ágúst 2007. Engar athugasemdir bárust. Samþykki meðeigenda dags. 4. september 2007 fylgir erindinu. Stækkun: 12,3 ferm., 45,1 rúmm. Gjald kr. 6.800 + 6.800 + 3.067"
36134 (01.19.102.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036134,Barónsstígur 33,"lyfta þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að lyfta þaki og byggja kvisti á götuhlið og svalir á 3. hæð að baklóð ásamt staðfestingu ósamþykkjanlegrar íbúðar í kjallara fjölbýlishússins á lóð nr. 33 við Barónsstíg.   Jafnframt er erindi 33069 dregið til baka. Grenndarkynningin stóð frá 19. júlí til og með 16. ágúst 2007. Engar athugasemdir bárust. Stærð: Stækkun 47,2 ferm., 95,5 rúmm. Gjald kr. 6.800 + 6.800 + 6.494"
36749 (04.05.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036749,Bíldshöfði 7,spennistöð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja spennistöð úr steinsteypu, á lóð nr. 7 við Bíldshöfða. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 28. september 2007 fylgir erindinu. Stærð: 21,3 ferm., 77,0 rúmm. Gjald kr. 6.800 + 5.236"
36664 (01.23.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036664,Borgartún 28,aðgengi f. hreyfihamlaða o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta aðstöðu á fyrstu og annari hæð fyrir bankaútibú Sparisjóðs Keflavíkur og koma fyrir skábraut í austurenda atvinnuhúsnæðisins á lóð nr. 28 við Borgartún. Gjald kr. 6.800
36240 (01.16.232.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036240,Brávallagata 8,þrennar svalir úr stáli.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja stálsvalir við austurhlið 1., 2. og 3. hæðar fjölbýlishússins á lóð nr. 8 við Brávallagötu. Gjald kr. 6.800"
36391 (01.13.422.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036391,Bræðraborgarstígur 16,girðing,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að girða með 1,8 m hárri stálnetsgirðingu á  lóðum nr. 16 við Bræðraborgarstíg og nr. 9 við Drafnarstíg.  Gjald kr. 6.800"
36929 (04.79.160.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036929,Elliðavað 13-17,br. á gluggum,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta gluggum nýsamþykkts (BN036526) raðhúss á lóðinni nr. 13-17 við Elliðavað. Gjald kr. 6.800
36759 (04.35.120.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036759,Fagribær 9,Nýbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja eins hæða einbýlishús úr steinsteypu með lágreistu söðulþaki á lóð nr. 9 við Fagrabæ. Stærð: 249,3 ferm., 928,9 rúmm. Gjald kr. 6.800 + 63.165"
