nr,url,heimilisfang,tegund,nidurstada,spurning
36042 (05.86.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036042,Almannadalur 17-23,hesthús nr. 19,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja hesthús með tveimur eignum,  eign 0101 tólf hestar, eign 0102 átján hestar, alls þrjátíu hestar og með kaffiaðstöðu á 2. hæð í hverri eign,  úr steinsteyptum einingum einangrað að utan og klætt með steyptri veðurkápu sem hús nr. 19 á lóð nr. 17-23 í Almannadal. Stærð: Hesthús 1. hæð 258,6 ferm., 2. hæð 162,7 ferm. samtals 421,3 ferm., 1402,1 rúmm. Gjald kr. 6.800 + 95.343"
36041 (05.86.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036041,Almannadalur 17-23,hesthús nr. 23,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja hesthús með þremur eignum,  eign 0101 tólf hestar, eign 0102 tólf hestar, eign 0103 átján hestar, alls fjörutíuogtveir hestar og með kaffiaðstöðu á 2. hæð í hverri eign, úr steinsteyptum einingum allt einangrað að utan og klætt með steyptri veðurkápu sem hús nr. 23 á lóð nr. 17-23 í Almannadal. Stærð: Hesthús 1. hæð 368,4 ferm., 2. hæð 228 ferm. samtals 596,4 ferm., 1995 rúmm. Gjald kr. 6.800 + 135.660"
36040 (05.86.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036040,Almannadalur 17-23,hesthús nr. 17,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja hesthús með þremur eignum,  eign 0101 tólf hestar, eign 0102 tólf hestar, eign 0103 átján hestar, alls fjörutíuogtveir hestar og með kaffiaðstöðu á 2. hæð í hverri eign allt einangrað að utan og klætt með steyptri veðurkápu sem hús nr. 17 á lóð nr. 17-23 í Almannadal. Stærð: Hesthús 1. hæð 368,4 ferm., 2. hæð 228 ferm. samtals 596,4 ferm., 1995 rúmm. Gjald kr. 6.800 + 135.660"
35853 (05.86.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035853,Almannadalur 9-15,hesthús nr. 11,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja hesthús með þremur einingum, einingu 0101 níu hestar, einingu 0102 níu hestar, einingu 0103 tólf hestar, alls þrjátíu hestar og með kaffiaðstöðu á millilofti í hverri eign, allt úr steinsteyptum einingum með ysta yfirborð steinað sem hús nr. 11 á lóð nr. 9-15 í Almannadal. Stærð: Hesthús nr. 11 samtals 383,3 ferm., 1311,9 rúmm. Gjald kr. 6.800 + 89.209"
36135 (01.19.102.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036135,Barónsstígur 31,"hækkun á þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsstjóra til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að lyfta þaki og byggja kvisti á fjölbýlishúsið á lóðinni nr. 31 við Barónsstíg.  Jafnframt er erindi xx dregið til baka. Stækkun xx ferm., xx rúmm. Gjald kr. 6.800 + xx"
36134 (01.19.102.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036134,Barónsstígur 33,"lyfta þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsstjóra til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að lyfta þaki og byggja kvisti á fjölbýlishúsið á lóðinni nr. 33 við Barónsstíg.   Jafnframt er erindi xx dregið til baka. Stækkun xx ferm., xx rúmm. Gjald kr. 6.800 + xx"
36104 (01.67.400.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036104,Baugatangi 4,endurnýjun fyrri umsóknar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingarleyfi BN023292 frá 12. mars 2002, endurnýjað 25. maí 2004 og 9. maí 2005, þar sem veitt var leyfi til að byggja steinsteypt einbýlishús með innbyggðri tvöfaldri bílgeymslu þannig að austurhluti húss verði tveggja hæða og ekið er niður í bílgeymslu á lóð nr. 4 við Baugatanga. Stærð: Íbúð 1. hæð 139,7 ferm., 2. hæð 84,4 ferm., bílgeymsla 47,5 ferm., samtals 271,6 ferm., 825,8 rúmm. Gjald kr. 6.800 + 56.154"
35858 (01.17.130.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035858,Bergstaðastræti 4,ofanábygging,Frestað. Grenndarkynningu ólokið.,"Sótt er um leyfi til að rífa þak og byggja nýja hæð ofan á, byggja stigahús norðan við og til að breyta nýtingu 2. hæðar fjöleignahússins (Mhl. 1) á lóðinni nr. 4 við Bergstaðastræti. Málinu fylgir greinargerð hönnuðar dags. 24. apríl 2007, umsögn skipulagsfulltrúa dags. 28. febrúar 2007, álit Húsafriðunarnefndar dags. 13. febrúar 2007 og umsögn Minjasafns Reykjavíkur dags. 29. janúar 2007. Málinu fylgir einnig tölvupóstur með samþykki meðlóðarhafa ódagsettur. Ennfremur nýtt samþykki meðlóðarhafa dags. 8 . júní 2007. Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. maí 2007. Stækkun: 46,1ferm., 342,3 rúmm. Gjald kr. 6.800 + 23.276"
35962 (04.06.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035962,Bíldshöfði 20,"Stigahús, hurðir",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að gera að sjálfstæðu brunahólfi stigahús við suðurhlið á öllum hæðum í atvinnuhúsnæðinu á lóðinni nr. 20 við Bíldshöfða. Gjald kr. 6.800
36029 (01.88.552.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036029,Blesugróf 38,innrétta kjallara,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að innrétta kjallara í áður sökkulrými undir einbýlishúsinu á lóð nr. 38 við Blesugróf. Umsögn burðarvirkishönnuðar dags. 11. júní 2007 fylgir erindinu. Stærð: Kjallari 133,8 ferm., 381,2 rúmm. Gjald kr. 6.800 + 25.922"
