nr,url,heimilisfang,tegund,nidurstada,spurning
35333 (05.86.570.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035333,Almannadalur 1-7,hesthús nr. 5,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja steinsteypt hesthús með þremur einingum,  eining 0101 sex hestar, eining 0102 tólf hestar, eining 0103 tólf hestar, alls þrjátíu hestar og með kaffiaðstöðu á millilofti í hverri eign allt einangrað að utan og klætt með láréttri zinkhúðari báraðri klæðningu sem hús nr. 5 á lóð nr. 1-7 í Almannadal. Stærð: Hesthús nr. 5 samtals 431,8 ferm., 1430,7 rúmm. Gjald kr. 6.800 + 6.800 + 6.800 + 97.288"
36066 (01.14.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036066,Austurstræti 18,endurnýjun á byggingarleyfi (BN031269),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um endurnýjun á byggingarleyfi frá 24. maí 2005 þar sem sótt var um leyfi til að hækka útbyggða glerframhlið að Austurstræti um eina hæð, byggja glerskála fyrir kaffisölu á þaki fyrstu hæðar við suðurhlið, breyta þakinu að hluta í svalir og stækka verslun upp á þriðju hæð. Jafnframt er sótt um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi hússins á lóðinni nr. 18 við Austurstræti. Ennfremur verði umsókn nr. 30838 dregin til baka. Erindinu fylgir brunahönnunarskýrsla endursk. 21. mars 2005 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. apríl 2005. Stækkun: 56,6 ferm. og 227,4 rúmm."
35495 (01.18.132.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035495,Baldursgata 36,breyta í íbúð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi til að breyta í íbúð verslunarrými á 1. hæð í fjöleignahúsinu á lóðinni nr. 36 við Baldursgötu.  ""Yfirlýsing"" burðarvirkishönnuðar ódagsett fylgir erindinu. Einnig fylgir samþykki meðlóðarhafa dags. í nóvember 2006. Gjald kr. 6.800 + 6.800"
36074 (04.73.270.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036074,Bjallavað 1-5,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaður sækir um takmarkað byggingarleyfi fyrir uppsteypu á kjallara á lóðinni nr. 1-5 við Bjallavað.
36029 (01.88.552.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036029,Blesugróf 38,innrétta kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að innrétta kjallara í áður sökkulrými undir einbýlishúsinu á lóð nr. 38 við Blesugróf. Stærð: Kjallari 133,8 ferm., 381,2 rúmm. Gjald kr. 6.800 + 25.922"
36044 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036044,Borgartún 8-16,br. á samþ. aðaluppdráttum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta hallandi vegg, hæðarkótum og halla á akstursleið ásamt viðbættri brú yfir ramp að bílageymslu sbr. erindi BN35128 á lóð nr. 8-16 við Borgartún. Gjald kr. 6.800"
36046 (01.29.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036046,Fellsmúli 24-30,br. innréttingum á 2. h,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja upp tvo þakglugga á steyptan þakhluta yfir 2. hæð og breyta innra skipulagi skrifstofuhúsnæðis 2. hæðar ásamt eignaafmörkun að stigahúsi 2. hæðar atvinnuhússins (Mhl. 2) á lóð nr. 24-30 við Fellsmúla. Gjald kr. 6.800
36050 (01.08.930.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036050,Fiskislóð 15-21,br. inni og útlit,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka byggingavöruverslun á kostnað timburverslunar sbr. erindi BN34701, auka lofthæð í skrifstofurými á 2. hæð, stækka stiga milli 1. og 2. hæðar, breyta opum á útvegg og innra skipulagi verslunarhússins á lóð nr. 15-21 við Fiskislóð. Brunahönnun VGK dags. í maí 2007 fylgir erindinu. Stærð: Verslunarhús var 7149,1 ferm. verður 7145,1 ferm., var 65362,8 rúmm. verður 65433,8 rúmm. eða 4 ferm., minnkun og aukning um 71 rúmm. Gjald kr. 6.800 + 4.828"
35856 (01.08.940.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035856,Fiskislóð 5-9,5-7 setja upp 7 tanka,Frestað. Umsagnarferli ólokið.,"Sótt er um leyfi fyrir 7 tönkum á lóð fyrirtækisins Lýsis á lóð nr. 5-7 við Fiskislóð.  Meðfylgjandi er bréf brunahönnuðar dags. 21. maí 2007. Stærðir: mhl.14: 17,5 ferm., 310,0 rúmm. Mhl. 15: 17,5 ferm., 310,5 rúmm. Mhl.16  17,5 ferm., 310,5 rúmm.  Mhl. 17: 6,5  ferm., 53,3 rúmm.  Mhl.18: 5,1 ferm., 21,0 rúmm.  Mhl.19:  6,5 ferm., 53,3 rúmm. Mhl.20: 3,3 ferm., 0,7 rúmm. Samtals: 73,9 ferm. 952,9 rúmm. Gjald kr. 6.800 + 6.800 + 64.797"
34756 (02.69.550.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034756,Freyjubrunnur 29,Fjölbýlishús með 5 íbúðum,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til að byggja fjölbýlishús úr forsteyptum einingum, á fjórum hæðum með fimm íbúðum, í húsinu er lyfta, efsta hæðin er inndreginn með álklæddum timbur útveggum. Á neðstu hæð eru fimm yfirbyggð bílstæði auk stæðis fatlaðra á lóð fjölbýlishús nr. 29 við Freyjubrunn.  Meðfylgandi er vottun eininga frá Rb og samþykki aðliggandi lóðarhafa á teikningu dags. 20. sept. 2006. Stærð: 1. hæð 137,3 ferm., 2. hæð 252,0 ferm., 3. hæð 252,0 ferm., 4. hæð 155,5 ferm., samtals 796,8 ferm., 2458,9 rúmm. Bílastæði / inngangur (B - rými) 99,5 ferm., 278,6 rúmm. Gjald kr. 6.100 + 6.800 + 166.988"
