nr,url,heimilisfang,tegund,nidurstada,spurning
36343 (05.86.570.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036343,Almannadalur 1-7,takmarkað byggingarleyfi hesthús 5,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanrituð sækja um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð fyrir hesthús nr. 5 á lóðinni 1-7 við Almannadal."
36344 (05.86.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036344,Almannadalur 9-15,takmarkað byggingarleyfi hesthús nr. 13,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanrituð sækja um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð fyrir hesthús nr.13 á lóðinni 9-15 við Almannadal."
36289 (01.83.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036289,Austurgerði 2,viðbygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi fyrir viðbyggingu úr steinsteypu við suðurhlið, þar sem áður var innigarður einbýlishússins á lóð nr. 2 við Austurgerði.  Stærð: Viðbygging, 39,5 ferm., 210,5 rúmm. Gjald kr. 6.800 + 14,314"
36307 (01.14.040.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036307,Austurstræti 12,setja flaggstöng,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja opnanlegt fag á 3. hæð suður- og norðurhliðar og setja upp fánastöng á báðar húshliðar hússins á lóð nr. 12 við Austurstræti. Samþykki f.h. eigenda (á teikningu) fylgir erindinu. Gjald kr. 6.800
36304 (01.13.340.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036304,Ánanaust 15,"br. þakrými ,hækka þak",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að hækka útveggi og þak, byggja svalir við norður- og suðurhlið 4. hæðar og breyta þakrými austurhluta 4. hæðar í tvær íbúðir á lóð nr. 15 við Ánanaust. Samþykki f.h. meðeigenda (á teikningu) og ljósrit af kaupsamningi frá 4. maí 2007 fylgir erindinu. Stærð: Stækkun 191,9 ferm., 332,8 rúmm. Gjald kr. 6.800 + 22.630"
35392 (01.29.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035392,Ármúli 12,br. inni og viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að rífa hluta af núverandi byggingu, fjarlægja færanlegar kennslustofur og byggja tveggja hæða viðbyggingu ásamt kjallara við Fjölbrautarskólann í Ármúla með samkomusal, kennslurýmum og skrifstofum og breyta innra skipulagi í hluta eldra húss þar sem m.a. verður sett lyfta og tengt á milli húshluta á 2. hæð skólabyggingarinnar á lóð nr. 12 við Ármúla. Stærð: Niðurrif 61,2 ferm., færanlegar kennslustofur 205,1 ferm., 714 rúmm. Viðbygging samtals 2663,7 ferm., 16416,8 rúmm. Gjald kr. 6.800 + 1.116.342"
36316 (04.73.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036316,Árvað 3,fimm kennslustofur,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til þess að bæta við fimm færanlegrum kennslustofum ásamt tengigangi á lóð nr. 3 við Árvað. Stærð: Færanleg kennslustofa  nr. K-75, K-77, K-78, K70, H-11B ásamt tengigöngum T-40B og T-46B, T-47B Stækkun samtals 415,9 ferm.,  1306,6 rúmm. Gjald kr. 6.800 + 88.849"
36135 (01.19.102.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036135,Barónsstígur 31,"hækkun á þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. A01- A04 síðast breytt 26. júní 2007.,"Sótt er um leyfi til þess að lyfta þaki og byggja kvisti á götuhlið og svalir á 3. hæð að baklóð fjölbýlishússins á lóð nr. 31 við Barónsstíg.   Jafnframt er erindi 33068 dregið til baka. Stækkun: 12,3 ferm., 45,1 rúmm. Gjald kr. 6.800 + 3.067"
36134 (01.19.102.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036134,Barónsstígur 33,"lyfta þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. A01- A04 síðast breytt 26. júní 2007.,"Sótt er um leyfi til þess að lyfta þaki og byggja kvisti á götuhlið og svalir á 3. hæð að baklóð ásamt staðfestingu ósamþykkjanlegrar íbúðar í kjallara fjölbýlishússins á lóð nr. 33 við Barónsstíg.   Jafnframt er erindi 33069 dregið til baka. Stærð: Stækkun 47,2 ferm., 95,5 rúmm. Gjald kr. 6.800 + 6.494"
36310 (01.82.420.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036310,Básendi 11,svalir,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að setja svalir á suðurhlið,  íbúð 0101,  þríbýlishúsins á lóð nr. 11 við Básenda. Meðfylgjandi er samþykki meðeigenda dags. 11. júní 2007. Gjald kr. 6.800"
