nr,url,heimilisfang,tegund,nidurstada,spurning
37029 (05.86.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037029,Almannadalur 17-23,hesthús nr. 21 speglað,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta byggingaraðferð úr steinsteyptu húsi, einangruðu að utan og klætt með láréttri zinkhúðari báraðri klæðningu, í steinsteyptar einingar ásamt leyfi til þess að spegla hesthúsi nr. 21 sbr. erindi 36141 á lóð nr. 17-23 í Almannadal. Vottorð um gæðakerfi nr. 10 dags. 14. júní 1996 fylgir erindinu. Gjald kr. 6.800"
37162 (05.86.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037162,Almannadalur 17-23,Takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð hesthúss nr. 21 á lóð nr. 17-23 í Almannadal."
37007 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037007,Almannadalur 25,"breytingar, hús nr. 25",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að spegla hesthúsi nr. 25, sbr. erindi 36139 á lóð nr. 25 - 29 við Almannadal.  Gjald kr. 6.800"
37128 (04.68.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037128,Asparfell 2-12,loftnetabúnaður,Frestað. Gera grein fyrir samþykki meðeigenda.,Sótt er um leyfi til að setja upp búnað fyrir farsíma á fjölbýlishúsinu nr. 6 við Æsufell á lóð nr. 2-12 við Asparfell. Samþykki dags. 6.júní 2007 fylgir. Gjald kr. 6.800
37046 (01.14.040.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037046,Austurstræti 12,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á veitingasal á 1. hæð sbr. erindi BN0344436 hússins á lóð nr. 12 við Austurstræti. Gjald kr. 6.800
37073 (01.81.640.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037073,Bakkagerði 13,stækkun bílageymslu,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til að stækka bílskúr einbýlishússins á lóðinni nr. 13 við Bakkagerði. Meðfylgjandi er greinargerð vegna breytingar á deiliskipulagi SN060796. Jákvæð umsögn byggingafulltrúa frá 6.janúar 2006. Stækkun: 12,6 ferm., og 44,6 rúmm. Gjald kr. 6.800 + 3.033 Útskrift úr gerðarbók embættisfundar skipulagsstjóra, 26. október 2007, fylgir erindinu."
34246 (01.81.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN034246,Bakkagerði 16,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja steinsteypta viðbyggingu við austurhlið 1. hæðar, til breytinga á innra skipulagi og fyrir áður gerðri breytingu á kvistum einbýlishússins á lóð nr. 16 við Bakkagerði. Málinu fylgir samþykki eigenda Bakkagerðis nr. 19. dags. 4. júní 2007. Stærð: Stækkun 29,2 ferm., 87,2 rúmm. Gjald kr. 6.100 + 6.800 + 5.930"
37121 (02.40.731.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037121,Bakkastaðir 157,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki reyndarteikninga sbr. BN017673 af einbýlishúsinu nr.  157 við Bakkastaði Gjald kr. 6.800
35931 (01.24.220.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035931,Brautarholt 16,"skipta svölum á 2. og 3. h, inng. í kj.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að skipta með skilvegg svölum 2. og 3. hæðar, útbúa aðkomu að tæknirými í kjallara um núverandi gryfju í undirgangi á 1. hæð ásamt samþykki fyrir áður gerðri lokun glugga á suðurhlið 1. hæðar matshluta 01, stækkun við innganga að stigahúsum á norðurhlið 1. hæðar sömu byggingar, breytingu á innra skipulagi allra hæða og áður gerðri stækkun kjallara með lítilli snyrtingu í matshluta 01 á lóð nr. 16 við Brautarholt. Stærð: Áður gerð stækkun kjallara 4,2 ferm., anddyri 1. hæð 8,1 ferm., samtals áður gerð stækkun 12,3 ferm., 36,8 rúmm. Gjald kr. 6.800 + 6.800 + 2.502"
37146 (01.13.430.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037146,Brekkustígur 10,endurnýjun á byggingarleyfi,Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1 og 2 dags. júlí 2006.,"Sótt er um endurnýjun á byggingarleyfi BN 34428 frá 19.sept. 2006 um samþykki fyrir áður gerðu geymslurými undir bílskúr, leyfi til þess að stækka neðri hæð með svölum á þaki, síkka glugga á austurhlið neðri hæðar, fjölga gluggum á norðurhlið sömu hæðar og breyta innra skipulagi einbýlishússins á lóð nr. 10 við Brekkustíg. Stærð: Áður gerð geymsla undir bílskúr 20,8 ferm., 41,1 rúmm. Viðbygging við neðri hæð einbýlishúss 20 ferm., 55,9 rúmm. Gjald kr. 6.800 + 6.596"
