nr,url,heimilisfang,tegund,nidurstada,spurning
36252 (04.06.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036252,Bíldshöfði 12,breyting á innra skipulagi,Frestað. Við vettvangsskoðun kom í ljós að umsókn er ekki í samræmi við notkun. Gera skal grein fyrir umsókn.,Sótt er um leyfi til að breyta innra skipulagi á þriðju hæð (einingu 0302) á lóð nr. 12 við Bíldshöfða. Bréf umsækjanda dags. 16. júlí 2007 fylgir erindi.  Greinargerð frá vettvangsskoðun dags. 2. júlí 2007 fylgir. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. ágúst 2007 fylgir erindinu. Gjald kr. 6.800
35777 (01.23.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035777,Borgartún 32,br. og stækkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka veitingasal á 1. hæð Cabin hótels í norðaustur, breyta innra skipulagi hluta 1. hæðar og 6. hæðar austurenda, breyta gluggum nýsamþykktrar 7. hæðar og stækka til vestur, fjölga hótelhebergjum á 7. hæð, breyta staðsetningu loftræstisamstæðu frá kjallara í rými á 6. hæð sbr. BN 33094 og klæða með álplötum aðalstigahús  atvinnuhússins á lóðinni nr. 32 við Borgartún. Stærð: Minnkun kjallara frá BN 33094 76,8 ferm., stækkun 1. hæðar 68 ferm., stækkun 7. hæðar 92,2 ferm., samtals 83,4 ferm., 470,5 rúmm. Gjald kr. 6.800 + 31.994"
36581 (01.22.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036581,Borgartún 6,Dansskóli í hluta 0302,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta eignamörkum og til að innrétta áður óinnréttað rými sem dansskóla á 3. hæð atvinnuhússins á lóðinni nr. 6 við Borgartún. Málinu fylgir yfirlýsing brunahönnuðar dags. 2. ágúst 2007. Gjald kr. 6.800
36608 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036608,Borgartún 8-16,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaðir sækja um takmarkað byggingarleyfi til þess að vinna jarðvinnu og þrifalag á lóðinni nr. 8-16 við Borgartún.
36482 (04.61.520.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036482,Brúnastekkur 3,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingar við norður- og austurhlið, að byggja sólstofu við vesturhlið, að breyta gluggum og innra skipulagi í einbýlishúsinu á lóðinni nr. 3 við Brúnastekk. Stækkun:  xx ferm. og xx rúmm. Gjald kr. 6.800 + xx"
36585 (04.79.160.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036585,Búðavað 10-12,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaðir sækja um takmarkað byggingarleyfi fyrir greftri og undirstöðim á lóðinni nr. 10-12 við Búðavað.
36596 (04.79.160.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036596,Búðavað 2-4,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaðir sækja um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 2-4 við Búðavað."
36597 (04.79.160.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036597,Búðavað 6-8,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaðir sækja um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 6-8 við Búðavað."
36549 (02.84.740.1 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036549,Dalhús 77,viðbygging á suðurhlið húss,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja viðbyggingu við norðurhlið er inniheldur nýtt eldhús ásamt minniháttar innanhúsbreytingum á 1. hæð á lóð nr. 77 við Dalhús.   Samþykki meðlóðarhafa dags.26. júlí 2007 fylgir erindinu. Stærð: Viðbygging 17,9 ferm., 51,8 rúmm.  Gjald kr. 6.800 + 3.522"
36572 (01.45.411.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036572,Dugguvogur 15,hækka húsið,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að hækka um eina hæð og innrétta íbúð með vinnuaðstöðu í atvinnuhúsinu á lóðinni nr. 15 við Dugguvog. Stækkun: xx ferm., xx rúmm. Gjald kr. 6.800 + xx"
35496 (00.02.610.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035496,Esjumelur 5,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sandblástursklefa sem stálgrindarbyggingu við norðurgafl atvinnuhússins á lóð nr. 5 við Esjumel. Jafnframt er erindi 31857 dregið til baka. Samþykki fyrir núverandi viðbyggingu dags. 20. febrúar 2007 fylgir erindinu. Stærð: Sandblástursklefi 91 ferm., 492,6 rúmm. Gjald kr. 6.800 + 33.497"
36545 (02.85.231.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036545,Fannafold 190-190A,stækkun kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka kjallara undir bílskúr tvíbýlishússins á lóð nr. 190 við Fannafold. Stærð: stækkun xxx ferm., xxx rúmm. Gjald kr 6.800 + xxx"
36576 (01.67.501.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036576,Fáfnisnes 7,svalaskýli,"Synjað. Samræmist ekki deiliskipulagi, sbr. athugasemd skipulagsstjóra á umsóknarblaði.","Sótt er um leyfi til þess að setja upp svalaskýli á suðvesturhlið tvíbýlishússins á lóð nr. 7 við Fáfnisnes. Samþykki nágranna fylgir með erindinu. Stærð: Stækkun16,1 ferm., 38,6 rúmm. Gjald kr. 6.800 + 2.625"
36583 (10.89.102),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036583,Fiskislóð 29,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaðir sækja um takmarkað byggingarleyfi fyrir greftri, fyllingu og aðstöðugerð á lóðinni nr. 29 við Fiskislóð."
36435 (10.89.101),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036435,Fiskislóð 31,atvinnuhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tveggja hæða atvinnuhúsnæði úr forsteyptum einingum nema gafla sem verða staðsteyptir, einangraðir að utan og klæddir með álplötum og langhliðar að mestu úr gleri fyrir 24 iðnaðarrými á lóð nr. 31 við Fiskislóð. Vottorð Rb v. forsteyptra eininga frá Einingaverkmiðjunni dags. 19. júlí 2007 og staðfesting brunahönnuðar dags. 24. júlí 2007 fylgja erindinu. Stærð: Atvinnuhús samtals 2360,2 ferm., 12450,5 rúmm. Gjald kr. 6.800 + 846.634"
36592 (01.08.760.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036592,Fiskislóð 45,"br. gluggum, svalir",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja svalir og breyta gluggum á annari hæð á norðvestur hlið í atvinnuhúsnæðinu á lóðinni nr. 45 við Fiskislóð.
36606 (05.05.330.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036606,Friggjarbrunnur 34-40,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaðir sækja um takmarkað byggingarleyfi fyrir greftri og undirstöðum á lóðinni nr. 34-40 við Friggjarbrunn.
36373 (02.35.740.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036373,Gautavík 25-27,nr. 27 hurð úr bílageymslu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að koma fyrir gönguhurð úr bílgeymslu merktri 0108 inn í utanhúss stigahús fjölbýlishússins nr. 27 á lóðinni nr. 25-27. Samþykki meðeigenda ódagsett fylgir erindinu.  Einnig fylgir umsögn burðarvirkishönnuðar dags. 25. júlí 2007. Gjald kr. 6.800
35971 (02.69.540.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035971,Gefjunarbrunnur 10,2 h einbýlishús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu með steinsalla sem yfirborðsáferð og flísar eða timburklætt að hluta á lóð nr. 10 við Gefjunarbrunn. Stærð: Íbúð 1. hæð 150,9 ferm., 2. hæð 129,7 ferm., bílgeymsla 20 ferm., samtals 300,6 ferm., 1022,5 rúmm. Gjald kr. 6.800 + 6.800 + 69.530Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu með steinsalla sem yfirborðsáferð og flísar eða timburklætt að hluta á lóð nr. 10 við Gefjunarbrunn. Stærð: Íbúð 1. hæð 150,9 ferm., 2. hæð 129,7 ferm., bílgeymsla 20 ferm., samtals 300,6 ferm., 1022,5 rúmm. Gjald kr. 6.800 + 6.800 + 69.530"
35970 (02.69.540.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035970,Gefjunarbrunnur 12,2. h einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu með steinsalla sem yfirborðsáferð og flísar eða timburklætt að hluta á lóð nr. 12 við Gefjunarbrunn. Stærð: Íbúð 1. hæð 100,1 ferm., 2. hæð 87 ferm., bílgeymsla 21,6 ferm., samtals 208,7 ferm., 718,7 rúmm. Gjald kr. 6.800 + 6.800 + 48.872"
36569 (01.11.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036569,Grandagarður 8,br. innra skipulagi 4. h,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi 4. hæðar sbr. BN 34446 þar sem innréttað verður starfsmannamötuneyti, opnum skrifstofum breytt í lokuð rými og móttaka færð fram á áður stigapall inngangs syðrihluta atvinnuhússins á lóð nr. 8 við Gradagarð. Gjald kr. 6.800"
36537 (01.11.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036537,Grandagarður 8,3. hæð á norðurhl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka 2. hæð yfir áður svalir og byggja 3. hæðina sem skrifstofuhæð á nyrðrihluta atvinnuhússins með svölum á suðausturhlið og breyttum flóttastiga við norðvesturgafl á lóð nr. 8 við Grandagarð. Ástandslýsing dags. 22. júní 2007, samþykki sumra meðeigenda dags. 17. júlí 2007 og samkomulag varðandi framkvæmdir dags. 25. júlí 2007 fylgja erindinu. Stærð: Stækkun 2. hæðar xxx ferm., stækkun 3. hæðar xxx ferm., samtals xxx ferm., xxx rúmm. Gjald kr. 6.800 + xxx"
35089 (01.52.430.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035089,Grenimelur 46,fjölbýlish. m. 3 íb.+bílsk.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Komi til kostnaðar vegna breytinga á mannvirkjum borgarinnar vegna samþykktarinnar eru þær á kostnað umsækjenda.,"Sótt er um leyfi til þess að byggja þrílyft steinsteypt fjölbýlishús með einni íbúð á hverri hæð ásamt áfastri bílgeymslu fyrir tvo bíla allt einangrað að utan og klætt með múrkerfi í ljósum lit á lóð nr. 46 við Grenimel. Jafnframt er erindi 30821 dregið til baka. Samþykki sumra lóðarhafa aðlægra lóða dags. 2. maí 2007 fylgir erindinu. Stærð: Íbúð 1. hæð 198 ferm., 2. hæð 198 ferm., 3. hæð 188,1 ferm., bílgeymslur 47,2 ferm., samtals 631,3 ferm., 1938,5 rúmm. Gjald kr. 6.100 + 6.800 + 131.818"
36536 (01.17.313.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036536,Grettisgata 29,tilfærsla samþykktra kvista,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um breytingu á áður samþykktum teikningum (erindi BN030484) þar sem kvistur og svalir á suðvesturhlið eru færð til austurs á lóðinni nr. 29 við Grettisgötu. Gjald kr. 6.800
36563 (01.55.2-9.9 10),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036563,Hagatorg 3,stækka anddyrir og br. innra skipulagi,"Frestað. Vísað til athugasemda á umsóknarblaði.

[Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.]","Sótt er um leyfi til að byggja við og stækka anddyri ásamt inngangsskyggni við austurhlið og innrétta nýja miðasölu á lóð nr. 3 við Hagatorg.    Stærð: Stækkun 37,0 ferm., 146,8 rúmm.  Gjald kr. 6.800 + 9.982"
36441 (01.80.210.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036441,Heiðargerði 38,forstofa og kvistur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja forstofubyggingu og kvist á norðurhlið einbýlishússins á lóð nr. 38 við Heiðargerði. Stækkun 10,5 ferm., 20,6 rúmm. Gjald kr. 6.800 + 1.401"
36206 (01.13.431.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036206,Holtsgata 14,setja kvisti á húsið,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja kvisti á tvíbýlishúsið á lóðinni nr. 14 við Holtsgötu. Grenndarkynningin stóð frá 4. júlí til og með 1. ágúst 2007. Engar athugasemdir bárust. Meðfylgjandi er samþykki aðliggandi lóðarhafa dags. 28. janúar 2007. Stærðir: Stækkun 18,9 ferm., 55,8 rúmm. Gjald kr. 6.800 + 3.794"
36505 (02.69.370.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036505,Iðunnarbrunnur 6,Nýbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvílyft steinsteypt einbýlishús að hluta til klætt með málmklæðningu, með innbyggðri bílageymslu á lóð nr. 6 við Iðunnarbrunn. Stærð: 1.hæð íbúð 102,2 ferm., bílageymsla 33,6 ferm., 2. hæð íbúð 127,7 ferm.  Samtals 263,5 ferm., 741,9 rúmm. Gjald kr.  6.800 + 50.449"
36338 (04.11.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036338,Jónsgeisli 73-77,Aðsk. byggingaleyfi fyrir nr. 75,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Vegna byggingastjóraskipta er sótt um aðskilið byggingaleyfi fyrir raðhúsið nr. 75 á lóðinni nr. 73-77 við Jónsgeisla. Gjald kr. 6.800
36559 (04.11.330.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036559,Jónsgeisli 91,Br. einangra að utan,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta uppbyggingu útveggja þannig að hús verði einangrað að utan í stað að innan og klætt með xxx, einnig er gluggum breytt sbr. BN 35868 á atvinnuhúsinu á lóð nr. 91 við Jónsgeisla. Gjald kr. 6.800"
36416 (04.73.360.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036416,Kambavað 1-3,svalarlokun,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að loka svölum í eignarhluta 0305 í fjölbýlishúsinu á lóð nr. 1-3 við Kambavað. Útskrift úr gerðabók embættisfundar skipulagsstjóra frá 20. júlí fylgir erindinu. Samþykki meðeiganda fylgir með erindinu. Stærð: stækkun 14,4 ferm., 36,72 rúmm. Gjald kr. 6.800 +2.497"
36565 (01.51.711.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036565,Kaplaskjólsvegur 54,bílgeymsla,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja bílgeymslu á norðausturhlið lóðar nr. 54 við Kaplaskjólsveg. Stærð: 41,2 ferm., 107,8 rúmm. Gjald kr. 6.800 + 7.330"
36605 (34.53.360.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036605,Kistumelur 10,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi.  Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaðir sækja um takmarkað byggingarleyfi til þess að steypa sökkla á lóðinni nr. 10 við Kistumel.
35873 (34.53.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035873,Kistumelur 22,Iðnaðarh. sem stálgrindarskemma,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja stálgrindarskemmu klædda með stálsamlokueiningum sem einlyft iðnaðarhúsnæði með þremur einingum og millilofti í hverri einingu á lóð nr. 22 við Kistumel. Bréf hönnuðar dags. 23. apríl 9. júlí 2007og brunahönnun Línuhönnunar dags. 23. júlí 2007 fylgja  erindinu.Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. júlí fylgir erindinu. Stærð: Iðnaðarhús samtals 3612 ferm., 19926 rúmm. Gjald kr. 6.800 + 6.800 + 1.354.968"
36039 (01.15.220.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036039,Klapparstígur  1-7,lokun á svölum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja glerlokanir á svalir fjölbýlishúsanna nr. 5 og 5A á lóð nr. 1-7 við Klapparstíg. Stærð: Svalaskýli xxx ferm., xxx rúmm. Gjald kr. 6.800 + xxx"
36542 (01.17.201.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036542,Klapparstígur 25-27,veitingahús 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingahús á 1. hæð atvinnuhússins á lóðinni nr. 25-27 við Klapparstíg. Gjald kr. 6.800
36571 (01.32.030.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036571,Klettagarðar 12,br. atvinnuhús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að stækka verslun í áður samþykktan lager sbr. BN 19766 og fjölga bílastæðum á norðausturhorni lóðar nr. 12 við Klettagarða. Umsögn brunahönnuðar dags. 30. júlí 2007 fylgir erindinu. Gjald kr. 6.800
