nr,url,heimilisfang,tegund,nidurstada,spurning
35475 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035475,Austurstræti 8-10,notkun kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta kjallararými (0001) úr geymslu í kennslusal fyrir Alþingi í atvinnuhúsinu á lóð nr. 8-10 við Austurstræti. Samþykki f.h. Fasteignafélagsins Stoðir dags. 2. mars 2007 fylgir erindinu. Gjald kr. 6.800
35396 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035396,Austurv Póstur og Sím,lyfta og fl,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til endurinnrétta 1. og 6. hæð og að stækka húsið til suðurs sem nemur lyftuhúsi á gaflinum, setja glugga í norðurgafl á 6. hæð ásamt nýjum svölum til austurs og hækka hliðarveggi sem nemur 1,2 m að hluta með því að minnka hallan á þaki  hússins nr. 11 við Aðalstræti. Meðfylgjandi er brunahönnun dags. 16. febrúar 2007 og staðfesting burðarvirkishönnuðar dags. 22. febrúar 2007. Stærðir: 28,8 ferm., 192,3 rúmm.  Gjald kr. 6.800 + 13.076"
35360 (04.60.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035360,Álfabakki 6-18,16 -  endurinnrétta skrifstofuhúsnæði,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að endurinnrétta neðri og efri kjallara 1. og 2. hæð ásamt reyndarteikningu 3. hæðar, bæta við lyftu milli efri kjallara og 2. hæðar, einnig er gert grein fyrir áður gerðri stækkun í neðri og efri kjallara ásamt stækkun inná áður op í efri  kjallara fyrir Heilsugæslu höfuðborgarsvæðisins í húsi á lóð nr. 16 við Álfabakka.  Meðfylgjandi er brunahönnun dags. 14. nóvember 2006.  Einnig lagt fram bréf verkfræðistofunnar Mönduls ehf., dags. 20. febrúar 2007. Stækkun: 79,7 ferm., 290,8 rúmm. Gjald kr. 6.800 + 19.774"
32773 (00.00.000.0 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032773,Álfaland 12/Áland 7,áður gerð geymsla og andd.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi þar sem sýnd er áður gerð sameiginleg geymsla (rými 0104) í hluta áður óútgrafinna sökkulrýma undir aðkomu að 2. hæð matshluta 01 og stækkun anddyris ásamt breytingum á innra skipulagi 2. hæðar beggja matshluta  hússins á lóðinni Álfaland 12-14 / Áland 7-9. Samþykki eigenda dags. 2. október 2005 fylgir erindinu. Stærð: Stækkun vegna áður gerðrar geymslu (rými 0104) 11,6 ferm., 31,3 rúmm., áður gerð stækkun 2. hæðar vegna anddyra 3,3 ferm., 9 rúmm.  Gjald kr. 5.700 + 2.740"
35508 (47.34.101),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035508,Árvað 3,færanleg kennslust.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að bæta við einni færanlegri kennslustofu ásamt tengigangi á lóð nr. 3 við Árvað. Stærð: Færanleg kennslustofa nr. K- 21B og tengigangur T-11B.  Stækkun samtals 77,1 ferm.,  192 rúmm. Gjald kr. 6.800 + 13.056"
35495 (01.18.132.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035495,Baldursgata 36,breyta í íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta í íbúð verslunarrými á 1. hæð í fjöleignahúsinu á lóðinni nr. 36 við Baldursgötu.  Einnig er gerð grein fyrir gati í plötu 1. hæðar. ""Yfirlýsing"" burðarvirkishönnuðar ódagsett fylgir erindinu. Gjald kr. 6.800"
35513 (02.40.420.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035513,Barðastaðir 83,sólstofa,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja garðstofu við suðausturhorn einbýlishússins á lóðinni nr. 83 við Barðastaði. Stækkun:  21,3 ferm., 53,3 rúmm. Gjald kr. 6.800 + 3.624"
35341 (01.18.021.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035341,Bergstaðastræti 12,klæðning og br. inni,Synjað. Með vísan til umsagnar skipulagsfulltrúa á umsóknarblaði og umsagnar skrifstofu gatna- og eignaumsýslu dags. 3. mars 2007.,"Sótt er um leyfi til að einangra að utan og klæða með báru og sléttri álklæðningu, einnig að breyta innra fyrirkomulagi  í einingum 0203, 0301, 0303, 0401 og 0403  í matshluta 01(hús nr. 12a) á lóðinni nr. 12 við Bergstaðastræti. Erindinu fylgir umsögn skrifstofu gatna- og eignaumsýslu dags. 3. mars 2007. Gjald kr. 6.800"
35522 (01.18.441.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035522,Bergstaðastræti 27,br. kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og eignarhaldi á kjallararýmum fjölbýlishússins á lóð nr. 27 við Bergstaðastræti. Gjald kr. 6.800
35377 (01.17.130.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035377,Bergstaðastræti 4,breytingar,Synjað. Með vísan til umsagnar skipulagsfulltrúa frá 28. febrúar 2007 svo og umsagnar Húsafriðunarnefndar ríkisins og Minjasafns Reykjavíkur.,"Sótt er um leyfi til að rífa núverandi þakhæð, til að byggja heila hæð ofaná og til að byggja stigahús aftan við verslunarhúsið á lóðinni nr. 4 við Bergstaðastræti.  Einnig er sótt um leyfi til breytinga á innra skipulagi og til að innrétta íbúðir á efri hæðum. Málinu fylgir umsögn Húsafriðunarnefndar dags. 13. febrúar 2007 og umsögn Minjasafns Reykjavikur dags. 26. febrúar 2007. Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. mars 2007 ásamt umsögn skipulagsfulltrúa dags. 28. febrúar 2007. Stærð:  Stækkun xx ferm. og xx rúmm. Gjald kr. 6.800 + xx"
35517 (01.19.631.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035517,Bergstaðastræti 67,lyfta,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 01 - 05 dags. 26. febrúar 2007.,Sótt er um leyfi til að byggja lyftu sem tengir niðurgrafinn bílskúr við þrjár af fjórum hæðum fjöleignahússins á lóðinni nr. 67 við Bergstaðastræti. Stærð viðbyggingar:  xx ferm. xx rúmm. Gjald kr. 6.800 + xx
35505 (01.18.222.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035505,Bjarnarstígur 5,"þaksvalir, dyr",Frestað. Sýna samþykki eigenda Bjarnarstígs 3.,Sótt er um leyfi til þess að bæta við litlum þaksvölum með aðkomu frá 2. hæð nýsamþykktrar viðbyggingu á baklóð nr. 5 við Bjarnastíg. Gjald kr. 6.800
35271 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035271,Borgartún 8,inndregin 7. hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til að byggja 7. hæðina inndregna fyrir skrifstofur auk hellulagðra þakgarða á austur og vesturenda, hæðin er með burðarvirki úr stáli klætt málmklæðningu en stigahúsin sem eru með fjórum lyftum og lagnastokkum er með steyptu burðarvirki.  Stærðir: 1144,0 ferm., 4412,8 rúmm. Gjald kr. 6.800 + 300.070"
