nr,url,heimilisfang,tegund,nidurstada,spurning
37260 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037260,Austurbakki 2,spennistöð og vatnsaflstöð neðanjarðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja spennistöð og varaflsstöð neðanjarðar á lóðinni nr. 2 við Austurbakka.
37046 (01.14.040.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037046,Austurstræti 12,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til breytinga á veitingasal á 1. hæð sbr. erindi BN0344436 hússins á lóð nr. 12 við Austurstræti. Gjald kr. 6.800 + 6.800
37279 (01.14.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037279,Austurstræti 3,innrétta jarðhæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta skyndibitastað (kebabstað) sem er  minni að umfangi en áður samþykktur veitingastaður dags. 17. október 2007 í jarðhæð hússins á lóð nr. 3 við Austurstræti. Gjald kr. 6.800
37084 (01.14.040.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037084,Austurstræti 6,Austurstræti 6 tengist Austurstræti 8-10,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að tengja húsið nr. 6 við Austurstræti húsinu nr. 8 - 10 við Austurstræti á 1. hæð og í kjallara og innrétta fataverslun. Sömuleiðis að breyta inngangi og útliti hússins nr. 6 við Austurstræti. Meðfylgjandi er greinargerð VSI um brunavarnir Austurstrætis 6-8 dags. 29. okt. 2007. Gjald kr. 6.800 + 6.800
37189 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037189,Austurstræti 8-10,tengja Austurstræti 6,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um tímabundna opnun milli 1. hæðar og kjallara húsanna á lóð nr. 6 og á lóð nr. 8-10 við Austurstræti með opnun á brunhólfandi vegg með EICS-60 hurðalokun á palli í stiga milli kjallara og jarðhæðar. Meðfylgjandi er í gögnum Austurstrætis 6 úttekt á brunavörnum frá VSI dags. 29. okt. 2007. Gjald kr. 6.800
37281 (01.24.120.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037281,Brautarholt 8,innrétting 2 hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi og innrétta vinnustofur listamanna á 2. hæð atvinnuhússins á lóðinni nr. 8 við Brautarholt. Gjald kr. 6.800
37141 (01.13.411.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037141,Brekkustígur 6B,rífa hús og byggja tvíbýlishús,Synjað. Eins og málið liggur nú fyrir og með vísan til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að rífa hús og til að byggja steinsteypt tvíbýlishús á lóðinni nr. 6B við Brekkustíg. Útskrifst úr gerðabók embættisafgreiðslufundar skipulagsstjóra fylgir erindinu. Niðurrif:  Fastanr. 200-0940 merkt 01 0101 íbúð 49,7 ferm. Nýbygging:  xx ferm.  xx rúmm. Gjald kr. 6.800 + xx"
37254 (01.34.331.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037254,Bugðulækur 17,svalir 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar dags. 5. nóvember 2007.,Sótt er um leyfi til að byggja nýjar svalir á 3. hæð fjölbýlishússins nr. 17 við Bugðulæk. Gjald kr. 6.800
37291 (04.79.180.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037291,"1"">Búðavað 13-15",parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt parhús á tveimur hæðum með innbyggðum bílgeymslum úr á lóðinni nr. 13-15 við Búðavað. Stærðir: 1. hæð xx ferm., xx rúmm. 2. hæð xx ferm xx rúmm. bílgeymsla xx ferm., xx rúmm. Gjald kr. 6.800 + xx"
37242 (01.45.411.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037242,Dugguvogur 9-11,"br. á 0201, útihurð",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja nýja útidyra hurð á 1. hæð á vesturhlið og að breyta eignarhaldi á fyrstu og annarri hæð atvinnuhúsnæðisins á lóð nr. 9-11 við Dugguvog. Meðfylgjandi er samþykki meðeigenda dags. 7. nóvember 2007. Gjald kr. 6.800
